"100年03月04日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2884  ","玉山金          ","3,590,000","72,000","3,518,000",
" ","2384  ","勝華            ","5,320,000","1,963,000","3,357,000",
" ","2311  ","日月光          ","4,898,000","1,959,636","2,938,364",
" ","3189  ","景碩            ","1,780,000","50,000","1,730,000",
" ","1704  ","榮化            ","1,721,000","11,000","1,710,000",
" ","2354  ","鴻準            ","1,570,000","0","1,570,000",
" ","2327  ","國巨            ","1,411,000","0","1,411,000",
" ","6269  ","台郡            ","1,935,000","546,000","1,389,000",
" ","3519  ","綠能            ","1,411,000","100,000","1,311,000",
" ","4526  ","東台            ","1,175,000","0","1,175,000",
" ","6285  ","啟碁            ","1,357,000","310,000","1,047,000",
" ","2353  ","宏碁            ","1,020,000","0","1,020,000",
" ","2823  ","中壽            ","922,000","0","922,000",
" ","2330  ","台積電          ","983,000","62,000","921,000",
" ",="0055  ","元大MSCI金融    ","871,000","0","871,000",
" ","2448  ","晶電            ","857,000","0","857,000",
" ","4904  ","遠傳            ","780,000","0","780,000",
" ","8039  ","台虹            ","745,000","0","745,000",
" ","2406  ","國碩            ","830,000","95,000","735,000",
" ","3019  ","亞光            ","691,000","0","691,000",
" ","2601  ","益航            ","685,000","0","685,000",
" ","6153  ","嘉聯益          ","652,000","0","652,000",
" ","6176  ","瑞儀            ","724,000","72,000","652,000",
" ","2325  ","矽品            ","580,000","0","580,000",
" ","6271  ","同欣電          ","635,000","67,000","568,000",
" ","2485  ","兆赫            ","500,000","0","500,000",
" ","2505  ","國揚            ","500,000","0","500,000",
" ","3037  ","欣興            ","500,000","0","500,000",
" ","2499  ","東貝            ","486,000","60,000","426,000",
" ","2455  ","全新            ","410,000","0","410,000",
" ","1476  ","儒鴻            ","400,000","0","400,000",
" ","6168  ","宏齊            ","400,000","0","400,000",
" ","6278  ","台表科          ","391,000","0","391,000",
" ","3598  ","奕力            ","372,000","0","372,000",
" ","2382  ","廣達            ","369,000","0","369,000",
" ","3481  ","群創            ","831,000","476,000","355,000",
" ","3036  ","文曄            ","354,000","0","354,000",
" ","2892  ","第一金          ","600,000","269,125","330,875",
" ","2360  ","致茂            ","317,000","0","317,000",
" ","2313  ","華通            ","300,000","0","300,000",
" ","2402  ","毅嘉            ","300,000","0","300,000",
" ","1409  ","新纖            ","292,000","0","292,000",
" ","2915  ","潤泰全          ","292,000","0","292,000",
" ","2317  ","鴻海            ","290,000","0","290,000",
" ","1101  ","台泥            ","1,100,000","814,000","286,000",
" ","3044  ","健鼎            ","272,000","0","272,000",
" ","2538  ","基泰            ","250,000","0","250,000",
" ","2545  ","皇翔            ","300,000","63,000","237,000",
" ","1702  ","南僑            ","220,000","0","220,000",
" ","2888  ","新光金          ","208,000","0","208,000",
" ","2412  ","中華電          ","215,000","12,000","203,000",
" ","3231  ","緯創            ","198,000","0","198,000",
" ","9945  ","潤泰新          ","179,000","0","179,000",
" ","3017  ","奇鋐            ","173,000","0","173,000",
" ","2383  ","台光電          ","169,000","0","169,000",
" ","3034  ","聯詠            ","397,000","235,000","162,000",
" ","3450  ","聯鈞            ","161,000","0","161,000",
" ","2227  ","裕日車          ","155,000","0","155,000",
" ","2207  ","和泰車          ","150,000","0","150,000",
