"100年03月31日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2888  ","新光金          ","3,365,000","78,933","3,286,067",
" ","2103  ","台橡            ","3,106,000","6,000","3,100,000",
" ","2854  ","寶來證          ","1,959,000","7,000","1,952,000",
" ","1314  ","中石化          ","1,922,000","36,000","1,886,000",
" ","2002  ","中鋼            ","2,002,000","244,000","1,758,000",
" ","2801  ","彰銀            ","1,887,000","189,000","1,698,000",
" ","6176  ","瑞儀            ","1,513,000","4,000","1,509,000",
" ","2354  ","鴻準            ","1,500,000","4,000","1,496,000",
" ","2887  ","台新金          ","1,330,000","21,000","1,309,000",
" ","5388  ","中磊            ","2,054,000","786,000","1,268,000",
" ","6285  ","啟碁            ","1,133,000","0","1,133,000",
" ","6153  ","嘉聯益          ","1,123,000","8,000","1,115,000",
" ","1308  ","亞聚            ","990,000","0","990,000",
" ","1218  ","泰山            ","982,000","14,000","968,000",
" ","1303  ","南亞            ","910,000","6,000","904,000",
" ","4938  ","和碩            ","870,000","19,000","851,000",
" ","1216  ","統一            ","845,000","31,000","814,000",
" ","2903  ","遠百            ","1,000,000","248,000","752,000",
" ","1326  ","台化            ","723,000","17,000","706,000",
" ","8112  ","至上            ","667,000","0","667,000",
" ","2301  ","光寶科          ","633,000","19,000","614,000",
" ","6269  ","台郡            ","590,000","0","590,000",
" ","3022  ","威強電          ","462,000","0","462,000",
" ","6505  ","台塑化          ","434,000","8,000","426,000",
" ","2455  ","全新            ","388,000","4,000","384,000",
" ","4904  ","遠傳            ","432,000","73,000","359,000",
" ","2915  ","潤泰全          ","340,000","17,000","323,000",
" ","3380  ","明泰            ","311,000","2,000","309,000",
" ","2912  ","統一超          ","290,000","8,000","282,000",
" ","2204  ","中華            ","291,000","16,000","275,000",
" ","3042  ","晶技            ","280,000","11,000","269,000",
" ","1101  ","台泥            ","484,000","232,000","252,000",
" ","2006  ","東和鋼鐵        ","255,000","27,000","228,000",
" ","4725  ","信昌化          ","224,000","0","224,000",
" ","2880  ","華南金          ","223,000","0","223,000",
" ","4526  ","東台            ","215,000","0","215,000",
" ","2886  ","兆豐金          ","200,000","14,000","186,000",
" ","3474  ","華亞科          ","536,000","352,000","184,000",
" ","2823  ","中壽            ","181,000","1,000","180,000",
" ","1909  ","榮成            ","164,000","0","164,000",
" ","3037  ","欣興            ","175,000","18,000","157,000",
" ","3545  ","敦泰            ","154,000","5,000","149,000",
" ","2009  ","第一銅          ","136,000","0","136,000",
" ","1608  ","華榮            ","126,000","0","126,000",
" ","2836  ","高雄銀          ","126,000","0","126,000",
" ","2456  ","奇力新          ","125,000","0","125,000",
" ","8101  ","華冠            ","123,000","0","123,000",
" ","2606  ","裕民            ","141,000","27,000","114,000",
" ","1702  ","南僑            ","219,000","107,000","112,000",
" ","2030  ","彰源            ","112,000","0","112,000",
" ","1704  ","榮化            ","356,000","245,000","111,000",
" ","1718  ","中纖            ","107,000","0","107,000",
" ","2547  ","日勝生          ","107,000","0","107,000",
" ","2351  ","順德            ","110,000","5,000","105,000",
" ","9907  ","統一實          ","102,000","0","102,000",
" ","3686  ","達能            ","100,000","0","100,000",
" ","8021  ","尖點            ","100,000","0","100,000",
" ","2377  ","微星            ","97,000","0","97,000",
" ","1904  ","正隆            ","96,000","0","96,000",
" ","6191  ","精成科          ","90,000","0","90,000",
" ","3591  ","艾笛森          ","90,000","2,000","88,000",
" ","2535  ","達欣工          ","84,000","0","84,000",
" ","1513  ","中興電          ","82,000","0","82,000",
" ","2201  ","裕隆            ","1,100,000","1,020,000","80,000",
" ","3164  ","景岳            ","80,000","0","80,000",
" ","2384  ","勝華            ","79,000","0","79,000",
" ","1604  ","聲寶            ","76,000","0","76,000",
" ","1709  ","和益            ","76,000","0","76,000",
" ","1521  ","大億            ","75,000","0","75,000",
" ","1315  ","達新            ","70,000","0","70,000",
" ","1609  ","大亞            ","68,000","0","68,000",
" ","2489  ","瑞軒            ","67,000","0","67,000",
" ","2034  ","允強            ","66,000","0","66,000",
" ","2368  ","金像電          ","66,000","0","66,000",
" ","2884  ","玉山金          ","75,000","9,000","66,000",
" ","1902  ","台紙            ","62,000","0","62,000",
" ","3443  ","創意            ","80,000","18,000","62,000",
" ","3450  ","聯鈞            ","64,000","3,000","61,000",
" ","3356  ","奇偶            ","60,000","1,000","59,000",
" ","3045  ","台灣大          ","64,000","7,000","57,000",
" ","1210  ","大成            ","51,000","0","51,000",
" ","2908  ","特力            ","51,000","0","51,000",
" ","1762  ","中化生          ","50,000","0","50,000",
