"108年07月30日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2344  ","華邦電          ","2,213,000","0","2,213,000",
" ","2368  ","金像電          ","1,221,000","0","1,221,000",
" ","5215  ","科嘉-KY         ","1,043,000","0","1,043,000",
" ","2316  ","楠梓電          ","1,000,000","0","1,000,000",
" ","2421  ","建準            ","1,000,000","0","1,000,000",
" ","6278  ","台表科          ","1,148,000","477,000","671,000",
" ","2454  ","聯發科          ","632,000","2,000","630,000",
" ","2387  ","精元            ","500,000","0","500,000",
" ","3698  ","隆達            ","500,000","0","500,000",
" ","1215  ","卜蜂            ","420,000","0","420,000",
" ",="00701 ","國泰股利精選30  ","410,000","0","410,000",
" ","3533  ","嘉澤            ","491,000","93,000","398,000",
" ","2382  ","廣達            ","275,000","0","275,000",
" ","6271  ","同欣電          ","273,000","0","273,000",
" ","1102  ","亞泥            ","692,000","490,000","202,000",
" ","8039  ","台虹            ","196,000","0","196,000",
" ","2330  ","台積電          ","293,000","119,000","174,000",
" ","4566  ","時碩工業        ","170,000","0","170,000",
" ","9958  ","世紀鋼          ","164,000","0","164,000",
" ","1229  ","聯華            ","157,000","0","157,000",
" ","2891  ","中信金          ","148,000","0","148,000",
" ","6669  ","緯穎            ","145,000","0","145,000",
" ","8028  ","昇陽半導體      ","156,000","15,000","141,000",
" ","2228  ","劍麟            ","130,000","0","130,000",
" ","6166  ","凌華            ","115,000","0","115,000",
" ",="0050  ","元大台灣50      ","110,000","0","110,000",
" ","1477  ","聚陽            ","122,000","13,000","109,000",
" ","2883  ","開發金          ","101,000","0","101,000",
" ","3035  ","智原            ","432,000","331,000","101,000",
" ","2108  ","南帝            ","89,000","0","89,000",
" ","2912  ","統一超          ","89,000","0","89,000",
" ","2002  ","中鋼            ","86,000","0","86,000",
" ","2884  ","玉山金          ","81,000","0","81,000",
" ","2885  ","元大金          ","81,000","0","81,000",
" ","2303  ","聯電            ","79,000","0","79,000",
" ","3036  ","文曄            ","77,000","0","77,000",
" ","2890  ","永豐金          ","76,000","0","76,000",
" ","2881  ","富邦金          ","74,000","0","74,000",
" ","2317  ","鴻海            ","84,000","11,000","73,000",
" ","2887  ","台新金          ","71,000","0","71,000",
" ","2892  ","第一金          ","71,000","0","71,000",
" ","6282  ","康舒            ","68,000","0","68,000",
" ","2882  ","國泰金          ","67,000","0","67,000",
" ","5880  ","合庫金          ","67,000","0","67,000",
" ","2880  ","華南金          ","63,000","0","63,000",
" ","2409  ","友達            ","61,000","0","61,000",
" ","9921  ","巨大            ","102,000","50,000","52,000",
" ","6505  ","台塑化          ","51,000","0","51,000",
" ","1201  ","味全            ","50,000","0","50,000",
" ","2348  ","海悅            ","50,000","0","50,000",
" ","6213  ","聯茂            ","138,000","88,000","50,000",
" ","2360  ","致茂            ","49,000","0","49,000",
" ","3406  ","玉晶光          ","47,000","0","47,000",
" ","2801  ","彰銀            ","45,000","0","45,000",
" ","1536  ","和大            ","200,000","157,000","43,000",
" ","1303  ","南亞            ","40,000","0","40,000",
" ","1301  ","台塑            ","34,000","0","34,000",
" ","2015  ","豐興            ","34,000","0","34,000",
" ","2308  ","台達電          ","34,000","0","34,000",
" ","2723  ","美食-KY         ","32,000","0","32,000",
" ","2351  ","順德            ","30,000","0","30,000",
" ","4536  ","拓凱            ","30,000","0","30,000",
" ","1402  ","遠東新          ","28,000","0","28,000",
" ","1326  ","台化            ","24,000","0","24,000",
" ","2823  ","中壽            ","24,000","0","24,000",
" ","1216  ","統一            ","33,000","13,000","20,000",
" ","5871  ","中租-KY         ","19,000","0","19,000",
" ","9904  ","寶成            ","19,000","0","19,000",
" ","2301  ","光寶科          ","15,000","0","15,000",
" ","4938  ","和碩            ","15,000","0","15,000",
" ","2105  ","正新            ","13,000","0","13,000",
" ","9910  ","豐泰            ","13,000","0","13,000",
" ","4904  ","遠傳            ","11,000","0","11,000",
" ","1476  ","儒鴻            ","10,000","0","10,000",
" ","2492  ","華新科          ","12,000","2,000","10,000",
" ","2059  ","川湖            ","6,000","0","6,000",
" ","2231  ","為升            ","5,000","0","5,000",
" ","2474  ","可成            ","5,000","0","5,000",
" ","2327  ","國巨            ","3,000","0","3,000",
" ","2395  ","研華            ","3,000","0","3,000",
" ","2888  ","新光金          ","3,000","0","3,000",
" ","2207  ","和泰車          ","2,000","0","2,000",
" ","2834  ","臺企銀          ","2,000","0","2,000",
" ","4438  ","廣越            ","2,000","0","2,000",
" ","2357  ","華碩            ","5,000","3,157","1,843",
" ","2820  ","華票            ","1,000","0","1,000",
" ","2845  ","遠東銀          ","1,000","0","1,000",
" ","2855  ","統一證          ","1,000","0","1,000",
" ","2889  ","國票金          ","1,000","0","1,000",
" ","6005  ","群益證          ","1,000","0","1,000",
" ","3017  ","奇鋐            ","0","4,254,000","-4,254,000",
" ","2337  ","旺宏            ","191,000","4,309,000","-4,118,000",
" ","3037  ","欣興            ","0","4,056,000","-4,056,000",
" ","8046  ","南電            ","0","2,763,000","-2,763,000",
" ",="00632R","元大台灣50反1   ","0","2,000,000","-2,000,000",
" ","2379  ","瑞昱            ","0","886,000","-886,000",
" ","2367  ","燿華            ","0","683,000","-683,000",
" ","2520  ","冠德            ","0","668,000","-668,000",
" ","5876  ","上海商銀        ","21,000","660,000","-639,000",
" ","2383  ","台光電          ","0","630,000","-630,000",
" ","1762  ","中化生          ","0","605,000","-605,000",
" ","3661  ","世芯-KY         ","150,000","722,000","-572,000",
" ",="00783 ","富邦中証500     ","0","500,000","-500,000",
" ","1312  ","國喬            ","0","460,000","-460,000",
" ","3711  ","日月光投控      ","24,000","439,000","-415,000",
" ","2439  ","美律            ","0","400,901","-400,901",
" ","3376  ","新日興          ","0","305,000","-305,000",
" ","4968  ","立積            ","170,000","441,000","-271,000",
" ","2633  ","台灣高鐵        ","15,000","275,000","-260,000",
" ","2412  ","中華電          ","27,000","280,000","-253,000",
" ","6209  ","今國光          ","0","240,000","-240,000",
" ","2448  ","晶電            ","0","238,000","-238,000",
" ","2345  ","智邦            ","0","212,000","-212,000",
" ","3653  ","健策            ","0","200,000","-200,000",
" ","2536  ","宏普            ","0","197,000","-197,000",
" ","2458  ","義隆            ","0","195,000","-195,000",
" ","4915  ","致伸            ","0","181,000","-181,000",
" ","9914  ","美利達          ","38,000","212,000","-174,000",
" ","1519  ","華城            ","0","170,000","-170,000",
" ","1101  ","台泥            ","136,000","300,000","-164,000",
