"100年12月02日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2409  ","友達            ","7,100,000","1,300,000","5,800,000",
="046451","中環凱基93購02  ","4,443,000","1,304,000","3,139,000",
="044947","新光金群益92購01","3,572,000","614,000","2,958,000",
="0055  ","元大MSCI金融    ","2,744,000","80,000","2,664,000",
="05100P","智邦凱基95售02  ","2,370,000","91,000","2,279,000",
"2886  ","兆豐金          ","3,029,000","884,000","2,145,000",
="046448","亞德客凱基92購03","2,125,000","64,000","2,061,000",
="045678","華新科元大95購01","2,559,000","811,000","1,748,000",
"2891  ","中信金          ","2,032,000","373,000","1,659,000",
="046963","利勤中信93購01  ","1,535,000","2,000","1,533,000",
="045445","鴻海國泰93購01  ","1,528,000","99,000","1,429,000",
="05050P","華通群益96售02  ","1,380,000","48,000","1,332,000",
="046139","京元電統一92購04","1,841,000","543,000","1,298,000",
="046053","滬深2X群益94購01","1,219,000","9,000","1,210,000",
="044268","明泰中信91購01  ","1,171,000","1,000","1,170,000",
="046771","聯發科國泰94購02","1,344,000","196,000","1,148,000",
"2881  ","富邦金          ","1,205,000","72,000","1,133,000",
="046734","華通國票93購02  ","1,772,000","689,000","1,083,000",
="045207","智易國泰93購02  ","1,059,000","20,000","1,039,000",
="045850","嘉澤永豐92購01  ","1,133,000","164,000","969,000",
="045593","GIS元大92購04   ","1,187,000","220,000","967,000",
="044811","創意國票91購02  ","953,000","12,000","941,000",
="042247","欣興凱基8C購02  ","923,000","0","923,000",
="044814","華邦電兆豐93購02","916,000","20,000","896,000",
="046161","易華電群益93購02","989,000","93,000","896,000",
="043593","台光電元大91購02","891,000","0","891,000",
="045137","鴻海兆豐92購02  ","870,000","0","870,000",
="046724","聯發科元大93購02","863,000","2,000","861,000",
="04884P","聯發科凱基94售20","869,000","10,000","859,000",
="042893","貿聯元富91購01  ","856,000","0","856,000",
="046261","中環凱基93購01  ","841,000","0","841,000",
="043076","泰鼎群益91購01  ","829,000","0","829,000",
="045684","和碩元大92購02  ","919,000","96,000","823,000",
="05168P","鴻海元大95售14  ","945,000","123,000","822,000",
="046183","瑞昱凱基92購02  ","825,000","22,000","803,000",
="041799","T50反1富邦93購01","795,000","0","795,000",
="045247","遠東新凱基92購01","1,743,000","956,000","787,000",
="046154","道瓊指群益94購01","974,000","201,000","773,000",
="045079","大立光元大93購05","1,185,000","414,000","771,000",
="045567","滬深2X富邦93購01","1,273,000","506,000","767,000",
="045773","奇力新元大92購02","797,000","50,000","747,000",
="043510","嘉聯益凱基91購04","740,000","15,000","725,000",
="045528","宏達電永豐92購01","1,264,000","552,000","712,000",
"2823  ","中壽            ","847,000","138,000","709,000",
="042331","台灣50統一8C購05","669,000","0","669,000",
="045246","同欣電群益92購01","922,000","263,000","659,000",
="045131","瑞昱統一92購02  ","998,000","340,000","658,000",
="044500","超眾元大92購03  ","1,221,000","591,000","630,000",
="046669","新唐元大93購01  ","619,000","0","619,000",
="044179","為升元富91購04  ","707,000","90,000","617,000",
="045357","麗豐凱基92購01  ","633,000","20,000","613,000",
="045796","廣達中信93購01  ","623,000","10,000","613,000",
="046683","宏達電群益93購02","713,000","100,000","613,000",
="044767","世紀鋼凱基93購06","608,000","0","608,000",
="045549","國巨國票93購01  ","604,000","0","604,000",
="044459","康控國票91購04  ","650,000","50,000","600,000",
="045309","訊芯元大92購01  ","804,000","204,000","600,000",
="045127","鴻海統一92購01  ","693,000","99,000","594,000",
="046870","大立光統一95購01","594,000","0","594,000",
="045686","臻鼎元大92購02  ","929,000","342,000","587,000",
="045713","台達電凱基93購02","756,000","180,000","576,000",
="046510","大立光元大92購25","576,000","2,000","574,000",
="045714","台積電凱基92購13","567,000","0","567,000",
="042654","上緯控元富8C購03","565,000","0","565,000",
="045175","康控國票92購01  ","564,000","0","564,000",
="046389","百和凱基93購04  ","564,000","0","564,000",
="045712","寶齡凱基92購01  ","686,000","125,000","561,000",
="044240","聯發科統一91購04","2,446,000","1,897,000","549,000",
="044051","儒鴻元大92購02  ","547,000","0","547,000",
="041989","大立光群益91購03","544,000","0","544,000",
="046774","瑞昱台新93購01  ","2,049,000","1,512,000","537,000",
="044769","智邦元大91購03  ","621,000","85,000","536,000",
="039467","光寶科元大8A購01","530,000","0","530,000",
="045483","智邦第一92購01  ","659,000","133,000","526,000",
="047176","力山元大93購01  ","525,000","0","525,000",
"2882  ","國泰金          ","635,000","119,000","516,000",
="044883","玉晶光群益93購01","639,000","131,000","508,000",
="043208","欣興日盛91購01  ","505,000","0","505,000",
="045741","嘉晶群益92購01  ","541,000","36,000","505,000",
="046002","美律統一93購01  ","508,000","3,000","505,000",
="044870","上銀統一91購02  ","500,000","0","500,000",
="046309","聯發科元大92購14","858,000","358,000","500,000",
="041560","欣興元大8C購02  ","499,000","0","499,000",
="044175","亞光統一92購01  ","528,000","30,000","498,000",
="041979","元油2X日盛8C購03","495,000","0","495,000",
="043947","致伸兆豐91購01  ","495,000","0","495,000",
="045298","旺宏元大94購01  ","804,000","327,000","477,000",
="044408","聯茂凱基93購02  ","528,000","68,000","460,000",
="045249","亞德客凱基93購01","456,000","2,000","454,000",
="043187","裕隆元大91購02  ","449,000","0","449,000",
="044637","滬深2X元富94購01","495,000","50,000","445,000",
="045965","大立光凱基92購03","604,000","159,000","445,000",
="042330","易華電國票8C購02","721,000","278,000","443,000",
="045707","明泰日盛92購01  ","442,000","0","442,000",
="046444","矽力日盛92購01  ","709,000","268,000","441,000",
="041815","元油2X日盛8C購01","440,000","0","440,000",
="042128","華通元富91購01  ","449,000","10,000","439,000",
"2458  ","義隆            ","465,000","27,000","438,000",
="045596","和碩兆豐92購01  ","982,000","546,000","436,000",
="044771","南亞科元大91購13","597,000","165,000","432,000",
="045386","新光金元大93購02","426,000","0","426,000",
="045675","友達元大93購01  ","490,000","65,000","425,000",
"2883  ","開發金          ","578,000","156,000","422,000",
="043332","宏達電群益91購02","420,000","0","420,000",
="044918","嘉晶永豐91購02  ","467,000","47,000","420,000",
="046605","瀚宇博群益93購01","450,000","30,000","420,000",
="044205","聯茂亞東92購01  ","417,000","0","417,000",
="045731","智易第一92購01  ","880,000","464,000","416,000",
="045124","臺股指元大93購10","410,000","0","410,000",
="04935P","鴻海中信96售01  ","1,408,000","1,000,000","408,000",
="045389","TPK元大93購03   ","417,000","10,000","407,000",
="043100","日月光凱基91購01","405,000","0","405,000",
="046932","聯詠統一93購02  ","400,000","0","400,000",
="045554","友達國票92購02  ","436,000","38,000","398,000",
="046504","聯發科元大92購19","408,000","10,000","398,000",
="04974P","聯發科凱基96售02","468,000","71,000","397,000",
="044898","旺宏凱基93購01  ","396,000","0","396,000",
="045485","中磊亞東93購01  ","396,000","0","396,000",
="045882","滬深2X元大95購01","396,000","0","396,000",
="047028","新日興元大93購02","396,000","0","396,000",
="045111","亞德客永豐92購01","514,000","120,000","394,000",
"6285  ","啟碁            ","566,000","172,000","394,000",
="045857","友達國泰93購02  ","413,000","20,000","393,000",
="041570","臻鼎富邦8C購01  ","391,000","0","391,000",
="044813","為升兆豐93購02  ","969,000","582,000","387,000",
="043046","羅麗芬元富92購01","1,317,000","936,000","381,000",
"2501  ","國建            ","380,000","0","380,000",
="05255P","義隆凱基95售01  ","403,000","25,000","378,000",
="045544","T50反1國票92購02","377,000","1,000","376,000",
="047130","台達電凱基93購03","396,000","20,000","376,000",
="045947","欣興兆豐93購04  ","728,000","354,000","374,000",
="041538","國巨凱基91購05  ","405,000","34,000","371,000",
="041711","東元國泰91購01  ","368,000","0","368,000",
="045433","康友永豐92購01  ","367,000","0","367,000",
="043491","潤泰全統一91購01","416,000","50,000","366,000",
="05310P","智原永豐95售04  ","726,000","370,000","356,000",
="044695","國巨元大93購03  ","698,000","343,000","355,000",
="044776","致伸元大91購02  ","358,000","5,000","353,000",
="044674","國巨凱基91購18  ","350,000","0","350,000",
="046522","樺漢元大92購03  ","350,000","0","350,000",
="045677","聯發科元大92購10","1,357,000","1,008,000","349,000",
="045808","台表科國票92購02","348,000","0","348,000",
="045326","智原永豐92購02  ","347,000","0","347,000",
="046449","台達電凱基92購02","347,000","0","347,000",
="044708","臻鼎元大91購03  ","493,000","147,000","346,000",
="047034","東陽群益93購01  ","561,000","220,000","341,000",
"2845  ","遠東銀          ","352,000","11,000","341,000",
="046478","奇鋐統一92購01  ","337,000","0","337,000",
="043785","國巨凱基91購14  ","545,000","210,000","335,000",
="046883","友達第一93購01  ","434,000","99,000","335,000",
="046177","矽創永豐92購01  ","444,000","110,000","334,000",
="043394","易華電元大94購01","332,000","0","332,000",
="045525","智邦永豐92購01  ","329,000","0","329,000",
="05242P","群創國泰97售01  ","402,000","73,000","329,000",
="05128P","聯發科中信97售03","1,449,000","1,124,000","325,000",
="045798","華邦電亞東93購02","323,000","0","323,000",
="045807","上緯控國票93購01","437,000","114,000","323,000",
="043328","瑞昱元富91購02  ","362,000","40,000","322,000",
="05279P","上銀元大95售02  ","361,000","40,000","321,000",
="046189","聯發科凱基92購02","320,000","0","320,000",
="044254","深中小元大94購01","839,000","520,000","319,000",
="05130P","聯發科統一95售03","433,000","115,000","318,000",
="045616","冠德台新92購01  ","2,071,000","1,757,000","314,000",
="046077","南寶凱基92購02  ","537,000","228,000","309,000",
"2890  ","永豐金          ","360,000","51,000","309,000",
="045119","美律元大92購06  ","392,000","84,000","308,000",
"2892  ","第一金          ","764,000","457,000","307,000",
="041257","易華電永豐8B購01","305,000","0","305,000",
="05183P","台積電元富95售07","609,000","304,000","305,000",
="041785","鴻海元大91購01  ","380,000","76,000","304,000",
="046853","友達元大93購03  ","352,000","49,000","303,000",
="05308P","台積電中信95售08","870,000","568,000","302,000",
="045558","冠德國票92購01  ","312,000","11,000","301,000",
="046117","強茂元大92購03  ","398,000","97,000","301,000",
="05156P","群創兆豐95售01  ","302,000","1,000","301,000",
="039574","台勝科元大8A購01","300,000","0","300,000",
="046468","日月光台新92購01","1,183,000","883,000","300,000",
="045329","富邦金亞東93購01","299,000","0","299,000",
="045388","群創元大93購05  ","2,682,000","2,384,000","298,000",
="042865","復盛群益91購01  ","847,000","550,000","297,000",
="043215","國泰金凱基91購01","297,000","0","297,000",
="043372","台積電元大92購06","297,000","0","297,000",
="045344","可成凱基92購06  ","297,000","0","297,000",
="045551","台積電國票92購04","297,000","0","297,000",
="045576","智邦元大92購07  ","297,000","0","297,000",
="046565","康控凱基92購02  ","297,000","0","297,000",
="046568","臻鼎元富95購01  ","297,000","0","297,000",
="05132P","鴻海元富95售07  ","297,000","0","297,000",
="044555","聯鈞永豐91購02  ","347,000","51,000","296,000",
="046232","智易元大93購05  ","460,000","165,000","295,000",
="047098","大毅國泰94購01  ","295,000","0","295,000",
="05049P","矽創永豐95售01  ","300,000","5,000","295,000",
="044611","正崴兆豐92購01  ","294,000","0","294,000",
="044644","元油2X群益91購01","308,000","14,000","294,000",
="045580","冠德元大92購02  ","297,000","4,000","293,000",
="044712","易華電元大91購04","629,000","338,000","291,000",
="045845","台塑康和92購01  ","330,000","40,000","290,000",
="046916","欣興台新93購01  ","299,000","10,000","289,000",
="041954","大立光國泰91購06","288,000","0","288,000",
="045851","健策永豐92購01  ","300,000","12,000","288,000",
="045705","冠德日盛92購01  ","466,000","182,000","284,000",
="042249","臺股指凱基8C購05","442,000","159,000","283,000",
="043245","智原永豐91購01  ","281,000","0","281,000",
="045545","T50反1國票92購03","281,000","0","281,000",
="045799","微星亞東93購01  ","301,000","20,000","281,000",
"2888  ","新光金          ","363,000","82,000","281,000",
="041083","臺股指元富8B購02","280,000","0","280,000",
="044015","全新凱基91購02  ","280,000","0","280,000",
="046136","南茂富邦92購01  ","400,000","120,000","280,000",
="042578","亞德客永豐8C購03","277,000","0","277,000",
="044975","台積電國票92購02","275,000","0","275,000",
="045256","致茂凱基92購01  ","502,000","229,000","273,000",
="046099","台積電永豐92購02","270,000","0","270,000",
="045201","南寶凱基92購01  ","328,000","60,000","268,000",
"2049  ","上銀            ","309,000","41,000","268,000",
"2392  ","正崴            ","279,000","11,000","268,000",
="05054P","臻鼎群益95售02  ","267,000","0","267,000",
="045670","鴻海元大92購09  ","961,000","696,000","265,000",
="044089","智邦元富91購01  ","480,000","217,000","263,000",
="046398","群創富邦93購01  ","263,000","0","263,000",
="04787P","台積電永昌96售04","362,000","99,000","263,000",
="042662","聯發科凱基8C購08","338,000","76,000","262,000",
="046457","可成凱基92購09  ","495,000","235,000","260,000",
="045379","智邦元大93購01  ","294,000","36,000","258,000",
="05116P","台積電群益95售03","327,000","69,000","258,000",
="045026","瑞昱國票92購02  ","299,000","42,000","257,000",
="046135","南亞科富邦92購01","260,000","5,000","255,000",
="05057P","鴻海國票96售01  ","323,000","70,000","253,000",
="045702","冠德中信92購01  ","251,000","0","251,000",
="044680","華新科凱基93購06","250,000","0","250,000",
="045197","台積電凱基92購03","429,000","180,000","249,000",
="045848","光磊永豐92購01  ","280,000","31,000","249,000",
="05175P","TPK富邦99售01   ","519,000","270,000","249,000",
="045075","長榮航元大92購01","278,000","30,000","248,000",
="044340","TPK統一93購01   ","247,000","0","247,000",
="045128","旺宏統一92購01  ","327,000","80,000","247,000",
="046562","大立光凱基95購01","586,000","339,000","247,000",
="044252","友達麥證91購01  ","623,000","377,000","246,000",
="045447","鴻海國泰94購02  ","247,000","2,000","245,000",
="04909P","鴻海統一94售10  ","354,000","109,000","245,000",
="045343","可成凱基92購05  ","298,000","55,000","243,000",
="045371","元石油元大95購01","360,000","117,000","243,000",
="044522","TPK凱基93購01   ","239,000","0","239,000",
="05220P","台積電元大95售16","334,000","95,000","239,000",
="046641","新唐永豐93購01  ","321,000","83,000","238,000",
="046689","台積電麥證93購01","238,000","0","238,000",
="044636","創意統一94購01  ","267,000","30,000","237,000",
="05167P","百和元富95售03  ","234,000","0","234,000",
="05240P","玉晶光永豐96售01","573,000","339,000","234,000",
="044963","台積電中信96購01","504,000","273,000","231,000",
="046240","中鋼中信94購01  ","230,000","0","230,000",
="047115","可成元大93購06  ","417,000","187,000","230,000",
="05078P","義隆永豐95售01  ","566,000","337,000","229,000",
="041575","拓凱國泰8C購01  ","227,000","0","227,000",
="046693","台積電凱基93購03","252,000","25,000","227,000",
="045312","矽創元大93購02  ","1,178,000","952,000","226,000",
="043395","南電元大91購01  ","227,000","2,000","225,000",
="044525","台郡凱基91購03  ","226,000","1,000","225,000",
="047131","鴻海凱基94購03  ","226,000","1,000","225,000",
="045459","致茂元大92購01  ","364,000","140,000","224,000",
="05003P","台灣50台新8B售01","400,000","180,000","220,000",
"2915  ","潤泰全          ","443,000","223,000","220,000",
="04527P","大立光凱基94售04","219,000","0","219,000",
="045726","矽創凱基92購01  ","256,000","38,000","218,000",
="045853","緯穎永豐92購02  ","218,000","0","218,000",
"6153  ","嘉聯益          ","237,000","21,000","216,000",
="044398","南亞科凱基91購09","335,000","120,000","215,000",
="044759","新日興凱基93購01","245,000","30,000","215,000",
="05215P","台積電台新95售03","240,000","25,000","215,000",
="042853","復盛凱基91購01  ","268,000","54,000","214,000",
="045418","上銀凱基92購01  ","263,000","49,000","214,000",
="046180","裕隆凱基93購01  ","416,000","203,000","213,000",
="045569","元油2X元大92購01","210,000","0","210,000",
="044631","聯茂元大92購02  ","229,000","20,000","209,000",
="045617","日電貿台新92購01","209,000","0","209,000",
="042432","台灣50永豐8C購03","208,000","0","208,000",
="043383","和鑫元大91購01  ","269,000","61,000","208,000",
="046042","台勝科元大92購03","218,000","10,000","208,000",
