"100年12月19日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05039P","鴻海凱基95售10  ","6,642,000","0","6,642,000",
="04555P","元油2X群益95售01","2,649,000","0","2,649,000",
="046418","智原元大92購02  ","4,095,000","1,671,000","2,424,000",
="045440","旺宏元富92購01  ","2,705,000","453,000","2,252,000",
="045631","台光電凱基93購06","2,254,000","33,000","2,221,000",
="047346","國巨凱基93購06  ","3,214,000","1,084,000","2,130,000",
="042864","大立光群益91購04","2,110,000","0","2,110,000",
="045664","元油2X元富96購01","2,075,000","105,000","1,970,000",
="046434","國巨群益93購03  ","1,979,000","30,000","1,949,000",
="043141","致新永豐91購01  ","1,864,000","20,000","1,844,000",
"2801  ","彰銀            ","2,106,000","264,000","1,842,000",
"1718  ","中纖            ","1,699,000","27,000","1,672,000",
="04893P","創意元大94售03  ","1,576,000","0","1,576,000",
="044063","大立光元大91購19","1,454,000","0","1,454,000",
="05150P","玉晶光第一95售01","1,391,000","22,000","1,369,000",
="044363","聯茂中信91購01  ","1,366,000","76,000","1,290,000",
="0061  ","元大寶滬深      ","2,793,000","1,570,000","1,223,000",
="047201","鴻海元富93購05  ","1,520,000","320,000","1,200,000",
="05312P","臺股指群益95售11","1,354,000","189,000","1,165,000",
"2330  ","台積電          ","1,403,000","264,000","1,139,000",
="05339P","台灣50台新8C售01","1,251,000","163,000","1,088,000",
="047158","致伸國票93購01  ","1,155,000","72,000","1,083,000",
="05366P","鴻海元富95售12  ","989,000","0","989,000",
="047423","華新亞東93購01  ","971,000","0","971,000",
="05367P","鴻海元富95售13  ","1,019,000","92,000","927,000",
="046341","A50正2國票93購01","891,000","15,000","876,000",
="047056","正文國票93購02  ","1,336,000","470,000","866,000",
="045801","緯穎第一92購01  ","995,000","139,000","856,000",
="045807","上緯控國票93購01","1,081,000","231,000","850,000",
="05124P","華新科富邦97售02","1,108,000","269,000","839,000",
="05203P","華新科元大95售10","1,049,000","230,000","819,000",
="043187","裕隆元大91購02  ","809,000","0","809,000",
="046141","康控統一92購02  ","803,000","0","803,000",
="05211P","國巨國票96售05  ","843,000","68,000","775,000",
="05021P","瑞昱凱基95售01  ","774,000","0","774,000",
="044121","為升凱基91購01  ","765,000","0","765,000",
="04846P","旺宏凱基94售07  ","1,257,000","494,000","763,000",
="05100P","智邦凱基95售02  ","958,000","196,000","762,000",
"2303  ","聯電            ","1,067,000","323,000","744,000",
="046311","聯發科元大92購16","740,000","0","740,000",
="045739","宏達電群益92購02","1,100,000","363,000","737,000",
="045804","聯發科國票92購01","1,071,000","334,000","737,000",
="040925","卜蜂日盛8B購02  ","732,000","0","732,000",
="046913","世紀鋼凱基93購07","730,000","0","730,000",
="045371","元石油元大95購01","727,000","0","727,000",
="04648P","臺股指凱基94售07","727,000","0","727,000",
="046037","大立光元大92購16","703,000","0","703,000",
"2881  ","富邦金          ","1,378,000","681,000","697,000",
="046013","緯穎元富92購01  ","802,000","108,000","694,000",
="04974P","聯發科凱基96售02","711,000","19,000","692,000",
="05199P","訊芯永豐95售02  ","837,000","155,000","682,000",
="047394","合勤控元大93購02","842,000","169,000","673,000",
="044952","旺宏日盛92購01  ","673,000","3,000","670,000",
="04860P","鴻海群益94售07  ","1,181,000","514,000","667,000",
="05091P","台積電元大95售11","987,000","320,000","667,000",
="044413","上銀統一91購01  ","891,000","227,000","664,000",
="04925P","和碩元大94售03  ","649,000","0","649,000",
