"100年12月08日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05198P","牧德永豐95售02  ","5,569,000","341,000","5,228,000",
="042709","儒鴻第一8C購01  ","3,305,000","3,000","3,302,000",
="04907P","超眾國票95售01  ","3,268,000","0","3,268,000",
="044069","羅麗芬元大91購01","3,158,000","0","3,158,000",
="05353P","臺股指元富95售07","3,151,000","565,000","2,586,000",
="05206P","南茂元大95售01  ","3,320,000","1,095,000","2,225,000",
="046504","聯發科元大92購19","2,096,000","195,000","1,901,000",
="046784","嘉晶永豐93購02  ","1,985,000","100,000","1,885,000",
="044863","矽創兆豐93購01  ","2,922,000","1,242,000","1,680,000",
="05014P","臺股指元大95售05","2,362,000","837,000","1,525,000",
="042332","華新科統一8C購05","1,500,000","0","1,500,000",
="044373","台積電兆豐92購01","1,391,000","0","1,391,000",
="05309P","康友中信95售03  ","1,572,000","238,000","1,334,000",
="041686","義隆凱基91購01  ","1,260,000","0","1,260,000",
="04970P","中環元富94售02  ","2,143,000","894,000","1,249,000",
="04662P","臺股指國票94售01","1,213,000","0","1,213,000",
="05378P","台積電凱基96售02","1,198,000","11,000","1,187,000",
="04926P","聯發科凱基95售03","1,200,000","30,000","1,170,000",
="046719","元石油元大95購02","1,299,000","139,000","1,160,000",
="05166P","中磊元富95售03  ","1,360,000","243,000","1,117,000",
="05240P","玉晶光永豐96售01","1,201,000","118,000","1,083,000",
="05388P","南亞科元大95售04","1,599,000","571,000","1,028,000",
="047058","聯茂國票94購01  ","990,000","20,000","970,000",
="045872","元油2X元富98購03","1,047,000","103,000","944,000",
="04860P","鴻海群益94售07  ","1,714,000","770,000","944,000",
="046737","鴻海群益93購04  ","1,034,000","99,000","935,000",
="04648P","臺股指凱基94售07","920,000","0","920,000",
="044814","華邦電兆豐93購02","906,000","5,000","901,000",
="044215","可成凱基91購07  ","899,000","1,000","898,000",
="05031P","台光電元富95售01","891,000","4,000","887,000",
="046430","奇鋐國票92購02  ","928,000","50,000","878,000",
"2886  ","兆豐金          ","1,691,000","849,000","842,000",
="045139","台光電兆豐92購01","858,000","33,000","825,000",
="047278","和鑫永豐93購02  ","2,116,000","1,302,000","814,000",
