"100年12月15日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="047201","鴻海元富93購05  ","4,001,000","702,000","3,299,000",
="046404","友達元大93購02  ","3,411,000","511,000","2,900,000",
="04926P","聯發科凱基95售03","2,959,000","300,000","2,659,000",
="045672","台積電元大92購15","4,027,000","1,562,000","2,465,000",
="045960","聯發科凱基92購01","2,081,000","0","2,081,000",
="042544","T50反1元大8C購04","1,886,000","0","1,886,000",
="05234P","美食康和95售01  ","1,956,000","83,000","1,873,000",
="043343","台虹群益91購02  ","1,850,000","0","1,850,000",
="046141","康控統一92購02  ","1,938,000","99,000","1,839,000",
="044439","南電元大93購01  ","1,872,000","89,000","1,783,000",
="042895","鴻海永昌93購03  ","1,680,000","0","1,680,000",
="045658","儒鴻國泰93購01  ","1,651,000","1,000","1,650,000",
="047115","可成元大93購06  ","1,916,000","347,000","1,569,000",
="047034","東陽群益93購01  ","1,816,000","279,000","1,537,000",
="047158","致伸國票93購01  ","2,066,000","542,000","1,524,000",
="05041P","大立光凱基95售09","2,096,000","586,000","1,510,000",
="046319","新日興元大92購03","1,602,000","128,000","1,474,000",
="05139P","臺股指凱基95售06","2,464,000","1,010,000","1,454,000",
="045132","聯詠統一92購01  ","1,783,000","376,000","1,407,000",
="05100P","智邦凱基95售02  ","1,684,000","301,000","1,383,000",
="046139","京元電統一92購04","1,464,000","90,000","1,374,000",
="05053P","新日興群益95售01","1,337,000","57,000","1,280,000",
="05000P","臺股指永豐95售01","1,870,000","689,000","1,181,000",
="046735","聯發科國票93購01","1,327,000","173,000","1,154,000",
="047056","正文國票93購02  ","2,134,000","993,000","1,141,000",
="05182P","嘉晶統一95售03  ","2,179,000","1,040,000","1,139,000",
="045771","國巨元大93購08  ","1,188,000","53,000","1,135,000",
="047483","新光金凱基99購04","3,917,000","2,804,000","1,113,000",
="043154","神基統一91購01  ","1,094,000","0","1,094,000",
="04860P","鴻海群益94售07  ","2,305,000","1,230,000","1,075,000",
="045972","致伸凱基92購03  ","1,144,000","75,000","1,069,000",
="046011","欣興元富95購01  ","1,038,000","5,000","1,033,000",
="040925","卜蜂日盛8B購02  ","990,000","0","990,000",
="045783","明泰元大92購01  ","990,000","0","990,000",
="05289P","鴻海永豐95售05  ","1,291,000","329,000","962,000",
="045209","T50反1富邦94購01","1,448,000","514,000","934,000",
="05378P","台積電凱基96售02","943,000","30,000","913,000",
="05276P","GIS永豐95售02   ","1,325,000","422,000","903,000",
="047044","傳奇群益93購02  ","863,000","0","863,000",
="045597","聯發科第一92購01","1,042,000","195,000","847,000",
="044652","東元永豐91購01  ","800,000","0","800,000",
="042323","台勝科群益8C購01","788,000","0","788,000",
="043408","儒鴻凱基91購03  ","785,000","0","785,000",
="042703","百和凱基8C購02  ","1,255,000","524,000","731,000",
="05124P","華新科富邦97售02","850,000","123,000","727,000",
="046419","聯鈞元大92購01  ","820,000","99,000","721,000",
="046826","統一群益94購01  ","693,000","0","693,000",
="046165","中磊兆豐93購01  ","837,000","145,000","692,000",
="05294P","亞光凱基95售02  ","686,000","0","686,000",
="047228","大立光凱基93購17","680,000","0","680,000",
="045565","元油2X國泰93購01","1,243,000","572,000","671,000",
="05028P","康控永豐95售02  ","1,004,000","354,000","650,000",
