"096年12月26日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2618  ","長榮航          ","3,700,000","0","3,700,000",
" ","3009  ","奇美電          ","3,681,000","100,000","3,581,000",
" ","2352  ","佳世達          ","3,704,000","193,000","3,511,000",
" ","2368  ","金像電          ","3,214,000","0","3,214,000",
" ","2615  ","萬海            ","2,232,000","0","2,232,000",
" ","2384  ","勝華            ","2,624,000","780,000","1,844,000",
" ","2610  ","華航            ","1,700,000","0","1,700,000",
" ","3037  ","欣興            ","1,230,000","0","1,230,000",
" ","3702  ","大聯大          ","1,308,000","170,000","1,138,000",
" ","2006  ","東和鋼鐵        ","1,062,000","50,000","1,012,000",
" ","2353  ","宏碁            ","1,000,000","140,000","860,000",
" ","2379  ","瑞昱            ","743,000","50,000","693,000",
" ","1216  ","統一            ","1,017,000","350,000","667,000",
" ","2601  ","益航            ","647,000","0","647,000",
" ","9914  ","美利達          ","626,000","0","626,000",
" ","5471  ","松翰            ","610,000","0","610,000",
" ","1102  ","亞泥            ","600,000","0","600,000",
" ","1802  ","台玻            ","500,000","0","500,000",
" ","2377  ","微星            ","500,000","0","500,000",
" ","5469  ","瀚宇博          ","500,000","0","500,000",
" ","2449  ","京元電子        ","460,000","0","460,000",
" ","2362  ","藍天            ","558,000","100,000","458,000",
" ","3041  ","揚智            ","889,000","440,427","448,573",
" ","6116  ","彩晶            ","446,000","0","446,000",
" ","6271  ","同欣電          ","483,000","54,000","429,000",
" ","1301  ","台塑            ","500,000","97,000","403,000",
" ","2393  ","億光            ","489,000","100,000","389,000",
" ","8078  ","華寶            ","385,000","0","385,000",
" ","2015  ","豐興            ","377,000","0","377,000",
" ","1101  ","台泥            ","646,000","284,000","362,000",
" ","3481  ","群創            ","756,000","400,971","355,029",
" ","2417  ","圓剛            ","500,000","150,000","350,000",
" ","3014  ","聯陽            ","432,000","84,000","348,000",
" ","3045  ","台灣大          ","300,000","0","300,000",
" ","8163  ","達方            ","300,000","0","300,000",
" ","9939  ","宏全            ","300,000","0","300,000",
" ","2485  ","兆赫            ","566,000","270,000","296,000",
" ","2409  ","友達            ","1,472,000","1,192,000","280,000",
" ","2104  ","國際中橡        ","240,000","0","240,000",
" ","6255  ","奈普            ","236,000","0","236,000",
" ","3518  ","柏騰            ","207,000","0","207,000",
" ","9921  ","巨大            ","200,000","0","200,000",
" ","1402  ","遠東新          ","179,000","0","179,000",
" ","2612  ","中航            ","174,000","0","174,000",
" ","5388  ","中磊            ","232,000","60,000","172,000",
" ","2448  ","晶電            ","210,000","56,000","154,000",
" ","1614  ","三洋電          ","150,000","0","150,000",
" ","6269  ","台郡            ","140,000","0","140,000",
" ","3356  ","奇偶            ","128,000","0","128,000",
" ","3311  ","閎暉            ","150,000","30,000","120,000",
" ","2392  ","正崴            ","100,000","0","100,000",
" ","5522  ","遠雄            ","93,000","0","93,000",
" ","4119  ","旭富            ","90,000","0","90,000",
" ","3545  ","敦泰            ","245,000","159,000","86,000",
" ","3044  ","健鼎            ","85,000","0","85,000",
" ","2014  ","中鴻            ","184,000","100,000","84,000",
" ","1704  ","榮化            ","80,000","0","80,000",
" ","6155  ","鈞寶            ","70,000","0","70,000",
" ","2374  ","佳能            ","154,000","90,000","64,000",
" ","4906  ","正文            ","60,000","0","60,000",
" ","1503  ","士電            ","58,000","0","58,000",
" ","2391  ","合勤            ","100,000","50,000","50,000",
" ","3017  ","奇鋐            ","50,000","0","50,000",
" ","6202  ","盛群            ","50,000","0","50,000",
" ","2474  ","可成            ","40,000","0","40,000",
" ","9938  ","百和            ","40,000","1,000","39,000",
" ","3008  ","大立光          ","103,000","66,000","37,000",
" ","6239  ","力成            ","31,000","0","31,000",
" ","6005  ","群益證          ","30,000","0","30,000",
" ","3031  ","佰鴻            ","50,000","25,000","25,000",
" ","2903  ","遠百            ","20,000","0","20,000",
" ","2325  ","矽品            ","122,000","106,000","16,000",
" ",="0050  ","元大台灣50      ","370,000","356,000","14,000",
" ","1724  ","台硝            ","12,000","0","12,000",
" ","2103  ","台橡            ","0","5,300,000","-5,300,000",
" ","2357  ","華碩            ","80,000","3,951,000","-3,871,000",
" ","2882  ","國泰金          ","0","2,060,000","-2,060,000",
" ","1314  ","中石化          ","200,000","2,000,000","-1,800,000",
" ","1303  ","南亞            ","110,000","1,543,000","-1,433,000",
" ","2347  ","聯強            ","889,000","2,275,000","-1,386,000",
" ","2105  ","正新            ","522,000","1,740,000","-1,218,000",
" ","2836  ","高雄銀          ","0","1,200,000","-1,200,000",
" ","2432  ","倚天            ","0","1,000,000","-1,000,000",
" ","2434  ","統懋            ","0","1,000,000","-1,000,000",
" ","3035  ","智原            ","500,000","1,380,000","-880,000",
" ","2475  ","華映            ","694,000","1,500,000","-806,000",
" ","2436  ","偉詮電          ","0","779,000","-779,000",
" ","2330  ","台積電          ","200,000","970,000","-770,000",
" ","2603  ","長榮            ","230,000","1,000,000","-770,000",
" ","2892  ","第一金          ","280,000","1,000,000","-720,000",
" ","2354  ","鴻準            ","0","690,000","-690,000",
" ","5854  ","合庫            ","0","600,000","-600,000",
" ","2332  ","友訊            ","0","570,000","-570,000",
