"099年10月04日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="030693","中石化永昌85購01","3,786,000","40,000","3,746,000",
="031507","南亞科元大86購01","4,302,000","668,000","3,634,000",
="03059P","國巨國泰92售03  ","3,380,000","755,000","2,625,000",
="033205","可成群益86購01  ","2,696,000","102,000","2,594,000",
="031766","國巨國票85購03  ","2,615,000","345,000","2,270,000",
="030378","為升麥證84購03  ","2,297,000","50,000","2,247,000",
"1718  ","中纖            ","2,796,000","694,000","2,102,000",
"1312  ","國喬            ","2,389,000","469,000","1,920,000",
"2834  ","臺企銀          ","4,074,000","2,181,202","1,892,798",
"2520  ","冠德            ","2,176,000","403,000","1,773,000",
="031786","致伸永豐85購01  ","1,764,000","10,000","1,754,000",
="033049","上証2X凱基86購12","1,984,000","313,000","1,671,000",
="032672","上証2X元大86購02","2,050,000","419,000","1,631,000",
"2892  ","第一金          ","2,610,000","1,042,000","1,568,000",
="0061  ","元大寶滬深      ","2,125,000","606,000","1,519,000",
="03912P","臺股指元大93售36","1,458,000","0","1,458,000",
="031636","健鼎元大85購02  ","1,461,000","5,000","1,456,000",
"9904  ","寶成            ","1,649,000","313,000","1,336,000",
="031185","上証2X永豐85購01","2,495,000","1,180,000","1,315,000",
="032062","中鴻群益85購01  ","1,354,000","48,000","1,306,000",
="033260","滬深2X統一88購02","1,690,000","521,000","1,169,000",
="032367","亞光凱基85購03  ","1,337,000","198,000","1,139,000",
="04234 ","元富LC          ","1,137,000","0","1,137,000",
="05089 ","永豐C9          ","1,137,000","1,000","1,136,000",
="04825 ","寶來D2          ","1,122,000","0","1,122,000",
="033089","TPK統一88購02   ","1,203,000","90,000","1,113,000",
="032087","聚陽元大86購01  ","1,180,000","80,000","1,100,000",
="031835","元油2X元大85購03","1,129,000","32,000","1,097,000",
="030459","開發金元大84購02","1,809,000","739,000","1,070,000",
="04986 ","群益B9          ","1,402,000","338,000","1,064,000",
="032426","京鼎富邦86購02  ","2,052,000","996,000","1,056,000",
="032156","美食元大85購01  ","1,264,000","214,000","1,050,000",
="032431","晶電永豐85購06  ","1,096,000","46,000","1,050,000",
="03015P","臻鼎元富91售02  ","1,565,000","518,000","1,047,000",
="030318","台郡兆豐85購01  ","1,381,000","356,000","1,025,000",
"2349  ","錸德            ","1,188,000","185,000","1,003,000",
="04798 ","永昌MW          ","1,427,000","425,000","1,002,000",
="030424","和大富邦85購01  ","1,056,000","65,000","991,000",
="030477","技嘉麥證84購05  ","995,000","5,000","990,000",
="05058 ","統一GJ          ","1,099,000","129,000","970,000",
="031037","兆豐金凱基84購01","1,664,000","706,000","958,000",
="032501","鴻海元富85購02  ","941,000","10,000","931,000",
"2913  ","農林            ","1,044,000","135,000","909,000",
"1904  ","正隆            ","911,000","32,000","879,000",
"2101  ","南港            ","1,037,000","165,000","872,000",
="032726","義隆凱基86購01  ","870,000","5,000","865,000",
="032796","健策永豐86購01  ","1,722,000","867,000","855,000",
="031610","宏達電中信85購02","1,130,000","278,000","852,000",
="033076","台泥群益86購01  ","2,147,000","1,296,000","851,000",
="032306","TPK凱基85購02   ","823,000","0","823,000",
="04233 ","元富LB          ","816,000","0","816,000",
="031673","中石化群益86購01","1,070,000","257,000","813,000",
="032565","亞德客元大85購08","962,000","164,000","798,000",
="04329 ","元大CA          ","798,000","0","798,000",
="031968","上証2X中信88購01","1,171,000","381,000","790,000",
"1201  ","味全            ","1,267,000","508,000","759,000",
="030765","大立光元大84購24","1,526,000","769,000","757,000",
="032545","中磊元大86購01  ","970,000","216,000","754,000",
="031771","盟立群益85購01  ","791,000","42,000","749,000",
="03029P","旺宏永豐91售04  ","1,152,000","421,000","731,000",
="030470","葡萄王麥證84購01","2,383,000","1,655,000","728,000",
="04553 ","統一EH          ","727,000","0","727,000",
="03395P","華新科元大93售05","852,000","143,000","709,000",
="032623","聯電麥證87購02  ","707,000","10,000","697,000",
