"099年10月01日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="032769","亞德客元大86購02","2,749,000","12,000","2,737,000",
"1409  ","新纖            ","2,975,000","639,845","2,335,155",
="04337 ","寶來B9          ","2,427,000","159,000","2,268,000",
="031631","國巨元大86購01  ","2,400,000","370,000","2,030,000",
="031693","華航元大85購02  ","1,997,000","38,000","1,959,000",
="030995","中橡元大84購02  ","1,935,000","0","1,935,000",
="030171","華通統一86購01  ","2,200,000","350,000","1,850,000",
="032726","義隆凱基86購01  ","1,806,000","250,000","1,556,000",
="05385 ","統一06          ","1,428,000","0","1,428,000",
="032672","上証2X元大86購02","1,937,000","561,000","1,376,000",
"1234  ","黑松            ","1,456,000","94,000","1,362,000",
="030148","國巨元大84購23  ","1,522,000","192,000","1,330,000",
="03175P","華邦電統一91售03","1,327,000","10,000","1,317,000",
="031661","群創凱基85購02  ","1,287,000","0","1,287,000",
="033104","元油2X凱基86購01","1,426,000","159,000","1,267,000",
="031664","旺宏國泰85購02  ","1,410,000","150,000","1,260,000",
="030413","元上證凱基84購01","1,309,000","85,000","1,224,000",
="04329 ","元大CA          ","1,215,000","0","1,215,000",
="04153 ","日盛28          ","1,157,000","0","1,157,000",
="030352","技嘉永豐84購01  ","1,065,000","25,000","1,040,000",
="03565P","大立光群益92售06","1,045,000","16,000","1,029,000",
="030692","百和元大84購02  ","1,067,000","60,000","1,007,000",
="03395P","華新科元大93售05","1,667,000","685,000","982,000",
"1614  ","三洋電          ","971,000","0","971,000",
="030206","為升第一84購01  ","1,791,000","831,000","960,000",
="05058 ","統一GJ          ","1,070,000","119,000","951,000",
="033291","大立光元大89購01","989,000","50,000","939,000",
="031159","台灣50凱基85購01","1,219,000","316,000","903,000",
"2618  ","長榮航          ","1,477,000","579,592","897,408",
="032394","旺宏元富85購01  ","1,099,000","211,000","888,000",
"2312  ","金寶            ","893,000","25,000","868,000",
"3519  ","綠能            ","1,213,000","348,000","865,000",
="031459","聯電群益85購01  ","1,212,000","364,000","848,000",
="030567","T50反1凱基84購05","904,000","60,000","844,000",
="033190","台積電亞東86購01","884,000","40,000","844,000",
"2313  ","華通            ","1,675,000","837,000","838,000",
="03130P","台積電凱基91售22","1,030,000","193,000","837,000",
="030612","華新群益84購03  ","2,207,000","1,390,000","817,000",
="031887","臺股指群益85購04","953,000","140,000","813,000",
="04676 ","元富LY          ","917,000","110,000","807,000",
="030792","中鴻麥證84購02  ","869,000","70,000","799,000",
="03347P","國巨元大93售06  ","789,000","0","789,000",
="04280 ","凱基4B          ","781,000","0","781,000",
="03414P","裕隆群益92售03  ","1,169,000","403,000","766,000",
="032133","世紀鋼台新86購01","887,000","130,000","757,000",
="03330P","欣興國票93售02  ","770,000","15,000","755,000",
="03053P","台積電元富91售06","748,000","0","748,000",
="031968","上証2X中信88購01","1,041,000","297,000","744,000",
="032827","上証2X富邦86購01","774,000","30,000","744,000",
="030517","國巨群益84購22  ","1,814,000","1,076,000","738,000",
="033076","台泥群益86購01  ","1,394,000","658,000","736,000",
="031641","聯詠兆豐85購01  ","1,472,000","746,000","726,000",
="031522","上証2X群益85購04","805,000","83,000","722,000",
="03081P","大立光元大91售21","717,000","0","717,000",
="05100P","智邦凱基95售02  ","735,000","30,000","705,000",
"2384  ","勝華            ","2,319,000","1,615,000","704,000",
="031224","祥碩元富85購01  ","971,000","288,000","683,000",
="030263","上証2X群益84購04","1,350,000","670,000","680,000",
="04561 ","亞東JQ          ","673,000","0","673,000",
"1704  ","榮化            ","1,174,000","510,000","664,000",
"910579","歐聖            ","803,000","145,000","658,000",
="08465P","台灣50國票92售01","1,115,000","459,000","656,000",
="031926","宏達電凱基85購01","719,000","65,000","654,000",
="032399","強茂元富85購01  ","657,000","5,000","652,000",
="030372","台化麥證85購01  ","684,000","35,000","649,000",
="03386P","臺股指統一92售02","650,000","3,000","647,000",
