"099年10月27日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04902 ","凱基7G          ","6,257,000","0","6,257,000",
"2609  ","陽明            ","9,000,000","3,061,000","5,939,000",
="0061  ","元大寶滬深      ","4,695,000","984,000","3,711,000",
"1718  ","中纖            ","3,278,000","246,000","3,032,000",
="033204","上証2X群益86購01","2,509,000","94,000","2,415,000",
="03358P","元油2X永豐92售02","2,418,000","94,000","2,324,000",
="034183","卜蜂元大87購03  ","2,229,000","271,000","1,958,000",
="032862","宏達電統一88購01","2,971,000","1,015,000","1,956,000",
="033682","聯發科中信8A購01","1,908,000","0","1,908,000",
="030921","華新科凱基85購17","1,855,000","48,000","1,807,000",
="032717","奇力新兆豐87購01","3,016,000","1,267,000","1,749,000",
"2913  ","農林            ","2,054,000","423,000","1,631,000",
="030705","聯電國泰84購01  ","1,706,000","104,000","1,602,000",
="030893","國巨元大84購34  ","1,683,000","125,000","1,558,000",
="033141","大成鋼永豐86購01","2,630,000","1,124,000","1,506,000",
="033776","可成元大87購07  ","1,432,000","0","1,432,000",
="031332","元油2X群益85購01","1,445,000","25,000","1,420,000",
="030517","國巨群益84購22  ","1,361,000","21,000","1,340,000",
="033707","新光金元大86購03","1,437,000","180,000","1,257,000",
="033388","玉晶光麥證86購01","1,288,000","81,000","1,207,000",
="04880 ","元大ED          ","1,188,000","0","1,188,000",
="031369","臺股指元大85購07","1,181,000","0","1,181,000",
="030187","宏達電永豐84購02","1,163,000","0","1,163,000",
="033186","可成統一88購05  ","1,297,000","172,000","1,125,000",
="04936 ","元大FH          ","1,086,000","0","1,086,000",
"2834  ","臺企銀          ","1,471,000","392,200","1,078,800",
="032873","大毅凱基86購02  ","2,129,000","1,077,000","1,052,000",
="03316P","鴻海台新93售01  ","1,073,000","54,000","1,019,000",
="031717","台灣50永昌85購01","1,028,000","13,000","1,015,000",
="05108 ","國泰HQ          ","1,011,000","0","1,011,000",
="031052","新光金富邦84購02","1,326,000","337,000","989,000",
="04212 ","元大BP          ","961,000","0","961,000",
="031609","旺宏中信87購01  ","1,020,000","60,000","960,000",
="031073","達邁凱基84購02  ","933,000","8,000","925,000",
="032854","嘉晶永豐86購01  ","1,245,000","324,000","921,000",
="030318","台郡兆豐85購01  ","1,108,000","204,000","904,000",
"1905  ","華紙            ","934,000","32,000","902,000",
="04830 ","兆豐M5          ","888,000","0","888,000",
="04927 ","元大EY          ","886,000","0","886,000",
="033034","大立光元大88購01","962,000","90,000","872,000",
="033350","台郡元大89購01  ","938,000","67,000","871,000",
="033280","上銀凱基86購06  ","863,000","0","863,000",
="031873","寶滬深群益85購02","908,000","58,000","850,000",
="033331","國泰金凱基88購01","843,000","0","843,000",
