"098年05月04日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2002  ","中鋼            ","9,987,000","4,227,000","5,760,000",
="05491 ","國泰BX          ","5,463,000","0","5,463,000",
"2330  ","台積電          ","7,414,000","2,996,000","4,418,000",
"1314  ","中石化          ","3,416,000","81,000","3,335,000",
"2014  ","中鴻            ","4,460,000","1,248,000","3,212,000",
"2331  ","精英            ","3,149,000","69,000","3,080,000",
"5854  ","合庫            ","2,642,000","110,000","2,532,000",
"2475  ","華映            ","2,711,000","381,000","2,330,000",
="06519 ","永豐KA          ","2,216,000","43,000","2,173,000",
="06433 ","台証B9          ","2,132,000","276,000","1,856,000",
"1201  ","味全            ","2,158,000","303,000","1,855,000",
="05665 ","群益GT          ","1,867,000","31,000","1,836,000",
"1216  ","統一            ","2,427,000","616,000","1,811,000",
"2301  ","光寶科          ","1,992,000","255,000","1,737,000",
="06276 ","群益IY          ","1,629,000","97,000","1,532,000",
"3009  ","奇美電          ","1,672,000","144,000","1,528,000",
="05556 ","台証83          ","1,779,000","300,000","1,479,000",
"2357  ","華碩            ","2,124,000","755,000","1,369,000",
"2312  ","金寶            ","1,545,000","183,000","1,362,000",
"2347  ","聯強            ","2,072,000","734,000","1,338,000",
"2208  ","台船            ","1,251,000","6,000","1,245,000",
"2325  ","矽品            ","1,604,000","405,000","1,199,000",
"2324  ","仁寶            ","1,480,000","292,000","1,188,000",
"3014  ","聯陽            ","1,379,000","240,000","1,139,000",
="07610 ","寶來03          ","1,165,000","30,000","1,135,000",
"2371  ","大同            ","1,241,000","106,000","1,135,000",
"2105  ","正新            ","1,140,000","78,000","1,062,000",
="06115 ","統一68          ","1,206,000","202,000","1,004,000",
="07228 ","永豐NR          ","1,017,000","15,000","1,002,000",
"2441  ","超豐            ","1,002,000","11,000","991,000",
"2353  ","宏碁            ","1,779,000","793,000","986,000",
="05792 ","日盛FL          ","1,500,000","517,000","983,000",
="06607 ","永昌K9          ","959,000","30,000","929,000",
="06744 ","統一D4          ","1,475,000","573,000","902,000",
"6255  ","奈普            ","900,000","11,000","889,000",
"3061  ","璨圓            ","892,000","13,000","879,000",
"2303  ","聯電            ","857,000","0","857,000",
="07558 ","凱基14          ","1,121,000","280,000","841,000",
="06988 ","永豐LN          ","857,000","20,000","837,000",
="06113 ","統一66          ","1,913,000","1,156,000","757,000",
="08063P","台光電國票8C售01","717,000","0","717,000",
"2884  ","玉山金          ","871,000","179,000","692,000",
"2609  ","陽明            ","820,000","134,000","686,000",
="07409 ","統一H1          ","728,000","61,000","667,000",
="06354 ","永豐JE          ","673,000","13,000","660,000",
"1907  ","永豐餘          ","714,000","55,000","659,000",
"2474  ","可成            ","971,000","340,000","631,000",
="06449 ","元大1J          ","629,000","0","629,000",
"3702  ","大聯大          ","661,000","51,000","610,000",
"2023  ","燁輝            ","603,000","0","603,000",
"2812  ","台中銀          ","588,000","0","588,000",
"3481  ","群創            ","1,015,000","433,000","582,000",
"2332  ","友訊            ","669,000","96,000","573,000",
