"095年09月11日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","3,408,000","991,000","2,417,000",
="03417 ","富邦AL          ","1,886,000","143,000","1,743,000",
"9945  ","潤泰新          ","2,072,000","490,000","1,582,000",
"2408  ","南亞科          ","3,269,000","1,929,984","1,339,016",
="03665 ","永豐79          ","1,206,000","0","1,206,000",
"2618  ","長榮航          ","1,440,000","304,000","1,136,000",
"2511  ","太子            ","1,007,000","0","1,007,000",
="04147 ","元大AV          ","967,000","106,000","861,000",
="03977 ","富邦CM          ","851,000","12,000","839,000",
="03837 ","工銀KG          ","854,000","80,000","774,000",
="03972 ","元大87          ","699,000","0","699,000",
="04215 ","日盛34          ","902,000","279,000","623,000",
="03913 ","元大85          ","1,817,000","1,225,000","592,000",
"2409  ","友達            ","2,173,000","1,597,680","575,320",
="03748 ","元大56          ","753,000","198,000","555,000",
="03814 ","兆豐B3          ","1,228,000","697,000","531,000",
"2448  ","晶電            ","602,000","82,000","520,000",
="03994 ","永豐5T          ","2,146,000","1,641,000","505,000",
"3231  ","緯創            ","555,000","71,144","483,856",
"2498  ","宏達電          ","569,200","88,000","481,200",
="03869 ","大華KX          ","483,000","21,000","462,000",
="04004 ","凱基3Q          ","675,000","260,000","415,000",
"3214  ","元砷            ","419,000","10,379","408,621",
="04036 ","永豐6A          ","459,000","56,000","403,000",
"1326  ","台化            ","472,000","78,000","394,000",
"2323  ","中環            ","485,000","96,440","388,560",
="04017 ","兆豐E5          ","663,000","295,000","368,000",
"6505  ","台塑化          ","397,000","31,500","365,500",
="03933 ","工銀KQ          ","1,093,000","734,000","359,000",
"1303  ","南亞            ","542,000","188,000","354,000",
="03705 ","工銀JW          ","344,000","0","344,000",
="03725 ","凱基2X          ","337,000","0","337,000",
"2379  ","瑞昱            ","624,000","298,000","326,000",
"6280  ","崇貿            ","367,000","52,000","315,000",
"2354  ","鴻準            ","376,000","63,636","312,364",
="03753 ","康和BY          ","434,000","129,000","305,000",
"3380  ","明泰            ","304,000","0","304,000",
"1301  ","台塑            ","421,000","118,000","303,000",
="03931 ","工銀KN          ","343,000","41,000","302,000",
="04197 ","富邦DG          ","474,000","177,000","297,000",
="03923 ","富邦CK          ","296,000","0","296,000",
"2393  ","億光            ","499,320","205,000","294,320",
="03895 ","寶來B8          ","1,792,000","1,500,000","292,000",
"1216  ","統一            ","589,000","307,000","282,000",
="03995 ","永豐5U          ","271,000","2,000","269,000",
="04055 ","群益48          ","1,844,000","1,584,000","260,000",
="04089 ","永豐6E          ","1,076,000","826,000","250,000",
"2034  ","允強            ","258,000","10,000","248,000",
="04134 ","兆豐G8          ","650,000","405,000","245,000",
="03835 ","工銀KE          ","628,000","393,000","235,000",
="03996 ","群益42          ","250,000","20,000","230,000",
