"095年09月06日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04341 ","永昌MF          ","14,630,000","653,000","13,977,000",
="0050  ","元大台灣50      ","6,442,000","2,416,000","4,026,000",
="04245 ","大華MM          ","1,908,000","125,000","1,783,000",
"3009  ","奇美電          ","3,294,000","1,602,224","1,691,776",
"6145  ","勁永            ","1,280,000","1,000","1,279,000",
"2014  ","中鴻            ","1,662,000","594,000","1,068,000",
"2401  ","凌陽            ","1,080,000","123,035","956,965",
"8078  ","華寶            ","1,077,000","215,000","862,000",
"9945  ","潤泰新          ","961,000","198,000","763,000",
="03705 ","工銀JW          ","760,000","1,000","759,000",
"2417  ","圓剛            ","786,000","52,000","734,000",
="03465 ","大華HT          ","685,000","0","685,000",
="03934 ","工銀KR          ","1,463,000","871,000","592,000",
="03748 ","元大56          ","861,000","270,000","591,000",
="03417 ","富邦AL          ","1,601,000","1,013,000","588,000",
"2454  ","聯發科          ","737,000","153,000","584,000",
="03608 ","群益26          ","571,000","9,000","562,000",
"2457  ","飛宏            ","550,000","54,000","496,000",
"2418  ","雅新            ","1,169,000","696,000","473,000",
="03929 ","工銀KL          ","474,000","3,000","471,000",
="03927 ","大華LI          ","516,000","46,000","470,000",
"2325  ","矽品            ","1,533,000","1,078,327","454,673",
="04256 ","永豐7K          ","1,725,000","1,281,000","444,000",
="03881 ","永昌LM          ","581,000","179,000","402,000",
"2313  ","華通            ","739,000","338,000","401,000",
="03894 ","康和CC          ","430,000","30,000","400,000",
="04266 ","永豐7V          ","1,345,000","971,000","374,000",
="04291 ","元大BS          ","1,594,000","1,229,000","365,000",
="03851 ","元大77          ","1,967,000","1,639,000","328,000",
"2336  ","致伸            ","318,000","1,000","317,000",
="04178 ","永豐6T          ","302,000","0","302,000",
="03933 ","工銀KQ          ","971,000","680,000","291,000",
"5203  ","訊連            ","280,000","2,000","278,000",
="04021 ","兆豐E9          ","576,000","312,000","264,000",
="04227 ","群益61          ","1,178,000","915,000","263,000",
="03941 ","亞東HW          ","2,170,000","1,929,000","241,000",
="03932 ","工銀KP          ","437,000","212,000","225,000",
"2351  ","順德            ","221,000","0","221,000",
="03981 ","永昌LS          ","812,000","596,000","216,000",
="04162 ","大華MB          ","501,000","296,000","205,000",
="03853 ","元大79          ","406,000","209,000","197,000",
="04198 ","富邦DH          ","1,407,000","1,214,000","193,000",
="03994 ","永豐5T          ","2,103,000","1,913,000","190,000",
