"098年09月11日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1326  ","台化            ","2,750,000","0","2,750,000",
" ","2201  ","裕隆            ","2,727,000","0","2,727,000",
" ","2303  ","聯電            ","3,212,000","806,000","2,406,000",
" ","2350  ","環電            ","2,200,000","0","2,200,000",
" ","2374  ","佳能            ","2,127,000","0","2,127,000",
" ","2485  ","兆赫            ","1,983,000","0","1,983,000",
" ","3189  ","景碩            ","1,679,000","0","1,679,000",
" ","2382  ","廣達            ","1,461,000","55,000","1,406,000",
" ","2854  ","寶來證          ","1,200,000","0","1,200,000",
" ","2105  ","正新            ","1,249,000","200,000","1,049,000",
" ","1217  ","愛之味          ","1,000,000","0","1,000,000",
" ","2881  ","富邦金          ","985,000","0","985,000",
" ","2325  ","矽品            ","951,000","0","951,000",
" ","3061  ","璨圓            ","1,675,000","850,000","825,000",
" ","2355  ","敬鵬            ","823,000","0","823,000",
" ","2609  ","陽明            ","750,000","0","750,000",
" ","2882  ","國泰金          ","686,000","0","686,000",
" ","1201  ","味全            ","676,000","0","676,000",
" ","2455  ","全新            ","650,000","0","650,000",
" ","3042  ","晶技            ","608,000","0","608,000",
" ","6271  ","同欣電          ","601,000","0","601,000",
" ","3080  ","威力盟          ","600,000","0","600,000",
" ","1301  ","台塑            ","584,000","0","584,000",
" ","2383  ","台光電          ","908,000","359,000","549,000",
" ","2034  ","允強            ","600,000","87,000","513,000",
" ","3059  ","華晶科          ","654,000","153,000","501,000",
" ","1504  ","東元            ","500,000","0","500,000",
" ","1710  ","東聯            ","500,000","0","500,000",
" ","2547  ","日勝生          ","500,000","0","500,000",
" ","2884  ","玉山金          ","500,000","0","500,000",
" ","2888  ","新光金          ","500,000","0","500,000",
" ","3474  ","華亞科          ","497,000","0","497,000",
" ","2885  ","元大金          ","490,000","0","490,000",
" ","2330  ","台積電          ","631,000","142,000","489,000",
" ","2903  ","遠百            ","450,000","0","450,000",
" ","1513  ","中興電          ","402,000","0","402,000",
" ","1308  ","亞聚            ","400,000","0","400,000",
" ","2347  ","聯強            ","450,000","50,000","400,000",
" ","9904  ","寶成            ","400,000","0","400,000",
" ","2104  ","國際中橡        ","490,000","110,000","380,000",
" ","1419  ","新紡            ","370,000","0","370,000",
" ","6251  ","定穎            ","309,000","0","309,000",
" ","1227  ","佳格            ","300,000","0","300,000",
" ","2328  ","廣宇            ","300,000","0","300,000",
" ","2892  ","第一金          ","300,000","0","300,000",
" ","2311  ","日月光          ","750,000","454,004","295,996",
" ","4725  ","信昌化          ","272,000","0","272,000",
" ","5534  ","長虹            ","366,000","100,000","266,000",
" ","1303  ","南亞            ","254,000","0","254,000",
" ","6153  ","嘉聯益          ","239,000","0","239,000",
" ","2498  ","宏達電          ","232,000","750","231,250",
" ","1723  ","中碳            ","210,000","0","210,000",
" ","1102  ","亞泥            ","200,000","0","200,000",
" ","1440  ","南紡            ","200,000","0","200,000",
" ","1447  ","力鵬            ","200,000","0","200,000",
" ","2486  ","一詮            ","300,000","100,000","200,000",
" ","3017  ","奇鋐            ","200,000","0","200,000",
" ","3593  ","力銘            ","200,000","0","200,000",
" ","4904  ","遠傳            ","200,000","0","200,000",
" ","6108  ","競國            ","200,000","0","200,000",
" ","2354  ","鴻準            ","188,000","0","188,000",
" ","3622  ","洋華            ","179,000","0","179,000",
" ","9939  ","宏全            ","203,000","25,000","178,000",
" ","1702  ","南僑            ","167,000","0","167,000",
" ","1535  ","中宇            ","160,000","0","160,000",
" ","2408  ","南亞科          ","160,000","0","160,000",
" ","2002  ","中鋼            ","150,000","0","150,000",
" ","2801  ","彰銀            ","150,000","0","150,000",
" ","3557  ","嘉威            ","150,000","0","150,000",
" ","4108  ","懷特            ","150,000","0","150,000",
" ","2393  ","億光            ","213,000","72,000","141,000",
" ","8078  ","華寶            ","133,000","0","133,000",
" ","2353  ","宏碁            ","147,000","35,000","112,000",
" ","2536  ","宏普            ","110,000","0","110,000",
" ","1101  ","台泥            ","100,000","0","100,000",
" ","1527  ","鑽全            ","100,000","0","100,000",
" ","1540  ","喬福            ","100,000","0","100,000",
" ","2208  ","台船            ","100,000","0","100,000",
" ","2412  ","中華電          ","100,000","0","100,000",
" ","2461  ","光群雷          ","100,000","0","100,000",
" ","2542  ","興富發          ","100,000","0","100,000",
" ","2915  ","潤泰全          ","100,000","0","100,000",
" ","3045  ","台灣大          ","100,000","0","100,000",
" ","5469  ","瀚宇博          ","100,000","0","100,000",
" ","3494  ","誠研            ","99,000","0","99,000",
" ","1903  ","士紙            ","207,000","131,000","76,000",
" ","2015  ","豐興            ","282,000","206,000","76,000",
" ","2545  ","皇翔            ","60,000","0","60,000",
" ","3014  ","聯陽            ","60,000","0","60,000",
" ","6505  ","台塑化          ","97,000","40,000","57,000",
" ","1521  ","大億            ","50,000","0","50,000",
" ","1522  ","堤維西          ","50,000","0","50,000",
" ","8046  ","南電            ","50,000","0","50,000",
" ","9930  ","中聯資源        ","50,000","0","50,000",
" ","8016  ","矽創            ","45,000","0","45,000",
" ","2451  ","創見            ","40,000","0","40,000",
" ","2499  ","東貝            ","31,000","0","31,000",
" ","2474  ","可成            ","96,000","68,000","28,000",
" ","2452  ","乾坤            ","23,000","0","23,000",
" ","8072  ","陞泰            ","20,000","0","20,000",
" ","6239  ","力成            ","118,000","99,000","19,000",
" ","3130  ","一零四          ","6,000","0","6,000",
" ","2384  ","勝華            ","0","5,757,000","-5,757,000",
" ","2504  ","國產            ","0","2,522,000","-2,522,000",
" ","3009  ","奇美電          ","600,000","2,722,000","-2,122,000",
" ","3702  ","大聯大          ","0","1,638,000","-1,638,000",
" ","3481  ","群創            ","357,000","1,897,000","-1,540,000",
" ","3041  ","揚智            ","40,000","1,511,000","-1,471,000",
" ","3034  ","聯詠            ","0","1,388,000","-1,388,000",
" ","3035  ","智原            ","100,000","1,268,000","-1,168,000",
" ","2308  ","台達電          ","0","1,000,000","-1,000,000",
" ","2515  ","中工            ","0","1,000,000","-1,000,000",
" ","2704  ","國賓            ","0","1,000,000","-1,000,000",
" ","2823  ","中壽            ","0","956,000","-956,000",
" ","6120  ","達運            ","380,000","1,200,000","-820,000",
" ","2448  ","晶電            ","45,000","795,000","-750,000",
" ","3545  ","敦泰            ","0","725,000","-725,000",
" ","3008  ","大立光          ","11,000","627,000","-616,000",
" ","2357  ","華碩            ","0","605,000","-605,000",
" ","2606  ","裕民            ","0","560,000","-560,000",
" ","1729  ","必翔            ","0","550,000","-550,000",
" ","2548  ","華固            ","116,000","654,000","-538,000",
" ","3026  ","禾伸堂          ","0","534,000","-534,000",
" ","2379  ","瑞昱            ","270,000","800,000","-530,000",
" ","5854  ","合庫            ","0","500,000","-500,000",
" ","2454  ","聯發科          ","0","492,755","-492,755",
" ","2886  ","兆豐金          ","231,000","700,000","-469,000",
" ","8021  ","尖點            ","0","450,000","-450,000",
" ","2409  ","友達            ","91,000","534,500","-443,500",
" ","2317  ","鴻海            ","70,000","505,450","-435,450",
" ","6285  ","啟碁            ","0","430,000","-430,000",
" ","4906  ","正文            ","0","415,000","-415,000",
" ","3533  ","嘉澤            ","26,000","428,000","-402,000",
" ","1325  ","恆大            ","0","400,000","-400,000",
" ","2108  ","南帝            ","0","399,000","-399,000",
" ","6213  ","聯茂            ","0","333,000","-333,000",
" ","3231  ","緯創            ","0","291,795","-291,795",
" ","1319  ","東陽            ","100,000","390,000","-290,000",
" ",="0055  ","元大MSCI金融    ","0","230,000","-230,000",
" ","3588  ","通嘉            ","25,000","250,000","-225,000",
" ","2337  ","旺宏            ","100,000","306,000","-206,000",
" ","3576  ","聯合再生        ","0","200,000","-200,000",
" ","9914  ","美利達          ","0","200,000","-200,000",
" ","2615  ","萬海            ","0","196,000","-196,000",
" ","6269  ","台郡            ","0","168,000","-168,000",
" ","3037  ","欣興            ","0","158,000","-158,000",
" ","5471  ","松翰            ","0","134,000","-134,000",
" ","2365  ","昆盈            ","0","130,000","-130,000",
" ","2612  ","中航            ","0","130,000","-130,000",
" ","3005  ","神基            ","1,880,000","2,008,000","-128,000",
" ","6176  ","瑞儀            ","0","128,000","-128,000",
" ","1507  ","永大            ","0","124,000","-124,000",
" ","2376  ","技嘉            ","0","120,000","-120,000",
" ","3518  ","柏騰            ","0","118,000","-118,000",
