"097年11月25日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06282 ","永豐HM          ","14,280,000","255,000","14,025,000",
="06283 ","永豐HN          ","14,129,000","104,000","14,025,000",
"6116  ","彩晶            ","5,004,000","40,049","4,963,951",
"3009  ","奇美電          ","2,985,000","53,000","2,932,000",
"2330  ","台積電          ","2,988,000","480,000","2,508,000",
="05830 ","康和AS          ","3,265,000","808,000","2,457,000",
"2885  ","元大金          ","2,594,000","458,000","2,136,000",
"2845  ","遠東銀          ","1,554,000","0","1,554,000",
="06113 ","統一66          ","2,369,000","959,000","1,410,000",
"2303  ","聯電            ","1,112,000","64,000","1,048,000",
"2883  ","開發金          ","965,000","28,000","937,000",
="05342 ","台証62          ","1,950,000","1,027,000","923,000",
"2886  ","兆豐金          ","868,000","29,000","839,000",
="05710 ","大華AY          ","832,000","0","832,000",
"2892  ","第一金          ","1,040,000","266,000","774,000",
"2002  ","中鋼            ","763,000","27,000","736,000",
"1402  ","遠東新          ","1,329,000","602,000","727,000",
"2881  ","富邦金          ","1,040,000","318,000","722,000",
="05725 ","元大NR          ","772,000","114,000","658,000",
="06053 ","寶來26          ","1,167,000","524,000","643,000",
="0055  ","元大MSCI金融    ","1,399,000","767,000","632,000",
="06020 ","兆豐NY          ","650,000","48,000","602,000",
"2887  ","台新金          ","1,134,000","540,000","594,000",
"2882  ","國泰金          ","770,000","180,000","590,000",
="05061 ","統一GM          ","589,000","0","589,000",
="05904 ","第一04          ","1,710,000","1,150,000","560,000",
="05325 ","日盛EA          ","550,000","0","550,000",
="05906 ","寶來06          ","1,820,000","1,275,000","545,000",
"2890  ","永豐金          ","540,000","2,000","538,000",
"2412  ","中華電          ","650,000","168,000","482,000",
="08041 ","寶來LB          ","1,590,000","1,129,000","461,000",
"2610  ","華航            ","585,000","129,000","456,000",
"2311  ","日月光          ","471,000","15,057","455,943",
"2317  ","鴻海            ","853,000","400,800","452,200",
="05795 ","日盛FP          ","451,000","0","451,000",
="06035 ","大華BG          ","1,025,000","575,000","450,000",
"4904  ","遠傳            ","445,000","0","445,000",
="05950 ","群益HV          ","1,123,000","696,000","427,000",
="05952 ","大華BB          ","746,000","331,000","415,000",
"2880  ","華南金          ","432,000","20,000","412,000",
="06014 ","元大E1          ","2,197,000","1,789,000","408,000",
="06115 ","統一68          ","937,000","529,000","408,000",
="05824 ","群益HF          ","1,205,000","809,000","396,000",
"1303  ","南亞            ","413,000","20,000","393,000",
"1101  ","台泥            ","413,000","33,000","380,000",
"2535  ","達欣工          ","380,000","0","380,000",
="06179 ","永豐HC          ","519,000","140,000","379,000",
"2324  ","仁寶            ","418,000","44,000","374,000",
="05987 ","富邦83          ","495,000","130,000","365,000",
"2801  ","彰銀            ","382,000","36,000","346,000",
="08056 ","國泰A9          ","2,177,000","1,841,000","336,000",
="06034 ","群益ID          ","1,932,000","1,614,000","318,000",
"2888  ","新光金          ","304,000","0","304,000",
"1301  ","台塑            ","418,000","116,000","302,000",
"1326  ","台化            ","305,000","4,000","301,000",
="05946 ","群益HR          ","718,000","419,000","299,000",
"2408  ","南亞科          ","304,000","8,000","296,000",
"2603  ","長榮            ","313,000","20,000","293,000",
="05492 ","國泰BY          ","328,000","48,000","280,000",
="06006 ","元大D6          ","568,000","290,000","278,000",
"1513  ","中興電          ","270,000","0","270,000",
"2354  ","鴻準            ","297,000","31,100","265,900",
="06181 ","永豐HF          ","1,225,000","962,000","263,000",
"2475  ","華映            ","252,000","0","252,000",
"1216  ","統一            ","275,000","25,000","250,000",
="05993 ","群益NQ          ","1,610,000","1,365,000","245,000",
="05863 ","富邦FN          ","222,000","1,000","221,000",
="05949 ","群益HU          ","903,000","682,000","221,000",
="08025 ","寶來GV          ","221,000","0","221,000",
"2891  ","中信金          ","443,000","227,804","215,196",
"3045  ","台灣大          ","231,000","17,000","214,000",
"3311  ","閎暉            ","216,000","7,324","208,676",
="06105 ","日盛GD          ","530,000","322,000","208,000",
="06218 ","大華BQ          ","736,000","528,000","208,000",
="05809 ","群益NF          ","825,000","618,000","207,000",
="05561 ","寶來LU          ","1,370,000","1,166,000","204,000",
="05981 ","寶來HQ          ","876,000","675,000","201,000",
="06144 ","國票N7          ","1,378,000","1,179,000","199,000",
"2301  ","光寶科          ","214,000","22,005","191,995",
="05916 ","元富BV          ","395,000","205,000","190,000",
="05497 ","國泰CD          ","189,000","0","189,000",
"2353  ","宏碁            ","586,000","398,000","188,000",
="06271 ","統一88          ","2,332,000","2,145,000","187,000",
"2382  ","廣達            ","211,000","24,000","187,000",
"9904  ","寶成            ","229,000","44,000","185,000",
"9933  ","中鼎            ","180,000","0","180,000",
="06140 ","群益IN          ","667,000","489,000","178,000",
"2357  ","華碩            ","537,000","360,000","177,000",
"4906  ","正文            ","192,000","15,000","177,000",
="05971 ","統一55          ","178,000","3,000","175,000",
"2609  ","陽明            ","228,000","53,998","174,002",
="05900 ","群益HK          ","303,000","136,000","167,000",
="05970 ","國泰A6          ","218,000","57,000","161,000",
"1102  ","亞泥            ","180,000","19,000","161,000",
="06011 ","工銀GS          ","520,000","360,000","160,000",
="06171 ","兆豐09          ","1,611,000","1,451,000","160,000",
"1722  ","台肥            ","756,000","596,000","160,000",
="05796 ","日盛FQ          ","158,000","0","158,000",
="05932 ","永豐GI          ","1,827,000","1,670,000","157,000",
="05156 ","統一HG          ","151,000","0","151,000",
="06013 ","工銀GU          ","2,286,000","2,135,000","151,000",
="03753 ","康和BY          ","150,000","0","150,000",
="06033 ","群益IC          ","816,000","672,000","144,000",
="05990 ","凱基15          ","1,320,000","1,177,000","143,000",
"2615  ","萬海            ","141,000","0","141,000",
="06153 ","亞東EP          ","413,000","276,000","137,000",
="05957 ","凱基KS          ","135,000","0","135,000",
="04977 ","永豐A7          ","140,000","6,000","134,000",
"1314  ","中石化          ","134,000","60","133,940",
="06234 ","寶來JH          ","245,000","112,000","133,000",
"2601  ","益航            ","130,000","0","130,000",
="06054 ","統一60          ","739,000","614,000","125,000",
="06237 ","元富KI          ","687,000","563,000","124,000",
="06235 ","群益06          ","750,000","629,000","121,000",
="05094P","大立光元大95售07","119,000","0","119,000",
="05008 ","統一GC          ","138,000","20,000","118,000",
="05892 ","康和AW          ","725,000","608,000","117,000",
="05933 ","永豐GJ          ","361,000","244,000","117,000",
="06159 ","第一05          ","1,258,000","1,142,000","116,000",
="06078 ","大華BK          ","833,000","718,000","115,000",
="05972 ","統一56          ","1,219,000","1,105,000","114,000",
="05788 ","元富BP          ","477,000","364,000","113,000",
="05452 ","日盛EW          ","182,000","70,000","112,000",
="05991 ","群益HX          ","724,000","612,000","112,000",
="05980 ","寶來HP          ","365,000","254,000","111,000",
"2325  ","矽品            ","334,000","225,000","109,000",
="05599 ","永豐ED          ","1,650,000","1,542,000","108,000",
="05800 ","永昌HC          ","1,000,000","892,000","108,000",
="06073 ","富邦92          ","3,378,000","3,271,000","107,000",
"2371  ","大同            ","133,000","27,000","106,000",
"2347  ","聯強            ","229,000","124,000","105,000",
"2915  ","潤泰全          ","139,000","37,000","102,000",
="04059 ","群益53          ","100,000","0","100,000",
="06096 ","元大E9          ","1,538,000","1,438,000","100,000",
="06077 ","大華BJ          ","849,000","752,000","97,000",
="06082 ","永豐GT          ","1,084,000","988,000","96,000",
"2308  ","台達電          ","204,000","108,000","96,000",
="05843 ","元大B5          ","487,000","395,000","92,000",
"6505  ","台塑化          ","92,000","1,000","91,000",
="04662 ","永豐9G          ","90,000","0","90,000",
="06059 ","元富BY          ","618,000","528,000","90,000",
="06093 ","元大E6          ","754,000","667,000","87,000",
="08039 ","國票C9          ","103,000","16,000","87,000",
"2104  ","國際中橡        ","102,000","16,000","86,000",
="06175 ","永豐GY          ","732,000","648,000","84,000",
"5854  ","合庫            ","466,000","382,000","84,000",
"8008  ","建興電          ","84,000","0","84,000",
="06169 ","兆豐07          ","504,000","421,000","83,000",
="05712 ","大華BA          ","945,000","865,000","80,000",
="05713 ","永豐EW          ","1,184,000","1,104,000","80,000",
="05868 ","寶來NT          ","191,000","111,000","80,000",
="06046 ","寶來19          ","1,018,000","938,000","80,000",
"2350  ","環電            ","112,000","34,000","78,000",
="05901 ","群益HL          ","541,000","464,000","77,000",
"3534  ","雷凌            ","104,000","28,000","76,000",
="05899 ","國票M8          ","659,000","585,000","74,000",
="04234P","華通群益94售02  ","72,000","0","72,000",
="05978 ","寶來HM          ","2,844,000","2,772,000","72,000",
"3062  ","建漢            ","72,000","0","72,000",
="06036 ","大華BH          ","623,000","552,000","71,000",
"2903  ","遠百            ","106,000","37,000","69,000",
="05941 ","統一47          ","806,000","741,000","65,000",
="06038 ","永豐GK          ","485,000","420,000","65,000",
"2015  ","豐興            ","132,000","68,000","64,000",
"2105  ","正新            ","75,000","11,000","64,000",
="06116 ","統一69          ","217,000","154,000","63,000",
="06226 ","永豐EX          ","1,172,000","1,110,000","62,000",
="05954 ","大華BD          ","808,000","747,000","61,000",
="05165 ","群益E4          ","1,109,000","1,049,000","60,000",
="05558 ","寶來GK          ","60,000","0","60,000",
="05891 ","康和AV          ","474,000","414,000","60,000",
="06279 ","群益JC          ","1,339,000","1,281,000","58,000",
"2385  ","群光            ","120,000","62,000","58,000",
