"096年07月18日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05806 ","群益NC          ","15,998,000","1,410,000","14,588,000",
="05786 ","元富BM          ","14,026,000","25,000","14,001,000",
="05793 ","日盛FM          ","15,236,000","1,241,000","13,995,000",
="05808 ","群益NE          ","14,304,000","314,000","13,990,000",
="05811 ","凱基KM          ","14,289,000","320,000","13,969,000",
="05787 ","元富BN          ","14,077,000","135,000","13,942,000",
="05783 ","元富BJ          ","14,073,000","137,000","13,936,000",
="05785 ","元富BL          ","15,025,000","1,089,000","13,936,000",
="05795 ","日盛FP          ","14,469,000","551,000","13,918,000",
="05799 ","永昌HB          ","13,855,000","15,000","13,840,000",
="05807 ","群益ND          ","14,282,000","459,000","13,823,000",
="05784 ","元富BK          ","14,365,000","546,000","13,819,000",
="05782 ","元富BH          ","14,348,000","596,000","13,752,000",
="05809 ","群益NF          ","14,318,000","570,000","13,748,000",
="05804 ","永昌HG          ","14,955,000","1,230,000","13,725,000",
="05796 ","日盛FQ          ","14,280,000","602,000","13,678,000",
="05805 ","工銀GL          ","14,940,000","1,302,000","13,638,000",
="05802 ","永昌HE          ","14,549,000","1,052,000","13,497,000",
="05794 ","日盛FN          ","15,331,000","1,846,000","13,485,000",
="05801 ","永昌HD          ","13,385,000","0","13,385,000",
="05798 ","永昌HA          ","13,219,000","24,000","13,195,000",
="05803 ","永昌HF          ","14,000,000","5,800,000","8,200,000",
="0050  ","元大台灣50      ","9,121,000","1,065,000","8,056,000",
="05797 ","永昌GZ          ","7,778,000","1,992,000","5,786,000",
"2834  ","臺企銀          ","5,010,000","1,770,000","3,240,000",
"2505  ","國揚            ","3,062,000","10,000","3,052,000",
="04671 ","凱基5U          ","2,801,000","0","2,801,000",
"2337  ","旺宏            ","3,441,000","723,000","2,718,000",
"2603  ","長榮            ","2,841,000","474,000","2,367,000",
"1201  ","味全            ","2,340,000","60,000","2,280,000",
"3035  ","智原            ","2,685,000","449,000","2,236,000",
="04968 ","元富NJ          ","2,284,000","218,000","2,066,000",
"1902  ","台紙            ","2,000,000","4,000","1,996,000",
"2201  ","裕隆            ","2,435,000","506,000","1,929,000",
"1417  ","嘉裕            ","1,811,000","17,000","1,794,000",
"1305  ","華夏            ","1,725,000","11,000","1,714,000",
"9904  ","寶成            ","3,492,000","1,794,000","1,698,000",
"2885  ","元大金          ","3,012,000","1,340,000","1,672,000",
"2892  ","第一金          ","5,169,000","3,526,000","1,643,000",
="04944 ","凱基7M          ","2,330,000","785,000","1,545,000",
="04799 ","永昌MX          ","1,623,000","113,000","1,510,000",
"2377  ","微星            ","1,478,000","8,000","1,470,000",
"2009  ","第一銅          ","1,451,000","50,000","1,401,000",
"2504  ","國產            ","1,650,000","262,000","1,388,000",
"2618  ","長榮航          ","1,650,000","264,000","1,386,000",
"1304  ","台聚            ","1,656,000","280,000","1,376,000",
"2104  ","國際中橡        ","1,358,000","100,000","1,258,000",
="05029 ","日盛I3          ","1,603,000","366,000","1,237,000",
="04413 ","永豐8D          ","1,244,000","116,000","1,128,000",
="04765 ","統一FQ          ","1,104,000","0","1,104,000",
"2349  ","錸德            ","2,171,000","1,090,000","1,081,000",
="04662 ","永豐9G          ","1,019,000","1,000","1,018,000",
"1535  ","中宇            ","1,171,000","175,000","996,000",
"5854  ","合庫            ","3,292,000","2,300,000","992,000",
"2371  ","大同            ","1,861,000","883,000","978,000",
="04519 ","兆豐K7          ","1,136,000","160,000","976,000",
"1609  ","大亞            ","949,000","0","949,000",
"1905  ","華紙            ","990,000","50,000","940,000",
"1440  ","南紡            ","1,227,000","298,000","929,000",
="04702 ","亞東JS          ","1,239,000","354,000","885,000",
="04914 ","群益A6          ","905,000","20,000","885,000",
"2908  ","特力            ","900,000","15,000","885,000",
="05116 ","群益D9          ","850,000","0","850,000",
="04753 ","群益94          ","864,000","43,000","821,000",
="04733 ","凱基5X          ","820,000","2,000","818,000",
="04969 ","元富NK          ","750,000","0","750,000",
"2331  ","精英            ","742,000","8,000","734,000",
="04606 ","元大DE          ","927,000","198,000","729,000",
="04988 ","群益C2          ","774,000","50,000","724,000",
"1722  ","台肥            ","753,000","43,000","710,000",
="05331 ","群益FS          ","907,000","200,000","707,000",
"1704  ","榮化            ","735,000","54,000","681,000",
"2393  ","億光            ","1,151,000","475,000","676,000",
"2340  ","光磊            ","1,322,000","668,000","654,000",
"6197  ","佳必琪          ","648,000","23,000","625,000",
="04788 ","元富MF          ","586,000","0","586,000",
"2801  ","彰銀            ","1,232,000","649,000","583,000",
"3061  ","璨圓            ","576,000","3,000","573,000",
="04772 ","富邦ED          ","644,000","78,000","566,000",
"2608  ","嘉里大榮        ","815,000","252,000","563,000",
"2347  ","聯強            ","638,000","86,000","552,000",
"1319  ","東陽            ","623,000","77,000","546,000",
"2329  ","華泰            ","585,000","50,000","535,000",
="05247 ","新壽K8          ","1,286,000","767,000","519,000",
"2515  ","中工            ","800,000","300,000","500,000",
"1504  ","東元            ","620,000","126,000","494,000",
"2357  ","華碩            ","752,000","268,000","484,000",
="04941 ","凱基HA          ","469,000","0","469,000",
="05438 ","康和AM          ","1,131,000","672,000","459,000",
"2342  ","茂矽            ","512,000","62,000","450,000",
"2446  ","全懋            ","813,000","384,000","429,000",
"2881  ","富邦金          ","2,006,000","1,588,000","418,000",
"2601  ","益航            ","568,000","152,000","416,000",
="05133 ","元富NN          ","413,000","0","413,000",
="04543 ","元大CY          ","401,000","0","401,000",
="04932 ","元大FD          ","402,000","1,000","401,000",
="04561 ","亞東JQ          ","400,000","0","400,000",
"2101  ","南港            ","400,000","3,000","397,000",
="05186 ","工銀LS          ","393,000","0","393,000",
"2323  ","中環            ","1,750,000","1,357,000","393,000",
"2412  ","中華電          ","638,000","246,000","392,000",
"2607  ","榮運            ","1,309,000","926,000","383,000",
"2374  ","佳能            ","421,000","43,000","378,000",
"3474  ","華亞科          ","719,000","346,000","373,000",
"2344  ","華邦電          ","680,000","311,000","369,000",
="04947 ","康和DZ          ","386,000","20,000","366,000",
="04992 ","日盛76          ","361,000","0","361,000",
"2363  ","矽統            ","400,000","46,000","354,000",
"1606  ","歌林            ","603,000","250,000","353,000",
"1234  ","黑松            ","518,000","168,000","350,000",
"3059  ","華晶科          ","359,000","11,000","348,000",
="05683 ","永豐EN          ","3,411,000","3,064,000","347,000",
"2486  ","一詮            ","350,000","6,000","344,000",
="05059 ","統一GK          ","1,327,000","991,000","336,000",
="04659 ","群益89          ","414,000","79,000","335,000",
="05238 ","元富02          ","798,000","469,000","329,000",
="05296 ","日盛DT          ","1,913,000","1,597,000","316,000",
="05125 ","大華1H          ","313,000","0","313,000",
="05119 ","群益E3          ","312,000","5,000","307,000",
"1101  ","台泥            ","1,009,000","704,000","305,000",
"9939  ","宏全            ","300,000","3,000","297,000",
"1104  ","環泥            ","290,000","0","290,000",
"2460  ","建通            ","332,000","42,000","290,000",
"6202  ","盛群            ","288,000","2,000","286,000",
"4526  ","東台            ","284,000","1,000","283,000",
"2350  ","環電            ","1,041,000","759,000","282,000",
"2485  ","兆赫            ","404,000","123,000","281,000",
="04778 ","大華NY          ","280,000","0","280,000",
"1503  ","士電            ","335,000","55,000","280,000",
="04513 ","兆豐K1          ","277,000","0","277,000",
"2006  ","東和鋼鐵        ","900,000","633,000","267,000",
="05619 ","元富AX          ","1,500,000","1,241,000","259,000",
"2384  ","勝華            ","610,000","354,000","256,000",
="05317 ","大華M7          ","1,669,000","1,414,000","255,000",
="05037 ","永豐C1          ","253,000","0","253,000",
="05051 ","康和EE          ","250,000","0","250,000",
="05105 ","統一GW          ","249,000","0","249,000",
"1560  ","中砂            ","291,000","43,000","248,000",
="05056 ","康和EK          ","394,000","147,000","247,000",
="05232 ","日盛89          ","376,000","132,000","244,000",
="04841 ","凱基6N          ","246,000","6,000","240,000",
="05143 ","元大FX          ","1,064,000","827,000","237,000",
"2481  ","強茂            ","257,000","30,000","227,000",
="04956 ","元富MW          ","388,000","165,000","223,000",
"4906  ","正文            ","221,000","0","221,000",
="04891 ","元大EQ          ","219,000","0","219,000",
"3063  ","飛信            ","219,000","0","219,000",
"5471  ","松翰            ","254,000","43,000","211,000",
="05626 ","統一21          ","805,000","595,000","210,000",
"1904  ","正隆            ","410,000","200,000","210,000",
="04937 ","國泰BQ          ","210,000","3,000","207,000",
"2405  ","浩鑫            ","207,000","4,000","203,000",
="05464 ","永豐DQ          ","764,000","564,000","200,000",
="05102 ","統一GT          ","911,000","712,000","199,000",
="05561 ","寶來LU          ","1,601,000","1,403,000","198,000",
="05736 ","統一36          ","1,145,000","947,000","198,000",
="04553 ","統一EH          ","201,000","4,000","197,000",
"1712  ","興農            ","330,000","135,000","195,000",
"2448  ","晶電            ","513,000","321,000","192,000",
="0051  ","元大中型100     ","187,000","0","187,000",
="05351 ","富邦64          ","1,194,000","1,007,000","187,000",
="05474 ","台証75          ","270,000","84,000","186,000",
"3011  ","今皓            ","186,000","0","186,000",
="04922 ","群益B6          ","550,000","365,000","185,000",
"2501  ","國建            ","203,000","18,000","185,000",
"3031  ","佰鴻            ","238,000","54,000","184,000",
"2376  ","技嘉            ","180,000","0","180,000",
="05241 ","元富05          ","779,000","603,000","176,000",
"2401  ","凌陽            ","346,000","170,000","176,000",
="05577 ","群益GE          ","1,592,000","1,418,000","174,000",
"2352  ","佳世達          ","200,000","27,000","173,000",
="05434 ","大華N6          ","1,186,000","1,015,000","171,000",
="05523 ","群益FW          ","843,000","673,000","170,000",
="05643 ","永昌GW          ","1,268,000","1,098,000","170,000",
="04717 ","第一59          ","175,000","6,000","169,000",
="04735 ","凱基5Z          ","214,000","48,000","166,000",
="05277 ","永豐CJ          ","700,000","536,000","164,000",
"1521  ","大億            ","199,000","38,000","161,000",
="05696 ","兆豐AK          ","835,000","675,000","160,000",
"1605  ","華新            ","203,000","43,000","160,000",
"2387  ","精元            ","160,000","0","160,000",
="05019 ","元大KA          ","157,000","0","157,000",
"2437  ","旺詮            ","209,000","52,000","157,000",
="05695 ","台証89          ","2,001,000","1,846,000","155,000",
="04442 ","國泰GW          ","150,000","0","150,000",
="04918 ","群益EK          ","296,000","146,000","150,000",
="04935 ","元大FG          ","153,000","3,000","150,000",
"1733  ","五鼎            ","187,000","38,000","149,000",
="05156 ","統一HG          ","354,000","206,000","148,000",
"9938  ","百和            ","158,000","10,000","148,000",
"2484  ","希華            ","250,000","103,000","147,000",
"3010  ","華立            ","157,000","11,000","146,000",
="05169 ","群益E8          ","1,274,000","1,129,000","145,000",
="05267 ","永豐CE          ","143,000","2,000","141,000",
="05013 ","統一GH          ","748,000","608,000","140,000",
"1714  ","和桐            ","140,000","0","140,000",
"3189  ","景碩            ","258,000","118,000","140,000",
="04658 ","群益88          ","797,000","658,000","139,000",
"2332  ","友訊            ","196,000","58,000","138,000",
="05264 ","永豐CB          ","378,000","243,000","135,000",
"9914  ","美利達          ","151,000","17,000","134,000",
="05002 ","群益C6          ","299,000","169,000","130,000",
"2105  ","正新            ","558,000","429,000","129,000",
"3022  ","威強電          ","129,000","1,000","128,000",
="05662 ","兆豐AF          ","759,000","633,000","126,000",
"1308  ","亞聚            ","150,000","24,000","126,000",
"6176  ","瑞儀            ","126,000","0","126,000",
="04647 ","兆豐L6          ","163,000","38,000","125,000",
="05041 ","兆豐N7          ","514,000","390,000","124,000",
"2103  ","台橡            ","286,000","164,000","122,000",
="04925 ","大華FY          ","946,000","827,000","119,000",
="05612 ","兆豐ND          ","540,000","422,000","118,000",
"2362  ","藍天            ","344,000","227,000","117,000",
="05596 ","永豐EA          ","1,039,000","923,000","116,000",
="04482 ","康和DG          ","112,000","0","112,000",
="04595 ","永豐8Z          ","110,000","0","110,000",
="05239 ","元富03          ","270,000","161,000","109,000",
"3019  ","亞光            ","123,000","14,000","109,000",
="05006 ","群益D1          ","139,000","33,000","106,000",
="05522 ","群益FV          ","1,034,000","929,000","105,000",
="05207 ","第一67          ","269,000","166,000","103,000",
="05309 ","元大LT          ","401,000","298,000","103,000",
="04874 ","永豐A3          ","716,000","616,000","100,000",
="05219 ","兆豐AS          ","98,000","0","98,000",
"2704  ","國賓            ","109,000","11,000","98,000",
="04936 ","元大FH          ","95,000","0","95,000",
="05602 ","永豐EG          ","785,000","690,000","95,000",
"2379  ","瑞昱            ","325,000","232,000","93,000",
="04919 ","群益B3          ","356,000","264,000","92,000",
="05115 ","群益D8          ","102,000","10,000","92,000",
"9933  ","中鼎            ","91,000","0","91,000",
="04591 ","國泰HC          ","98,000","8,000","90,000",
="04923 ","群益B7          ","90,000","0","90,000",
="05441 ","第一03          ","2,051,000","1,961,000","90,000",
"8078  ","華寶            ","90,000","1,000","89,000",
="05015 ","國票M2          ","87,000","0","87,000",
"2356  ","英業達          ","185,000","98,000","87,000",
"2841  ","台開            ","100,000","14,000","86,000",
"2457  ","飛宏            ","215,000","130,000","85,000",
="05444 ","日盛EN          ","1,071,000","990,000","81,000",
