"095年01月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03755 ","康和CA          ","21,168,000","549,000","20,619,000",
"2614  ","東森            ","11,920,000","713,000","11,207,000",
"2342  ","茂矽            ","5,750,000","559,000","5,191,000",
"2327  ","國巨            ","5,902,000","1,816,000","4,086,000",
"2449  ","京元電子        ","4,929,000","967,000","3,962,000",
="0050  ","元大台灣50      ","2,285,000","502,000","1,783,000",
="03204 ","凱基96          ","2,203,000","484,000","1,719,000",
"2409  ","友達            ","3,573,000","1,881,000","1,692,000",
="03618 ","國泰FM          ","3,897,000","2,302,000","1,595,000",
"2377  ","微星            ","1,627,000","114,000","1,513,000",
"2311  ","日月光          ","1,729,000","428,000","1,301,000",
="03496 ","凱基1W          ","1,224,000","226,000","998,000",
="03497 ","凱基1X          ","1,208,000","250,000","958,000",
"2384  ","勝華            ","1,252,000","463,000","789,000",
"2481  ","強茂            ","798,000","30,000","768,000",
"2441  ","超豐            ","840,000","75,000","765,000",
"2006  ","東和鋼鐵        ","768,000","21,000","747,000",
="03116 ","亞東GJ          ","795,000","103,000","692,000",
"1717  ","長興            ","613,000","10,000","603,000",
"2328  ","廣宇            ","1,174,000","585,000","589,000",
="03165 ","統一BG          ","571,000","0","571,000",
"3030  ","德律            ","563,000","0","563,000",
="03302 ","元大14          ","547,000","1,000","546,000",
="03236 ","元富KC          ","595,000","50,000","545,000",
"2379  ","瑞昱            ","2,236,000","1,716,000","520,000",
"2446  ","全懋            ","874,000","358,000","516,000",
"2325  ","矽品            ","3,062,000","2,559,000","503,000",
"2887  ","台新金          ","1,345,000","856,000","489,000",
"2448  ","晶電            ","1,130,000","687,000","443,000",
="03189 ","兆豐1L          ","408,000","0","408,000",
="03511 ","富邦AU          ","809,000","421,000","388,000",
="03327 ","元大24          ","478,000","100,000","378,000",
"2603  ","長榮            ","626,000","256,000","370,000",
="03381 ","大華HD          ","383,000","16,000","367,000",
"2892  ","第一金          ","500,000","163,000","337,000",
"2313  ","華通            ","521,000","188,000","333,000",
"2031  ","新光鋼          ","330,000","0","330,000",
"6239  ","力成            ","539,000","218,000","321,000",
"3051  ","力特            ","688,439","380,000","308,439",
="03197 ","統一BI          ","304,000","0","304,000",
="03097 ","凱基85          ","299,000","0","299,000",
="03548 ","日盛ND          ","468,000","173,000","295,000",
="03276 ","寶來78          ","280,000","0","280,000",
="03231 ","元富JX          ","481,000","206,000","275,000",
="03493 ","元大43          ","801,000","534,000","267,000",
="03306 ","元大18          ","264,000","0","264,000",
"8078  ","華寶            ","319,000","60,000","259,000",
="03244 ","統一BV          ","398,000","146,000","252,000",
="03567 ","永豐3L          ","257,000","7,000","250,000",
="03562 ","大華JH          ","929,000","688,000","241,000",
="03597 ","亞東HB          ","498,000","264,000","234,000",
"2485  ","兆赫            ","330,000","99,000","231,000",
"1718  ","中纖            ","221,000","0","221,000",
="03315 ","兆豐1W          ","222,000","4,000","218,000",
="03299 ","大華HA          ","207,000","0","207,000",
"2367  ","燿華            ","201,000","0","201,000",
"2807  ","竹商銀          ","201,000","0","201,000",
