"101年12月07日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","4,941,000","400,000","4,541,000",
" ","2303  ","聯電            ","3,340,000","0","3,340,000",
" ","3481  ","群創            ","1,582,000","0","1,582,000",
" ","2881  ","富邦金          ","1,446,000","5,000","1,441,000",
" ","1101  ","台泥            ","1,207,000","0","1,207,000",
" ","1455  ","集盛            ","1,200,000","0","1,200,000",
" ","2311  ","日月光          ","1,077,000","0","1,077,000",
" ","2603  ","長榮            ","900,000","0","900,000",
" ","2402  ","毅嘉            ","808,000","0","808,000",
" ","1102  ","亞泥            ","651,000","0","651,000",
" ","5871  ","中租-KY         ","611,000","0","611,000",
" ","6239  ","力成            ","564,000","0","564,000",
" ","1305  ","華夏            ","1,054,000","500,000","554,000",
" ","2448  ","晶電            ","544,000","0","544,000",
" ","6257  ","矽格            ","515,000","0","515,000",
" ",="0061  ","元大寶滬深      ","500,000","0","500,000",
" ","9945  ","潤泰新          ","380,000","0","380,000",
" ","2486  ","一詮            ","350,000","0","350,000",
" ","2317  ","鴻海            ","837,000","500,000","337,000",
" ","2882  ","國泰金          ","320,000","0","320,000",
" ",="0055  ","元大MSCI金融    ","300,000","0","300,000",
" ","1905  ","華紙            ","300,000","15,000","285,000",
" ","2002  ","中鋼            ","281,000","0","281,000",
" ","1303  ","南亞            ","219,000","0","219,000",
" ","2498  ","宏達電          ","320,000","110,000","210,000",
" ","1507  ","永大            ","208,000","0","208,000",
" ","2104  ","國際中橡        ","206,000","0","206,000",
" ","2892  ","第一金          ","200,000","0","200,000",
" ","3044  ","健鼎            ","200,000","1,000","199,000",
" ","2890  ","永豐金          ","200,000","2,000","198,000",
" ","2355  ","敬鵬            ","250,000","76,000","174,000",
" ","2059  ","川湖            ","169,000","0","169,000",
" ","1201  ","味全            ","150,000","0","150,000",
" ","3037  ","欣興            ","150,000","0","150,000",
" ","2915  ","潤泰全          ","142,000","0","142,000",
" ","4119  ","旭富            ","142,000","0","142,000",
" ","2449  ","京元電子        ","141,000","0","141,000",
" ","2454  ","聯發科          ","257,000","119,000","138,000",
" ","1104  ","環泥            ","130,000","0","130,000",
" ","2497  ","怡利電          ","300,000","176,000","124,000",
" ","2101  ","南港            ","115,000","0","115,000",
" ","2884  ","玉山金          ","110,000","21,000","89,000",
" ","5234  ","達興材料        ","183,000","95,000","88,000",
" ","9802  ","鈺齊-KY         ","87,000","0","87,000",
" ","6286  ","立錡            ","78,000","0","78,000",
" ","8422  ","可寧衛          ","77,000","0","77,000",
" ","3673  ","TPK-KY          ","236,000","169,000","67,000",
" ","2723  ","美食-KY         ","63,000","237","62,763",
" ","6153  ","嘉聯益          ","61,000","0","61,000",
" ","1301  ","台塑            ","53,000","0","53,000",
" ","1312  ","國喬            ","50,000","0","50,000",
" ","1582  ","信錦            ","50,000","0","50,000",
" ","4958  ","臻鼎-KY         ","50,000","3,000","47,000",
" ","2548  ","華固            ","45,000","0","45,000",
" ","2704  ","國賓            ","40,000","0","40,000",
" ","2489  ","瑞軒            ","189,000","150,000","39,000",
" ","910322","康師傅-DR       ","38,000","0","38,000",
" ","1702  ","南僑            ","34,000","0","34,000",
" ","2105  ","正新            ","26,000","700","25,300",
" ","2451  ","創見            ","20,000","0","20,000",
" ","2347  ","聯強            ","40,000","21,000","19,000",
" ","9939  ","宏全            ","80,000","63,000","17,000",
" ","1440  ","南紡            ","12,000","0","12,000",
" ","2227  ","裕日車          ","9,000","0","9,000",
" ","1789  ","神隆            ","10,000","2,000","8,000",
" ","8008  ","建興電          ","8,000","0","8,000",
" ","3406  ","玉晶光          ","6,000","0","6,000",
" ","1434  ","福懋            ","5,000","0","5,000",
" ","1503  ","士電            ","5,000","0","5,000",
" ","3008  ","大立光          ","88,000","86,000","2,000",
" ","2458  ","義隆            ","38,000","2,530,000","-2,492,000",
" ","2382  ","廣達            ","25,000","1,901,000","-1,876,000",
" ","2610  ","華航            ","0","1,680,000","-1,680,000",
" ","9904  ","寶成            ","0","1,570,000","-1,570,000",
" ","2385  ","群光            ","17,000","1,526,000","-1,509,000",
" ","2891  ","中信金          ","1,342,000","2,663,000","-1,321,000",
" ","5388  ","中磊            ","0","759,000","-759,000",
" ","3035  ","智原            ","0","740,000","-740,000",
" ","3545  ","敦泰            ","0","692,000","-692,000",
" ","3697  ","F-晨星          ","0","690,000","-690,000",
" ","1717  ","長興            ","0","605,000","-605,000",
" ","2383  ","台光電          ","0","604,000","-604,000",
" ","3450  ","聯鈞            ","0","535,000","-535,000",
" ","2354  ","鴻準            ","0","533,300","-533,300",
" ","2201  ","裕隆            ","200,000","726,000","-526,000",
" ","1532  ","勤美            ","0","500,000","-500,000",
" ","1476  ","儒鴻            ","0","460,000","-460,000",
" ","6176  ","瑞儀            ","0","451,960","-451,960",
" ","5534  ","長虹            ","0","450,000","-450,000",
" ","3189  ","景碩            ","10,000","423,000","-413,000",
" ","1314  ","中石化          ","0","400,000","-400,000",
" ","2325  ","矽品            ","0","397,000","-397,000",
" ","2023  ","燁輝            ","0","350,000","-350,000",
" ","1402  ","遠東新          ","0","327,000","-327,000",
" ","3042  ","晶技            ","0","317,000","-317,000",
" ","1513  ","中興電          ","0","300,000","-300,000",
" ","9910  ","豐泰            ","0","300,000","-300,000",
" ","2439  ","美律            ","0","292,950","-292,950",
" ","3598  ","奕力            ","0","290,000","-290,000",
" ","5522  ","遠雄            ","0","280,000","-280,000",
" ","1337  ","再生-KY         ","0","275,000","-275,000",
" ","3376  ","新日興          ","51,000","321,000","-270,000",
" ","3702  ","大聯大          ","0","264,000","-264,000",
" ","1477  ","聚陽            ","92,000","355,000","-263,000",
" ","2474  ","可成            ","145,000","371,000","-226,000",
" ","3041  ","揚智            ","0","221,000","-221,000",
" ","2903  ","遠百            ","0","210,000","-210,000",
" ","6209  ","今國光          ","0","210,000","-210,000",
" ","3454  ","晶睿            ","120,000","325,000","-205,000",
" ","6269  ","台郡            ","0","203,000","-203,000",
" ","1802  ","台玻            ","0","200,000","-200,000",
" ","3030  ","德律            ","0","200,000","-200,000",
" ","2886  ","兆豐金          ","200,000","393,000","-193,000",
" ","2106  ","建大            ","0","180,000","-180,000",
" ","9136  ","巨騰-DR         ","0","171,000","-171,000",
" ",="006205","富邦上証        ","550,000","708,000","-158,000",
" ","2511  ","太子            ","0","132,000","-132,000",
" ","6271  ","同欣電          ","0","132,000","-132,000",
" ","2887  ","台新金          ","0","127,913","-127,913",
" ","4722  ","國精化          ","0","109,000","-109,000",
" ","4938  ","和碩            ","0","109,000","-109,000",
" ","4960  ","誠美材          ","120,000","229,000","-109,000",
" ","8213  ","志超            ","0","109,000","-109,000",
" ","2301  ","光寶科          ","0","100,000","-100,000",
" ","8105  ","凌巨            ","0","100,000","-100,000",
" ","2357  ","華碩            ","25,000","122,000","-97,000",
" ","2395  ","研華            ","0","90,000","-90,000",
" ","3638  ","F-IML           ","42,000","132,000","-90,000",
" ","2324  ","仁寶            ","0","87,000","-87,000",
" ","3380  ","明泰            ","0","81,000","-81,000",
" ","2379  ","瑞昱            ","0","80,000","-80,000",
" ","1521  ","大億            ","0","74,000","-74,000",
" ","1707  ","葡萄王          ","0","70,000","-70,000",
" ","4904  ","遠傳            ","0","64,000","-64,000",
" ","5203  ","訊連            ","0","63,000","-63,000",
" ","1736  ","喬山            ","0","62,000","-62,000",
" ","2450  ","神腦            ","0","50,000","-50,000",
" ","8110  ","華東            ","0","50,000","-50,000",
" ","8404  ","百和興業-KY     ","0","40,000","-40,000",
" ","2912  ","統一超          ","0","34,000","-34,000",
" ","1605  ","華新            ","0","33,000","-33,000",
" ","6224  ","聚鼎            ","0","33,000","-33,000",
" ","5007  ","三星            ","0","30,000","-30,000",
" ","9943  ","好樂迪          ","0","28,000","-28,000",
" ","1722  ","台肥            ","0","27,000","-27,000",
" ","2207  ","和泰車          ","0","27,000","-27,000",
" ","2462  ","良得電          ","0","27,000","-27,000",
" ","3034  ","聯詠            ","50,000","75,000","-25,000",
" ","5907  ","大洋-KY         ","0","25,000","-25,000",
" ","1723  ","中碳            ","5,000","29,000","-24,000",
" ","2330  ","台積電          ","122,000","145,000","-23,000",
" ","3045  ","台灣大          ","0","20,000","-20,000",
" ","3305  ","昇貿            ","0","20,000","-20,000",
" ","3653  ","健策            ","0","20,000","-20,000",
" ","6205  ","詮欣            ","0","20,000","-20,000",
" ","2102  ","泰豐            ","0","15,000","-15,000",
" ","8427  ","基勝-KY         ","0","13,000","-13,000",
" ","2353  ","宏碁            ","0","10,000","-10,000",
" ","1215  ","卜蜂            ","0","7,000","-7,000",
" ","2607  ","榮運            ","0","7,000","-7,000",
" ","4142  ","國光生          ","0","7,000","-7,000",
" ","1210  ","大成            ","0","6,000","-6,000",
" ","2727  ","王品            ","0","5,000","-5,000",
" ","1442  ","名軒            ","0","4,000","-4,000",
" ","2883  ","開發金          ","0","4,000","-4,000",
" ","2014  ","中鴻            ","0","1,000","-1,000",
" ","2393  ","億光            ","0","1,000","-1,000",
" ","2707  ","晶華            ","0","1,000","-1,000",
" ","2851  ","中再保          ","0","1,000","-1,000",
" ","2904  ","匯僑            ","0","1,000","-1,000",
" ","6605  ","帝寶            ","0","1,000","-1,000",
" ","8021  ","尖點            ","0","1,000","-1,000",
" ","9938  ","百和            ","0","629","-629",
" ","3705  ","永信            ","0","380","-380",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"

