"096年11月20日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","21,596,000","0","21,596,000",
" ","2475  ","華映            ","15,197,000","3,195,000","12,002,000",
" ","2303  ","聯電            ","9,431,000","3,000","9,428,000",
" ","2324  ","仁寶            ","3,403,000","1,000","3,402,000",
" ","2325  ","矽品            ","2,413,000","1,000","2,412,000",
" ","2603  ","長榮            ","3,009,000","1,079,000","1,930,000",
" ","2384  ","勝華            ","1,204,000","0","1,204,000",
" ","2458  ","義隆            ","1,199,000","0","1,199,000",
" ","2379  ","瑞昱            ","1,288,000","98,500","1,189,500",
" ","2412  ","中華電          ","1,117,000","1,000","1,116,000",
" ","2002  ","中鋼            ","1,244,000","132,000","1,112,000",
" ","2353  ","宏碁            ","970,000","0","970,000",
" ","6289  ","華上            ","940,000","14,000","926,000",
" ","8016  ","矽創            ","892,000","17,000","875,000",
" ","6505  ","台塑化          ","1,178,000","350,000","828,000",
" ","4904  ","遠傳            ","723,000","0","723,000",
" ","2311  ","日月光          ","705,000","1,000","704,000",
" ","3014  ","聯陽            ","645,000","0","645,000",
" ","2432  ","倚天            ","758,000","132,000","626,000",
" ","3041  ","揚智            ","1,388,000","764,000","624,000",
" ","3006  ","晶豪科          ","666,000","45,620","620,380",
" ","8046  ","南電            ","613,000","40,000","573,000",
" ","2886  ","兆豐金          ","561,000","3,000","558,000",
" ","3231  ","緯創            ","539,000","0","539,000",
" ","6271  ","同欣電          ","517,000","0","517,000",
" ","3008  ","大立光          ","473,000","0","473,000",
" ","3009  ","奇美電          ","451,000","1,000","450,000",
" ","8105  ","凌巨            ","485,000","50,000","435,000",
" ","3050  ","鈺德            ","420,000","0","420,000",
" ","5471  ","松翰            ","397,000","0","397,000",
" ","3311  ","閎暉            ","345,000","0","345,000",
" ","2883  ","開發金          ","301,000","3,000","298,000",
" ","1614  ","三洋電          ","251,000","0","251,000",
" ","2352  ","佳世達          ","247,000","0","247,000",
" ","9914  ","美利達          ","300,000","60,000","240,000",
" ","1326  ","台化            ","611,000","377,000","234,000",
" ","6239  ","力成            ","301,000","100,000","201,000",
" ","1513  ","中興電          ","200,000","0","200,000",
" ","1715  ","萬洲            ","200,000","0","200,000",
" ","5484  ","慧友            ","197,000","0","197,000",
" ","2609  ","陽明            ","182,000","0","182,000",
" ","3315  ","宣昶            ","177,000","0","177,000",
" ",="0051  ","元大中型100     ","172,000","0","172,000",
" ","2401  ","凌陽            ","151,000","0","151,000",
" ","1723  ","中碳            ","150,000","0","150,000",
" ","3443  ","創意            ","150,000","0","150,000",
" ","9927  ","泰銘            ","132,000","0","132,000",
" ","2393  ","億光            ","120,000","0","120,000",
" ","2330  ","台積電          ","232,000","122,000","110,000",
" ","6285  ","啟碁            ","110,000","0","110,000",
" ","2374  ","佳能            ","201,000","100,000","101,000",
" ","2328  ","廣宇            ","100,000","0","100,000",
" ","2108  ","南帝            ","99,000","0","99,000",
" ","2104  ","國際中橡        ","88,000","0","88,000",
" ","2357  ","華碩            ","143,000","56,000","87,000",
" ","6155  ","鈞寶            ","80,000","0","80,000",
" ","2474  ","可成            ","121,000","50,000","71,000",
" ","2107  ","厚生            ","66,000","0","66,000",
" ","6605  ","帝寶            ","56,000","0","56,000",
" ","2854  ","寶來證          ","31,000","0","31,000",
" ","1605  ","華新            ","30,000","0","30,000",
" ","3031  ","佰鴻            ","30,000","0","30,000",
" ","3010  ","華立            ","19,000","0","19,000",
" ","1467  ","南緯            ","15,000","0","15,000",
" ","3515  ","華擎            ","15,000","0","15,000",
" ","2385  ","群光            ","11,000","0","11,000",
" ","5522  ","遠雄            ","11,000","0","11,000",
" ","3045  ","台灣大          ","5,000","0","5,000",
" ","2820  ","華票            ","3,000","0","3,000",
" ","2838  ","聯邦銀          ","3,000","0","3,000",
" ","1409  ","新纖            ","2,000","0","2,000",
" ","1904  ","正隆            ","2,000","0","2,000",
" ","2615  ","萬海            ","2,000","0","2,000",
" ","2809  ","京城銀          ","2,000","0","2,000",
" ","2834  ","臺企銀          ","2,000","0","2,000",
" ","2845  ","遠東銀          ","2,000","0","2,000",
" ","2847  ","大眾銀          ","2,000","0","2,000",
" ","2849  ","安泰銀          ","2,000","0","2,000",
" ","2889  ","國票金          ","2,000","0","2,000",
" ","1103  ","嘉泥            ","1,000","0","1,000",
" ","1104  ","環泥            ","1,000","0","1,000",
" ","1201  ","味全            ","1,000","0","1,000",
" ","1210  ","大成            ","1,000","0","1,000",
" ","1229  ","聯華            ","1,000","0","1,000",
" ","1304  ","台聚            ","1,000","0","1,000",
" ","1310  ","台苯            ","1,000","0","1,000",
" ","1314  ","中石化          ","1,000","0","1,000",
" ","1319  ","東陽            ","1,000","0","1,000",
" ","1434  ","福懋            ","1,000","0","1,000",
" ","1440  ","南紡            ","1,000","0","1,000",
" ","1451  ","年興            ","1,000","0","1,000",
" ","1503  ","士電            ","1,000","0","1,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","1520  ","復盛            ","1,000","0","1,000",
" ","1532  ","勤美            ","1,000","0","1,000",
" ","1612  ","宏泰            ","1,000","0","1,000",
" ","1704  ","榮化            ","1,000","0","1,000",
" ","1716  ","永信            ","1,000","0","1,000",
" ","1903  ","士紙            ","1,000","0","1,000",
" ","1905  ","華紙            ","1,000","0","1,000",
" ","1907  ","永豐餘          ","1,000","0","1,000",
" ","2014  ","中鴻            ","1,000","0","1,000",
" ","2023  ","燁輝            ","1,000","0","1,000",
" ","2029  ","盛餘            ","1,000","0","1,000",
" ","2103  ","台橡            ","1,000","0","1,000",
" ","2106  ","建大            ","1,000","0","1,000",
" ","2201  ","裕隆            ","1,000","0","1,000",
" ","2206  ","三陽工業        ","1,000","0","1,000",
" ","2227  ","裕日車          ","1,000","0","1,000",
" ","2312  ","金寶            ","1,000","0","1,000",
" ","2313  ","華通            ","1,000","0","1,000",
" ","2314  ","台揚            ","1,000","0","1,000",
" ","2315  ","神達            ","1,000","0","1,000",
" ","2331  ","精英            ","1,000","0","1,000",
" ","2340  ","光磊            ","1,000","0","1,000",
" ","2345  ","智邦            ","1,000","0","1,000",
" ","2355  ","敬鵬            ","1,000","0","1,000",
" ","2356  ","英業達          ","1,000","0","1,000",
" ","2363  ","矽統            ","1,000","0","1,000",
" ","2367  ","燿華            ","1,000","0","1,000",
" ","2371  ","大同            ","1,000","0","1,000",
" ","2376  ","技嘉            ","1,000","0","1,000",
" ","2377  ","微星            ","1,000","0","1,000",
" ","2387  ","精元            ","1,000","0","1,000",
" ","2395  ","研華            ","1,000","0","1,000",
" ","2411  ","飛瑞            ","1,000","0","1,000",
" ","2430  ","燦坤            ","1,000","0","1,000",
" ","2449  ","京元電子        ","1,000","0","1,000",
" ","2450  ","神腦            ","1,000","0","1,000",
" ","2451  ","創見            ","1,000","0","1,000",
" ","2452  ","乾坤            ","1,000","0","1,000",
" ","2457  ","飛宏            ","1,000","0","1,000",
" ","2476  ","鉅祥            ","1,000","0","1,000",
" ","2489  ","瑞軒            ","1,000","0","1,000",
" ","2492  ","華新科          ","1,000","0","1,000",
" ","2504  ","國產            ","1,000","0","1,000",
" ","2514  ","龍邦            ","1,000","0","1,000",
" ","2526  ","大陸            ","1,000","0","1,000",
" ","2534  ","宏盛            ","1,000","0","1,000",
" ","2536  ","宏普            ","1,000","0","1,000",
" ","2607  ","榮運            ","1,000","0","1,000",
" ","2618  ","長榮航          ","1,000","0","1,000",
" ","2704  ","國賓            ","1,000","0","1,000",
" ","2812  ","台中銀          ","1,000","0","1,000",
" ","2832  ","台產            ","1,000","0","1,000",
" ","2833  ","台壽保          ","1,000","0","1,000",
" ","2836  ","高雄銀          ","1,000","0","1,000",
" ","2856  ","元富證          ","1,000","0","1,000",
" ","2903  ","遠百            ","1,000","0","1,000",
" ","2905  ","三商            ","1,000","0","1,000",
" ","2908  ","特力            ","1,000","0","1,000",
" ","3005  ","神基            ","1,000","0","1,000",
" ","3026  ","禾伸堂          ","1,000","0","1,000",
" ","3044  ","健鼎            ","1,000","0","1,000",
" ","3059  ","華晶科          ","1,000","0","1,000",
" ","3367  ","英華達          ","1,000","0","1,000",
" ","3380  ","明泰            ","1,000","0","1,000",
" ","3702  ","大聯大          ","1,000","0","1,000",
" ","5305  ","敦南            ","1,000","0","1,000",
" ","5469  ","瀚宇博          ","1,000","0","1,000",
" ","6005  ","群益證          ","1,000","0","1,000",
" ","6012  ","金鼎證          ","1,000","0","1,000",
" ","6176  ","瑞儀            ","1,000","0","1,000",
" ","8008  ","建興電          ","1,000","0","1,000",
" ","8101  ","華冠            ","1,000","0","1,000",
" ","9904  ","寶成            ","1,000","0","1,000",
" ","9907  ","統一實          ","1,000","0","1,000",
" ","9910  ","豐泰            ","1,000","0","1,000",
" ","9915  ","億豐            ","1,000","0","1,000",
" ","9917  ","中保科          ","1,000","0","1,000",
" ","9925  ","新保            ","1,000","0","1,000",
" ","9933  ","中鼎            ","1,000","0","1,000",
" ","9934  ","成霖            ","1,000","0","1,000",
" ","9938  ","百和            ","1,000","0","1,000",
" ","1102  ","亞泥            ","3,000","5,786,000","-5,783,000",
" ","1101  ","台泥            ","652,000","6,033,000","-5,381,000",
" ","9945  ","潤泰新          ","51,000","3,885,000","-3,834,000",
" ","2882  ","國泰金          ","63,000","2,697,000","-2,634,000",
" ","2881  ","富邦金          ","136,000","2,702,000","-2,566,000",
" ","2382  ","廣達            ","53,000","2,528,000","-2,475,000",
" ","2347  ","聯強            ","1,773,000","3,987,000","-2,214,000",
" ","2006  ","東和鋼鐵        ","1,000","2,199,000","-2,198,000",
" ","2015  ","豐興            ","1,000","1,994,000","-1,993,000",
" ","1802  ","台玻            ","1,824,000","3,378,000","-1,554,000",
" ","2391  ","合勤            ","241,000","1,505,000","-1,264,000",
" ","2409  ","友達            ","787,000","1,911,000","-1,124,000",
" ","2337  ","旺宏            ","1,000","1,100,000","-1,099,000",
" ","3514  ","昱晶            ","15,000","967,000","-952,000",
" ","2308  ","台達電          ","2,000","930,000","-928,000",
" ","2105  ","正新            ","441,000","1,321,000","-880,000",
" ","6202  ","盛群            ","1,000","860,000","-859,000",
" ","2606  ","裕民            ","3,000","831,000","-828,000",
" ","2888  ","新光金          ","1,000","816,000","-815,000",
" ","2601  ","益航            ","100,000","825,000","-725,000",
" ","8078  ","華寶            ","1,000","720,000","-719,000",
" ","2485  ","兆赫            ","220,000","875,000","-655,000",
" ","3058  ","立德            ","0","612,000","-612,000",
" ","5854  ","合庫            ","1,000","591,000","-590,000",
" ","3481  ","群創            ","649,000","1,222,000","-573,000",
" ","1216  ","統一            ","3,000","531,000","-528,000",
" ","2448  ","晶電            ","170,000","688,000","-518,000",
" ","1301  ","台塑            ","139,000","602,000","-463,000",
" ","1718  ","中纖            ","0","400,000","-400,000",
" ","3189  ","景碩            ","1,000","400,000","-399,000",
" ","2617  ","台航            ","300,000","679,000","-379,000",
" ","1303  ","南亞            ","54,000","429,000","-375,000",
" ","3062  ","建漢            ","100,000","467,200","-367,200",
" ","2101  ","南港            ","1,000","350,000","-349,000",
" ","2392  ","正崴            ","1,000","350,000","-349,000",
" ","3034  ","聯詠            ","1,000","350,000","-349,000",
" ","1722  ","台肥            ","0","345,000","-345,000",
" ","2454  ","聯發科          ","10,000","336,000","-326,000",
