"094年02月01日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0336  ","元京26          ","20,884,000","0","20,884,000",
="0333  ","元京23          ","20,838,000","86,000","20,752,000",
="0335  ","元京25          ","20,741,000","40,000","20,701,000",
="0334  ","元京24          ","14,152,000","183,000","13,969,000",
"1313  ","聯成            ","2,938,000","4,000","2,934,000",
="0616  ","寶來57          ","2,750,000","95,000","2,655,000",
="0050  ","元大台灣50      ","4,112,000","1,475,000","2,637,000",
="0595  ","金鼎19          ","2,512,000","933,000","1,579,000",
"2014  ","中鴻            ","2,309,000","906,000","1,403,000",
"2303  ","聯電            ","3,923,000","2,569,000","1,354,000",
"2002  ","中鋼            ","2,066,000","816,000","1,250,000",
"3009  ","奇美電          ","3,435,000","2,249,000","1,186,000",
="0567  ","中信39          ","1,091,000","0","1,091,000",
="0331  ","富邦64          ","1,628,000","591,000","1,037,000",
"2023  ","燁輝            ","1,057,000","123,000","934,000",
"2394  ","普立爾          ","771,000","2,000","769,000",
"2618  ","長榮航          ","800,000","54,000","746,000",
"2006  ","東和鋼鐵        ","754,000","9,000","745,000",
"1308  ","亞聚            ","687,000","0","687,000",
"3034  ","聯詠            ","707,000","37,000","670,000",
"2834  ","臺企銀          ","1,525,000","870,000","655,000",
"2892  ","第一金          ","769,000","114,000","655,000",
="0330  ","金鼎26          ","3,037,000","2,532,000","505,000",
"2441  ","超豐            ","500,000","1,000","499,000",
"2449  ","京元電子        ","500,000","2,000","498,000",
"2913  ","農林            ","499,000","1,000","498,000",
"2890  ","永豐金          ","2,093,000","1,615,000","478,000",
"6142  ","友勁            ","510,000","35,000","475,000",
"5854  ","合庫            ","736,000","301,000","435,000",
"2103  ","台橡            ","500,000","66,000","434,000",
"4906  ","正文            ","732,000","301,000","431,000",
"2367  ","燿華            ","422,000","2,000","420,000",
"2884  ","玉山金          ","420,000","32,000","388,000",
"6285  ","啟碁            ","370,000","0","370,000",
"2498  ","宏達電          ","400,000","37,000","363,000",
="0706  ","寶來65          ","1,283,000","928,000","355,000",
"2366  ","亞旭            ","350,000","2,000","348,000",
"1524  ","耿鼎            ","290,000","0","290,000",
"2201  ","裕隆            ","397,000","115,000","282,000",
"2476  ","鉅祥            ","272,000","0","272,000",
