"100年10月20日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="041104","臺股指元大8B購23","4,003,000","0","4,003,000",
="05026P","貿聯群益95售01  ","3,410,000","228,000","3,182,000",
="04329P","TPK群益93售04   ","2,688,000","492,000","2,196,000",
="044854","智易國泰93購01  ","2,371,000","192,000","2,179,000",
="043994","瑞儀元大91購04  ","2,222,000","223,000","1,999,000",
="04609P","健策永豐94售01  ","2,093,000","261,000","1,832,000",
="041467","南電元大8B購03  ","1,814,000","0","1,814,000",
="044963","台積電中信96購01","3,421,000","1,644,000","1,777,000",
="044624","華新科元大92購07","2,042,000","476,000","1,566,000",
="044264","大立光富邦93購03","1,750,000","238,000","1,512,000",
="040965","漢唐永豐8B購01  ","1,446,000","0","1,446,000",
="041997","大立光麥證8C購03","1,740,000","331,000","1,409,000",
="05088P","大立光富邦99售01","1,530,000","168,000","1,362,000",
="04899P","力成中信94售02  ","1,388,000","91,000","1,297,000",
="04935P","鴻海中信96售01  ","1,702,000","420,000","1,282,000",
="041103","臺股指元大8B購22","1,190,000","0","1,190,000",
="043717","喬山統一91購02  ","2,308,000","1,122,000","1,186,000",
="040722","新日興富邦91購01","1,127,000","0","1,127,000",
="039622","奇力新永豐8A購02","2,058,000","970,000","1,088,000",
="043754","神基元大91購02  ","1,204,000","129,000","1,075,000",
="04846P","旺宏凱基94售07  ","1,039,000","0","1,039,000",
="040888","國泰金國票91購01","1,018,000","0","1,018,000",
="04931P","臻鼎元富94售09  ","1,546,000","538,000","1,008,000",
="045488","柏文日盛92購01  ","1,007,000","0","1,007,000",
="045384","強茂元大92購01  ","1,217,000","278,000","939,000",
="04864P","欣興元大94售10  ","2,335,000","1,397,000","938,000",
="044408","聯茂凱基93購02  ","1,739,000","836,000","903,000",
="04733P","康控兆豐95售01  ","986,000","100,000","886,000",
="04770P","鴻海元大94售09  ","1,320,000","481,000","839,000",
="045171","可成兆豐92購02  ","832,000","0","832,000",
="04168P","元金2X凱基99售01","827,000","0","827,000",
="041552","中鴻元大8C購01  ","822,000","0","822,000",
="043208","欣興日盛91購01  ","915,000","115,000","800,000",
="05020P","廣達中信95售01  ","894,000","101,000","793,000",
="045238","瀚宇博國票92購01","792,000","5,000","787,000",
="040242","亞德客元大8B購01","757,000","0","757,000",
="04969P","道瓊銀統一94售02","1,535,000","792,000","743,000",
="05126P","牧德群益95售01  ","801,000","61,000","740,000",
="044744","義隆群益91購02  ","725,000","0","725,000",
="05053P","新日興群益95售01","716,000","1,000","715,000",
="05025P","聯發科群益95售02","1,055,000","354,000","701,000",
="044568","台積電凱基91購19","786,000","90,000","696,000",
="040166","FBVIX元大92購01 ","693,000","0","693,000",
="044829","南寶永豐91購03  ","792,000","100,000","692,000",
="042659","鴻海凱基8C購06  ","660,000","0","660,000",
="041457","國巨元大91購01  ","654,000","12,000","642,000",
="040870","SP黃豆元大8B購01","641,000","0","641,000",
="039629","瀚宇博永豐8A購02","640,000","0","640,000",
"2353  ","宏碁            ","956,000","332,000","624,000",
="044868","全新國票91購01  ","622,000","1,000","621,000",
="05049P","矽創永豐95售01  ","625,000","6,000","619,000",
="044851","志超統一91購01  ","1,584,000","977,000","607,000",
="044587","元油2X統一91購02","606,000","2,000","604,000",
="045307","群創元大93購04  ","598,000","0","598,000",
="040126","宏達電凱基8A購03","590,000","0","590,000",
="044386","滬深2X日盛91購01","700,000","115,000","585,000",
="04792P","智邦元大94售06  ","675,000","99,000","576,000",
="045781","聯詠元大92購03  ","693,000","135,000","558,000",
="045627","聯電凱基93購03  ","559,000","2,000","557,000",
="043485","鴻海兆豐91購03  ","554,000","10,000","544,000",
"2303  ","聯電            ","865,000","327,000","538,000",
="040444","宏達電元富8B購01","538,000","10,000","528,000",
="04855P","上証2X元富94售02","521,000","15,000","506,000",
="05040P","聯發科凱基95售05","725,000","219,000","506,000",
="041636","奇鋐中信8C購01  ","501,000","0","501,000",
="05125P","鴻海群益95售06  ","498,000","0","498,000",
"2330  ","台積電          ","816,000","318,000","498,000",
="042987","臻鼎凱基91購01  ","495,000","0","495,000",
="043361","揚明光國票91購03","545,000","63,000","482,000",
="040341","國喬凱基8B購01  ","475,000","0","475,000",
="05035P","聯發科元大95售06","533,000","61,000","472,000",
="04895P","台灣50凱基8B售02","1,611,000","1,147,000","464,000",
="045284","神基永豐92購01  ","855,000","400,000","455,000",
="042285","臺股指富邦8C購02","465,000","11,000","454,000",
="045593","GIS元大92購04   ","705,000","251,000","454,000",
="04688P","大立光凱基94售09","979,000","529,000","450,000",
="040571","聚陽永豐8B購01  ","2,775,000","2,335,000","440,000",
="04939P","國巨國票95售03  ","901,000","461,000","440,000",
="044777","超眾元大93購01  ","469,000","30,000","439,000",
="04912P","可成元富94售06  ","484,000","45,000","439,000",
="04572P","T50反1統一94售06","437,000","0","437,000",
="043187","裕隆元大91購02  ","431,000","0","431,000",
="045012","大立光元大92購09","624,000","199,000","425,000",
="043328","瑞昱元富91購02  ","424,000","0","424,000",
="044812","百和國票91購03  ","474,000","52,000","422,000",
="043962","亞泥國泰92購01  ","1,637,000","1,223,000","414,000",
="044640","力成元富91購01  ","534,000","120,000","414,000",
"2002  ","中鋼            ","620,000","207,000","413,000",
"2344  ","華邦電          ","411,000","0","411,000",
"2311  ","日月光          ","632,000","227,000","405,000",
="044813","為升兆豐93購02  ","699,000","298,000","401,000",
="041836","宏達電統一92購01","400,000","0","400,000",
="04929P","同欣電凱基95售01","400,000","0","400,000",
="045967","日電貿凱基92購01","596,000","197,000","399,000",
="046050","臺股指元大93購20","396,000","0","396,000",
="042870","上証2X永豐91購01","390,000","0","390,000",
="045556","可成國票93購01  ","470,000","83,000","387,000",
="040857","鴻海兆豐8B購03  ","610,000","228,000","382,000",
="040759","和大日盛8B購02  ","378,000","0","378,000",
="045733","瑞昱國票93購01  ","792,000","417,000","375,000",
="045949","貿聯日盛92購01  ","370,000","0","370,000",
="044848","華邦電統一94購01","371,000","10,000","361,000",
="04729P","臺股指中信96售01","663,000","304,000","359,000",
="05027P","南電群益95售01  ","396,000","39,000","357,000",
="044987","宏達電統一94購01","416,000","60,000","356,000",
="041016","大立光元大8B購15","351,000","0","351,000",
="04947P","聯詠元大94售05  ","493,000","145,000","348,000",
="044387","麗豐日盛91購01  ","381,000","40,000","341,000",
="04987P","昇陽半永豐94售04","496,000","156,000","340,000",
"3231  ","緯創            ","391,000","53,000","338,000",
="04840P","大立光元大94售18","337,000","0","337,000",
="04662P","臺股指國票94售01","335,000","0","335,000",
="045083","智原元大92購01  ","329,000","0","329,000",
="04957P","上証2X凱基96售02","391,000","64,000","327,000",
="041852","台積電元大92購02","338,000","20,000","318,000",
="040714","台光電亞東8C購01","316,000","0","316,000",
="05039P","鴻海凱基95售10  ","466,000","150,000","316,000",
="04817P","創意國票95售02  ","324,000","9,000","315,000",
="040354","嘉聯益台新8C購01","311,000","0","311,000",
="044356","創意元大92購04  ","519,000","210,000","309,000",
="044050","中石化元大91購01","307,000","0","307,000",
="046038","欣興元大92購07  ","358,000","57,000","301,000",
"2801  ","彰銀            ","499,000","198,000","301,000",
="044009","台化凱基91購01  ","300,000","0","300,000",
="045371","元石油元大95購01","399,000","100,000","299,000",
="041025","富邦金永豐8B購01","297,000","0","297,000",
="041854","奇力新元大8C購01","297,000","0","297,000",
="042662","聯發科凱基8C購08","297,000","0","297,000",
="043886","瑞儀元大91購03  ","297,000","0","297,000",
="044047","國巨麥證92購01  ","297,000","0","297,000",
="044003","聯發科兆豐93購01","460,000","165,000","295,000",
="045133","瑞儀元富92購01  ","1,302,000","1,007,000","295,000",
="045780","奇鋐元大94購01  ","297,000","4,000","293,000",
="04926P","聯發科凱基95售03","1,290,000","998,000","292,000",
="044464","滬深2X群益95購01","290,000","0","290,000",
="041719","光寶科元富8C購01","289,000","0","289,000",
="038721","FBVIX元大8A購01 ","591,000","303,000","288,000",
="041572","大立光國泰8C購03","288,000","0","288,000",
="045016","創意元大94購01  ","1,587,000","1,303,000","284,000",
="05037P","華新科元大95售09","897,000","618,000","279,000",
="04529P","正文凱基94售04  ","278,000","0","278,000",
="046018","臺股指元富92購02","278,000","0","278,000",
="04803P","台積電凱基94售30","343,000","67,000","276,000",
="044463","全新兆豐93購01  ","299,000","25,000","274,000",
="044993","友達國泰93購01  ","517,000","244,000","273,000",
="040468","臺股指元大8B購09","270,000","0","270,000",
="044332","華邦電統一91購01","319,000","50,000","269,000",
"2883  ","開發金          ","464,000","198,000","266,000",
="043449","達方永豐91購01  ","265,000","0","265,000",
="04874P","高股息中信97售01","312,000","47,000","265,000",
="042795","卜蜂元大8C購03  ","264,000","0","264,000",
"2327  ","國巨            ","354,000","90,000","264,000",
="043770","亞德客兆豐92購01","263,000","1,000","262,000",
="04984P","臺股指康和94售04","286,000","25,000","261,000",
="04944P","元油2X永豐94售06","1,958,000","1,701,000","257,000",
="040660","新日興國票8B購01","257,000","1,000","256,000",
="04335P","大成鋼元大93售01","254,000","0","254,000",
="045874","東元元富92購01  ","522,000","268,000","254,000",
"2884  ","玉山金          ","401,000","147,000","254,000",
="045546","T50反1國票93購02","745,000","492,000","253,000",
="045142","聯茂兆豐93購02  ","250,000","0","250,000",
="043236","台灣50兆豐93購02","340,000","91,000","249,000",
="045800","漢唐亞東93購01  ","990,000","741,000","249,000",
="045063","聯茂康和92購01  ","257,000","9,000","248,000",
="040975","美律麥證8B購01  ","250,000","4,000","246,000",
"3037  ","欣興            ","345,000","99,000","246,000",
="043340","台表科群益91購02","245,000","0","245,000",
="04578P","微星富邦96售01  ","374,000","129,000","245,000",
="04450P","京元電凱基94售01","699,000","457,000","242,000",
="05002P","台積電統一95售03","252,000","10,000","242,000",
="043310","智易凱基91購02  ","276,000","35,000","241,000",
="044076","台灣50國票93購02","507,000","266,000","241,000",
="042479","聯詠元大8C購07  ","273,000","33,000","240,000",
="05031P","台光電元富95售01","1,153,000","914,000","239,000",
="045174","美律國票92購01  ","248,000","10,000","238,000",
"2376  ","技嘉            ","246,000","9,000","237,000",
="04859P","台達電群益94售04","314,000","82,000","232,000",
"8078  ","華寶            ","337,000","105,000","232,000",
="044241","華新科統一92購01","323,000","92,000","231,000",
="040850","華新科凱基8B購02","228,000","0","228,000",
="04930P","國巨統一94售08  ","243,000","15,000","228,000",
="05050P","華通群益96售02  ","228,000","0","228,000",
="044801","微星凱基93購01  ","231,000","4,000","227,000",
="044157","大立光永豐91購05","250,000","25,000","225,000",
="045007","台光電元大92購04","235,000","10,000","225,000",
="0055  ","元大MSCI金融    ","1,282,000","1,059,000","223,000",
="04555P","元油2X群益95售01","222,000","0","222,000",
="044585","聯茂元富91購04  ","221,000","0","221,000",
="045962","高鐵凱基92購02  ","260,000","40,000","220,000",
="044603","健策國泰92購01  ","465,000","246,000","219,000",
="045635","建準凱基93購02  ","477,000","258,000","219,000",
="044501","滬深2X凱基92購02","218,000","0","218,000",
="041867","祥碩群益8C購02  ","217,000","0","217,000",
="044376","日月光兆豐92購01","250,000","33,000","217,000",
="04406P","貿聯國票94售02  ","212,000","1,000","211,000",
="045209","T50反1富邦94購01","211,000","0","211,000",
="045833","京元電群益92購02","291,000","80,000","211,000",
="044176","京鼎統一91購01  ","220,000","10,000","210,000",
="045053","聯發科元富98購01","640,000","430,000","210,000",
="041265","禾伸堂元富8B購01","209,000","0","209,000",
="04736P","台積電永豐94售03","214,000","5,000","209,000",
="045394","國巨國泰93購01  ","208,000","0","208,000",
="05015P","臺股指元大95售06","208,000","0","208,000",
="042674","大成鋼富邦92購01","341,000","134,000","207,000",
="045843","燿華台新92購01  ","239,000","32,000","207,000",
="045814","可成麥證93購01  ","205,000","0","205,000",
="042224","電子類群益8C購01","267,000","63,000","204,000",
="043223","智易凱基91購01  ","202,000","0","202,000",
="04898P","瑞儀中信95售01  ","201,000","0","201,000",
="040751","滬深2X台新8B購01","200,000","0","200,000",
="041712","華固國泰91購01  ","200,000","0","200,000",
="042491","高鐵群益8C購05  ","200,000","0","200,000",
="045568","上証2X元大95購01","270,000","71,000","199,000",
="045937","臻鼎群益93購02  ","199,000","0","199,000",
="040720","台積電富邦8B購06","198,000","0","198,000",
="041081","奇鋐統一8B購01  ","198,000","0","198,000",
="041283","嘉聯益元大8C購02","198,000","0","198,000",
="041347","華通群益8B購04  ","198,000","0","198,000",
="042411","台積電元大91購06","198,000","0","198,000",
="042549","智原元大8C購02  ","334,000","136,000","198,000",
="042760","旺宏元大8C購03  ","198,000","0","198,000",
="043083","喬山凱基91購01  ","198,000","0","198,000",
="043309","揚明光凱基92購01","297,000","99,000","198,000",
="043417","TPK凱基91購02   ","198,000","0","198,000",
="043785","國巨凱基91購14  ","198,000","0","198,000",
="043872","燿華元大91購01  ","198,000","0","198,000",
="044198","友達國票92購01  ","198,000","0","198,000",
="045928","奇力新永豐92購01","198,000","0","198,000",
="04660P","臺股指富邦94售03","297,000","99,000","198,000",
="040910","亞光麥證8B購01  ","196,000","0","196,000",
="044635","世紀鋼元大92購02","525,000","329,000","196,000",
="04951P","緯創中信94售01  ","197,000","1,000","196,000",
="043028","南電元大92購01  ","193,000","0","193,000",
="045042","亞泥凱基92購01  ","213,000","20,000","193,000",
="041902","南茂富邦8C購01  ","192,000","0","192,000",
="04938P","亞德客國票95售01","191,000","0","191,000",
="045146","鴻海凱基92購03  ","495,000","305,000","190,000",
="040640","正崴凱基8B購01  ","483,000","294,000","189,000",
="045143","矽力兆豐92購01  ","230,000","41,000","189,000",
"2006  ","東和鋼鐵        ","199,000","10,000","189,000",
="042000","高鐵元富8C購01  ","358,000","170,000","188,000",
