"097年02月14日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03163 ","統一BE          ","17,872,000","372,000","17,500,000",
="03164 ","統一BF          ","17,659,000","159,000","17,500,000",
="03169 ","群益G9          ","18,345,000","1,051,000","17,294,000",
="03159 ","國票BH          ","15,844,000","1,844,000","14,000,000",
="03162 ","統一BD          ","15,112,000","1,112,000","14,000,000",
="03166 ","統一BH          ","15,046,000","1,046,000","14,000,000",
="03167 ","日盛MK          ","16,246,000","2,246,000","14,000,000",
="03168 ","群益G8          ","14,198,000","203,000","13,995,000",
="03158 ","國票BG          ","15,247,000","1,298,000","13,949,000",
="03165 ","統一BG          ","14,259,000","330,000","13,929,000",
="03161 ","統一KJ          ","14,583,000","671,000","13,912,000",
"2886  ","兆豐金          ","4,070,000","135,000","3,935,000",
"3009  ","奇美電          ","5,068,000","1,277,000","3,791,000",
"2892  ","第一金          ","3,046,000","363,000","2,683,000",
"2409  ","友達            ","3,880,000","1,361,000","2,519,000",
"2408  ","南亞科          ","2,049,000","63,000","1,986,000",
"2610  ","華航            ","3,986,000","2,103,034","1,882,966",
"2891  ","中信金          ","1,944,000","142,000","1,802,000",
="07174 ","富邦F9          ","2,322,000","537,000","1,785,000",
="05126 ","大華1I          ","3,158,000","1,485,000","1,673,000",
"5854  ","合庫            ","1,667,000","65,000","1,602,000",
="06153 ","亞東EP          ","1,720,000","120,000","1,600,000",
"2890  ","永豐金          ","1,559,000","114,000","1,445,000",
"2883  ","開發金          ","1,582,000","173,000","1,409,000",
"2881  ","富邦金          ","4,286,000","2,894,000","1,392,000",
="06241 ","亞東N3          ","1,774,000","388,000","1,386,000",
="0050  ","元大台灣50      ","3,860,000","2,527,000","1,333,000",
="06314 ","大華CA          ","1,910,000","595,000","1,315,000",
="06248 ","凱基LR          ","2,572,000","1,312,000","1,260,000",
="06171 ","兆豐09          ","1,387,000","204,000","1,183,000",
"2618  ","長榮航          ","2,419,000","1,256,000","1,163,000",
"2002  ","中鋼            ","1,982,000","849,000","1,133,000",
"2371  ","大同            ","1,727,000","684,000","1,043,000",
="05887 ","亞東EH          ","1,182,000","184,000","998,000",
"2206  ","三陽工業        ","872,000","7,000","865,000",
"2603  ","長榮            ","1,013,000","156,000","857,000",
"2615  ","萬海            ","868,000","21,000","847,000",
"1314  ","中石化          ","833,000","37,000","796,000",
"1101  ","台泥            ","830,000","51,000","779,000",
"1102  ","亞泥            ","827,000","82,000","745,000",
="06308 ","永昌HX          ","793,000","80,000","713,000",
="06179 ","永豐HC          ","823,000","136,000","687,000",
="06363 ","寶來JW          ","792,000","107,000","685,000",
"2887  ","台新金          ","813,000","128,000","685,000",
="0055  ","元大MSCI金融    ","901,000","232,000","669,000",
"2913  ","農林            ","1,337,000","683,000","654,000",
"1722  ","台肥            ","900,000","296,000","604,000",
="06659 ","群益JX          ","595,000","1,000","594,000",
"2324  ","仁寶            ","636,000","63,000","573,000",
="06276 ","群益IY          ","670,000","130,000","540,000",
"1402  ","遠東新          ","796,000","257,000","539,000",
="06413 ","大華MB          ","526,000","0","526,000",
="05236 ","元富NZ          ","526,000","1,000","525,000",
="06128 ","寶來JB          ","673,000","150,000","523,000",
="06253 ","永豐FB          ","634,000","115,000","519,000",
"2501  ","國建            ","572,000","70,000","502,000",
="07263P","鴻海統一8A售06  ","513,000","43,000","470,000",
"2006  ","東和鋼鐵        ","487,000","20,000","467,000",
"2337  ","旺宏            ","475,000","17,000","458,000",
"2357  ","華碩            ","847,000","394,000","453,000",
="06269 ","統一86          ","596,000","148,000","448,000",
"2327  ","國巨            ","533,000","117,000","416,000",
"2353  ","宏碁            ","457,000","43,000","414,000",
="06427 ","國泰DA          ","485,000","90,000","395,000",
="07597 ","國泰EK          ","730,000","352,000","378,000",
"2884  ","玉山金          ","373,000","0","373,000",
="06256 ","亞東EX          ","371,000","0","371,000",
="06342 ","統一96          ","355,000","0","355,000",
="06017 ","元大E4          ","374,000","25,000","349,000",
"2888  ","新光金          ","677,000","333,000","344,000",
"1409  ","新纖            ","339,000","0","339,000",
="06211 ","群益IQ          ","785,000","450,000","335,000",
="07645 ","凱基26          ","2,737,000","2,404,000","333,000",
="06509 ","大華CM          ","319,000","0","319,000",
="06224 ","台証A9          ","321,000","6,000","315,000",
="07105 ","日盛KC          ","305,000","11,000","294,000",
="06534 ","寶來KJ          ","324,000","32,000","292,000",
