"097年03月12日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2002  ","中鋼            ","7,266,000","2,363,000","4,903,000",
" ","2458  ","義隆            ","3,859,000","0","3,859,000",
" ","2014  ","中鴻            ","3,182,000","91,000","3,091,000",
" ","2889  ","國票金          ","3,056,000","0","3,056,000",
" ","2892  ","第一金          ","2,761,000","0","2,761,000",
" ","2368  ","金像電          ","2,502,000","33,000","2,469,000",
" ","2106  ","建大            ","2,408,000","0","2,408,000",
" ","5471  ","松翰            ","2,374,000","0","2,374,000",
" ","2607  ","榮運            ","1,942,000","0","1,942,000",
" ","1905  ","華紙            ","1,903,000","0","1,903,000",
" ","2881  ","富邦金          ","2,496,000","600,000","1,896,000",
" ","3702  ","大聯大          ","2,382,000","552,000","1,830,000",
" ","2511  ","太子            ","1,783,000","0","1,783,000",
" ","6005  ","群益證          ","1,723,000","8,000","1,715,000",
" ","1907  ","永豐餘          ","1,573,000","0","1,573,000",
" ","3231  ","緯創            ","1,548,000","0","1,548,000",
" ","4906  ","正文            ","1,501,000","43,000","1,458,000",
" ","2436  ","偉詮電          ","1,413,000","0","1,413,000",
" ","2105  ","正新            ","1,346,000","0","1,346,000",
" ","2362  ","藍天            ","1,337,000","0","1,337,000",
" ","2314  ","台揚            ","1,322,000","0","1,322,000",
" ","3014  ","聯陽            ","1,285,000","0","1,285,000",
" ","2801  ","彰銀            ","1,205,000","0","1,205,000",
" ","2417  ","圓剛            ","1,156,000","21,000","1,135,000",
" ","2704  ","國賓            ","1,404,000","300,000","1,104,000",
" ","5854  ","合庫            ","1,103,000","0","1,103,000",
" ","9935  ","慶豐富          ","1,000,000","0","1,000,000",
" ","2542  ","興富發          ","1,065,000","150,000","915,000",
" ","2101  ","南港            ","897,000","0","897,000",
" ","9904  ","寶成            ","882,000","0","882,000",
" ","3481  ","群創            ","836,000","10,000","826,000",
" ","2331  ","精英            ","804,000","0","804,000",
" ","1722  ","台肥            ","916,000","145,000","771,000",
" ","1326  ","台化            ","1,281,000","515,000","766,000",
" ","2330  ","台積電          ","748,000","0","748,000",
" ","2325  ","矽品            ","751,000","51,000","700,000",
" ","8008  ","建興電          ","757,000","84,000","673,000",
" ","2489  ","瑞軒            ","701,000","29,000","672,000",
" ","2454  ","聯發科          ","677,000","15,000","662,000",
" ","1444  ","力麗            ","651,000","0","651,000",
" ","6202  ","盛群            ","651,000","0","651,000",
" ","6255  ","奈普            ","605,000","0","605,000",
" ","1537  ","廣隆            ","600,000","0","600,000",
" ","1513  ","中興電          ","598,000","0","598,000",
" ","1737  ","臺鹽            ","573,000","0","573,000",
" ","2474  ","可成            ","1,311,000","799,000","512,000",
" ","1305  ","華夏            ","500,000","0","500,000",
" ","1522  ","堤維西          ","500,000","0","500,000",
" ","3062  ","建漢            ","477,000","0","477,000",
" ","2371  ","大同            ","1,348,000","887,000","461,000",
" ","3034  ","聯詠            ","458,000","17,000","441,000",
" ","2201  ","裕隆            ","601,000","181,000","420,000",
" ","6286  ","立錡            ","408,000","5,000","403,000",
" ","6239  ","力成            ","482,000","81,000","401,000",
" ","5469  ","瀚宇博          ","401,000","29,000","372,000",
" ","1710  ","東聯            ","368,000","0","368,000",
" ","8016  ","矽創            ","385,000","35,000","350,000",
" ","1210  ","大成            ","332,000","0","332,000",
" ","6142  ","友勁            ","350,000","39,000","311,000",
" ","2520  ","冠德            ","300,000","0","300,000",
" ","2913  ","農林            ","300,000","0","300,000",
" ","8072  ","陞泰            ","297,000","0","297,000",
" ","3376  ","新日興          ","376,000","80,000","296,000",
" ","2317  ","鴻海            ","376,000","90,000","286,000",
" ","1201  ","味全            ","283,000","0","283,000",
" ","9939  ","宏全            ","255,000","0","255,000",
" ","1423  ","利華            ","254,000","0","254,000",
" ","1216  ","統一            ","366,000","120,000","246,000",
" ","2384  ","勝華            ","251,000","17,000","234,000",
" ","1232  ","大統益          ","225,000","0","225,000",
" ","1809  ","中釉            ","207,000","0","207,000",
" ","3017  ","奇鋐            ","200,000","0","200,000",
" ","6505  ","台塑化          ","534,000","348,000","186,000",
" ","2546  ","根基            ","179,000","0","179,000",
" ","1605  ","華新            ","176,000","0","176,000",
" ","2460  ","建通            ","200,000","29,000","171,000",
" ","2316  ","楠梓電          ","152,000","0","152,000",
" ","2707  ","晶華            ","151,000","0","151,000",
" ","1909  ","榮成            ","150,000","0","150,000",
" ","1806  ","冠軍            ","149,000","0","149,000",
" ","1504  ","東元            ","148,000","0","148,000",
" ","2514  ","龍邦            ","148,000","0","148,000",
" ","2850  ","新產            ","145,000","0","145,000",
" ","2888  ","新光金          ","145,000","0","145,000",
" ","9924  ","福興            ","146,000","10,000","136,000",
" ","2883  ","開發金          ","125,000","0","125,000",
" ","1724  ","台硝            ","123,000","0","123,000",
" ","2603  ","長榮            ","123,000","0","123,000",
" ","2493  ","揚博            ","117,000","0","117,000",
" ","2855  ","統一證          ","116,000","0","116,000",
" ","2465  ","麗臺            ","114,000","0","114,000",
" ","1612  ","宏泰            ","109,000","0","109,000",
" ","2353  ","宏碁            ","419,000","311,000","108,000",
" ","9910  ","豐泰            ","108,000","0","108,000",
" ","8033  ","雷虎            ","107,000","0","107,000",
" ","5515  ","建國            ","102,000","0","102,000",
" ","2534  ","宏盛            ","101,000","0","101,000",
" ",="0055  ","元大MSCI金融    ","100,000","0","100,000",
" ","3443  ","創意            ","100,000","0","100,000",
" ","2354  ","鴻準            ","97,000","0","97,000",
" ","9934  ","成霖            ","83,000","0","83,000",
" ","2103  ","台橡            ","101,000","20,000","81,000",
" ","1717  ","長興            ","71,000","0","71,000",
" ","1437  ","勤益控          ","400,000","330,000","70,000",
" ","2408  ","南亞科          ","70,000","0","70,000",
" ","4526  ","東台            ","69,000","0","69,000",
" ","2393  ","億光            ","258,000","190,000","68,000",
" ","2536  ","宏普            ","210,000","145,000","65,000",
" ","1473  ","台南            ","62,000","0","62,000",
" ","1723  ","中碳            ","61,000","0","61,000",
" ","2303  ","聯電            ","59,000","0","59,000",
" ","6184  ","大豐電          ","59,000","0","59,000",
" ","1615  ","大山            ","58,000","0","58,000",
" ","2009  ","第一銅          ","58,000","0","58,000",
" ","1229  ","聯華            ","53,000","0","53,000",
" ","2886  ","兆豐金          ","53,000","0","53,000",
" ","2823  ","中壽            ","52,000","0","52,000",
" ","2891  ","中信金          ","52,000","0","52,000",
" ","6139  ","亞翔            ","100,000","49,000","51,000",
" ","3031  ","佰鴻            ","150,000","100,000","50,000",
" ","9955  ","佳龍            ","50,000","0","50,000",
" ","6012  ","金鼎證          ","49,000","0","49,000",
" ","2023  ","燁輝            ","48,000","0","48,000",
" ","2890  ","永豐金          ","46,000","0","46,000",
" ","4532  ","瑞智            ","43,000","0","43,000",
" ","2851  ","中再保          ","41,000","0","41,000",
" ","2498  ","宏達電          ","64,000","25,000","39,000",
" ","2609  ","陽明            ","38,000","0","38,000",
" ","2311  ","日月光          ","37,000","0","37,000",
" ","1304  ","台聚            ","36,000","0","36,000",
" ","1236  ","宏亞            ","35,000","0","35,000",
" ","1521  ","大億            ","32,000","0","32,000",
" ","5484  ","慧友            ","50,000","20,000","30,000",
" ","2880  ","華南金          ","29,000","0","29,000",
" ","6271  ","同欣電          ","28,000","0","28,000",
" ","1451  ","年興            ","26,000","0","26,000",
" ","1311  ","福聚            ","25,000","0","25,000",
" ","1531  ","高林股          ","25,000","0","25,000",
" ","1540  ","喬福            ","17,000","0","17,000",
" ","2062  ","橋椿            ","15,000","0","15,000",
" ","2308  ","台達電          ","15,000","0","15,000",
" ","6201  ","亞弘電          ","15,000","0","15,000",
" ","1726  ","永記            ","14,000","0","14,000",
" ","5388  ","中磊            ","50,000","36,000","14,000",
" ","1477  ","聚陽            ","12,000","0","12,000",
