"099年07月13日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04705 ","大華NM          ","2,549,000","0","2,549,000",
="06107 ","日盛GF          ","2,047,000","20,000","2,027,000",
="07780 ","康和BR          ","1,926,000","0","1,926,000",
"1101  ","台泥            ","1,809,000","58,000","1,751,000",
="07811 ","元富GP          ","1,633,000","0","1,633,000",
="04150 ","元大AY          ","1,610,000","5,000","1,605,000",
="030218","祥碩中信84購02  ","1,558,000","22,000","1,536,000",
"2327  ","國巨            ","1,864,000","385,000","1,479,000",
="04199 ","元大BA          ","1,430,000","10,000","1,420,000",
="04727 ","永豐9P          ","1,287,000","4,000","1,283,000",
="05160 ","元大GC          ","1,546,000","297,000","1,249,000",
="030577","亞泥麥證84購02  ","1,198,000","0","1,198,000",
="07993 ","元大9D          ","1,150,000","0","1,150,000",
="07968 ","統一M9          ","1,098,000","0","1,098,000",
="031364","健鼎元大85購01  ","1,894,000","871,000","1,023,000",
="03607 ","群益25          ","998,000","0","998,000",
="03540P","冠德元富92售01  ","975,000","0","975,000",
="03768 ","寶來B4          ","995,000","50,000","945,000",
="03622 ","永豐4A          ","931,000","0","931,000",
="04677 ","元富LZ          ","893,000","0","893,000",
="03153 ","群益NP          ","891,000","0","891,000",
="03779 ","大華KF          ","1,334,000","479,000","855,000",
"1504  ","東元            ","929,000","87,000","842,000",
="03442 ","群益07          ","951,000","120,000","831,000",
="03070 ","統一AM          ","815,000","0","815,000",
="03131 ","群益NK          ","1,005,000","194,000","811,000",
="04752 ","群益93          ","900,000","90,000","810,000",
="030456","華新科元大84購36","872,000","99,000","773,000",
="04018 ","兆豐E6          ","743,000","0","743,000",
="030303","健策永豐84購02  ","970,000","246,000","724,000",
="07875 ","寶來22          ","687,000","0","687,000",
="07813 ","元富GR          ","681,000","0","681,000",
="04824P","亞泥中信94售02  ","747,000","75,000","672,000",
="04822P","台積電元富94售08","1,486,000","824,000","662,000",
"2801  ","彰銀            ","740,000","118,000","622,000",
="04093 ","元富KS          ","784,000","164,000","620,000",
="030333","南亞科元大84購06","1,019,000","410,000","609,000",
="04083 ","亞東HX          ","594,000","0","594,000",
="04170 ","工銀KX          ","594,000","0","594,000",
="04197 ","富邦DG          ","594,000","0","594,000",
="030211","力山中信85購01  ","1,107,000","525,000","582,000",
="05240 ","元富04          ","747,000","171,000","576,000",
"2308  ","台達電          ","771,000","198,000","573,000",
="03142 ","統一AU          ","571,000","0","571,000",
="030505","滬深2X群益84購06","916,000","346,000","570,000",
"2457  ","飛宏            ","678,000","108,000","570,000",
="030814","國巨元富84購05  ","659,000","102,000","557,000",
="030888","台泥元大84購05  ","684,000","135,000","549,000",
"2823  ","中壽            ","751,000","209,000","542,000",
="03906 ","統一CJ          ","845,000","304,000","541,000",
="04963 ","元富ND          ","752,000","212,000","540,000",
="04268 ","永豐7X          ","687,000","150,000","537,000",
="03455P","台積電元大92售16","694,000","159,000","535,000",
="03256 ","永豐1J          ","527,000","0","527,000",
="03834 ","工銀KD          ","520,000","0","520,000",
="03671 ","寶來99          ","516,000","0","516,000",
"1611  ","中電            ","619,000","110,000","509,000",
"2845  ","遠東銀          ","656,000","147,000","509,000",
"2105  ","正新            ","605,140","100,000","505,140",
="03825P","聯詠元大93售02  ","779,000","278,000","501,000",
="03180 ","元大01          ","499,000","0","499,000",
="03833 ","工銀KC          ","495,000","0","495,000",
="04352 ","群益67          ","495,000","0","495,000",
="05024 ","寶來E7          ","537,000","46,000","491,000",
"2890  ","永豐金          ","1,245,000","763,000","482,000",
="030308","大立光台新85購01","1,286,000","806,000","480,000",
="04203 ","元大BE          ","576,000","100,000","476,000",
="04257 ","永豐7L          ","796,000","325,000","471,000",
="04230 ","群益66          ","661,000","191,000","470,000",
="030037","華新凱基84購01  ","469,000","0","469,000",
="03020P","台表科群益91售04","489,000","20,000","469,000",
="030397","南亞科群益84購05","490,000","26,000","464,000",
="04480 ","元大CP          ","463,000","0","463,000",
="030790","亞泥麥證85購03  ","487,000","36,000","451,000",
="04540 ","元大CR          ","469,000","30,000","439,000",
="03699 ","國泰FR          ","764,000","335,000","429,000",
="03513 ","富邦AW          ","424,000","0","424,000",
"3003  ","健和興          ","441,000","20,000","421,000",
"2331  ","精英            ","528,000","111,000","417,000",
="04755 ","群益96          ","415,000","0","415,000",
="03123P","宏達電永豐91售02","693,000","297,000","396,000",
="04740 ","日盛72          ","406,000","10,000","396,000",
="05121 ","富邦EJ          ","1,005,000","609,000","396,000",
="03222P","台光電元大92售03","394,000","0","394,000",
="04624 ","統一EY          ","508,000","120,000","388,000",
="031267","國巨群益85購05  ","396,000","10,000","386,000",
="03722 ","亞東HR          ","525,000","139,000","386,000",
="030366","台泥麥證84購03  ","582,000","201,000","381,000",
="030749","大成鋼元大84購15","590,000","212,000","378,000",
="03792 ","元大64          ","923,000","545,000","378,000",
="03633 ","群益41          ","407,000","30,000","377,000",
="03710 ","日盛NP          ","371,000","0","371,000",
="04169 ","工銀KW          ","369,000","0","369,000",
="03615 ","群益33          ","815,000","449,000","366,000",
="03603 ","亞東HH          ","461,000","99,000","362,000",
="03114 ","日盛MI          ","373,000","15,000","358,000",
="03220 ","富邦N1          ","531,000","173,000","358,000",
="03393 ","永豐2B          ","358,000","0","358,000",
="03781 ","大華KH          ","368,000","10,000","358,000",
="05385 ","統一06          ","355,000","0","355,000",
="03662 ","元大53          ","691,000","340,000","351,000",
="04631 ","凱基5L          ","656,000","307,000","349,000",
="05022 ","寶來E5          ","458,000","109,000","349,000",
="04164 ","大華MD          ","345,000","0","345,000",
="03798 ","大華KK          ","345,000","10,000","335,000",
="031104","台船群益84購06  ","332,000","0","332,000",
="05018 ","寶來E1          ","572,000","240,000","332,000",
"3061  ","璨圓            ","949,000","617,000","332,000",
="05041 ","兆豐N7          ","616,000","285,000","331,000",
="04237 ","工銀LC          ","330,000","0","330,000",
="04045 ","日盛25          ","346,000","20,000","326,000",
="031162","鴻海凱基85購02  ","338,000","13,000","325,000",
="030021","臺股指元富84購06","436,000","116,000","320,000",
="04056P","臺股指群益93售10","566,000","250,000","316,000",
="04359 ","永豐7Z          ","316,000","0","316,000",
="04879 ","元大EC          ","412,000","97,000","315,000",
="030646","中石化麥證85購03","337,000","23,000","314,000",
="03026 ","富邦M3          ","313,000","0","313,000",
="03167 ","日盛MK          ","312,000","0","312,000",
="03255 ","永豐1H          ","310,000","0","310,000",
="03163 ","統一BE          ","479,000","170,000","309,000",
="030234","華新科凱基85購13","323,000","15,000","308,000",
