"099年07月08日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04880 ","元大ED          ","5,073,000","584,000","4,489,000",
="0050  ","元大台灣50      ","4,641,000","1,576,000","3,065,000",
="04615 ","元大DP          ","2,952,000","500,000","2,452,000",
="05018 ","寶來E1          ","2,445,000","155,000","2,290,000",
="030308","大立光台新85購01","2,464,000","207,000","2,257,000",
="03408 ","元大29          ","2,766,000","678,000","2,088,000",
"2891  ","中信金          ","3,036,000","994,419","2,041,581",
="030891","台達電元大84購12","2,034,000","20,000","2,014,000",
"910579","歐聖            ","2,030,000","20,000","2,010,000",
="03223 ","富邦N4          ","2,193,000","341,000","1,852,000",
="05156 ","統一HG          ","1,914,000","150,000","1,764,000",
="030789","亞泥麥證85購02  ","2,200,000","524,000","1,676,000",
="04705 ","大華NM          ","2,013,000","396,000","1,617,000",
="04268 ","永豐7X          ","1,615,000","0","1,615,000",
"5854  ","合庫            ","1,694,000","90,026","1,603,974",
="08430P","鴻海兆豐8C售04  ","1,754,000","160,000","1,594,000",
="05112 ","群益D5          ","2,043,000","459,000","1,584,000",
="05058 ","統一GJ          ","1,574,000","20,000","1,554,000",
="030203","台勝科永昌84購02","2,995,000","1,493,000","1,502,000",
"2349  ","錸德            ","1,446,000","0","1,446,000",
="030309","深中小富邦85購02","1,475,000","61,000","1,414,000",
="03810 ","兆豐A8          ","1,429,000","16,000","1,413,000",
"2312  ","金寶            ","1,413,000","33,000","1,380,000",
="04121 ","群益57          ","1,371,000","0","1,371,000",
="030894","國巨元大84購35  ","1,513,000","197,000","1,316,000",
"2801  ","彰銀            ","2,383,000","1,067,401","1,315,599",
="08428P","臺股指統一91售02","1,637,000","336,000","1,301,000",
="04122 ","群益58          ","1,689,000","398,000","1,291,000",
="031049","鴻海富邦85購01  ","1,294,000","26,000","1,268,000",
="03211 ","元大09          ","1,236,000","0","1,236,000",
="05133 ","元富NN          ","1,265,000","57,000","1,208,000",
="07542 ","國泰EG          ","1,192,000","0","1,192,000",
="04234 ","元富LC          ","1,174,000","0","1,174,000",
="030348","滬深2X永豐84購02","1,159,000","0","1,159,000",
="030361","上証2X元富84購01","1,166,000","44,000","1,122,000",
="03443 ","群益08          ","1,205,000","89,000","1,116,000",
="05150 ","統一HA          ","1,193,000","98,000","1,095,000",
="04848 ","永豐9X          ","1,170,000","80,000","1,090,000",
="03979 ","富邦CP          ","1,065,000","8,000","1,057,000",
="03716 ","日盛NX          ","1,378,000","329,000","1,049,000",
="03765 ","寶來B1          ","1,424,000","377,000","1,047,000",
="03663 ","元大54          ","1,086,000","57,000","1,029,000",
"2472  ","立隆電          ","1,019,000","0","1,019,000",
