"101年01月02日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2834  ","臺企銀          ","3,401,000","22,000","3,379,000",
="044511","全新凱基92購01  ","2,183,000","0","2,183,000",
="043117","得力永豐91購01  ","1,890,000","0","1,890,000",
="05138P","嘉聯益凱基96售02","2,058,000","219,000","1,839,000",
="047229","大立光凱基93購18","2,276,000","709,000","1,567,000",
="045060","世紀鋼富邦93購01","1,388,000","2,000","1,386,000",
="042857","臺指反國票93購01","1,236,000","0","1,236,000",
="04653P","臺股指凱基94售12","1,190,000","0","1,190,000",
="04935P","鴻海中信96售01  ","1,687,000","523,000","1,164,000",
="045114","玉晶光永豐93購02","991,000","0","991,000",
="05168P","鴻海元大95售14  ","1,162,000","176,000","986,000",
="05089P","亞德客元大95售01","1,004,000","25,000","979,000",
="044966","台表科中信94購01","964,000","0","964,000",
="05169P","玉晶光元大95售03","931,000","21,000","910,000",
="043247","TPK永豐91購02   ","895,000","0","895,000",
="044240","聯發科統一91購04","855,000","0","855,000",
="044224","超眾凱基93購01  ","811,000","20,000","791,000",
="043510","嘉聯益凱基91購04","2,012,000","1,232,000","780,000",
="04909P","鴻海統一94售10  ","917,000","150,000","767,000",
="04860P","鴻海群益94售07  ","1,088,000","324,000","764,000",
"6282  ","康舒            ","784,000","31,000","753,000",
="046872","全新元富93購02  ","778,000","50,000","728,000",
="043290","揚明光元大94購01","809,000","86,000","723,000",
="045852","正文永豐92購01  ","712,000","0","712,000",
="05139P","臺股指凱基95售06","829,000","119,000","710,000",
="045614","瀚宇博群益92購01","693,000","0","693,000",
="045801","緯穎第一92購01  ","756,000","65,000","691,000",
="05233P","台郡台新95售02  ","1,007,000","337,000","670,000",
="044413","上銀統一91購01  ","662,000","0","662,000",
="047181","智邦元大93購06  ","770,000","108,000","662,000",
="044423","元油2X國泰92購01","1,498,000","837,000","661,000",
="043912","華新科凱基93購01","657,000","0","657,000",
="043893","百和元大91購03  ","698,000","60,000","638,000",
="044814","華邦電兆豐93購02","668,000","40,000","628,000",
="047263","揚明光國票94購01","733,000","114,000","619,000",
="045203","同欣電凱基92購01","635,000","19,000","616,000",
="045440","旺宏元富92購01  ","1,328,000","725,000","603,000",
="044225","世紀鋼凱基93購02","1,000,000","429,000","571,000",
="045568","上証2X元大95購01","596,000","45,000","551,000",
="046081","康舒凱基92購01  ","1,398,000","848,000","550,000",
="045706","健鼎日盛92購01  ","545,000","0","545,000",
="047226","義隆凱基94購01  ","2,752,000","2,215,000","537,000",
="047774","台表科元大95購01","528,000","1,000","527,000",
="03038B","元熊41          ","1,334,000","808,000","526,000",
="042856","南電第一91購01  ","525,000","0","525,000",
="044769","智邦元大91購03  ","704,000","199,000","505,000",
"2603  ","長榮            ","605,000","103,000","502,000",
="045741","嘉晶群益92購01  ","630,000","133,000","497,000",
="04721P","正崴凱基94售02  ","496,000","0","496,000",
