"101年01月18日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="045026","瑞昱國票92購02  ","8,000,000","0","8,000,000",
="044939","亞光亞東93購01  ","4,785,000","0","4,785,000",
="047775","緯穎元大95購01  ","4,384,000","401,000","3,983,000",
="045565","元油2X國泰93購01","5,129,000","1,388,000","3,741,000",
"2337  ","旺宏            ","5,600,000","1,953,000","3,647,000",
="04935P","鴻海中信96售01  ","3,830,000","274,000","3,556,000",
="046068","國泰金凱基92購02","3,297,000","31,000","3,266,000",
="045856","南亞科國泰94購01","3,101,000","0","3,101,000",
="045367","新光金兆豐92購01","3,654,000","949,000","2,705,000",
="05087P","GIS國泰96售01   ","2,424,000","0","2,424,000",
="047226","義隆凱基94購01  ","3,875,000","1,492,000","2,383,000",
="044958","鎧勝凱基93購01  ","2,383,000","30,000","2,353,000",
="044882","聯詠群益91購01  ","2,279,000","0","2,279,000",
"1312  ","國喬            ","2,284,000","41,000","2,243,000",
="045631","台光電凱基93購06","3,281,000","1,237,000","2,044,000",
="043510","嘉聯益凱基91購04","2,140,000","150,000","1,990,000",
="047348","台光電凱基94購02","2,170,000","195,000","1,975,000",
="044857","玉晶光第一91購01","1,909,000","0","1,909,000",
="045670","鴻海元大92購09  ","2,306,000","484,000","1,822,000",
="044529","國巨富邦92購02  ","1,885,000","80,000","1,805,000",
="044500","超眾元大92購03  ","1,950,000","185,000","1,765,000",
="05129P","鴻海兆豐95售02  ","1,861,000","127,000","1,734,000",
="045542","鎧勝群益93購01  ","2,085,000","357,000","1,728,000",
="046200","上海銀凱基93購01","1,702,000","0","1,702,000",
="047421","聯茂富邦97購01  ","1,702,000","0","1,702,000",
="044402","景碩凱基93購01  ","1,699,000","0","1,699,000",
="044987","宏達電統一94購01","2,131,000","510,000","1,621,000",
="045568","上証2X元大95購01","1,598,000","0","1,598,000",
="0050  ","元大台灣50      ","2,661,000","1,140,000","1,521,000",
="039622","奇力新永豐8A購02","1,501,000","0","1,501,000",
="045119","美律元大92購06  ","1,655,000","169,000","1,486,000",
="046634","GIS元富93購01   ","1,703,000","236,000","1,467,000",
="045686","臻鼎元大92購02  ","1,533,000","102,000","1,431,000",
="047505","元金2X國票9B購01","1,417,000","5,000","1,412,000",
="047951","元油反永豐94購01","1,427,000","36,000","1,391,000",
="046088","台光電兆豐92購02","1,387,000","0","1,387,000",
="044901","聯發科凱基93購01","1,536,000","163,000","1,373,000",
="044268","明泰中信91購01  ","1,368,000","0","1,368,000",
