"101年01月11日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2409  ","友達            ","7,958,000","3,020,000","4,938,000",
="046685","世紀鋼群益93購02","4,397,000","198,000","4,199,000",
="044272","大成鋼群益91購01","2,968,000","99,000","2,869,000",
="045616","冠德台新92購01  ","2,440,000","0","2,440,000",
="045682","致伸元大92購01  ","2,973,000","612,000","2,361,000",
="05371P","臺股指中信95售10","3,067,000","770,000","2,297,000",
="0050  ","元大台灣50      ","3,909,000","2,047,000","1,862,000",
="046774","瑞昱台新93購01  ","2,306,000","451,000","1,855,000",
"3481  ","群創            ","1,840,000","39,000","1,801,000",
="045252","國巨凱基93購03  ","1,777,000","0","1,777,000",
="046468","日月光台新92購01","3,067,000","1,342,000","1,725,000",
="05287P","鴻海元富95售09  ","1,798,000","110,000","1,688,000",
="047276","中工永豐93購01  ","1,834,000","161,000","1,673,000",
="045670","鴻海元大92購09  ","3,316,000","1,644,000","1,672,000",
="05391P","鴻海統一95售12  ","2,458,000","811,000","1,647,000",
="045806","宏達電國票92購04","1,933,000","311,000","1,622,000",
"2002  ","中鋼            ","1,606,000","6,000","1,600,000",
"1313  ","聯成            ","1,410,000","26,000","1,384,000",
="047044","傳奇群益93購02  ","2,534,000","1,203,000","1,331,000",
="044240","聯發科統一91購04","1,322,000","4,000","1,318,000",
"2337  ","旺宏            ","1,259,000","46,000","1,213,000",
="044987","宏達電統一94購01","1,333,000","130,000","1,203,000",
="045231","南電元大94購01  ","1,849,000","648,000","1,201,000",
="047773","超眾元大96購01  ","1,243,000","52,000","1,191,000",
="042330","易華電國票8C購02","1,169,000","0","1,169,000",
="045845","台塑康和92購01  ","1,598,000","451,000","1,147,000",
="047275","宏達電永豐93購01","1,464,000","348,000","1,116,000",
="044960","京元電兆豐93購01","1,234,000","179,000","1,055,000",
="05182P","嘉晶統一95售03  ","1,194,000","200,000","994,000",
="047084","嘉聯益永豐93購02","1,979,000","1,002,000","977,000",
="047262","欣興國票93購04  ","1,214,000","241,000","973,000",
"2313  ","華通            ","977,000","7,000","970,000",
="047706","燿華凱基95購01  ","1,208,000","259,000","949,000",
="046636","亞德客永豐93購02","1,175,000","242,000","933,000",
="044398","南亞科凱基91購09","1,093,000","164,000","929,000",
="05037P","華新科元大95售09","928,000","0","928,000",
="046088","台光電兆豐92購02","1,107,000","198,000","909,000",
"1314  ","中石化          ","1,220,000","313,000","907,000",
="043787","旺宏凱基91購04  ","1,135,000","233,000","902,000",
="046751","鴻海凱基93購18  ","899,000","0","899,000",
="044560","台光電日盛91購01","885,000","0","885,000",
="047064","致伸凱基93購03  ","905,000","34,000","871,000",
="045195","TPK群益92購03   ","917,000","53,000","864,000",
="05120P","聯發科國泰97售01","1,024,000","165,000","859,000",
="044107","燿華國票91購01  ","849,000","0","849,000",
="044375","亞光兆豐92購01  ","843,000","0","843,000",
="05425P","華邦電亞東96售02","846,000","20,000","826,000",
="043046","羅麗芬元富92購01","819,000","0","819,000",
="048087","國巨凱基93購07  ","874,000","55,000","819,000",
="045440","旺宏元富92購01  ","1,410,000","593,000","817,000",
="044767","世紀鋼凱基93購06","811,000","0","811,000",
="05023P","和碩凱基95售01  ","2,005,000","1,195,000","810,000",
="047531","新唐元大93購02  ","806,000","5,000","801,000",
="046027","旺宏元大92購08  ","792,000","0","792,000",
="047316","大立光元大94購01","1,043,000","251,000","792,000",
="043987","禾伸堂元大91購01","789,000","0","789,000",
="042331","台灣50統一8C購05","787,000","0","787,000",
="042457","台勝科亞東8C購01","938,000","152,000","786,000",
="046723","聯發科元大93購01","792,000","9,000","783,000",
="046121","大立光元大92購18","798,000","30,000","768,000",
="043001","華通元大92購01  ","952,000","200,000","752,000",
="03038B","元熊41          ","898,000","153,000","745,000",
="044468","台積電群益93購01","983,000","241,000","742,000",
="044268","明泰中信91購01  ","729,000","0","729,000",
="047446","TPK元大94購01   ","766,000","40,000","726,000",
="044065","亞光元大92購02  ","725,000","0","725,000",
="044688","傳奇凱基93購01  ","1,037,000","312,000","725,000",
="045886","華邦電元大92購04","1,437,000","731,000","706,000",
="045255","華邦電凱基93購03","698,000","0","698,000",
="046141","康控統一92購02  ","792,000","99,000","693,000",
="047277","晶技永豐93購01  ","2,007,000","1,318,000","689,000",
="045552","台積電國票93購02","698,000","12,000","686,000",
="05267P","欣興元大95售08  ","990,000","308,000","682,000",
="047163","義隆台新93購01  ","722,000","55,000","667,000",
