"100年12月20日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","5871  ","中租-KY         ","2,729,000","0","2,729,000",
" ","8101  ","華冠            ","2,255,000","0","2,255,000",
" ","2347  ","聯強            ","1,169,000","13,000","1,156,000",
" ","3231  ","緯創            ","1,116,000","0","1,116,000",
" ","1216  ","統一            ","1,086,000","0","1,086,000",
" ","6176  ","瑞儀            ","1,018,000","0","1,018,000",
" ","2301  ","光寶科          ","989,000","0","989,000",
" ","9945  ","潤泰新          ","973,000","21,000","952,000",
" ","3376  ","新日興          ","789,000","0","789,000",
" ","2384  ","勝華            ","711,000","0","711,000",
" ","3037  ","欣興            ","672,000","0","672,000",
" ","2204  ","中華            ","662,000","0","662,000",
" ","2002  ","中鋼            ","654,000","0","654,000",
" ","1201  ","味全            ","570,000","0","570,000",
" ","2412  ","中華電          ","588,000","52,000","536,000",
" ","6153  ","嘉聯益          ","547,000","43,000","504,000",
" ","1305  ","華夏            ","482,000","0","482,000",
" ","2409  ","友達            ","402,000","0","402,000",
" ","1229  ","聯華            ","401,000","0","401,000",
" ","2915  ","潤泰全          ","416,000","23,000","393,000",
" ","6285  ","啟碁            ","1,801,000","1,409,806","391,194",
" ","2498  ","宏達電          ","385,000","6,000","379,000",
" ","2891  ","中信金          ","512,000","133,000","379,000",
" ","3045  ","台灣大          ","382,000","23,000","359,000",
" ","2603  ","長榮            ","353,000","0","353,000",
" ","2105  ","正新            ","663,000","320,000","343,000",
" ","2402  ","毅嘉            ","301,000","0","301,000",
" ","3380  ","明泰            ","301,000","0","301,000",
" ","2382  ","廣達            ","297,000","0","297,000",
" ","6120  ","達運            ","277,000","0","277,000",
" ","1227  ","佳格            ","270,000","0","270,000",
" ","9933  ","中鼎            ","256,000","0","256,000",
" ","3481  ","群創            ","255,000","0","255,000",
" ","2006  ","東和鋼鐵        ","252,000","0","252,000",
" ","2303  ","聯電            ","308,000","56,000","252,000",
" ",="0056  ","元大高股息      ","250,000","0","250,000",
" ","3035  ","智原            ","250,000","0","250,000",
" ","2392  ","正崴            ","300,000","86,000","214,000",
" ","2441  ","超豐            ","202,000","0","202,000",
" ","2451  ","創見            ","202,000","0","202,000",
" ","3702  ","大聯大          ","507,000","305,000","202,000",
" ","2847  ","大眾銀          ","197,000","0","197,000",
" ","2324  ","仁寶            ","230,000","36,000","194,000",
" ","2330  ","台積電          ","915,000","723,000","192,000",
" ","2548  ","華固            ","180,000","0","180,000",
" ","2823  ","中壽            ","1,197,000","1,029,000","168,000",
" ","3673  ","TPK-KY          ","205,000","39,000","166,000",
" ","2450  ","神腦            ","164,000","0","164,000",
" ","9938  ","百和            ","151,000","0","151,000",
" ","2439  ","美律            ","150,000","0","150,000",
" ","4532  ","瑞智            ","301,000","170,000","131,000",
" ","2618  ","長榮航          ","130,000","0","130,000",
" ","1301  ","台塑            ","149,000","24,000","125,000",
" ","3008  ","大立光          ","103,000","0","103,000",
" ","3356  ","奇偶            ","100,000","0","100,000",
" ","6152  ","百一            ","90,000","0","90,000",
" ","9904  ","寶成            ","89,000","0","89,000",
" ","6192  ","巨路            ","236,000","148,000","88,000",
" ","3311  ","閎暉            ","186,000","100,000","86,000",
" ","1507  ","永大            ","101,000","21,000","80,000",
" ","2473  ","思源            ","75,000","0","75,000",
" ","2430  ","燦坤            ","60,000","0","60,000",
" ","2912  ","統一超          ","107,000","54,000","53,000",
" ","2448  ","晶電            ","445,000","394,000","51,000",
" ","1477  ","聚陽            ","50,000","0","50,000",
" ","9925  ","新保            ","50,000","0","50,000",
" ","2353  ","宏碁            ","68,000","19,000","49,000",
