"094年01月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0733  ","金鼎20          ","48,511,000","2,938,000","45,573,000",
="0732  ","群益66          ","22,819,000","2,089,000","20,730,000",
="0730  ","建華76          ","21,183,000","455,000","20,728,000",
="0731  ","建華77          ","22,699,000","2,203,000","20,496,000",
="0565  ","永昌09          ","7,754,000","0","7,754,000",
="0562  ","信證10          ","7,006,000","3,000","7,003,000",
="0569  ","信證11          ","4,440,000","0","4,440,000",
="0575  ","永昌11          ","4,110,000","0","4,110,000",
"2330  ","台積電          ","2,474,000","338,000","2,136,000",
"2890  ","永豐金          ","1,747,000","3,000","1,744,000",
="0559  ","台証46          ","1,432,000","0","1,432,000",
"1314  ","中石化          ","1,286,000","100,000","1,186,000",
"1102  ","亞泥            ","1,168,000","50,000","1,118,000",
"2408  ","南亞科          ","1,970,000","945,000","1,025,000",
="0576  ","永昌12          ","805,000","0","805,000",
"2885  ","元大金          ","826,000","30,000","796,000",
"1513  ","中興電          ","708,000","0","708,000",
"2801  ","彰銀            ","1,347,000","652,000","695,000",
="0572  ","永昌10          ","642,000","0","642,000",
"2823  ","中壽            ","630,000","50,000","580,000",
="0670  ","信證17          ","3,733,000","3,231,000","502,000",
"2301  ","光寶科          ","497,000","0","497,000",
"1409  ","新纖            ","470,000","0","470,000",
="0581  ","中信42          ","430,000","9,000","421,000",
="0578  ","永昌13          ","413,000","0","413,000",
="0561  ","中信38          ","400,000","0","400,000",
"1101  ","台泥            ","595,000","195,000","400,000",
"2344  ","華邦電          ","381,000","0","381,000",
"2618  ","長榮航          ","445,000","92,000","353,000",
"6505  ","台塑化          ","339,000","0","339,000",
"2886  ","兆豐金          ","846,000","510,000","336,000",
="0650  ","群益61          ","1,544,000","1,220,000","324,000",
"1716  ","永信            ","317,000","0","317,000",
"2524  ","京城            ","307,000","0","307,000",
"1524  ","耿鼎            ","302,000","0","302,000",
"2838  ","聯邦銀          ","302,000","0","302,000",
"2614  ","東森            ","295,000","0","295,000",
="0639  ","群益60          ","1,633,000","1,349,000","284,000",
="0640  ","中信53          ","725,000","452,000","273,000",
"2882  ","國泰金          ","475,000","203,000","272,000",
"1905  ","華紙            ","444,000","174,000","270,000",
="0606  ","信證13          ","2,029,000","1,798,000","231,000",
"1810  ","和成            ","217,000","0","217,000",
"1305  ","華夏            ","315,000","99,000","216,000",
"2337  ","旺宏            ","201,000","0","201,000",
="0647  ","中信52          ","1,042,000","845,000","197,000",
"1326  ","台化            ","225,000","30,000","195,000",
"2308  ","台達電          ","193,000","0","193,000",
"2883  ","開發金          ","191,000","0","191,000",
="0582  ","中信43          ","190,000","0","190,000",
="0654  ","台証54          ","1,790,000","1,612,000","178,000",
"2008  ","高興昌          ","176,000","0","176,000",
"1907  ","永豐餘          ","165,000","0","165,000",
"2412  ","中華電          ","160,000","0","160,000",
="0607  ","群益58          ","1,392,000","1,241,000","151,000",
"3017  ","奇鋐            ","150,000","0","150,000",
"4906  ","正文            ","150,000","0","150,000",
"2613  ","中櫃            ","253,000","114,000","139,000",
"2227  ","裕日車          ","137,000","0","137,000",
="0579  ","永昌14          ","125,000","0","125,000",
"1504  ","東元            ","124,000","0","124,000",
="0708  ","元富42          ","425,000","305,000","120,000",
="0611  ","元富37          ","495,000","380,000","115,000",
"2515  ","中工            ","114,000","0","114,000",
"9914  ","美利達          ","114,000","0","114,000",
"1229  ","聯華            ","183,000","71,000","112,000",
"1604  ","聲寶            ","109,000","0","109,000",
"2495  ","普安            ","109,000","0","109,000",
="0585  ","建華57          ","2,875,000","2,767,000","108,000",
="0715  ","統一55          ","1,209,000","1,108,000","101,000",
"2030  ","彰源            ","101,000","0","101,000",
"2446  ","全懋            ","100,000","0","100,000",
"2474  ","可成            ","100,000","0","100,000",
"3005  ","神基            ","100,000","0","100,000",
"2103  ","台橡            ","97,000","0","97,000",
"9907  ","統一實          ","94,000","0","94,000",
"3008  ","大立光          ","102,000","10,000","92,000",
="0721  ","寶來70          ","447,000","357,000","90,000",
"1737  ","臺鹽            ","90,000","0","90,000",
"2903  ","遠百            ","90,000","0","90,000",
="0828  ","富邦49          ","279,000","190,000","89,000",
"1440  ","南紡            ","88,000","0","88,000",
"2504  ","國產            ","87,000","0","87,000",
="0659  ","群益64          ","4,002,000","3,916,000","86,000",
"1216  ","統一            ","85,000","0","85,000",
"3037  ","欣興            ","85,000","0","85,000",
"5608  ","四維航          ","84,000","0","84,000",
="0726  ","元富43          ","215,000","132,000","83,000",
="0682  ","台証61          ","5,326,000","5,244,000","82,000",
"1507  ","永大            ","80,000","0","80,000",
"2892  ","第一金          ","512,000","432,000","80,000",
"1103  ","嘉泥            ","79,000","0","79,000",
"2015  ","豐興            ","78,000","0","78,000",
="0589  ","玉山01          ","708,000","638,000","70,000",
="0622  ","倍利42          ","1,018,000","949,000","69,000",
"1303  ","南亞            ","116,000","50,000","66,000",
="0614  ","建華61          ","3,007,000","2,943,000","64,000",
"3045  ","台灣大          ","79,000","16,000","63,000",
"2441  ","超豐            ","61,000","0","61,000",
="0719  ","建華71          ","2,579,000","2,519,000","60,000",
"2915  ","潤泰全          ","60,000","0","60,000",
"2006  ","東和鋼鐵        ","639,000","580,000","59,000",
"2615  ","萬海            ","59,000","0","59,000",
"2204  ","中華            ","63,000","6,000","57,000",
="0684  ","中信57          ","1,183,000","1,128,000","55,000",
="0720  ","復華13          ","840,000","785,000","55,000",
"1609  ","大亞            ","55,000","0","55,000",
"6004  ","元京證          ","55,000","0","55,000",
"1802  ","台玻            ","54,000","0","54,000",
="0620  ","統一53          ","528,000","475,000","53,000",
"1904  ","正隆            ","253,000","200,000","53,000",
"6197  ","佳必琪          ","55,000","2,000","53,000",
="0644  ","台証51          ","1,483,000","1,431,000","52,000",
"2417  ","圓剛            ","51,000","0","51,000",
"2105  ","正新            ","50,000","0","50,000",
"1605  ","華新            ","57,000","10,000","47,000",
"2605  ","新興            ","97,000","50,000","47,000",
"9933  ","中鼎            ","47,000","0","47,000",
"1503  ","士電            ","46,000","0","46,000",
"2206  ","三陽工業        ","46,000","0","46,000",
="0635  ","信證14          ","3,208,000","3,164,000","44,000",
"1304  ","台聚            ","43,000","0","43,000",
"2526  ","大陸            ","43,000","0","43,000",
"2534  ","宏盛            ","43,000","0","43,000",
="0593  ","統一51          ","882,000","840,000","42,000",
"2317  ","鴻海            ","243,000","201,000","42,000",
"1520  ","復盛            ","41,000","0","41,000",
"1704  ","榮化            ","41,000","0","41,000",
="0710  ","寶來66          ","635,000","597,000","38,000",
"2704  ","國賓            ","37,000","0","37,000",
="0608  ","元大L1          ","527,000","491,000","36,000",
="0633  ","統一52          ","463,000","428,000","35,000",
="0685  ","大華55          ","4,170,000","4,135,000","35,000",
="0648  ","中信54          ","1,307,000","1,274,000","33,000",
"2514  ","龍邦            ","43,000","10,000","33,000",
="0693  ","永昌19          ","717,000","685,000","32,000",
="0602  ","大華50          ","5,319,000","5,288,000","31,000",
"2480  ","敦陽科          ","31,000","0","31,000",
="0605  ","信證12          ","3,232,000","3,202,000","30,000",
="0646  ","台証53          ","2,538,000","2,508,000","30,000",
="0727  ","倍利43          ","728,000","698,000","30,000",
"6202  ","盛群            ","30,000","0","30,000",
="0651  ","群益62          ","929,000","900,000","29,000",
"2106  ","建大            ","28,000","0","28,000",
"9917  ","中保科          ","28,000","0","28,000",
"1451  ","年興            ","27,000","0","27,000",
"2010  ","春源            ","27,000","0","27,000",
"9939  ","宏全            ","47,000","20,000","27,000",
"1718  ","中纖            ","126,000","100,000","26,000",
"9910  ","豐泰            ","26,000","0","26,000",
"2101  ","南港            ","25,000","0","25,000",
"2201  ","裕隆            ","174,000","149,000","25,000",
"3007  ","綠點            ","25,000","0","25,000",
"2609  ","陽明            ","122,000","98,000","24,000",
"2908  ","特力            ","24,000","0","24,000",
"2812  ","台中銀          ","22,000","0","22,000",
"9937  ","全國            ","22,000","0","22,000",
"3062  ","建漢            ","21,000","0","21,000",
"1312  ","國喬            ","40,000","20,000","20,000",
"2449  ","京元電子        ","20,000","0","20,000",
"2617  ","台航            ","20,000","0","20,000",
"2547  ","日勝生          ","19,000","0","19,000",
="0588  ","台証48          ","2,032,000","2,014,000","18,000",
="0675  ","元富40          ","118,000","100,000","18,000",
"1311  ","福聚            ","18,000","0","18,000",
"2207  ","和泰車          ","18,000","0","18,000",
"2707  ","晶華            ","18,000","0","18,000",
"9941  ","裕融            ","18,000","0","18,000",
="0714  ","寶來69          ","769,000","752,000","17,000",
"1527  ","鑽全            ","17,000","0","17,000",
"9934  ","成霖            ","17,000","0","17,000",
="0669  ","台証58          ","1,077,000","1,061,000","16,000",
"1310  ","台苯            ","16,000","0","16,000",
"2913  ","農林            ","16,000","0","16,000",
"9915  ","億豐            ","16,000","0","16,000",
"1729  ","必翔            ","15,000","0","15,000",
"1444  ","力麗            ","14,000","0","14,000",
"1726  ","永記            ","14,000","0","14,000",
"2537  ","聯上發          ","14,000","0","14,000",
="0696  ","新壽03          ","492,000","479,000","13,000",
"9921  ","巨大            ","13,000","0","13,000",
="0699  ","永昌20          ","911,000","899,000","12,000",
="0717  ","台証66          ","1,073,000","1,061,000","12,000",
="0680  ","富邦54          ","166,000","155,000","11,000",
="0704  ","亞東13          ","218,000","207,000","11,000",
"1606  ","歌林            ","11,000","0","11,000",
"2402  ","毅嘉            ","11,000","0","11,000",
"2454  ","聯發科          ","11,000","0","11,000",
"5534  ","長虹            ","21,000","10,000","11,000",
="0638  ","建華66          ","2,621,000","2,611,000","10,000",
="0683  ","新壽02          ","430,000","420,000","10,000",
"1319  ","東陽            ","10,000","0","10,000",
"1416  ","廣豐            ","10,000","0","10,000",
"2371  ","大同            ","54,000","44,000","10,000",
"2428  ","興勤            ","10,000","0","10,000",
"3019  ","亞光            ","10,000","0","10,000",
"5471  ","松翰            ","10,000","0","10,000",
="0729  ","建華75          ","2,571,000","2,562,000","9,000",
"1417  ","嘉裕            ","9,000","0","9,000",
"1449  ","佳和            ","9,000","0","9,000",
"1723  ","中碳            ","19,000","10,000","9,000",
"6142  ","友勁            ","9,000","0","9,000",
"9904  ","寶成            ","39,000","30,000","9,000",
"1210  ","大成            ","8,000","0","8,000",
"2533  ","昱成            ","8,000","0","8,000",
"8926  ","台汽電          ","8,000","0","8,000",
"9801  ","力霸            ","8,000","0","8,000",
"9945  ","潤泰新          ","8,000","0","8,000",
"1108  ","幸福            ","7,000","0","7,000",
"1413  ","宏洲            ","7,000","0","7,000",
"1460  ","宏遠            ","7,000","0","7,000",
"2608  ","嘉里大榮        ","7,000","0","7,000",
"2906  ","高林            ","7,000","0","7,000",
"1104  ","環泥            ","6,000","0","6,000",
"1110  ","東泥            ","6,000","0","6,000",
"1201  ","味全            ","6,000","0","6,000",
"1608  ","華榮            ","56,000","50,000","6,000",
"1712  ","興農            ","6,000","0","6,000",
"1714  ","和桐            ","6,000","0","6,000",
"1909  ","榮成            ","6,000","0","6,000",
"2361  ","鴻友            ","6,000","0","6,000",
"2905  ","三商            ","6,000","0","6,000",
"9928  ","中視            ","6,000","0","6,000",
="0642  ","亞東09          ","309,000","304,000","5,000",
"1217  ","愛之味          ","5,000","0","5,000",
"1227  ","佳格            ","5,000","0","5,000",
"1711  ","永光            ","5,000","0","5,000",
"2104  ","國際中橡        ","5,000","0","5,000",
"2336  ","致伸            ","5,000","0","5,000",
"2601  ","益航            ","5,000","0","5,000",
"6235  ","華孚            ","5,000","0","5,000",
"1203  ","味王            ","4,000","0","4,000",
"1207  ","嘉食化          ","4,000","0","4,000",
"1215  ","卜蜂            ","4,000","0","4,000",
"1218  ","泰山            ","4,000","0","4,000",
"1459  ","聯發            ","4,000","0","4,000",
"1612  ","宏泰            ","4,000","0","4,000",
"1713  ","國化            ","4,000","0","4,000",
"1715  ","萬洲            ","4,000","0","4,000",
"1806  ","冠軍            ","104,000","100,000","4,000",
"2017  ","官田鋼          ","4,000","0","4,000",
"2102  ","泰豐            ","4,000","0","4,000",
"2302  ","麗正            ","4,000","0","4,000",
"2375  ","凱美            ","4,000","0","4,000",
"2390  ","云辰            ","4,000","0","4,000",
"2523  ","德寶            ","4,000","0","4,000",
"2705  ","六福            ","4,000","0","4,000",
"2809  ","京城銀          ","4,000","0","4,000",
"2820  ","華票            ","4,000","0","4,000",
="0641  ","元富38          ","173,000","170,000","3,000",
="0691  ","永昌17          ","747,000","744,000","3,000",
"1418  ","東華            ","3,000","0","3,000",
"1419  ","新紡            ","3,000","0","3,000",
"1522  ","堤維西          ","3,000","0","3,000",
"1807  ","羅馬            ","3,000","0","3,000",
"2007  ","燁興            ","3,000","0","3,000",
"2009  ","第一銅          ","3,000","0","3,000",
"2012  ","春雨            ","3,000","0","3,000",
"2022  ","聚亨            ","3,000","0","3,000",
"2027  ","大成鋼          ","3,000","0","3,000",
"2028  ","威致            ","3,000","0","3,000",
"2305  ","全友            ","3,000","0","3,000",
"2338  ","光罩            ","3,000","0","3,000",
"2456  ","奇力新          ","3,000","0","3,000",
"2520  ","冠德            ","3,000","0","3,000",
"2611  ","志信            ","3,000","0","3,000",
"9905  ","大華            ","3,000","0","3,000",
"9925  ","新保            ","3,000","0","3,000",
="0667  ","富邦52          ","233,000","231,000","2,000",
"1464  ","得力            ","2,000","0","2,000",
"1517  ","利奇            ","2,000","0","2,000",
"1532  ","勤美            ","2,000","0","2,000",
"1618  ","合機            ","2,000","0","2,000",
"1701  ","中化            ","2,000","0","2,000",
"1902  ","台紙            ","2,000","0","2,000",
"2013  ","中鋼構          ","2,000","0","2,000",
"2025  ","千興            ","2,000","0","2,000",
"2031  ","新光鋼          ","2,000","0","2,000",
"2032  ","新鋼            ","2,000","0","2,000",
"2381  ","華宇            ","2,000","0","2,000",
"2399  ","映泰            ","2,000","0","2,000",
"2421  ","建準            ","2,000","0","2,000",
"2432  ","倚天            ","2,000","0","2,000",
"2505  ","國揚            ","2,000","0","2,000",
"2535  ","達欣工          ","2,000","0","2,000",
"2538  ","基泰            ","2,000","0","2,000",
"2543  ","皇昌            ","2,000","0","2,000",
"2612  ","中航            ","2,000","0","2,000",
"3701  ","大眾控          ","2,000","0","2,000",
"4532  ","瑞智            ","2,000","0","2,000",
"6605  ","帝寶            ","2,000","0","2,000",
"9930  ","中聯資源        ","2,000","0","2,000",
="0568  ","中信40          ","1,000","0","1,000",
"1442  ","名軒            ","1,000","0","1,000",
"1452  ","宏益            ","1,000","0","1,000",
"1457  ","宜進            ","1,000","0","1,000",
"1463  ","強盛            ","1,000","0","1,000",
"1538  ","正峰新          ","1,000","0","1,000",
"1616  ","億泰            ","1,000","0","1,000",
