"094年01月28日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0320  ","金鼎24          ","50,798,000","1,903,000","48,895,000",
="0321  ","金鼎25          ","45,400,000","4,184,000","41,216,000",
="0323  ","元京17          ","21,030,000","115,000","20,915,000",
="0324  ","元京18          ","21,041,000","185,000","20,856,000",
="0325  ","元京19          ","14,053,000","30,000","14,023,000",
="0322  ","中信66          ","15,335,000","1,355,000","13,980,000",
="0326  ","富邦63          ","13,873,000","5,000","13,868,000",
"2475  ","華映            ","8,085,000","286,000","7,799,000",
"2890  ","永豐金          ","5,018,000","410,000","4,608,000",
"2409  ","友達            ","5,820,000","1,322,000","4,498,000",
"6116  ","彩晶            ","5,020,000","1,118,000","3,902,000",
="0676  ","台証59          ","3,140,000","595,000","2,545,000",
"2325  ","矽品            ","2,624,000","93,000","2,531,000",
"3012  ","廣輝            ","2,859,000","586,000","2,273,000",
="0664  ","中信55          ","4,336,000","2,069,000","2,267,000",
="0362  ","大華33          ","2,049,000","0","2,049,000",
="0538  ","統一45          ","1,898,000","386,000","1,512,000",
"6142  ","友勁            ","1,430,000","25,000","1,405,000",
="0626  ","信證16          ","2,466,000","1,154,000","1,312,000",
"3009  ","奇美電          ","2,728,000","1,418,000","1,310,000",
"2454  ","聯發科          ","1,312,000","5,000","1,307,000",
"2884  ","玉山金          ","3,336,000","2,225,000","1,111,000",
="0558  ","中信36          ","1,411,000","349,000","1,062,000",
"2303  ","聯電            ","2,095,000","1,050,000","1,045,000",
="0567  ","中信39          ","933,000","0","933,000",
="0603  ","中信46          ","2,392,000","1,460,000","932,000",
"2888  ","新光金          ","1,999,000","1,072,000","927,000",
="0665  ","中信56          ","1,899,000","1,005,000","894,000",
"2354  ","鴻準            ","880,000","2,000","878,000",
="0050  ","元大台灣50      ","1,102,000","246,000","856,000",
"2367  ","燿華            ","856,000","3,000","853,000",
"2377  ","微星            ","2,672,000","1,839,000","833,000",
"2393  ","億光            ","926,000","177,000","749,000",
"2315  ","神達            ","1,359,000","691,000","668,000",
"2311  ","日月光          ","1,457,000","815,000","642,000",
="0647  ","中信52          ","2,063,000","1,437,000","626,000",
"2408  ","南亞科          ","1,334,000","717,000","617,000",
"1712  ","興農            ","613,000","2,000","611,000",
"2847  ","大眾銀          ","607,000","0","607,000",
"2352  ","佳世達          ","1,064,000","495,000","569,000",
"2323  ","中環            ","575,000","12,000","563,000",
"1905  ","華紙            ","695,000","150,000","545,000",
"2330  ","台積電          ","1,684,000","1,150,000","534,000",
"2014  ","中鴻            ","718,000","192,000","526,000",
"3049  ","和鑫            ","510,000","3,000","507,000",
"2883  ","開發金          ","487,000","13,000","474,000",
="0658  ","群益63          ","1,320,000","860,000","460,000",
"3034  ","聯詠            ","580,000","122,000","458,000",
"2357  ","華碩            ","514,000","69,000","445,000",
"2006  ","東和鋼鐵        ","443,000","1,000","442,000",
="0604  ","中信47          ","608,000","175,000","433,000",
"2501  ","國建            ","450,000","27,000","423,000",
"2845  ","遠東銀          ","800,000","388,000","412,000",
"1722  ","台肥            ","450,000","39,000","411,000",
="0659  ","群益64          ","1,021,000","615,000","406,000",
"1313  ","聯成            ","400,000","2,000","398,000",
"6239  ","力成            ","625,000","246,000","379,000",
"2394  ","普立爾          ","472,000","113,000","359,000",
"2344  ","華邦電          ","373,000","19,000","354,000",
"2103  ","台橡            ","496,000","151,000","345,000",
"2548  ","華固            ","530,000","200,000","330,000",
"2822  ","農銀            ","434,000","125,000","309,000",
="0826  ","寶來53          ","300,000","0","300,000",
"1101A ","台泥特          ","300,000","0","300,000",
="0736  ","富邦57          ","1,124,000","825,000","299,000",
"2489  ","瑞軒            ","300,000","1,000","299,000",
"3019  ","亞光            ","299,000","1,000","298,000",
"5469  ","瀚宇博          ","290,000","1,000","289,000",
"5608  ","四維航          ","282,000","0","282,000",
="0829  ","寶來55          ","280,000","0","280,000",
"1216  ","統一            ","286,000","8,000","278,000",
"2615  ","萬海            ","280,000","3,000","277,000",
="0588  ","台証48          ","11,739,000","11,466,000","273,000",
"1718  ","中纖            ","356,000","103,000","253,000",
"2317  ","鴻海            ","524,000","272,000","252,000",
"1310  ","台苯            ","250,000","2,000","248,000",
"1710  ","東聯            ","250,000","2,000","248,000",
"2880  ","華南金          ","261,000","15,000","246,000",
="0595  ","金鼎19          ","2,629,000","2,387,000","242,000",
"2392  ","正崴            ","653,000","421,000","232,000",
"2891  ","中信金          ","279,000","47,000","232,000",
="0660  ","大華52          ","741,000","510,000","231,000",
"2801  ","彰銀            ","909,000","680,000","229,000",
"2886  ","兆豐金          ","260,000","34,000","226,000",
"2391  ","合勤            ","220,000","2,000","218,000",
="0686  ","元富41          ","211,000","0","211,000",
"3006  ","晶豪科          ","210,000","1,000","209,000",
="0751P ","元大M1          ","349,000","146,000","203,000",
="0655  ","建華68          ","1,244,000","1,042,000","202,000",
"2809  ","京城銀          ","201,000","0","201,000",
"5854  ","合庫            ","200,000","0","200,000",
"4906  ","正文            ","430,000","231,000","199,000",
"2451  ","創見            ","250,000","56,000","194,000",
="0735  ","建華79          ","1,987,000","1,796,000","191,000",
"2384  ","勝華            ","519,000","338,000","181,000",
="0634  ","中信51          ","782,000","602,000","180,000",
="0775  ","中信64          ","2,250,000","2,070,000","180,000",
="0605  ","信證12          ","4,906,000","4,727,000","179,000",
"1311  ","福聚            ","200,000","21,000","179,000",
"2227  ","裕日車          ","248,000","75,000","173,000",
="0601  ","大華49          ","1,755,000","1,583,000","172,000",
"3045  ","台灣大          ","308,000","136,000","172,000",
="0597  ","建華59          ","2,792,000","2,626,000","166,000",
="0618  ","台証49          ","153,000","0","153,000",
"2441  ","超豐            ","150,000","1,000","149,000",
"3011  ","今皓            ","150,000","1,000","149,000",
"2605  ","新興            ","200,000","54,000","146,000",
="0628  ","建華64          ","1,583,000","1,442,000","141,000",
"2102  ","泰豐            ","130,000","0","130,000",
"3017  ","奇鋐            ","130,000","1,000","129,000",
="0770  ","元大M9          ","492,000","365,000","127,000",
="0758  ","元大M5          ","2,119,000","1,995,000","124,000",
"2417  ","圓剛            ","125,000","1,000","124,000",
"3005  ","神基            ","400,000","279,000","121,000",
"1303  ","南亞            ","133,000","14,000","119,000",
"8078  ","華寶            ","219,000","101,000","118,000",
"1305  ","華夏            ","344,000","231,000","113,000",
