"095年05月16日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03526 ","永豐3A          ","3,528,000","0","3,528,000",
"9945  ","潤泰新          ","3,191,000","509,000","2,682,000",
"2882  ","國泰金          ","2,702,000","468,000","2,234,000",
"2603  ","長榮            ","2,699,000","616,000","2,083,000",
"2338  ","光罩            ","1,400,000","0","1,400,000",
"1606  ","歌林            ","2,000,000","655,000","1,345,000",
"2610  ","華航            ","1,366,000","23,000","1,343,000",
"3063  ","飛信            ","1,243,000","0","1,243,000",
="03719P","矽創永豐93售01  ","1,262,000","121,000","1,141,000",
"2104  ","國際中橡        ","1,168,000","252,000","916,000",
"2501  ","國建            ","1,455,000","617,000","838,000",
"2311  ","日月光          ","1,571,000","737,000","834,000",
="03511 ","富邦AU          ","799,000","1,000","798,000",
"2457  ","飛宏            ","838,000","80,000","758,000",
="03661 ","凱基2P          ","725,000","0","725,000",
"2823  ","中壽            ","1,458,000","806,000","652,000",
"2107  ","厚生            ","770,000","166,000","604,000",
"2455  ","全新            ","544,000","0","544,000",
="0050  ","元大台灣50      ","1,431,000","910,000","521,000",
="03307 ","元大19          ","500,000","0","500,000",
="03668 ","寶來96          ","473,000","1,000","472,000",
"2439  ","美律            ","455,000","1,000","454,000",
="03652 ","康和BU          ","550,000","118,000","432,000",
"3061  ","璨圓            ","512,000","80,000","432,000",
"1717  ","長興            ","545,000","118,000","427,000",
="03697P","台積電元大93售05","395,000","0","395,000",
"1313  ","聯成            ","400,000","46,000","354,000",
="01002T","土銀國泰R1      ","350,000","0","350,000",
"2380  ","虹光            ","350,000","1,000","349,000",
"3010  ","華立            ","360,000","16,000","344,000",
"3023  ","信邦            ","364,000","20,000","344,000",
="03389 ","大華HL          ","327,000","0","327,000",
"9905  ","大華            ","328,000","4,000","324,000",
="03309 ","元大21          ","1,474,000","1,156,000","318,000",
"3028  ","增你強          ","305,000","0","305,000",
"2841  ","台開            ","300,000","0","300,000",
"5525  ","順天            ","300,000","1,000","299,000",
"3042  ","晶技            ","309,000","16,000","293,000",
="03706 ","工銀JX          ","305,000","23,000","282,000",
"2332  ","友訊            ","300,000","37,000","263,000",
="03596 ","元富65          ","436,000","183,000","253,000",
"2367  ","燿華            ","250,000","2,000","248,000",
"2469  ","力信            ","252,000","19,000","233,000",
="03333 ","永豐1S          ","231,000","0","231,000",
"2887  ","台新金          ","3,145,000","2,917,000","228,000",
"2354  ","鴻準            ","228,000","2,000","226,000",
"9904  ","寶成            ","669,000","450,000","219,000",
"3380  ","明泰            ","460,000","263,000","197,000",
"1229  ","聯華            ","384,000","192,000","192,000",
"2476  ","鉅祥            ","215,000","30,000","185,000",
="03354 ","永豐1Y          ","175,000","0","175,000",
"2336  ","致伸            ","173,000","0","173,000",
"5534  ","長虹            ","321,000","151,000","170,000",
="03615 ","群益33          ","167,000","0","167,000",
"1216  ","統一            ","542,000","376,000","166,000",
"1503  ","士電            ","200,000","34,000","166,000",
="03753 ","康和BY          ","1,513,000","1,349,000","164,000",
"5471  ","松翰            ","300,000","141,000","159,000",
"2201  ","裕隆            ","397,000","244,030","152,970",
="03793 ","元富85          ","148,000","0","148,000",
="03671 ","寶來99          ","347,000","201,000","146,000",
"2102  ","泰豐            ","140,000","1,000","139,000",
"2103  ","台橡            ","160,000","23,000","137,000",
"5531  ","鄉林            ","138,000","1,000","137,000",
"2705  ","六福            ","156,000","20,000","136,000",
="03798 ","大華KK          ","794,000","659,000","135,000",
"2340  ","光磊            ","130,000","0","130,000",
"2454  ","聯發科          ","213,000","85,000","128,000",
"2493  ","揚博            ","130,000","2,000","128,000",
="03334P","元油2X凱基95售02","119,000","0","119,000",
"2392  ","正崴            ","175,000","59,000","116,000",
="03308P","國巨元大92售14  ","115,000","0","115,000",
"9939  ","宏全            ","115,000","0","115,000",
="03525 ","永豐2Z          ","113,000","0","113,000",
"8008  ","建興電          ","111,000","1,000","110,000",
"2314  ","台揚            ","107,000","1,000","106,000",
"6289  ","華上            ","128,000","23,000","105,000",
="03775 ","永豐4P          ","164,000","60,000","104,000",
"2417  ","圓剛            ","100,000","0","100,000",
"2206  ","三陽工業        ","200,000","102,000","98,000",
"1704  ","榮化            ","100,000","3,000","97,000",
"2315  ","神達            ","464,000","375,000","89,000",
"2382  ","廣達            ","205,000","116,000","89,000",
"2605  ","新興            ","227,000","139,000","88,000",
="03516 ","群益11          ","102,000","17,000","85,000",
="03367 ","富邦AD          ","237,000","154,000","83,000",
"1532  ","勤美            ","155,000","72,000","83,000",
"2308  ","台達電          ","130,000","49,000","81,000",
="03717 ","亞東HM          ","827,000","748,000","79,000",
"2492  ","華新科          ","101,000","26,000","75,000",
"1810  ","和成            ","70,000","1,000","69,000",
="03698 ","國泰FQ          ","59,000","0","59,000",
"2312  ","金寶            ","437,000","382,000","55,000",
"4526  ","東台            ","56,000","1,000","55,000",
="03669 ","寶來97          ","134,000","80,000","54,000",
="03684 ","大華JX          ","51,000","0","51,000",
="03297 ","大華GY          ","50,000","0","50,000",
="03651 ","大華JV          ","50,000","0","50,000",
"2441  ","超豐            ","50,000","0","50,000",
"6136  ","富爾特          ","50,000","0","50,000",
"1308  ","亞聚            ","50,000","3,000","47,000",
"9934  ","成霖            ","45,000","0","45,000",
="03791 ","元富83          ","419,000","375,000","44,000",
"1437  ","勤益控          ","102,000","61,000","41,000",
"1523  ","開億            ","42,000","1,000","41,000",
"3214  ","元砷            ","103,000","62,000","41,000",
"2484  ","希華            ","40,000","0","40,000",
"2495  ","普安            ","40,000","0","40,000",
"2912  ","統一超          ","40,000","5,000","35,000",
"8101  ","華冠            ","40,000","5,000","35,000",
"1903  ","士紙            ","52,000","20,000","32,000",
="03683 ","大華JW          ","30,000","0","30,000",
"2397  ","友通            ","30,000","0","30,000",
"1560  ","中砂            ","29,000","1,000","28,000",
="03626 ","國票BM          ","55,000","28,000","27,000",
"2451  ","創見            ","60,000","34,000","26,000",
"2456  ","奇力新          ","25,000","0","25,000",
"2365  ","昆盈            ","22,000","0","22,000",
"2105  ","正新            ","102,000","81,000","21,000",
="03353P","台積電台新92售02","43,000","23,000","20,000",
="03647 ","大華JR          ","20,000","0","20,000",
="03772 ","永豐4L          ","20,000","0","20,000",
"2701  ","萬企            ","20,000","1,000","19,000",
"1517  ","利奇            ","20,000","2,000","18,000",
"8046  ","南電            ","165,000","149,000","16,000",
"2402  ","毅嘉            ","130,000","115,000","15,000",
="03654 ","康和BW          ","16,000","2,000","14,000",
"1301  ","台塑            ","120,000","106,000","14,000",
"1604  ","聲寶            ","14,000","0","14,000",
"2204  ","中華            ","20,000","7,000","13,000",
"3406  ","玉晶光          ","18,000","5,000","13,000",
"2207  ","和泰車          ","15,000","3,000","12,000",
"3035  ","智原            ","30,000","18,000","12,000",
="03681 ","永豐4E          ","10,000","0","10,000",
"4906  ","正文            ","10,000","0","10,000",
"1907  ","永豐餘          ","16,000","7,000","9,000",
"2353  ","宏碁            ","17,000","8,000","9,000",
"2381  ","華宇            ","12,000","3,000","9,000",
"2459  ","敦吉            ","11,000","2,000","9,000",
"3356  ","奇偶            ","8,000","0","8,000",
"9801  ","力霸            ","7,000","0","7,000",
"2360  ","致茂            ","7,000","1,000","6,000",
="03394 ","永豐2C          ","5,000","0","5,000",
="03672P","聯詠凱基92售10  ","6,000","1,000","5,000",
"3008  ","大立光          ","9,000","4,000","5,000",
"1416  ","廣豐            ","6,000","2,000","4,000",
"2109  ","華豐            ","4,000","0","4,000",
"1108  ","幸福            ","4,000","1,000","3,000",
"2499  ","東貝            ","3,000","0","3,000",
"2527  ","宏璟            ","4,000","1,000","3,000",
"1305  ","華夏            ","4,000","2,000","2,000",
"1452  ","宏益            ","2,000","0","2,000",
"1515  ","力山            ","2,000","0","2,000",
"1533  ","車王電          ","2,000","0","2,000",
"1615  ","大山            ","2,000","0","2,000",
"1906  ","寶隆            ","2,000","0","2,000",
"2032  ","新鋼            ","2,000","0","2,000",
"2438  ","翔耀            ","4,000","2,000","2,000",
"3015  ","全漢            ","2,000","0","2,000",
"3027  ","盛達            ","2,000","0","2,000",
"3052  ","夆典            ","2,000","0","2,000",
"3142  ","遠茂            ","2,000","0","2,000",
"6277  ","宏正            ","2,000","0","2,000",
"9925  ","新保            ","4,000","2,000","2,000",
="03754 ","康和BZ          ","1,000","0","1,000",
"1203  ","味王            ","2,000","1,000","1,000",
"1413  ","宏洲            ","1,000","0","1,000",
"1467  ","南緯            ","2,000","1,000","1,000",
"1603  ","華電            ","1,000","0","1,000",
"2424  ","隴華            ","2,000","1,000","1,000",
"2461  ","光群雷          ","2,000","1,000","1,000",
"3048  ","益登            ","1,000","0","1,000",
"9914  ","美利達          ","2,000","1,000","1,000",
"1409  ","新纖            ","30,000","7,704,000","-7,674,000",
"2023  ","燁輝            ","1,177,000","7,295,000","-6,118,000",
"1605  ","華新            ","319,000","6,172,000","-5,853,000",
"2002  ","中鋼            ","197,000","6,014,000","-5,817,000",
"1314  ","中石化          ","0","5,262,000","-5,262,000",
="03702 ","工銀JT          ","10,000","4,473,000","-4,463,000",
"2014  ","中鴻            ","200,000","4,643,000","-4,443,000",
"2409  ","友達            ","1,377,000","5,197,000","-3,820,000",
"2886  ","兆豐金          ","69,000","3,323,000","-3,254,000",
"2371  ","大同            ","4,885,000","7,677,000","-2,792,000",
"3012  ","廣輝            ","611,000","2,839,000","-2,228,000",
="03691 ","大華KE          ","859,000","2,956,000","-2,097,000",
="03739P","瑞昱群益93售01  ","0","2,091,000","-2,091,000",
"1101  ","台泥            ","1,365,000","3,283,000","-1,918,000",
"2614  ","東森            ","20,000","1,931,000","-1,911,000",
"2883  ","開發金          ","2,931,000","4,756,000","-1,825,000",
"2015  ","豐興            ","10,000","1,823,000","-1,813,000",
"2880  ","華南金          ","15,000","1,509,000","-1,494,000",
"2888  ","新光金          ","1,971,000","3,463,000","-1,492,000",
"2323  ","中環            ","257,000","1,734,000","-1,477,000",
"2504  ","國產            ","0","1,308,000","-1,308,000",
"2034  ","允強            ","0","1,296,000","-1,296,000",
="03705 ","工銀JW          ","8,000","1,299,000","-1,291,000",
"3009  ","奇美電          ","78,000","1,351,000","-1,273,000",
="03771 ","永豐4K          ","183,000","1,437,000","-1,254,000",
"2834  ","臺企銀          ","300,000","1,503,000","-1,203,000",
"2006  ","東和鋼鐵        ","1,120,000","2,313,000","-1,193,000",
"2449  ","京元電子        ","205,000","1,362,000","-1,157,000",
"5854  ","合庫            ","935,000","2,091,000","-1,156,000",
="03605 ","群益23          ","168,000","1,294,000","-1,126,000",
="03591 ","凱基2B          ","12,000","1,127,000","-1,115,000",
"2609  ","陽明            ","339,000","1,423,000","-1,084,000",
="03687 ","大華KA          ","0","1,019,000","-1,019,000",
"2448  ","晶電            ","221,000","1,240,000","-1,019,000",
"2408  ","南亞科          ","296,000","1,274,000","-978,000",
"2330  ","台積電          ","726,000","1,669,000","-943,000",
="03737 ","日盛03          ","218,000","1,157,000","-939,000",
