"099年07月01日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2609  ","陽明            ","8,734,000","488,000","8,246,000",
" ","2603  ","長榮            ","7,462,000","0","7,462,000",
" ","2610  ","華航            ","3,658,000","0","3,658,000",
" ","4904  ","遠傳            ","2,547,000","0","2,547,000",
" ","2618  ","長榮航          ","2,485,000","0","2,485,000",
" ","5854  ","合庫            ","1,800,000","0","1,800,000",
" ","3514  ","昱晶            ","1,705,000","0","1,705,000",
" ","2823  ","中壽            ","1,255,000","0","1,255,000",
" ","2384  ","勝華            ","1,241,000","139,000","1,102,000",
" ","2412  ","中華電          ","1,053,000","0","1,053,000",
" ","910579","歐聖            ","1,050,000","0","1,050,000",
" ","3049  ","和鑫            ","1,040,000","0","1,040,000",
" ","2801  ","彰銀            ","1,000,000","0","1,000,000",
" ","9151  ","旺旺            ","1,000,000","0","1,000,000",
" ","2498  ","宏達電          ","974,000","0","974,000",
" ","9911  ","櫻花            ","958,000","0","958,000",
" ","6213  ","聯茂            ","875,000","0","875,000",
" ","2485  ","兆赫            ","862,000","0","862,000",
" ","4930  ","燦星網          ","850,000","0","850,000",
" ","1101  ","台泥            ","693,000","0","693,000",
" ","2704  ","國賓            ","690,000","0","690,000",
" ","2911  ","麗嬰房          ","660,000","0","660,000",
" ","2886  ","兆豐金          ","615,000","0","615,000",
" ","2504  ","國產            ","585,000","0","585,000",
" ","3037  ","欣興            ","799,000","293,000","506,000",
" ","2890  ","永豐金          ","500,000","0","500,000",
" ","3045  ","台灣大          ","500,000","0","500,000",
" ","3576  ","聯合再生        ","500,000","0","500,000",
" ","1707  ","葡萄王          ","496,000","0","496,000",
" ","1710  ","東聯            ","400,000","0","400,000",
" ","1905  ","華紙            ","783,000","400,000","383,000",
" ","2892  ","第一金          ","350,000","0","350,000",
" ","6271  ","同欣電          ","335,000","0","335,000",
" ","3034  ","聯詠            ","310,000","0","310,000",
" ","2912  ","統一超          ","309,000","0","309,000",
" ","1305  ","華夏            ","300,000","0","300,000",
" ","1507  ","永大            ","300,000","0","300,000",
" ","2201  ","裕隆            ","300,000","0","300,000",
" ","2457  ","飛宏            ","300,000","0","300,000",
" ","2887  ","台新金          ","300,000","0","300,000",
" ","2852  ","第一保          ","295,000","0","295,000",
" ","1734  ","杏輝            ","287,000","0","287,000",
" ","2204  ","中華            ","500,000","222,000","278,000",
" ","6224  ","聚鼎            ","265,000","0","265,000",
" ","2881  ","富邦金          ","230,000","0","230,000",
" ","2601  ","益航            ","200,000","0","200,000",
" ","2884  ","玉山金          ","200,000","0","200,000",
" ","3534  ","雷凌            ","222,000","30,000","192,000",
" ","2353  ","宏碁            ","328,000","150,000","178,000",
" ","1437  ","勤益控          ","170,000","0","170,000",
" ","6286  ","立錡            ","378,000","212,000","166,000",
" ","1215  ","卜蜂            ","162,000","0","162,000",
" ","9934  ","成霖            ","188,000","31,000","157,000",
" ","6176  ","瑞儀            ","150,000","0","150,000",
" ","2382  ","廣達            ","228,000","100,000","128,000",
" ","1477  ","聚陽            ","115,000","0","115,000",
" ","1582  ","信錦            ","103,000","0","103,000",
" ","1216  ","統一            ","100,000","0","100,000",
" ","2332  ","友訊            ","100,000","0","100,000",
" ","2373  ","震旦行          ","100,000","0","100,000",
" ","6168  ","宏齊            ","100,000","0","100,000",
" ","8046  ","南電            ","90,000","0","90,000",
" ","2330  ","台積電          ","80,000","0","80,000",
" ","4104  ","佳醫            ","80,000","0","80,000",
" ","8016  ","矽創            ","77,000","0","77,000",
" ","2337  ","旺宏            ","250,000","180,000","70,000",
" ","2347  ","聯強            ","60,000","0","60,000",
" ","2707  ","晶華            ","54,000","0","54,000",
" ","5534  ","長虹            ","257,000","203,000","54,000",
" ","1233  ","天仁            ","50,000","0","50,000",
" ","6505  ","台塑化          ","49,000","0","49,000",
" ","2439  ","美律            ","45,000","0","45,000",
" ","3008  ","大立光          ","43,000","0","43,000",
" ","2887C ","新丙特          ","31,000","0","31,000",
" ","1733  ","五鼎            ","30,000","0","30,000",
" ","3023  ","信邦            ","30,000","0","30,000",
" ","2883  ","開發金          ","29,000","0","29,000",
" ","6283  ","淳安            ","23,000","0","23,000",
" ","6209  ","今國光          ","20,000","0","20,000",
" ","2062  ","橋椿            ","13,000","0","13,000",
" ","2105  ","正新            ","6,000","5,000","1,000",
" ","2885  ","元大金          ","0","4,582,000","-4,582,000",
" ","6120  ","達運            ","180,000","3,311,000","-3,131,000",
" ","2409  ","友達            ","543,000","3,323,000","-2,780,000",
" ","2311  ","日月光          ","0","2,067,000","-2,067,000",
" ","9905  ","大華            ","320,000","2,360,000","-2,040,000",
" ","2448  ","晶電            ","0","1,763,000","-1,763,000",
" ","2317  ","鴻海            ","0","1,633,000","-1,633,000",
" ","2379  ","瑞昱            ","0","1,158,000","-1,158,000",
" ","6257  ","矽格            ","0","1,150,000","-1,150,000",
" ","3189  ","景碩            ","67,000","1,111,000","-1,044,000",
" ","4938  ","和碩            ","0","963,855","-963,855",
" ","3596  ","智易            ","75,000","948,000","-873,000",
" ","3017  ","奇鋐            ","0","854,000","-854,000",
" ","2014  ","中鴻            ","0","800,000","-800,000",
" ","2344  ","華邦電          ","0","800,000","-800,000",
" ","2002  ","中鋼            ","25,000","800,000","-775,000",
" ","6269  ","台郡            ","0","770,000","-770,000",
" ","1802  ","台玻            ","0","753,000","-753,000",
" ","1314  ","中石化          ","0","640,000","-640,000",
" ","3533  ","嘉澤            ","0","591,361","-591,361",
" ","2327  ","國巨            ","0","575,000","-575,000",
" ","2915  ","潤泰全          ","165,000","670,000","-505,000",
" ","1902  ","台紙            ","0","500,000","-500,000",
" ","2351  ","順德            ","0","485,000","-485,000",
" ","2324  ","仁寶            ","0","450,000","-450,000",
" ","8213  ","志超            ","0","446,000","-446,000",
" ","2455  ","全新            ","136,000","578,000","-442,000",
" ","3231  ","緯創            ","100,000","519,000","-419,000",
" ","3406  ","玉晶光          ","0","381,000","-381,000",
" ","2301  ","光寶科          ","0","373,000","-373,000",
" ","9939  ","宏全            ","0","350,000","-350,000",
" ","2408  ","南亞科          ","0","344,000","-344,000",
" ","2354  ","鴻準            ","0","340,000","-340,000",
" ","1308  ","亞聚            ","0","320,000","-320,000",
" ","8081  ","致新            ","0","313,000","-313,000",
" ","2369  ","菱生            ","0","310,000","-310,000",
" ","3060  ","銘異            ","0","310,000","-310,000",
" ","3573  ","穎台            ","0","309,000","-309,000",
" ","1717  ","長興            ","0","300,000","-300,000",
" ","2006  ","東和鋼鐵        ","0","300,000","-300,000",
" ","2383  ","台光電          ","0","300,000","-300,000",
" ","2441  ","超豐            ","0","297,000","-297,000",
" ","2474  ","可成            ","0","292,000","-292,000",
" ","2486  ","一詮            ","0","270,717","-270,717",
" ","2476  ","鉅祥            ","0","256,000","-256,000",
" ","2360  ","致茂            ","0","244,000","-244,000",
" ","2481  ","強茂            ","0","240,000","-240,000",
" ","2357  ","華碩            ","0","230,000","-230,000",
" ","9904  ","寶成            ","0","230,000","-230,000",
" ","1303  ","南亞            ","0","223,460","-223,460",
" ","1722  ","台肥            ","0","217,000","-217,000",
" ","8008  ","建興電          ","0","217,000","-217,000",
" ","2362  ","藍天            ","130,000","345,000","-215,000",
" ","2374  ","佳能            ","0","200,000","-200,000",
" ","2431  ","聯昌            ","0","200,000","-200,000",
" ","3450  ","聯鈞            ","0","197,000","-197,000",
" ","3481  ","群創            ","110,000","300,000","-190,000",
" ","3702  ","大聯大          ","0","170,000","-170,000",
" ","9945  ","潤泰新          ","0","170,000","-170,000",
" ","3006  ","晶豪科          ","0","168,000","-168,000",
" ","3311  ","閎暉            ","0","160,000","-160,000",
" ","2328  ","廣宇            ","0","150,000","-150,000",
" ","2499  ","東貝            ","0","150,000","-150,000",
" ","6153  ","嘉聯益          ","0","140,000","-140,000",
" ","3043  ","科風            ","0","139,000","-139,000",
" ","2103  ","台橡            ","0","128,000","-128,000",
" ","1319  ","東陽            ","200,000","323,000","-123,000",
" ","4106  ","雃博            ","0","120,000","-120,000",
" ","2031  ","新光鋼          ","0","107,000","-107,000",
" ","3164  ","景岳            ","33,000","140,000","-107,000",
" ","1232  ","大統益          ","0","100,000","-100,000",
" ","1537  ","廣隆            ","0","100,000","-100,000",
" ","3035  ","智原            ","0","100,000","-100,000",
" ","2104  ","國際中橡        ","0","87,000","-87,000",
" ","9910  ","豐泰            ","0","80,000","-80,000",
" ","6202  ","盛群            ","0","76,000","-76,000",
" ","8070  ","長華            ","0","74,000","-74,000",
" ","1702  ","南僑            ","0","70,000","-70,000",
" ","3041  ","揚智            ","0","60,000","-60,000",
" ","6152  ","百一            ","0","60,000","-60,000",
" ","9921  ","巨大            ","0","60,000","-60,000",
" ","3614  ","誠致            ","0","51,000","-51,000",
