"098年07月17日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","6,186,000","905,000","5,281,000",
"3009  ","奇美電          ","3,960,000","641,000","3,319,000",
="0055  ","元大MSCI金融    ","3,308,000","246,000","3,062,000",
"2353  ","宏碁            ","2,374,000","132,000","2,242,000",
"2606  ","裕民            ","2,076,000","2,000","2,074,000",
"3041  ","揚智            ","1,857,000","90,000","1,767,000",
="03049 ","寶來60          ","1,990,000","227,000","1,763,000",
"2449  ","京元電子        ","2,281,000","550,000","1,731,000",
"2002  ","中鋼            ","2,490,000","942,000","1,548,000",
"1701  ","中化            ","1,495,000","0","1,495,000",
"8008  ","建興電          ","1,500,000","59,000","1,441,000",
"6116  ","彩晶            ","1,764,000","325,000","1,439,000",
="07769 ","統一K1          ","2,029,000","629,000","1,400,000",
"2379  ","瑞昱            ","1,669,000","373,000","1,296,000",
"2891  ","中信金          ","2,197,000","947,000","1,250,000",
="07409 ","統一H1          ","1,519,000","270,000","1,249,000",
"3189  ","景碩            ","1,293,000","85,000","1,208,000",
"3034  ","聯詠            ","1,195,000","15,140","1,179,860",
="07987 ","凱基69          ","1,206,000","29,000","1,177,000",
"2890  ","永豐金          ","1,466,000","325,000","1,141,000",
"6282  ","康舒            ","1,226,000","100,000","1,126,000",
"2885  ","元大金          ","2,127,000","1,025,000","1,102,000",
="06874 ","永豐KZ          ","1,095,000","25,000","1,070,000",
"2801  ","彰銀            ","1,194,000","126,000","1,068,000",
"8078  ","華寶            ","1,294,000","274,000","1,020,000",
"2409  ","友達            ","1,560,000","543,000","1,017,000",
"2311  ","日月光          ","975,000","65,000","910,000",
"2323  ","中環            ","911,000","91,000","820,000",
="03724 ","凱基2W          ","890,000","81,000","809,000",
"3006  ","晶豪科          ","1,068,000","260,000","808,000",
"2014  ","中鴻            ","1,253,000","489,000","764,000",
="03034P","台積電國票91售04","850,000","108,000","742,000",
="06950 ","元富EY          ","824,000","91,000","733,000",
"3005  ","神基            ","695,000","0","695,000",
"2104  ","國際中橡        ","794,000","106,000","688,000",
"2834  ","臺企銀          ","829,000","142,000","687,000",
"2337  ","旺宏            ","856,000","200,215","655,785",
"3545  ","敦泰            ","677,000","26,000","651,000",
="03971 ","凱基3L          ","665,000","15,000","650,000",
"1102  ","亞泥            ","866,000","219,000","647,000",
"5608  ","四維航          ","712,000","83,000","629,000",
="05560 ","寶來GM          ","1,192,000","569,000","623,000",
"2903  ","遠百            ","647,000","24,000","623,000",
="03453P","聯茂元富92售01  ","610,000","0","610,000",
"2352  ","佳世達          ","650,000","43,000","607,000",
"1314  ","中石化          ","595,000","0","595,000",
"3481  ","群創            ","883,000","289,000","594,000",
="03503 ","元大48          ","615,000","51,000","564,000",
"2880  ","華南金          ","1,046,000","511,000","535,000",
"2350  ","環電            ","665,000","142,000","523,000",
="03115 ","日盛MJ          ","581,000","60,000","521,000",
="04066 ","大華LU          ","531,000","10,000","521,000",
="07408 ","永豐46          ","648,000","127,000","521,000",
"2365  ","昆盈            ","516,000","0","516,000",
="03026P","群創凱基93售08  ","980,000","469,000","511,000",
"2607  ","榮運            ","598,000","95,000","503,000",
="07717 ","元大8C          ","749,000","247,000","502,000",
"6225  ","天瀚            ","498,000","0","498,000",
"2441  ","超豐            ","494,000","3,000","491,000",
="03578P","欣興統一92售03  ","495,000","7,000","488,000",
="07327P","聯發科永昌8C售03","490,000","5,000","485,000",
"1503  ","士電            ","483,000","0","483,000",
="07815 ","元富GT          ","634,000","152,000","482,000",
"9907  ","統一實          ","518,000","42,000","476,000",
="06949 ","元富EX          ","473,000","0","473,000",
="06818 ","兆豐40          ","472,000","0","472,000",
