"097年11月03日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2353  ","宏碁            ","8,595,000","244,900","8,350,100",
" ","1402  ","遠東新          ","4,739,000","28,000","4,711,000",
" ","1102  ","亞泥            ","7,603,000","2,912,000","4,691,000",
" ","1101  ","台泥            ","4,616,000","254,773","4,361,227",
" ","2603  ","長榮            ","6,010,000","1,879,000","4,131,000",
" ","2891  ","中信金          ","3,680,000","129,288","3,550,712",
" ","2881  ","富邦金          ","3,543,000","663,000","2,880,000",
" ","2882  ","國泰金          ","2,870,000","102,000","2,768,000",
" ","2888  ","新光金          ","1,970,000","129,899","1,840,101",
" ","3231  ","緯創            ","1,802,000","0","1,802,000",
" ","2354  ","鴻準            ","1,502,000","0","1,502,000",
" ","2801  ","彰銀            ","1,518,000","48,000","1,470,000",
" ","2324  ","仁寶            ","1,506,000","167,645","1,338,355",
" ","1722  ","台肥            ","1,986,000","652,000","1,334,000",
" ","2347  ","聯強            ","1,279,000","30,000","1,249,000",
" ","4904  ","遠傳            ","1,329,000","135,167","1,193,833",
" ","5854  ","合庫            ","1,377,000","213,350","1,163,650",
" ","2880  ","華南金          ","1,144,000","71,016","1,072,984",
" ",="0055  ","元大MSCI金融    ","1,040,000","0","1,040,000",
" ","2606  ","裕民            ","961,000","5,000","956,000",
" ","1301  ","台塑            ","1,232,000","385,000","847,000",
" ","2548  ","華固            ","795,000","0","795,000",
" ","2439  ","美律            ","770,000","0","770,000",
" ","2301  ","光寶科          ","754,000","0","754,000",
" ","2332  ","友訊            ","720,000","0","720,000",
" ","2392  ","正崴            ","771,000","92,000","679,000",
" ","2379  ","瑞昱            ","641,000","0","641,000",
" ","2854  ","寶來證          ","575,000","0","575,000",
" ","6176  ","瑞儀            ","575,000","0","575,000",
" ","2104  ","國際中橡        ","716,000","173,000","543,000",
" ","1303  ","南亞            ","537,000","0","537,000",
" ","2498  ","宏達電          ","536,000","0","536,000",
" ","2365  ","昆盈            ","522,000","0","522,000",
" ","2382  ","廣達            ","2,008,000","1,498,500","509,500",
" ","9933  ","中鼎            ","507,000","0","507,000",
" ","6239  ","力成            ","478,000","13,000","465,000",
" ","2317  ","鴻海            ","844,000","381,000","463,000",
" ","4906  ","正文            ","410,000","0","410,000",
" ","1419  ","新紡            ","400,000","0","400,000",
" ","2609  ","陽明            ","400,000","0","400,000",
" ","1210  ","大成            ","2,248,000","1,854,302","393,698",
" ","1216  ","統一            ","384,000","0","384,000",
" ","1326  ","台化            ","383,000","0","383,000",
" ","6505  ","台塑化          ","403,000","25,000","378,000",
" ","2103  ","台橡            ","459,000","94,000","365,000",
" ","2006  ","東和鋼鐵        ","300,000","0","300,000",
" ","2204  ","中華            ","277,000","0","277,000",
" ","2892  ","第一金          ","695,000","420,732","274,268",
" ","2201  ","裕隆            ","324,000","69,462","254,538",
" ","2485  ","兆赫            ","250,000","0","250,000",
" ","1733  ","五鼎            ","240,000","0","240,000",
" ","2412  ","中華電          ","1,225,000","1,013,000","212,000",
" ","3019  ","亞光            ","200,000","0","200,000",
" ","2311  ","日月光          ","5,008,000","4,813,000","195,000",
" ","3059  ","華晶科          ","175,000","0","175,000",
" ","3037  ","欣興            ","735,000","570,000","165,000",
" ","3189  ","景碩            ","452,000","290,000","162,000",
" ","3450  ","聯鈞            ","160,000","0","160,000",
" ","2886  ","兆豐金          ","203,000","46,000","157,000",
" ","2385  ","群光            ","150,000","6,022","143,978",
" ","9945  ","潤泰新          ","143,000","0","143,000",
" ","3376  ","新日興          ","140,000","0","140,000",
" ","2015  ","豐興            ","246,000","109,000","137,000",
" ","2452  ","乾坤            ","137,000","0","137,000",
" ","2615  ","萬海            ","150,000","15,000","135,000",
" ","6605  ","帝寶            ","125,000","0","125,000",
" ","2315  ","神達            ","95,000","0","95,000",
" ","8163  ","達方            ","494,000","401,000","93,000",
" ","2605  ","新興            ","200,000","109,900","90,100",
" ","2328  ","廣宇            ","87,000","0","87,000",
" ","1905  ","華紙            ","80,000","0","80,000",
" ","6131  ","悠克            ","80,000","0","80,000",
" ","3042  ","晶技            ","100,000","27,619","72,381",
" ","2359  ","所羅門          ","55,000","0","55,000",
" ","2377  ","微星            ","51,000","0","51,000",
" ","1802  ","台玻            ","36,000","0","36,000",
" ","6285  ","啟碁            ","35,000","0","35,000",
" ","2308  ","台達電          ","56,000","24,000","32,000",
" ","2360  ","致茂            ","30,000","0","30,000",
" ","2352  ","佳世達          ","28,000","0","28,000",
" ","8078  ","華寶            ","23,000","0","23,000",
" ","5471  ","松翰            ","71,000","50,000","21,000",
" ","6155  ","鈞寶            ","20,000","0","20,000",
" ","2884  ","玉山金          ","19,000","0","19,000",
" ","1535  ","中宇            ","17,000","0","17,000",
" ","2823  ","中壽            ","16,000","0","16,000",
" ","3367  ","英華達          ","8,000","0","8,000",
" ","8131  ","福懋科          ","8,000","0","8,000",
" ","9904  ","寶成            ","6,000","0","6,000",
" ","9907  ","統一實          ","6,000","0","6,000",
" ","1434  ","福懋            ","5,000","0","5,000",
" ","1723  ","中碳            ","5,000","0","5,000",
" ","2303  ","聯電            ","4,000","0","4,000",
" ","2833  ","台壽保          ","4,000","0","4,000",
" ","2449  ","京元電子        ","2,000","0","2,000",
" ","1704  ","榮化            ","1,000","0","1,000",
" ","2101  ","南港            ","1,000","0","1,000",
" ","2362  ","藍天            ","1,000","0","1,000",
" ","3034  ","聯詠            ","1,000","0","1,000",
" ","3035  ","智原            ","1,000","0","1,000",
" ","2330  ","台積電          ","158,000","8,970,543","-8,812,543",
" ","2610  ","華航            ","8,000","6,900,000","-6,892,000",
" ","2357  ","華碩            ","863,000","6,900,552","-6,037,552",
" ","3009  ","奇美電          ","151,000","5,488,000","-5,337,000",
" ","3080  ","威力盟          ","0","3,338,000","-3,338,000",
" ","2325  ","矽品            ","421,000","3,121,000","-2,700,000",
" ","8105  ","凌巨            ","0","1,978,000","-1,978,000",
" ","2105  ","正新            ","563,000","2,339,500","-1,776,500",
" ","3045  ","台灣大          ","71,000","1,543,000","-1,472,000",
" ","2337  ","旺宏            ","100,000","1,506,000","-1,406,000",
" ","2448  ","晶電            ","3,000","1,352,000","-1,349,000",
" ","1314  ","中石化          ","0","1,164,000","-1,164,000",
" ","2903  ","遠百            ","1,000,000","2,105,095","-1,105,095",
" ","6257  ","矽格            ","0","1,073,154","-1,073,154",
" ","2002  ","中鋼            ","308,000","1,364,051","-1,056,051",
" ","2885  ","元大金          ","0","833,000","-833,000",
" ","2391  ","合勤            ","0","770,000","-770,000",
" ","1319  ","東陽            ","0","751,320","-751,320",
" ","6213  ","聯茂            ","0","706,000","-706,000",
" ","2911  ","麗嬰房          ","0","508,000","-508,000",
" ","1227  ","佳格            ","0","500,000","-500,000",
" ","3481  ","群創            ","25,000","483,200","-458,200",
" ","1611  ","中電            ","0","454,000","-454,000",
" ","6269  ","台郡            ","0","452,000","-452,000",
" ","6286  ","立錡            ","71,000","521,000","-450,000",
" ","2887  ","台新金          ","0","431,000","-431,000",
" ","2106  ","建大            ","0","420,000","-420,000",
" ",="0050  ","元大台灣50      ","190,000","600,000","-410,000",
" ","3008  ","大立光          ","20,000","395,400","-375,400",
" ","9939  ","宏全            ","0","369,040","-369,040",
" ","2401  ","凌陽            ","1,000","322,446","-321,446",
" ",="01002T","土銀國泰R1      ","0","300,000","-300,000",
" ","9930  ","中聯資源        ","0","289,000","-289,000",
" ","2612  ","中航            ","50,000","336,000","-286,000",
" ","2461  ","光群雷          ","0","279,000","-279,000",
" ","3474  ","華亞科          ","0","275,000","-275,000",
" ","2834  ","臺企銀          ","0","272,000","-272,000",
" ","2454  ","聯發科          ","218,000","485,000","-267,000",
" ","3026  ","禾伸堂          ","0","250,000","-250,000",
" ","4725  ","信昌化          ","0","207,000","-207,000",
" ","2356  ","英業達          ","41,000","236,000","-195,000",
" ","2393  ","億光            ","2,000","195,000","-193,000",
" ","9938  ","百和            ","0","192,000","-192,000",
" ","1531  ","高林股          ","0","172,000","-172,000",
" ","6192  ","巨路            ","0","170,724","-170,724",
