"094年06月17日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03134 ","凱基86          ","25,017,000","12,000","25,005,000",
"2475  ","華映            ","30,208,000","7,615,000","22,593,000",
="03132 ","群益NL          ","20,272,000","10,000","20,262,000",
="03135 ","凱基87          ","13,761,000","0","13,761,000",
="03133 ","元富23          ","13,543,000","0","13,543,000",
="03136 ","凱基88          ","13,461,000","669,000","12,792,000",
="0050  ","元大台灣50      ","13,609,000","4,072,000","9,537,000",
"2303  ","聯電            ","10,159,000","2,767,000","7,392,000",
="0616  ","寶來57          ","12,072,000","5,750,000","6,322,000",
"6116  ","彩晶            ","11,300,000","5,339,000","5,961,000",
"3009  ","奇美電          ","9,138,000","3,487,000","5,651,000",
"2349  ","錸德            ","6,147,000","555,000","5,592,000",
"2002  ","中鋼            ","4,420,000","1,705,000","2,715,000",
"2323  ","中環            ","3,433,000","869,000","2,564,000",
"2383  ","台光電          ","2,374,000","1,000","2,373,000",
"2324  ","仁寶            ","1,649,000","171,000","1,478,000",
="03038 ","寶來49          ","3,056,000","1,607,000","1,449,000",
"4906  ","正文            ","1,720,000","557,000","1,163,000",
"2449  ","京元電子        ","1,651,000","642,000","1,009,000",
"2834  ","臺企銀          ","2,295,000","1,291,000","1,004,000",
"3007  ","綠點            ","1,365,000","364,000","1,001,000",
="0694  ","中信58          ","1,515,000","545,000","970,000",
="0718  ","建華70          ","2,644,000","1,684,000","960,000",
="01001T","土銀富邦R1      ","948,000","0","948,000",
"2441  ","超豐            ","1,385,000","446,000","939,000",
"2327  ","國巨            ","926,000","5,000","921,000",
"2382  ","廣達            ","1,053,000","132,000","921,000",
"2887  ","台新金          ","1,049,000","141,000","908,000",
"2352  ","佳世達          ","1,084,000","196,000","888,000",
="0301  ","元京05          ","1,143,000","280,000","863,000",
="0330  ","金鼎26          ","3,722,000","2,885,000","837,000",
="0746  ","富邦58          ","958,000","123,000","835,000",
="0786  ","元大N9          ","1,472,000","666,000","806,000",
"2801  ","彰銀            ","1,492,000","725,000","767,000",
"2356  ","英業達          ","716,000","5,000","711,000",
="03072 ","統一AP          ","1,854,000","1,155,000","699,000",
"2882  ","國泰金          ","960,000","295,000","665,000",
"1310  ","台苯            ","903,000","245,000","658,000",
="0321  ","金鼎25          ","1,618,000","979,000","639,000",
="0345  ","台証67          ","631,000","11,000","620,000",
"2618  ","長榮航          ","1,531,000","919,000","612,000",
"3049  ","和鑫            ","903,000","302,000","601,000",
="0728  ","建華74          ","5,731,000","5,131,000","600,000",
"2418  ","雅新            ","1,314,000","733,000","581,000",
="0712  ","統一54          ","659,000","91,000","568,000",
"1402  ","遠東新          ","683,000","158,000","525,000",
="03128 ","永豐1E          ","1,581,000","1,061,000","520,000",
"2103  ","台橡            ","513,000","6,000","507,000",
"2891  ","中信金          ","933,000","429,000","504,000",
="0771  ","元大N1          ","713,000","233,000","480,000",
="0785  ","元大N8          ","462,000","0","462,000",
"2534  ","宏盛            ","442,000","6,000","436,000",
="03129 ","永豐1F          ","1,519,000","1,085,000","434,000",
="0346  ","台証68          ","1,003,000","577,000","426,000",
="0715  ","統一55          ","455,000","53,000","402,000",
="0695  ","富邦55          ","1,559,000","1,164,000","395,000",
"2308  ","台達電          ","433,000","50,000","383,000",
"2492  ","華新科          ","501,000","118,000","383,000",
"2201  ","裕隆            ","430,000","49,000","381,000",
="0731  ","建華77          ","370,000","0","370,000",
="03049 ","寶來60          ","658,000","298,000","360,000",
"1301  ","台塑            ","1,323,000","965,000","358,000",
="03076 ","第一34          ","1,406,000","1,051,000","355,000",
"1101  ","台泥            ","466,000","113,000","353,000",
"3026  ","禾伸堂          ","350,000","0","350,000",
="03125 ","永豐1B          ","1,554,000","1,206,000","348,000",
="03032 ","寶來43          ","407,000","65,000","342,000",
"3048  ","益登            ","330,000","0","330,000",
="03037 ","寶來ER          ","1,496,000","1,171,000","325,000",
"2489  ","瑞軒            ","320,000","1,000","319,000",
="0783  ","大華58          ","692,000","381,000","311,000",
"2822  ","農銀            ","397,000","86,000","311,000",
"2367  ","燿華            ","300,000","0","300,000",
"2344  ","華邦電          ","1,520,000","1,221,000","299,000",
="03045 ","寶來56          ","1,540,000","1,247,000","293,000",
"3059  ","華晶科          ","262,000","0","262,000",
"2444  ","兆勁            ","260,000","0","260,000",
"2881  ","富邦金          ","535,000","275,000","260,000",
="03108 ","元大9T          ","1,248,000","991,000","257,000",
"2885  ","元大金          ","293,000","49,000","244,000",
"3024  ","憶聲            ","237,000","1,000","236,000",
="0799  ","元京04          ","1,064,000","835,000","229,000",
="0747  ","富邦59          ","225,000","0","225,000",
"2474  ","可成            ","209,000","1,000","208,000",
"2009  ","第一銅          ","208,000","5,000","203,000",
="03081 ","元富JG          ","978,000","784,000","194,000",
="03062 ","大華GJ          ","688,000","496,000","192,000",
"2498  ","宏達電          ","470,000","278,000","192,000",
"1503  ","士電            ","195,000","4,000","191,000",
="0782  ","元大N7          ","330,000","141,000","189,000",
="0306  ","元京07          ","658,000","470,000","188,000",
"2903  ","遠百            ","272,000","87,000","185,000",
="03069 ","統一AL          ","714,000","530,000","184,000",
="03024 ","日盛ME          ","1,860,000","1,678,000","182,000",
="03073 ","統一AQ          ","3,180,000","2,998,000","182,000",
"2501  ","國建            ","296,000","121,000","175,000",
="03086 ","元富JM          ","3,149,000","2,977,000","172,000",
="0680  ","富邦54          ","434,000","267,000","167,000",
"3019  ","亞光            ","220,000","56,000","164,000",
="03031 ","富邦M8          ","1,080,000","921,000","159,000",
"2880  ","華南金          ","293,000","137,000","156,000",
="03052 ","凱基71          ","841,000","687,000","154,000",
="0789  ","寶來72          ","235,000","81,000","154,000",
"2311  ","日月光          ","415,000","263,000","152,000",
="0692  ","永昌18          ","186,000","36,000","150,000",
="03057 ","凱基76          ","1,045,000","901,000","144,000",
"2384  ","勝華            ","480,000","347,000","133,000",
="0678  ","復華12          ","729,000","597,000","132,000",
="0309  ","元京10          ","998,000","870,000","128,000",
"2495  ","普安            ","123,000","1,000","122,000",
