"094年06月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","14,896,000","1,758,000","13,138,000",
="03119 ","亞東GM          ","12,984,000","218,000","12,766,000",
"3009  ","奇美電          ","8,893,000","989,000","7,904,000",
"2408  ","南亞科          ","8,434,000","1,666,000","6,768,000",
"2330  ","台積電          ","7,879,000","1,955,000","5,924,000",
"2801  ","彰銀            ","4,961,000","1,036,000","3,925,000",
"2834  ","臺企銀          ","3,865,000","200,000","3,665,000",
"1101  ","台泥            ","3,656,000","240,000","3,416,000",
="0617P ","寶來58          ","6,100,000","3,046,000","3,054,000",
"2349  ","錸德            ","3,072,000","120,000","2,952,000",
"2888  ","新光金          ","2,360,000","123,000","2,237,000",
"2303  ","聯電            ","3,415,000","1,753,000","1,662,000",
="0655  ","建華68          ","2,904,000","1,531,000","1,373,000",
"2325  ","矽品            ","2,605,000","1,269,000","1,336,000",
="0744  ","元大L5          ","1,145,000","0","1,145,000",
="0681  ","台証62          ","1,697,000","614,000","1,083,000",
"3049  ","和鑫            ","1,733,000","700,000","1,033,000",
"2311  ","日月光          ","1,227,000","198,000","1,029,000",
"2409  ","友達            ","3,230,000","2,242,000","988,000",
="0672  ","大華54          ","859,000","0","859,000",
"2357  ","華碩            ","952,000","125,000","827,000",
"2618  ","長榮航          ","935,000","146,000","789,000",
="0687  ","台証63          ","1,134,000","374,000","760,000",
"2388  ","威盛            ","711,000","0","711,000",
"2382  ","廣達            ","684,000","48,000","636,000",
"2315  ","神達            ","1,382,000","776,000","606,000",
"1201  ","味全            ","655,000","50,000","605,000",
"2887  ","台新金          ","698,000","101,000","597,000",
="0694  ","中信58          ","795,000","235,000","560,000",
"2609  ","陽明            ","565,000","22,000","543,000",
"1904  ","正隆            ","528,000","0","528,000",
"2301  ","光寶科          ","527,000","55,000","472,000",
"3041  ","揚智            ","462,000","0","462,000",
"2449  ","京元電子        ","526,000","88,000","438,000",
="0721  ","寶來70          ","2,119,000","1,699,000","420,000",
"2883  ","開發金          ","638,000","240,000","398,000",
"2401  ","凌陽            ","390,000","0","390,000",
