"099年06月28日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2891  ","中信金          ","3,931,000","815,000","3,116,000",
"2892  ","第一金          ","3,481,000","1,056,000","2,425,000",
"2890  ","永豐金          ","2,518,000","452,000","2,066,000",
"2887  ","台新金          ","3,183,000","1,180,000","2,003,000",
"2603  ","長榮            ","2,468,000","581,000","1,887,000",
="03170 ","日盛MN          ","1,784,000","8,000","1,776,000",
"2881  ","富邦金          ","1,695,000","35,500","1,659,500",
"2801  ","彰銀            ","1,812,000","200,000","1,612,000",
="07529 ","元大6Q          ","1,574,000","0","1,574,000",
"2885  ","元大金          ","3,096,000","1,667,000","1,429,000",
="07746P","超眾元大8B售01  ","1,387,000","0","1,387,000",
="030594","百和麥證85購01  ","1,950,000","580,000","1,370,000",
="05354 ","統一NZ          ","1,349,000","0","1,349,000",
="07373 ","大華EJ          ","1,314,000","0","1,314,000",
="03643 ","大華JM          ","1,491,000","228,000","1,263,000",
="07844 ","統一L4          ","1,188,000","0","1,188,000",
="07654 ","元大7P          ","1,185,000","0","1,185,000",
="07459 ","元大6D          ","1,157,000","0","1,157,000",
="07976 ","統一N8          ","1,125,000","0","1,125,000",
="08411P","南亞科群益8C售04","1,155,000","33,000","1,122,000",
="07761 ","日盛LW          ","1,097,000","0","1,097,000",
="03168P","南亞科凱基91售16","1,157,000","99,000","1,058,000",
="03269 ","寶來71          ","1,245,000","190,000","1,055,000",
="030040","晶電凱基87購01  ","1,089,000","100,000","989,000",
="04810 ","群益A4          ","976,000","12,000","964,000",
"2409  ","友達            ","1,160,000","238,000","922,000",
="03273 ","寶來75          ","1,395,000","492,000","903,000",
="03540P","冠德元富92售01  ","1,559,000","680,000","879,000",
"2834  ","臺企銀          ","2,332,000","1,461,000","871,000",
="04879 ","元大EC          ","914,000","56,000","858,000",
="04307 ","統一DE          ","870,000","31,000","839,000",
="030229","智邦凱基84購05  ","1,094,000","273,000","821,000",
"2884  ","玉山金          ","831,000","10,000","821,000",
="03418P","台積電統一94售01","1,187,000","377,000","810,000",
="03086 ","元富JM          ","807,000","0","807,000",
="03069P","欣興國票91售04  ","947,000","143,000","804,000",
="030842","上証2X群益84購08","1,432,000","631,000","801,000",
="04615 ","元大DP          ","1,059,000","261,000","798,000",
="030308","大立光台新85購01","1,829,000","1,035,000","794,000",
"2882  ","國泰金          ","916,000","171,000","745,000",
="04609P","健策永豐94售01  ","1,452,000","719,000","733,000",
