"097年09月02日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1102  ","亞泥            ","4,017,000","0","4,017,000",
" ","2384  ","勝華            ","4,394,000","701,000","3,693,000",
" ","2201  ","裕隆            ","1,518,000","0","1,518,000",
" ","2412  ","中華電          ","1,458,000","7,000","1,451,000",
" ","3045  ","台灣大          ","1,334,000","9,000","1,325,000",
" ","2325  ","矽品            ","1,491,000","197,893","1,293,107",
" ","9933  ","中鼎            ","1,202,000","0","1,202,000",
" ","2379  ","瑞昱            ","1,018,000","0","1,018,000",
" ","2834  ","臺企銀          ","1,432,000","500,000","932,000",
" ","2382  ","廣達            ","855,300","5,000","850,300",
" ","1907  ","永豐餘          ","803,000","0","803,000",
" ","3042  ","晶技            ","1,114,000","320,000","794,000",
" ","1201  ","味全            ","602,000","0","602,000",
" ","2601  ","益航            ","650,000","101,000","549,000",
" ","1440  ","南紡            ","503,000","0","503,000",
" ","3059  ","華晶科          ","501,000","0","501,000",
" ","1225  ","福懋油          ","500,000","0","500,000",
" ","2308  ","台達電          ","574,000","90,880","483,120",
" ","2882  ","國泰金          ","472,000","0","472,000",
" ","2612  ","中航            ","456,000","0","456,000",
" ","3481  ","群創            ","549,000","150,000","399,000",
" ","1419  ","新紡            ","300,000","0","300,000",
" ","4906  ","正文            ","290,000","0","290,000",
" ","2617  ","台航            ","287,000","0","287,000",
" ",="0055  ","元大MSCI金融    ","280,000","0","280,000",
" ","1210  ","大成            ","264,000","0","264,000",
" ","2454  ","聯發科          ","640,000","378,290","261,710",
" ","2606  ","裕民            ","298,000","64,000","234,000",
" ","2015  ","豐興            ","802,000","570,000","232,000",
" ","3534  ","雷凌            ","320,000","90,000","230,000",
" ","8078  ","華寶            ","250,000","23,000","227,000",
" ","2836  ","高雄銀          ","223,000","0","223,000",
" ","4904  ","遠傳            ","224,000","21,000","203,000",
" ","6269  ","台郡            ","200,000","0","200,000",
" ","2911  ","麗嬰房          ","250,000","52,000","198,000",
" ","2360  ","致茂            ","197,000","0","197,000",
" ","6239  ","力成            ","655,000","463,000","192,000",
" ","3044  ","健鼎            ","180,000","0","180,000",
" ","1319  ","東陽            ","176,000","0","176,000",
" ","8016  ","矽創            ","168,000","3,000","165,000",
" ","3514  ","昱晶            ","151,000","0","151,000",
" ","1305  ","華夏            ","431,000","291,000","140,000",
" ","8163  ","達方            ","139,000","0","139,000",
" ","2605  ","新興            ","126,000","0","126,000",
" ","2903  ","遠百            ","121,000","0","121,000",
" ","3062  ","建漢            ","120,000","0","120,000",
" ","2474  ","可成            ","268,000","150,000","118,000",
" ","2439  ","美律            ","575,000","470,000","105,000",
" ","3008  ","大立光          ","157,000","52,000","105,000",
" ","2365  ","昆盈            ","101,000","0","101,000",
" ","2473  ","思源            ","104,000","7,000","97,000",
" ","1736  ","喬山            ","70,000","0","70,000",
" ","2475  ","華映            ","58,000","0","58,000",
" ","2303  ","聯電            ","45,000","0","45,000",
" ","6116  ","彩晶            ","44,000","0","44,000",
" ","9942  ","茂順            ","44,000","0","44,000",
" ","2887  ","台新金          ","28,000","0","28,000",
" ","1605  ","華新            ","26,000","0","26,000",
" ","2838  ","聯邦銀          ","24,000","0","24,000",
" ","1723  ","中碳            ","23,000","2,000","21,000",
" ","1303  ","南亞            ","25,000","5,000","20,000",
" ","2851  ","中再保          ","20,000","0","20,000",
" ","2890  ","永豐金          ","19,000","0","19,000",
" ","6505  ","台塑化          ","23,000","4,000","19,000",
" ","2006  ","東和鋼鐵        ","17,000","0","17,000",
