"098年12月14日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2002  ","中鋼            ","3,669,000","858,000","2,811,000",
"2409  ","友達            ","2,845,000","1,229,000","1,616,000",
="04152 ","日盛27          ","2,133,000","745,000","1,388,000",
="05265 ","永豐CC          ","1,606,000","267,000","1,339,000",
="0050  ","元大台灣50      ","3,545,000","2,350,000","1,195,000",
="04409 ","國泰GT          ","1,497,000","343,000","1,154,000",
"2101  ","南港            ","1,190,000","57,000","1,133,000",
"2107  ","厚生            ","1,139,000","31,000","1,108,000",
"2603  ","長榮            ","1,267,000","190,000","1,077,000",
"2014  ","中鴻            ","1,267,000","235,000","1,032,000",
"2031  ","新光鋼          ","1,260,000","231,000","1,029,000",
"3063  ","飛信            ","1,000,000","1,000","999,000",
"2023  ","燁輝            ","1,632,000","739,000","893,000",
"2379  ","瑞昱            ","1,202,000","321,000","881,000",
="05618 ","元富AW          ","1,081,000","206,000","875,000",
="05398 ","兆豐MT          ","937,000","73,000","864,000",
"2327  ","國巨            ","1,007,000","171,000","836,000",
"8110  ","華東            ","825,000","15,000","810,000",
="04494 ","統一DW          ","792,000","0","792,000",
"2903  ","遠百            ","1,099,000","322,000","777,000",
="05425 ","凱基JL          ","1,035,000","304,000","731,000",
"2384  ","勝華            ","2,119,000","1,410,000","709,000",
"2449  ","京元電子        ","1,476,000","770,000","706,000",
"2353  ","宏碁            ","822,000","135,000","687,000",
="04041 ","日盛21          ","975,000","296,000","679,000",
="06745 ","統一D5          ","721,000","51,000","670,000",
="04478 ","元大CM          ","823,000","156,000","667,000",
="04748 ","凱基6G          ","676,000","26,000","650,000",
"1314  ","中石化          ","717,000","72,000","645,000",
"2350  ","環電            ","662,000","28,000","634,000",
="04949 ","康和EB          ","654,000","50,000","604,000",
"2347  ","聯強            ","745,000","145,000","600,000",
"2363  ","矽統            ","871,000","271,000","600,000",
="04669P","臺股指國票94售08","1,468,000","874,000","594,000",
"1611  ","中電            ","681,000","94,000","587,000",
="04052 ","元大95          ","579,000","0","579,000",
="05576 ","元大ND          ","1,011,000","432,000","579,000",
="06002 ","元大D2          ","670,000","95,000","575,000",
"2324  ","仁寶            ","653,000","87,000","566,000",
"9945  ","潤泰新          ","841,000","281,000","560,000",
="04619 ","元大DT          ","1,221,000","674,000","547,000",
="04757 ","群益98          ","621,000","76,000","545,000",
="04701 ","亞東JR          ","608,000","65,000","543,000",
="05335 ","永豐CU          ","753,000","218,000","535,000",
"3035  ","智原            ","560,000","31,000","529,000",
