"098年12月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03789 ","富邦BW          ","3,507,000","0","3,507,000",
"2449  ","京元電子        ","2,472,000","485,000","1,987,000",
="05019 ","元大KA          ","1,853,000","84,000","1,769,000",
"2489  ","瑞軒            ","2,568,000","957,000","1,611,000",
="04516 ","兆豐K4          ","1,340,000","61,000","1,279,000",
"2908  ","特力            ","1,324,000","167,000","1,157,000",
"3060  ","銘異            ","1,184,000","96,000","1,088,000",
"2823  ","中壽            ","1,227,000","149,000","1,078,000",
="04360 ","亞東JF          ","1,297,000","259,000","1,038,000",
="03808 ","永豐4V          ","1,025,000","0","1,025,000",
"6282  ","康舒            ","1,246,000","228,000","1,018,000",
"2329  ","華泰            ","958,000","3,000","955,000",
"2344  ","華邦電          ","915,000","22,000","893,000",
"1701  ","中化            ","980,000","158,000","822,000",
="04240 ","大華MI          ","1,114,000","323,000","791,000",
="04202 ","元大BD          ","769,000","1,000","768,000",
="05761 ","台証99          ","792,000","35,000","757,000",
="05951 ","群益HW          ","825,000","90,000","735,000",
"3080  ","威力盟          ","839,000","110,000","729,000",
="05337 ","永豐CW          ","746,000","20,000","726,000",
="05821 ","永豐FK          ","751,000","31,000","720,000",
="04977 ","永豐A7          ","930,000","236,000","694,000",
="06058 ","統一64          ","646,000","6,000","640,000",
"1416  ","廣豐            ","630,000","19,000","611,000",
"3048  ","益登            ","605,000","2,000","603,000",
="04213 ","日盛32          ","765,000","169,000","596,000",
="06271 ","統一88          ","611,000","20,000","591,000",
="06405 ","元大1C          ","693,000","119,000","574,000",
="08152P","大立光凱基8B售13","568,000","0","568,000",
="03865 ","永豐5F          ","566,000","0","566,000",
="04669P","臺股指國票94售08","1,427,000","864,000","563,000",
="04127 ","兆豐G1          ","558,000","0","558,000",
="05381 ","永昌GN          ","558,000","0","558,000",
="04011 ","富邦CY          ","544,000","0","544,000",
="06214 ","群益IT          ","574,000","35,000","539,000",
="08244P","和鑫國票8C售01  ","783,000","255,000","528,000",
="05488 ","元大MU          ","660,000","133,000","527,000",
="06235P","大立光統一88售02","520,000","15,000","505,000",
="05918 ","元富BX          ","503,000","0","503,000",
="04089 ","永豐6E          ","500,000","0","500,000",
="05604 ","永豐EI          ","701,000","205,000","496,000",
"2448  ","晶電            ","826,000","332,000","494,000",
="08196 ","兆豐KH          ","503,000","10,000","493,000",
="05618 ","元富AW          ","874,000","393,000","481,000",
="03965 ","元大EA          ","674,000","201,000","473,000",
="05577 ","群益GE          ","688,000","218,000","470,000",
="04199 ","元大BA          ","471,000","4,000","467,000",
="04225 ","永豐7E          ","670,000","218,000","452,000",
="05022P","智易凱基95售01  ","599,000","147,000","452,000",
="04136 ","康和CG          ","537,000","96,000","441,000",
"2401  ","凌陽            ","571,000","139,000","432,000",
="04899 ","凱基7D          ","464,000","42,000","422,000",
="04024 ","兆豐F3          ","570,000","149,000","421,000",
="04741P","台積電統一94售10","419,000","0","419,000",
="03801 ","大華KN          ","424,000","10,000","414,000",
="05367 ","元大LU          ","444,000","30,000","414,000",
="05701P","彩晶凱基96售01  ","1,040,000","627,000","413,000",
="05949 ","群益HU          ","478,000","65,000","413,000",
="04997 ","日盛81          ","450,000","40,000","410,000",
="05156 ","統一HG          ","433,000","25,000","408,000",
"3017  ","奇鋐            ","424,000","16,000","408,000",
="05202 ","富邦ES          ","404,000","0","404,000",
"5388  ","中磊            ","404,000","12,000","392,000",
="04456P","日月光統一94售01","391,000","0","391,000",
"2354  ","鴻準            ","543,000","152,000","391,000",
="05849 ","永豐GC          ","436,000","55,000","381,000",
="04595 ","永豐8Z          ","558,000","180,000","378,000",
="05614P","臺股指康和96售03","404,000","27,000","377,000",
="05093 ","永豐D4          ","526,000","150,000","376,000",
="06203 ","元富CM          ","396,000","20,000","376,000",
="04499 ","國泰GX          ","375,000","1,000","374,000",
="04779 ","大華NZ          ","370,000","0","370,000",
="05520 ","凱基JX          ","400,000","32,000","368,000",
="05029P","鴻海元富95售04  ","366,000","0","366,000",
"6116  ","彩晶            ","449,000","88,000","361,000",
="04935 ","元大FG          ","391,000","32,000","359,000",
="06010 ","工銀GR          ","652,000","293,000","359,000",
="04877 ","永豐A6          ","465,000","113,000","352,000",
="04478 ","元大CM          ","677,000","326,000","351,000",
="04804 ","永昌NC          ","350,000","0","350,000",
="04268 ","永豐7X          ","718,000","369,000","349,000",
"3041  ","揚智            ","765,000","425,000","340,000",
="05635 ","大華AR          ","368,000","30,000","338,000",
="06458P","大立光元大88售15","337,000","0","337,000",
"2499  ","東貝            ","819,000","487,000","332,000",
="04152 ","日盛27          ","353,000","25,000","328,000",
="05471 ","永豐DX          ","468,000","140,000","328,000",
="05574 ","元大NB          ","328,000","0","328,000",
="04376 ","永豐G1          ","332,000","5,000","327,000",
="05470 ","永豐DW          ","375,000","51,000","324,000",
="03978 ","富邦CN          ","353,000","30,000","323,000",
"6285  ","啟碁            ","325,000","2,000","323,000",
="04072 ","元大99          ","618,000","297,000","321,000",
"5854  ","合庫            ","1,057,000","738,000","319,000",
"2201  ","裕隆            ","576,000","259,000","317,000",
="05886 ","亞東EG          ","315,000","0","315,000",
="08245P","和鑫國票91售01  ","514,000","200,000","314,000",
="05270 ","大華L9          ","313,000","0","313,000",
="05572 ","元大MZ          ","1,068,000","755,000","313,000",
="04303 ","康和CV          ","450,000","139,000","311,000",
="03888 ","統一CC          ","540,000","230,000","310,000",
="04561P","台積電凱基94售17","310,000","0","310,000",
"2408  ","南亞科          ","324,000","14,000","310,000",
="04660 ","永豐9E          ","377,000","69,000","308,000",
="08252P","台積電凱基8C售01","1,811,000","1,506,000","305,000",
="04391P","玉晶光凱基95售03","572,000","269,000","303,000",
="04964P","鴻海元大94售26  ","352,000","50,000","302,000",
"2351  ","順德            ","401,000","99,000","302,000",
="05013 ","統一GH          ","300,000","0","300,000",
="03817 ","兆豐B6          ","299,000","0","299,000",
"6271  ","同欣電          ","342,000","43,000","299,000",
="04694 ","統一FJ          ","772,000","476,000","296,000",
="05530P","臺股指群益96售03","438,000","146,000","292,000",
="05044 ","兆豐AA          ","565,000","277,000","288,000",
="04590 ","國泰HB          ","297,000","10,000","287,000",
="06172 ","兆豐10          ","355,000","69,000","286,000",
="06134 ","富邦94          ","290,000","10,000","280,000",
"1447  ","力鵬            ","300,000","20,000","280,000",
="05467 ","永豐DT          ","444,000","165,000","279,000",
="05172 ","群益F2          ","300,000","22,000","278,000",
"3189  ","景碩            ","433,000","156,000","277,000",
="05479 ","元大MK          ","504,000","228,000","276,000",
="04226 ","統一DB          ","270,000","0","270,000",
="05502 ","富邦75          ","268,000","0","268,000",
="05995 ","凱基LD          ","476,000","210,000","266,000",
="05929 ","永豐GF          ","290,000","25,000","265,000",
="04911 ","大華1E          ","601,000","342,000","259,000",
="03913 ","元大85          ","259,000","2,000","257,000",
="05579 ","群益GG          ","465,000","209,000","256,000",
="06275 ","群益IX          ","293,000","39,000","254,000",
"2109  ","華豐            ","265,000","11,000","254,000",
="05651 ","國泰CF          ","330,000","78,000","252,000",
="05523 ","群益FW          ","371,000","120,000","251,000",
="04174 ","康和CL          ","300,000","50,000","250,000",
"1471  ","首利            ","256,000","6,000","250,000",
="03940 ","亞東HV          ","249,000","1,000","248,000",
"2316  ","楠梓電          ","250,000","2,000","248,000",
="05410 ","台証68          ","317,000","70,000","247,000",
="05179P","大立光凱基96售06","299,000","53,000","246,000",
"2476  ","鉅祥            ","247,000","1,000","246,000",
="06573P","國巨凱基89售03  ","240,000","0","240,000",
"3037  ","欣興            ","792,000","554,000","238,000",
="05565 ","寶來GS          ","400,000","164,000","236,000",
="04243P","大立光永昌93售08","342,000","109,000","233,000",
="05095 ","凱基7V          ","507,000","274,000","233,000",
="04490 ","寶來DP          ","463,000","231,000","232,000",
="04720 ","第一62          ","527,000","298,000","229,000",
="04987P","昇陽半永豐94售04","228,000","0","228,000",
="06165P","亞德客凱基89售01","228,000","0","228,000",
="05511 ","凱基JN          ","436,000","210,000","226,000",
="04604 ","元大DC          ","375,000","150,000","225,000",
="05454 ","永豐DF          ","275,000","50,000","225,000",
="06361 ","寶來JU          ","291,000","67,000","224,000",
="04381 ","國泰GM          ","888,000","668,000","220,000",
="04833 ","兆豐M8          ","320,000","100,000","220,000",
="04396P","玉晶光群益94售02","478,000","260,000","218,000",
="04605 ","元大DD          ","235,000","18,000","217,000",
"1733  ","五鼎            ","219,000","3,000","216,000",
="04032 ","永豐5W          ","255,000","40,000","215,000",
="07263 ","凱基G2          ","211,000","0","211,000",
="04253 ","永豐7G          ","250,000","40,000","210,000",
="04567 ","永豐8V          ","210,000","0","210,000",
="06089 ","群益II          ","210,000","0","210,000",
="04229 ","群益65          ","471,000","263,000","208,000",
="06186 ","日盛GK          ","268,000","60,000","208,000",
="05338 ","永豐CX          ","327,000","120,000","207,000",
="03840 ","大華KU          ","215,000","10,000","205,000",
="04655 ","群益85          ","392,000","189,000","203,000",
="05247P","上銀群益95售01  ","203,000","0","203,000",
="05700 ","統一25          ","345,000","142,000","203,000",
"3702  ","大聯大          ","451,000","249,000","202,000",
="05855 ","兆豐NS          ","282,000","82,000","200,000",
="04112 ","富邦NS          ","199,000","0","199,000",
="08146P","上銀國票8C售01  ","199,000","0","199,000",
"2367  ","燿華            ","201,000","2,000","199,000",
="04834 ","兆豐M9          ","203,000","5,000","198,000",
="05503 ","元富AK          ","198,000","0","198,000",
="05708 ","大華AW          ","198,000","0","198,000",
"2430  ","燦坤            ","202,000","4,000","198,000",
"3063  ","飛信            ","200,000","2,000","198,000",
="04902 ","凱基7G          ","485,000","290,000","195,000",
="05140 ","元富NV          ","552,000","357,000","195,000",
="05376 ","永昌GH          ","200,000","5,000","195,000",
="04756 ","群益97          ","199,000","5,000","194,000",
"2347  ","聯強            ","360,000","166,600","193,400",
="04236 ","工銀LB          ","199,000","6,000","193,000",
="04559 ","亞東JN          ","1,036,000","843,000","193,000",
="03783 ","統一BZ          ","215,000","23,000","192,000",
"5305  ","敦南            ","224,000","33,000","191,000",
="05404 ","國票M5          ","190,000","0","190,000",
="05487 ","元大MT          ","370,000","180,000","190,000",
"1440  ","南紡            ","414,000","224,000","190,000",
"3062  ","建漢            ","256,000","66,000","190,000",
="05998 ","元大C7          ","866,000","678,000","188,000",
="06663 ","富邦C3          ","218,000","30,000","188,000",
="05493 ","國泰BZ          ","401,000","215,000","186,000",
="05885 ","亞東EF          ","221,000","35,000","186,000",
="04322 ","凱基4L          ","270,000","85,000","185,000",
="04636 ","永昌MN          ","190,000","5,000","185,000",
="0056  ","元大高股息      ","199,000","15,000","184,000",
="05106P","鴻海永豐95售02  ","419,000","235,000","184,000",
"1710  ","東聯            ","253,000","69,000","184,000",
="04156 ","日盛31          ","296,000","113,000","183,000",
="05816 ","永豐FF          ","298,000","115,000","183,000",
="04082 ","國泰GC          ","180,000","0","180,000",
="05740 ","群益GZ          ","180,000","0","180,000",
"2376  ","技嘉            ","244,000","64,000","180,000",
="05004 ","群益C8          ","326,000","148,000","178,000",
="05249 ","凱基8H          ","286,000","109,000","177,000",
="05398 ","兆豐MT          ","187,000","10,000","177,000",
="04880P","GIS永豐94售02   ","175,000","0","175,000",
="05333 ","永豐CS          ","210,000","35,000","175,000",
="05228 ","大華1Q          ","233,000","60,000","173,000",
="04070 ","元大97          ","281,000","109,000","172,000",
="04148 ","群益BE          ","170,000","0","170,000",
="04674 ","元富LW          ","180,000","10,000","170,000",
="05825 ","群益HG          ","169,000","1,000","168,000",
="04188 ","亞東JC          ","167,000","0","167,000",
="05123 ","富邦EL          ","303,000","137,000","166,000",
="04743 ","凱基6B          ","198,000","34,000","164,000",
