"097年04月25日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04193 ","永昌EH          ","15,784,000","1,714,000","14,070,000",
="04197 ","富邦DG          ","14,269,000","250,000","14,019,000",
="04195 ","富邦DE          ","14,064,000","50,000","14,014,000",
="04186 ","凱基4A          ","15,069,000","1,068,000","14,001,000",
="04198 ","富邦DH          ","14,717,000","717,000","14,000,000",
="04202 ","元大BD          ","14,642,000","642,000","14,000,000",
="04204 ","元大BF          ","14,321,000","321,000","14,000,000",
="04208 ","元大BK          ","14,922,000","922,000","14,000,000",
="04211P","台積電凱基93售25","14,222,000","222,000","14,000,000",
="04199 ","元大BA          ","14,585,000","592,000","13,993,000",
="04192 ","富邦DB          ","14,021,000","30,000","13,991,000",
="04203 ","元大BE          ","14,491,000","501,000","13,990,000",
="04209 ","元大BL          ","16,364,000","2,394,000","13,970,000",
="04188 ","亞東JC          ","14,255,000","287,000","13,968,000",
="04191 ","富邦DA          ","14,720,000","757,000","13,963,000",
="04207 ","元大BJ          ","17,080,000","3,118,000","13,962,000",
="04201P","智原群益93售01  ","14,561,000","601,000","13,960,000",
="04196 ","富邦DF          ","13,966,000","21,000","13,945,000",
="04206 ","元大BH          ","15,850,000","1,905,000","13,945,000",
="04189 ","亞東JD          ","14,925,000","984,000","13,941,000",
="04187 ","亞東JB          ","14,901,000","1,049,000","13,852,000",
="04194 ","富邦DD          ","14,650,000","820,000","13,830,000",
="04205 ","元大BG          ","15,042,000","1,252,000","13,790,000",
"2409  ","友達            ","11,541,000","707,000","10,834,000",
"2880  ","華南金          ","1,488,000","100,000","1,388,000",
="03187 ","兆豐1J          ","1,583,000","285,000","1,298,000",
"2834  ","臺企銀          ","1,635,000","404,000","1,231,000",
"3009  ","奇美電          ","3,016,000","1,844,000","1,172,000",
"2337  ","旺宏            ","1,640,000","486,000","1,154,000",
"2201  ","裕隆            ","1,965,000","864,000","1,101,000",
"2847  ","大眾銀          ","1,085,000","2,000","1,083,000",
="07364 ","大華EA          ","1,151,000","88,000","1,063,000",
"2890  ","永豐金          ","1,501,000","551,000","950,000",
"2475  ","華映            ","998,000","58,000","940,000",
