"108年08月27日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2345  ","智邦            ","1,435,000","0","1,435,000",
" ","3034  ","聯詠            ","807,000","0","807,000",
" ","4935  ","茂林-KY         ","598,000","0","598,000",
" ","2330  ","台積電          ","613,000","22,000","591,000",
" ","2891  ","中信金          ","576,000","0","576,000",
" ","2458  ","義隆            ","1,183,000","651,000","532,000",
" ","3231  ","緯創            ","511,000","0","511,000",
" ","2313  ","華通            ","497,000","0","497,000",
" ","8215  ","明基材          ","473,000","0","473,000",
" ","4551  ","智伸科          ","471,000","0","471,000",
" ","2884  ","玉山金          ","469,000","0","469,000",
" ","2379  ","瑞昱            ","471,000","9,000","462,000",
" ","2883  ","開發金          ","456,000","0","456,000",
" ","4958  ","臻鼎-KY         ","527,000","99,000","428,000",
" ","2886  ","兆豐金          ","392,000","0","392,000",
" ","6153  ","嘉聯益          ","365,000","0","365,000",
" ","2303  ","聯電            ","352,000","5,000","347,000",
" ","2317  ","鴻海            ","359,000","13,000","346,000",
" ","1536  ","和大            ","333,000","0","333,000",
" ","2887  ","台新金          ","329,000","1,000","328,000",
" ","3596  ","智易            ","323,000","0","323,000",
" ","2890  ","永豐金          ","320,000","3,000","317,000",
" ","2880  ","華南金          ","294,000","1,000","293,000",
" ","2885  ","元大金          ","362,000","73,000","289,000",
" ","2409  ","友達            ","287,000","0","287,000",
" ","2449  ","京元電子        ","281,000","0","281,000",
" ","5880  ","合庫金          ","306,000","38,000","268,000",
" ","2882  ","國泰金          ","262,000","0","262,000",
" ","3042  ","晶技            ","260,000","0","260,000",
" ","2881  ","富邦金          ","245,000","0","245,000",
" ","8210  ","勤誠            ","216,000","0","216,000",
" ","2801  ","彰銀            ","209,000","0","209,000",
" ","4142  ","國光生          ","200,000","0","200,000",
" ","3443  ","創意            ","247,000","48,000","199,000",
" ","2887F ","台新戊特二      ","192,000","0","192,000",
" ","1303  ","南亞            ","181,000","0","181,000",
" ","9933  ","中鼎            ","180,000","0","180,000",
" ","2834  ","臺企銀          ","176,000","1,000","175,000",
" ","3017  ","奇鋐            ","170,000","0","170,000",
" ","2231  ","為升            ","182,000","17,000","165,000",
" ","2301  ","光寶科          ","165,000","0","165,000",
" ","2454  ","聯發科          ","165,000","0","165,000",
" ","1101  ","台泥            ","147,000","0","147,000",
" ","2324  ","仁寶            ","145,000","0","145,000",
" ","2887E ","台新戊特        ","144,000","0","144,000",
" ","6669  ","緯穎            ","144,000","10,000","134,000",
" ","3037  ","欣興            ","132,000","0","132,000",
" ","1326  ","台化            ","121,000","2,000","119,000",
" ","8016  ","矽創            ","124,000","15,000","109,000",
" ","1477  ","聚陽            ","105,000","400","104,600",
" ","3653  ","健策            ","240,000","137,000","103,000",
" ","6278  ","台表科          ","94,000","2,000","92,000",
" ","2823  ","中壽            ","91,000","0","91,000",
" ","9904  ","寶成            ","91,000","0","91,000",
" ","2353  ","宏碁            ","88,000","0","88,000",
" ","2610  ","華航            ","86,000","0","86,000",
" ",="0056  ","元大高股息      ","80,000","0","80,000",
" ","2356  ","英業達          ","96,000","16,000","80,000",
" ","1102  ","亞泥            ","78,000","0","78,000",
" ","2059  ","川湖            ","76,000","0","76,000",
" ","3563  ","牧德            ","76,000","0","76,000",
" ","2603  ","長榮            ","72,000","0","72,000",
" ","2633  ","台灣高鐵        ","67,000","0","67,000",
" ","2845  ","遠東銀          ","67,000","0","67,000",
" ","6005  ","群益證          ","66,000","0","66,000",
" ","4938  ","和碩            ","65,000","0","65,000",
" ","1718  ","中纖            ","60,000","0","60,000",
" ","2105  ","正新            ","60,000","0","60,000",
" ","1504  ","東元            ","57,000","0","57,000",
" ","4904  ","遠傳            ","55,000","0","55,000",
" ","3045  ","台灣大          ","53,000","0","53,000",
" ","2891B ","中信金乙特      ","50,000","0","50,000",
" ","2891C ","中信金丙特      ","50,000","0","50,000",
" ","6285  ","啟碁            ","50,000","0","50,000",
" ","1802  ","台玻            ","49,000","0","49,000",
" ","2618  ","長榮航          ","74,000","26,000","48,000",
" ","6505  ","台塑化          ","51,000","4,000","47,000",
" ","6415  ","矽力-KY         ","42,000","0","42,000",
" ","2412  ","中華電          ","135,000","94,000","41,000",
" ","2614  ","東森            ","41,000","0","41,000",
" ","3004  ","豐達科          ","39,000","0","39,000",
" ","5871  ","中租-KY         ","36,000","0","36,000",
" ","2204  ","中華            ","35,000","0","35,000",
" ","1722  ","台肥            ","32,000","0","32,000",
" ","5203  ","訊連            ","32,000","0","32,000",
" ","1717  ","長興            ","31,000","0","31,000",
" ","8114  ","振樺電          ","31,000","0","31,000",
