"108年08月02日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2615  ","萬海            ","2,723,000","0","2,723,000",
" ","2329  ","華泰            ","1,958,000","0","1,958,000",
" ","2884  ","玉山金          ","1,740,000","268,000","1,472,000",
" ","2301  ","光寶科          ","1,297,000","0","1,297,000",
" ","1215  ","卜蜂            ","887,000","0","887,000",
" ","2520  ","冠德            ","799,000","0","799,000",
" ","2316  ","楠梓電          ","506,000","0","506,000",
" ","2606  ","裕民            ","666,000","175,000","491,000",
" ","3376  ","新日興          ","460,000","6,000","454,000",
" ","1210  ","大成            ","394,000","0","394,000",
" ","8028  ","昇陽半導體      ","454,000","122,000","332,000",
" ","2228  ","劍麟            ","305,000","0","305,000",
" ","2379  ","瑞昱            ","311,000","20,000","291,000",
" ","2903  ","遠百            ","270,000","0","270,000",
" ","2383  ","台光電          ","384,000","121,000","263,000",
" ","2801  ","彰銀            ","250,000","0","250,000",
" ","2458  ","義隆            ","222,000","1,000","221,000",
" ","3665  ","貿聯-KY         ","221,000","2,000","219,000",
" ","3005  ","神基            ","200,000","2,000","198,000",
" ","9938  ","百和            ","194,000","0","194,000",
" ","2421  ","建準            ","150,000","0","150,000",
" ","6669  ","緯穎            ","170,000","23,000","147,000",
" ","2723  ","美食-KY         ","146,000","0","146,000",
" ","1536  ","和大            ","133,000","0","133,000",
" ","1102  ","亞泥            ","124,000","0","124,000",
" ","2344  ","華邦電          ","372,000","250,000","122,000",
" ","2480  ","敦陽科          ","120,000","0","120,000",
" ",="0050  ","元大台灣50      ","92,000","0","92,000",
" ","3035  ","智原            ","83,000","0","83,000",
" ","3533  ","嘉澤            ","76,000","0","76,000",
" ","1477  ","聚陽            ","116,000","44,000","72,000",
" ","4968  ","立積            ","80,000","20,000","60,000",
" ","6278  ","台表科          ","148,000","100,000","48,000",
" ","2231  ","為升            ","45,000","0","45,000",
" ","2387  ","精元            ","35,000","0","35,000",
" ","6415  ","矽力-KY         ","22,000","0","22,000",
" ","9910  ","豐泰            ","16,000","0","16,000",
" ","2548  ","華固            ","29,000","18,000","11,000",
" ","5871  ","中租-KY         ","10,000","0","10,000",
" ","9802  ","鈺齊-KY         ","39,000","30,000","9,000",
" ","8341  ","日友            ","5,000","0","5,000",
" ","4438  ","廣越            ","1,000","0","1,000",
" ","3037  ","欣興            ","1,429,000","6,239,000","-4,810,000",
" ","2337  ","旺宏            ","0","4,731,000","-4,731,000",
" ","2303  ","聯電            ","0","2,468,000","-2,468,000",
" ","2886  ","兆豐金          ","0","1,639,000","-1,639,000",
" ","4915  ","致伸            ","117,000","1,497,000","-1,380,000",
" ","2408  ","南亞科          ","0","1,285,000","-1,285,000",
" ","3711  ","日月光投控      ","0","1,151,000","-1,151,000",
" ","8046  ","南電            ","0","1,140,000","-1,140,000",
" ","3017  ","奇鋐            ","0","1,067,000","-1,067,000",
" ","2492  ","華新科          ","0","804,000","-804,000",
" ","2308  ","台達電          ","15,000","723,000","-708,000",
" ","2449  ","京元電子        ","75,000","711,000","-636,000",
" ","4938  ","和碩            ","0","516,000","-516,000",
" ",="00637L","元大滬深300正2  ","0","495,000","-495,000",
" ","5876  ","上海商銀        ","0","430,000","-430,000",
" ","4958  ","臻鼎-KY         ","433,000","842,000","-409,000",
" ","3443  ","創意            ","0","401,000","-401,000",
" ","2439  ","美律            ","0","398,000","-398,000",
" ","3653  ","健策            ","0","343,000","-343,000",
" ","2327  ","國巨            ","0","342,000","-342,000",
" ","2367  ","燿華            ","0","263,000","-263,000",
" ","3034  ","聯詠            ","22,000","275,000","-253,000",
" ","2330  ","台積電          ","5,000","240,000","-235,000",
" ",="00633L","富邦上証正2     ","0","232,000","-232,000",
" ","3036  ","文曄            ","0","200,000","-200,000",
" ","2809  ","京城銀          ","0","184,000","-184,000",
" ","5469  ","瀚宇博          ","0","146,000","-146,000",
" ","6269  ","台郡            ","48,000","186,000","-138,000",
" ","8081  ","致新            ","0","134,000","-134,000",
" ","9958  ","世紀鋼          ","0","130,000","-130,000",
" ","1301  ","台塑            ","0","123,000","-123,000",
" ","6213  ","聯茂            ","329,000","449,000","-120,000",
" ","1590  ","亞德客-KY       ","107,000","225,000","-118,000",
" ","4540  ","全球傳動        ","0","110,000","-110,000",
" ","6670  ","復盛應用        ","0","110,000","-110,000",
" ","2891  ","中信金          ","0","109,760","-109,760",
" ","5269  ","祥碩            ","0","105,000","-105,000",
" ","9921  ","巨大            ","0","105,000","-105,000",
" ","4919  ","新唐            ","0","100,000","-100,000",
" ","2340  ","光磊            ","0","90,000","-90,000",
" ","3189  ","景碩            ","0","80,000","-80,000",
" ","8464  ","億豐            ","0","80,000","-80,000",
" ","4536  ","拓凱            ","0","77,000","-77,000",
" ","6552  ","易華電          ","0","75,000","-75,000",
" ","8039  ","台虹            ","0","74,000","-74,000",
" ","2345  ","智邦            ","0","67,000","-67,000",
" ","2382  ","廣達            ","0","67,000","-67,000",
" ","2488  ","漢平            ","0","60,000","-60,000",
" ","4551  ","智伸科          ","0","60,000","-60,000",
" ","1216  ","統一            ","0","58,000","-58,000",
" ","2409  ","友達            ","0","55,000","-55,000",
" ","3481  ","群創            ","0","53,000","-53,000",
" ","3008  ","大立光          ","0","51,000","-51,000",
" ","1402  ","遠東新          ","0","50,000","-50,000",
" ","6271  ","同欣電          ","0","50,000","-50,000",
" ","4190  ","佐登-KY         ","0","38,000","-38,000",
" ","2454  ","聯發科          ","40,000","77,000","-37,000",
" ","6239  ","力成            ","0","36,000","-36,000",
" ","9914  ","美利達          ","0","27,000","-27,000",
" ","2324  ","仁寶            ","0","25,000","-25,000",
" ","8016  ","矽創            ","0","24,000","-24,000",
" ","3563  ","牧德            ","0","23,000","-23,000",
" ","2356  ","英業達          ","0","19,000","-19,000",
" ","2353  ","宏碁            ","0","18,000","-18,000",
" ","3231  ","緯創            ","0","17,000","-17,000",
" ","2049  ","上銀            ","0","11,000","-11,000",
" ","3702  ","大聯大          ","0","9,000","-9,000",
" ","2347  ","聯強            ","0","8,000","-8,000",
" ","2352  ","佳世達          ","0","8,000","-8,000",
" ","3003  ","健和興          ","0","8,000","-8,000",
" ","1476  ","儒鴻            ","2,000","8,000","-6,000",
" ","2448  ","晶電            ","0","6,000","-6,000",
" ","3004  ","豐達科          ","0","6,000","-6,000",
" ","2377  ","微星            ","0","5,000","-5,000",
" ","2455  ","全新            ","70,000","75,000","-5,000",
" ","3706  ","神達            ","0","5,000","-5,000",
" ","2357  ","華碩            ","0","4,000","-4,000",
" ","2385  ","群光            ","0","4,000","-4,000",
" ","2498  ","宏達電          ","0","4,000","-4,000",
" ","2376  ","技嘉            ","0","3,000","-3,000",
" ","8462  ","柏文            ","0","3,000","-3,000",
" ","2395  ","研華            ","0","2,000","-2,000",
" ","2441  ","超豐            ","0","2,000","-2,000",
" ","6285  ","啟碁            ","0","2,000","-2,000",
" ","2451  ","創見            ","0","1,000","-1,000",
" ","3532  ","台勝科          ","0","1,000","-1,000",
" ","8463  ","潤泰材          ","0","1,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
