"097年07月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05152 ","統一HC          ","14,936,000","512,000","14,424,000",
="05153 ","統一HD          ","15,065,000","718,000","14,347,000",
="05155 ","統一HF          ","14,776,000","776,000","14,000,000",
="05156 ","統一HG          ","14,064,000","64,000","14,000,000",
="05157 ","國泰HR          ","15,471,000","1,471,000","14,000,000",
="05159 ","中信61          ","14,000,000","0","14,000,000",
="05160 ","元大GC          ","14,003,000","3,000","14,000,000",
="05161 ","元大GD          ","14,001,000","1,000","14,000,000",
="05164 ","元大GG          ","14,360,000","360,000","14,000,000",
="05166 ","群益E5          ","14,926,000","926,000","14,000,000",
="05167 ","群益E6          ","14,994,000","994,000","14,000,000",
="05168 ","群益E7          ","15,003,000","1,003,000","14,000,000",
="05169 ","群益E8          ","14,242,000","242,000","14,000,000",
="05170 ","統一NS          ","14,906,000","906,000","14,000,000",
="05154 ","統一HE          ","14,796,000","799,000","13,997,000",
="05158 ","國泰HS          ","15,907,000","1,921,000","13,986,000",
="05162 ","元大GE          ","15,130,000","1,150,000","13,980,000",
="05151 ","統一HB          ","14,606,000","653,000","13,953,000",
="05165 ","群益E4          ","14,154,000","253,000","13,901,000",
="05163 ","元大GF          ","15,028,000","1,160,000","13,868,000",
="0055  ","元大MSCI金融    ","5,108,000","1,508,000","3,600,000",
="07841 ","統一L1          ","1,938,000","0","1,938,000",
"2330  ","台積電          ","1,929,000","581,000","1,348,000",
"1216  ","統一            ","1,088,000","90,000","998,000",
="07843 ","統一L3          ","925,000","0","925,000",
"2002  ","中鋼            ","1,020,000","187,000","833,000",
"2504  ","國產            ","866,000","145,000","721,000",
"3702  ","大聯大          ","735,000","30,000","705,000",
="07099 ","統一F8          ","591,000","0","591,000",
="07406 ","永豐44          ","834,000","340,000","494,000",
="07616 ","統一I4          ","491,000","21,000","470,000",
"2303  ","聯電            ","659,000","193,000","466,000",
="04058 ","群益52          ","1,799,000","1,340,000","459,000",
="03749P","禾伸堂凱基93售01","806,000","403,000","403,000",
="04451 ","富邦DT          ","1,910,000","1,532,000","378,000",
"1313  ","聯成            ","333,000","0","333,000",
="03515 ","群益10          ","656,000","325,000","331,000",
"2446  ","全懋            ","365,000","34,000","331,000",
"1303  ","南亞            ","333,000","9,000","324,000",
="03879P","智邦永豐93售01  ","1,244,000","929,000","315,000",
"2606  ","裕民            ","350,000","36,000","314,000",
="03835 ","工銀KE          ","1,473,000","1,177,000","296,000",
"2881  ","富邦金          ","763,000","473,000","290,000",
"2607  ","榮運            ","278,000","1,000","277,000",
"1301  ","台塑            ","268,000","9,092","258,908",
"1326  ","台化            ","251,000","0","251,000",
"3481  ","群創            ","420,000","169,000","251,000",
"9907  ","統一實          ","244,000","0","244,000",
"2353  ","宏碁            ","335,000","95,000","240,000",
"2903  ","遠百            ","292,000","57,000","235,000",
="04351 ","統一DJ          ","1,285,000","1,051,000","234,000",
="07176 ","富邦G2          ","232,000","0","232,000",
="04753 ","群益94          ","1,152,000","921,000","231,000",
"2006  ","東和鋼鐵        ","385,000","154,000","231,000",
"2412  ","中華電          ","347,000","125,000","222,000",
="04131 ","兆豐G5          ","931,000","710,000","221,000",
"1402  ","遠東新          ","600,000","382,000","218,000",
="07644 ","亞東BN          ","217,000","0","217,000",
"2311  ","日月光          ","282,000","65,000","217,000",
"1704  ","榮化            ","219,000","5,000","214,000",
"2376  ","技嘉            ","556,000","346,000","210,000",
="04051P","友達中信94售02  ","1,011,000","803,000","208,000",
="04825 ","寶來D2          ","2,398,000","2,191,000","207,000",
="03605P","美利達統一92售01","483,000","279,000","204,000",
="04853P","易華電永豐94售03","1,853,000","1,651,000","202,000",
="08033 ","信證CT          ","2,865,000","2,667,000","198,000",
"2325  ","矽品            ","234,000","41,000","193,000",
="07992 ","元大9C          ","276,000","86,000","190,000",
"2890  ","永豐金          ","439,000","250,000","189,000",
="04506 ","凱基5E          ","1,167,000","981,000","186,000",
"2448  ","晶電            ","232,000","50,000","182,000",
"2342  ","茂矽            ","251,000","70,000","181,000",
"2475  ","華映            ","574,000","396,000","178,000",
"2368  ","金像電          ","177,000","0","177,000",
="07402P","瑞昱元大8A售01  ","615,000","443,000","172,000",
="03135 ","凱基87          ","183,000","12,000","171,000",
="08031P","欣興國票8C售01  ","845,000","678,000","167,000",
"2883  ","開發金          ","503,000","337,000","166,000",
="04387 ","台証14          ","701,000","537,000","164,000",
