"097年07月30日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2002  ","中鋼            ","1,725,000","603,000","1,122,000",
"2892  ","第一金          ","1,536,000","460,000","1,076,000",
"3474  ","華亞科          ","875,000","12,000","863,000",
"2409  ","友達            ","1,800,000","987,000","813,000",
"2882  ","國泰金          ","1,065,000","258,000","807,000",
"2607  ","榮運            ","845,000","99,000","746,000",
"5854  ","合庫            ","853,000","126,000","727,000",
="08033 ","信證CT          ","1,384,000","783,000","601,000",
="03044 ","寶來55          ","594,000","0","594,000",
"2883  ","開發金          ","662,000","114,000","548,000",
"2330  ","台積電          ","849,000","310,000","539,000",
"2357  ","華碩            ","572,000","42,000","530,000",
="03955 ","兆豐D2          ","2,008,000","1,542,000","466,000",
"2886  ","兆豐金          ","581,000","115,000","466,000",
"2890  ","永豐金          ","545,000","137,000","408,000",
"2014  ","中鴻            ","536,000","134,000","402,000",
"3042  ","晶技            ","408,000","11,000","397,000",
"3037  ","欣興            ","696,000","322,000","374,000",
="03941 ","亞東HW          ","365,000","6,000","359,000",
"4904  ","遠傳            ","339,000","3,000","336,000",
="04234P","華通群益94售02  ","819,000","485,000","334,000",
"2535  ","達欣工          ","347,000","13,000","334,000",
="05129 ","大華1L          ","1,495,000","1,173,000","322,000",
="05094P","大立光元大95售07","1,616,000","1,300,000","316,000",
="04486 ","康和DL          ","302,000","6,000","296,000",
"2325  ","矽品            ","280,000","5,000","275,000",
="03466 ","大華HU          ","491,000","222,000","269,000",
"3035  ","智原            ","369,000","104,000","265,000",
="04567P","臺股指凱基95售01","284,000","20,000","264,000",
"9914  ","美利達          ","279,000","27,000","252,000",
="04618 ","元大DS          ","276,000","25,000","251,000",
="07409P","台積電統一8A售04","243,000","0","243,000",
="04248P","臺股指永豐93售03","1,220,000","979,000","241,000",
="03306 ","元大18          ","238,000","0","238,000",
"2881  ","富邦金          ","402,000","164,000","238,000",
="03914 ","元富A1          ","1,122,000","896,000","226,000",
="03958 ","兆豐D5          ","744,000","518,000","226,000",
="03277 ","永豐23          ","265,000","40,000","225,000",
="04415 ","永豐8F          ","247,000","22,000","225,000",
="05175 ","群益F5          ","1,551,000","1,326,000","225,000",
="04482 ","康和DG          ","580,000","357,000","223,000",
