"097年07月01日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05026 ","日盛86          ","16,819,000","2,819,000","14,000,000",
="05027 ","元富MM          ","17,452,000","3,452,000","14,000,000",
="05025 ","日盛85          ","16,750,000","2,755,000","13,995,000",
="05024 ","寶來E7          ","16,844,000","2,854,000","13,990,000",
="07976 ","統一N8          ","1,585,000","5,000","1,580,000",
"5854  ","合庫            ","1,671,000","131,000","1,540,000",
"2892  ","第一金          ","2,010,000","556,000","1,454,000",
"1303  ","南亞            ","1,273,000","7,061","1,265,939",
="03154 ","群益NQ          ","2,019,000","765,000","1,254,000",
"2881  ","富邦金          ","1,690,000","620,000","1,070,000",
"2886  ","兆豐金          ","1,091,000","30,000","1,061,000",
"2883  ","開發金          ","1,059,000","3,000","1,056,000",
"2330  ","台積電          ","1,117,000","63,000","1,054,000",
="07721 ","永豐82          ","973,000","0","973,000",
"2891  ","中信金          ","992,000","108,000","884,000",
="07955 ","兆豐98          ","856,000","25,000","831,000",
"2801  ","彰銀            ","926,000","169,000","757,000",
"3481  ","群創            ","736,000","12,000","724,000",
="04055 ","群益48          ","1,001,000","284,000","717,000",
"2475  ","華映            ","736,000","55,000","681,000",
="03601P","聯發科凱基92售07","1,365,000","707,000","658,000",
="03194 ","群益NS          ","1,005,000","383,000","622,000",
="03534 ","大華JA          ","824,000","221,000","603,000",
="07408 ","永豐46          ","1,173,000","575,000","598,000",
"2882  ","國泰金          ","1,556,000","970,949","585,051",
"2002  ","中鋼            ","1,401,000","837,000","564,000",
="03235 ","元富KB          ","2,133,000","1,579,000","554,000",
"2890  ","永豐金          ","718,000","181,000","537,000",
"2887  ","台新金          ","567,000","42,000","525,000",
="07719 ","元大8E          ","502,000","0","502,000",
"2610  ","華航            ","758,000","265,000","493,000",
="03746P","聯發科凱基93售07","1,513,000","1,029,000","484,000",
"2880  ","華南金          ","501,000","63,000","438,000",
="06872 ","永豐KX          ","1,404,000","970,000","434,000",
="07855 ","凱基59          ","613,000","181,000","432,000",
"1101  ","台泥            ","442,000","20,000","422,000",
"2317  ","鴻海            ","530,000","118,000","412,000",
="07184 ","永昌JT          ","933,000","526,000","407,000",
="03753 ","康和BY          ","1,551,000","1,162,000","389,000",
"2313  ","華通            ","441,000","66,000","375,000",
="08026P","金融類群益8B售02","1,535,000","1,162,000","373,000",
"1605  ","華新            ","376,000","12,000","364,000",
="03191 ","兆豐1N          ","379,000","17,000","362,000",
="03045 ","寶來56          ","358,000","0","358,000",
="07923 ","統一M8          ","868,000","518,000","350,000",
"1301  ","台塑            ","700,000","352,000","348,000",
"2028  ","威致            ","348,000","0","348,000",
="03536 ","大華JC          ","1,139,000","795,000","344,000",
"2834  ","臺企銀          ","552,000","213,000","339,000",
="04975 ","永昌NJ          ","1,520,000","1,197,000","323,000",
"1326  ","台化            ","493,000","171,000","322,000",
="07725 ","康和BK          ","309,000","0","309,000",
="03639 ","永昌LE          ","301,000","2,000","299,000",
="07891 ","康和K8          ","299,000","0","299,000",
="07364 ","大華EA          ","297,000","0","297,000",
"1504  ","東元            ","424,000","128,000","296,000",
"1102  ","亞泥            ","299,000","15,000","284,000",
="04554P","可成中信94售01  ","1,996,000","1,724,000","272,000",
"1313  ","聯成            ","288,000","16,000","272,000",
="03599P","聯發科凱基92售05","1,218,000","947,000","271,000",
"2884  ","玉山金          ","276,000","5,000","271,000",
="03835 ","工銀KE          ","1,604,000","1,336,000","268,000",
"2303  ","聯電            ","272,000","9,000","263,000",
"1216  ","統一            ","394,000","132,000","262,000",
"2485  ","兆赫            ","680,000","421,000","259,000",
"2357  ","華碩            ","308,000","57,000","251,000",
="04255 ","永豐7J          ","1,419,000","1,177,000","242,000",
="07645 ","凱基26          ","338,000","109,000","229,000",
="04279 ","富邦NZ          ","1,660,000","1,438,000","222,000",
="04136P","智邦元大93售09  ","1,228,000","1,008,000","220,000",
"9904  ","寶成            ","226,000","7,000","219,000",
"2474  ","可成            ","254,000","38,000","216,000",
="04402 ","富邦DL          ","828,000","615,000","213,000",
"6505  ","台塑化          ","754,000","541,000","213,000",
"2412  ","中華電          ","359,000","148,000","211,000",
"1802  ","台玻            ","205,000","0","205,000",
"2888  ","新光金          ","776,000","572,000","204,000",
"3518  ","柏騰            ","213,000","19,000","194,000",
="03542 ","富邦BB          ","1,137,000","945,000","192,000",
="07373 ","大華EJ          ","192,000","0","192,000",
"2441  ","超豐            ","210,000","18,000","192,000",
"3037  ","欣興            ","199,000","7,000","192,000",
"1440  ","南紡            ","204,000","15,000","189,000",
="03234 ","元富KA          ","631,000","445,000","186,000",
="07763 ","大華FK          ","305,000","120,000","185,000",
="03678 ","凱基2U          ","461,000","282,000","179,000",
="06994P","電子類元大89售01","711,000","532,000","179,000",
"1722  ","台肥            ","316,000","138,000","178,000",
="04131 ","兆豐G5          ","1,043,000","870,000","173,000",
="03605P","美利達統一92售01","444,000","272,000","172,000",
="07691 ","兆豐89          ","173,000","2,000","171,000",
"2498  ","宏達電          ","343,000","173,000","170,000",
="03848P","聯發科群益93售06","288,000","120,000","168,000",
="07722 ","永豐83          ","168,000","0","168,000",
="04604 ","元大DC          ","1,046,000","880,000","166,000",
"2105  ","正新            ","169,000","6,000","163,000",
"6116  ","彩晶            ","227,000","66,000","161,000",
"2504  ","國產            ","221,000","63,000","158,000",
"5471  ","松翰            ","371,000","216,000","155,000",
="03752 ","元大60          ","1,160,000","1,010,000","150,000",
="03219 ","富邦M9          ","149,000","0","149,000",
="07925 ","大華FZ          ","147,000","0","147,000",
"2849  ","安泰銀          ","147,000","0","147,000",
="03621 ","永豐3Z          ","986,000","844,000","142,000",
="07785 ","寶來M7          ","147,000","5,000","142,000",
="04075 ","元大AC          ","225,000","86,000","139,000",
="03698 ","國泰FQ          ","388,000","250,000","138,000",
="04312 ","兆豐H4          ","1,157,000","1,019,000","138,000",
="03437 ","第一44          ","137,000","0","137,000",
"1210  ","大成            ","158,000","22,000","136,000",
"3009  ","奇美電          ","928,000","792,000","136,000",
="03156 ","凱基92          ","755,000","620,000","135,000",
="03748 ","元大56          ","639,000","504,000","135,000",
="03709 ","工銀KA          ","174,000","40,000","134,000",
="07185 ","凱基NP          ","991,000","857,000","134,000",
"1434  ","福懋            ","134,000","0","134,000",
"2615  ","萬海            ","157,000","23,000","134,000",
"5522  ","遠雄            ","134,000","0","134,000",
="03832 ","工銀KB          ","1,233,000","1,101,000","132,000",
="03951 ","兆豐C7          ","624,000","493,000","131,000",
="03971 ","凱基3L          ","688,000","557,000","131,000",
="03042 ","寶來53          ","411,000","281,000","130,000",
="03524P","致新凱基92售02  ","130,000","0","130,000",
="03394P","裕隆元大92售01  ","221,000","93,000","128,000",
"2501  ","國建            ","132,000","7,000","125,000",
="07802 ","富邦L6          ","121,000","0","121,000",
"9907  ","統一實          ","128,000","7,000","121,000",
="03162 ","統一BD          ","119,000","0","119,000",
="07644 ","亞東BN          ","119,000","0","119,000",
="07732 ","凱基35          ","920,000","801,000","119,000",
="03522 ","永豐2W          ","118,000","0","118,000",
="07098 ","統一F7          ","145,000","27,000","118,000",
="03623 ","永豐4B          ","111,000","0","111,000",
="03928 ","大華LJ          ","746,000","636,000","110,000",
="07926 ","大華GA          ","1,035,000","926,000","109,000",
="04058 ","群益52          ","1,721,000","1,613,000","108,000",
="04006 ","國泰GA          ","1,533,000","1,426,000","107,000",
="04112P","臺股指富邦93售05","410,000","303,000","107,000",
"2204  ","中華            ","107,000","0","107,000",
="03161 ","統一KJ          ","206,000","100,000","106,000",
="04351 ","統一DJ          ","1,404,000","1,299,000","105,000",
="04677 ","元富LZ          ","343,000","239,000","104,000",
="07726 ","康和BL          ","101,000","0","101,000",
"2327  ","國巨            ","110,000","10,000","100,000",
="04205 ","元大BG          ","199,000","100,000","99,000",
="07372 ","大華EI          ","99,000","0","99,000",
="07842 ","統一L2          ","99,000","0","99,000",
