"096年02月06日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04968 ","元富NJ          ","14,612,000","626,000","13,986,000",
="04972 ","永昌NF          ","15,431,000","1,512,000","13,919,000",
="04969 ","元富NK          ","14,784,000","919,000","13,865,000",
="04973 ","永昌NG          ","14,836,000","1,008,000","13,828,000",
="04971 ","永昌NE          ","15,242,000","1,747,000","13,495,000",
="04967 ","元富NH          ","14,066,000","1,026,000","13,040,000",
"2409  ","友達            ","5,214,000","999,000","4,215,000",
="04333 ","元大CD          ","2,081,000","12,000","2,069,000",
"2368  ","金像電          ","2,125,000","63,000","2,062,000",
"3062  ","建漢            ","2,109,000","76,000","2,033,000",
"3009  ","奇美電          ","2,434,000","736,000","1,698,000",
"2834  ","臺企銀          ","1,386,000","35,000","1,351,000",
"6116  ","彩晶            ","1,360,000","26,000","1,334,000",
"2388  ","威盛            ","2,069,000","740,000","1,329,000",
="04476 ","永豐8U          ","1,804,000","541,000","1,263,000",
="04162 ","大華MB          ","1,260,000","45,000","1,215,000",
="04292 ","元大BT          ","1,123,000","59,000","1,064,000",
="04503 ","第一52          ","986,000","0","986,000",
"9907  ","統一實          ","1,023,000","41,000","982,000",
"2538  ","基泰            ","1,478,000","501,000","977,000",
="0050  ","元大台灣50      ","1,172,000","199,000","973,000",
"2418  ","雅新            ","948,000","21,000","927,000",
="04363 ","亞東J2          ","925,000","0","925,000",
"2104  ","國際中橡        ","1,033,000","108,000","925,000",
="03887 ","統一CB          ","855,000","0","855,000",
"1604  ","聲寶            ","839,000","0","839,000",
="04352 ","群益67          ","866,000","68,000","798,000",
="04086 ","亞東JA          ","792,000","0","792,000",
="04266 ","永豐7V          ","909,000","169,000","740,000",
"2342  ","茂矽            ","852,000","119,000","733,000",
"2303  ","聯電            ","975,000","289,000","686,000",
="04278 ","日盛46          ","656,000","0","656,000",
="04312 ","兆豐H4          ","770,000","125,000","645,000",
"2312  ","金寶            ","933,000","294,000","639,000",
="04361 ","大華D8          ","707,000","77,000","630,000",
="04833 ","兆豐M8          ","767,000","152,000","615,000",
="04301 ","康和CT          ","658,000","50,000","608,000",
="04311 ","兆豐H3          ","592,000","0","592,000",
="04274 ","日盛42          ","587,000","0","587,000",
="04488 ","康和DN          ","691,000","112,000","579,000",
="04553 ","統一EH          ","773,000","218,000","555,000",
="04297 ","康和CP          ","547,000","0","547,000",
="04529 ","日盛63          ","1,291,000","756,000","535,000",
="04542 ","元大CX          ","1,293,000","758,000","535,000",
="04286 ","凱基4H          ","699,000","167,000","532,000",
"1210  ","大成            ","531,000","0","531,000",
="04315 ","兆豐H7          ","539,000","13,000","526,000",
="04385 ","凱基4S          ","508,000","0","508,000",
="04258 ","永豐7M          ","499,000","0","499,000",
="04813 ","工銀LM          ","1,760,000","1,267,000","493,000",
="04259 ","永豐7N          ","495,000","10,000","485,000",
="04384 ","凱基4R          ","483,000","0","483,000",
"2457  ","飛宏            ","582,000","99,000","483,000",
"3058  ","立德            ","471,000","0","471,000",
="04328 ","元大BZ          ","453,000","1,000","452,000",
"2481  ","強茂            ","460,000","20,000","440,000",
="04389P","台積電凱基94售04","1,933,000","1,506,000","427,000",
="08005P","臺股指元富8B售06","422,000","0","422,000",
"2887  ","台新金          ","2,025,000","1,606,000","419,000",
"2903  ","遠百            ","478,000","64,000","414,000",
"2610  ","華航            ","417,000","10,000","407,000",
="04253 ","永豐7G          ","392,000","0","392,000",
"2363  ","矽統            ","879,000","492,000","387,000",
"3006  ","晶豪科          ","388,000","2,000","386,000",
"5854  ","合庫            ","481,000","100,000","381,000",
"2534  ","宏盛            ","389,000","12,000","377,000",
"2458  ","義隆            ","400,000","31,000","369,000",
="04527 ","日盛61          ","366,000","0","366,000",
="03945 ","日盛16          ","356,000","0","356,000",
"2014  ","中鴻            ","592,000","247,000","345,000",
"2328  ","廣宇            ","362,000","21,000","341,000",
"9945  ","潤泰新          ","515,000","180,000","335,000",
"4906  ","正文            ","421,000","91,000","330,000",
="04565 ","第一56          ","2,320,000","1,991,000","329,000",
="04429 ","大華NG          ","316,000","0","316,000",
="03944 ","日盛15          ","315,000","0","315,000",
"1303  ","南亞            ","320,000","13,000","307,000",
="03829 ","元大74          ","311,000","10,000","301,000",
"2327  ","國巨            ","307,000","7,000","300,000",
="04287 ","凱基4J          ","300,000","1,000","299,000",
="04223 ","永豐7C          ","320,000","25,000","295,000",
="04501 ","第一50          ","295,000","0","295,000",
"1216  ","統一            ","448,000","154,000","294,000",
="04939 ","元大FL          ","714,000","431,000","283,000",
="04251 ","大華MT          ","280,000","0","280,000",
="04341 ","永昌MF          ","266,000","0","266,000",
="04322P","可成元大94售01  ","268,000","3,000","265,000",
"2308  ","台達電          ","277,000","16,000","261,000",
"2448  ","晶電            ","570,000","315,000","255,000",
="04869 ","康和DW          ","691,000","445,000","246,000",
="04574 ","元富LT          ","243,000","0","243,000",
"1904  ","正隆            ","242,000","0","242,000",
"1326  ","台化            ","260,000","23,000","237,000",
="04283 ","凱基4E          ","232,000","0","232,000",
"2881  ","富邦金          ","320,000","89,000","231,000",
"2313  ","華通            ","280,000","51,000","229,000",
="04937 ","國泰BQ          ","1,201,000","974,000","227,000",
"5471  ","松翰            ","219,000","1,000","218,000",
"1409  ","新纖            ","217,000","0","217,000",
="04539 ","元大CQ          ","754,000","539,000","215,000",
="04875 ","永豐A4          ","1,411,000","1,196,000","215,000",
="04337 ","寶來B9          ","213,000","0","213,000",
"3035  ","智原            ","224,000","11,000","213,000",
="04436 ","日盛51          ","208,000","0","208,000",
="04376 ","永豐G1          ","363,000","157,000","206,000",
="04578 ","統一EM          ","1,028,000","823,000","205,000",
"2393  ","億光            ","409,000","204,000","205,000",
="04267 ","永豐7W          ","1,090,000","886,000","204,000",
="04169 ","工銀KW          ","213,000","13,000","200,000",
="04514 ","兆豐K2          ","224,000","24,000","200,000",
="04412 ","永豐8C          ","198,000","0","198,000",
"2504  ","國產            ","438,000","241,000","197,000",
"2547  ","日勝生          ","299,000","104,000","195,000",
"2606  ","裕民            ","249,000","58,000","191,000",
="04927P","大立光凱基95售06","447,000","259,000","188,000",
"1504  ","東元            ","226,000","38,000","188,000",
"3481  ","群創            ","745,000","561,000","184,000",
="04691 ","統一FG          ","1,394,000","1,211,000","183,000",
="04417 ","永豐8G          ","193,000","12,000","181,000",
="04641 ","永昌MT          ","636,000","455,000","181,000",
"6286  ","立錡            ","224,000","43,000","181,000",
"2704  ","國賓            ","483,000","305,000","178,000",
"9904  ","寶成            ","1,080,000","902,000","178,000",
"2515  ","中工            ","252,000","75,000","177,000",
="04422 ","永豐8M          ","196,000","20,000","176,000",
="04819 ","寶來C5          ","2,123,000","1,948,000","175,000",
="04014 ","兆豐E2          ","388,000","218,000","170,000",
="04964 ","元富NE          ","514,000","344,000","170,000",
"2888  ","新光金          ","370,000","200,000","170,000",
="03991 ","統一CY          ","199,000","30,000","169,000",
="04506 ","凱基5E          ","1,747,000","1,578,000","169,000",
"1434  ","福懋            ","181,000","12,000","169,000",
="04351P","鴻海永豐94售01  ","608,000","441,000","167,000",
"2360  ","致茂            ","165,000","1,000","164,000",
="04656 ","群益86          ","1,023,000","861,000","162,000",
"2476  ","鉅祥            ","220,000","62,000","158,000",
"3031  ","佰鴻            ","306,000","151,000","155,000",
="04489 ","統一DR          ","165,000","12,000","153,000",
="03964 ","統一CQ          ","171,000","20,000","151,000",
"1909  ","榮成            ","151,000","0","151,000",
"2611  ","志信            ","151,000","1,000","150,000",
"6141  ","柏承            ","151,000","1,000","150,000",
"2107  ","厚生            ","358,000","210,000","148,000",
"2347  ","聯強            ","153,000","6,000","147,000",
"2486  ","一詮            ","196,000","50,000","146,000",
="04722 ","永豐9J          ","302,000","157,000","145,000",
"4904  ","遠傳            ","150,000","5,000","145,000",
"6239  ","力成            ","168,000","24,000","144,000",
="04759 ","康和DS          ","1,417,000","1,275,000","142,000",
="04537 ","工銀LG          ","429,000","288,000","141,000",
"1710  ","東聯            ","161,000","20,000","141,000",
"3034  ","聯詠            ","162,000","23,000","139,000",
="03886 ","凱基3E          ","168,000","33,000","135,000",
="04758 ","康和DR          ","521,000","388,000","133,000",
="04272 ","日盛40          ","174,000","42,000","132,000",
="04433 ","日盛48          ","152,000","20,000","132,000",
