"096年02月08日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04977 ","永豐A7          ","15,011,000","1,011,000","14,000,000",
="04976 ","永昌NK          ","15,721,000","1,741,000","13,980,000",
="04974 ","永昌NH          ","15,535,000","1,573,000","13,962,000",
="04975 ","永昌NJ          ","14,550,000","1,027,000","13,523,000",
"2458  ","義隆            ","4,900,000","1,552,000","3,348,000",
"1904  ","正隆            ","3,249,000","3,000","3,246,000",
"2002  ","中鋼            ","1,668,000","111,000","1,557,000",
"2023  ","燁輝            ","1,481,000","91,000","1,390,000",
"3014  ","聯陽            ","1,003,000","96,000","907,000",
="04258 ","永豐7M          ","878,000","40,000","838,000",
="04259 ","永豐7N          ","850,000","20,000","830,000",
="04283 ","凱基4E          ","731,000","0","731,000",
="04162 ","大華MB          ","809,000","80,000","729,000",
="04297 ","康和CP          ","710,000","6,000","704,000",
"2391  ","合勤            ","745,000","54,000","691,000",
"1201  ","味全            ","773,000","119,000","654,000",
"2330  ","台積電          ","826,000","192,000","634,000",
"2374  ","佳能            ","828,000","210,000","618,000",
="04302 ","康和CU          ","842,000","260,000","582,000",
"3019  ","亞光            ","686,000","107,000","579,000",
="04359 ","永豐7Z          ","669,000","102,000","567,000",
="08005P","臺股指元富8B售06","540,000","0","540,000",
"1409  ","新纖            ","531,000","2,000","529,000",
="04531 ","日盛65          ","1,285,000","798,000","487,000",
"3037  ","欣興            ","557,000","73,000","484,000",
"2834  ","臺企銀          ","500,000","24,000","476,000",
"2201  ","裕隆            ","503,000","36,000","467,000",
"2367  ","燿華            ","493,000","27,000","466,000",
"1710  ","東聯            ","464,000","2,000","462,000",
="04286 ","凱基4H          ","609,000","152,000","457,000",
"1434  ","福懋            ","451,000","13,000","438,000",
="04285 ","凱基4G          ","457,000","20,000","437,000",
="04292 ","元大BT          ","483,000","60,000","423,000",
"1216  ","統一            ","614,000","194,000","420,000",
="03887 ","統一CB          ","416,000","0","416,000",
="04137 ","康和CH          ","407,000","0","407,000",
"2511  ","太子            ","756,000","354,000","402,000",
"2316  ","楠梓電          ","400,000","11,000","389,000",
="04389P","台積電凱基94售04","1,706,000","1,345,000","361,000",
="04261 ","永豐7Q          ","690,000","339,000","351,000",
"2436  ","偉詮電          ","450,000","100,000","350,000",
="04325 ","凱基4P          ","340,000","0","340,000",
"2409  ","友達            ","992,000","659,000","333,000",
="04187 ","亞東JB          ","393,000","66,000","327,000",
="04817 ","寶來C3          ","1,839,000","1,535,000","304,000",
"3006  ","晶豪科          ","452,000","149,000","303,000",
"1604  ","聲寶            ","300,000","1,000","299,000",
"2545  ","皇翔            ","299,000","3,000","296,000",
="04429 ","大華NG          ","295,000","0","295,000",
"2387  ","精元            ","456,000","162,000","294,000",
="04601 ","群益80          ","1,828,000","1,536,000","292,000",
"2882  ","國泰金          ","316,000","25,000","291,000",
="04014 ","兆豐E2          ","274,000","0","274,000",
"3031  ","佰鴻            ","400,000","136,000","264,000",
="04398 ","康和DD          ","726,000","469,000","257,000",
="04493 ","統一DV          ","310,000","60,000","250,000",
="04266 ","永豐7V          ","301,000","65,000","236,000",
="04212 ","元大BP          ","233,000","10,000","223,000",
"2379  ","瑞昱            ","373,000","158,000","215,000",
="04284 ","凱基4F          ","217,000","5,000","212,000",
"2360  ","致茂            ","218,000","6,000","212,000",
="04287 ","凱基4J          ","210,000","0","210,000",
"2350  ","環電            ","414,000","206,000","208,000",
"1504  ","東元            ","471,000","265,000","206,000",
"2439  ","美律            ","250,000","46,000","204,000",
="04312 ","兆豐H4          ","230,000","30,000","200,000",
="04056 ","大華B5          ","213,000","23,000","190,000",
="04291 ","元大BS          ","475,000","287,000","188,000",
"2328  ","廣宇            ","210,000","22,000","188,000",
"1532  ","勤美            ","332,000","146,000","186,000",
="04086 ","亞東JA          ","185,000","0","185,000",
