"101年08月06日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2886  ","兆豐金          ","21,427,000","1,008,000","20,419,000",
"2881  ","富邦金          ","15,485,000","322,000","15,163,000",
="0050  ","元大台灣50      ","7,235,000","276,000","6,959,000",
="0055  ","元大MSCI金融    ","2,865,000","161,000","2,704,000",
="050335","正崴國泰96購01  ","2,795,000","590,000","2,205,000",
="051928","大立光中信96購03","2,222,000","35,000","2,187,000",
="051790","貿聯國票95購03  ","3,489,000","1,459,000","2,030,000",
="053989","台灣50富邦68購01","2,466,000","497,000","1,969,000",
="054090","S&P反1凱基6A購01","2,208,000","303,000","1,905,000",
="006208","富邦台50        ","2,006,000","198,000","1,808,000",
"2883  ","開發金          ","2,018,000","215,000","1,803,000",
="050613","台光電元大94購09","2,464,000","759,000","1,705,000",
="053970","上証2X凱基65購01","1,890,000","217,000","1,673,000",
="052747","京鼎元大97購01  ","2,226,000","657,000","1,569,000",
="054289","上証2X群益67購01","1,625,000","70,000","1,555,000",
="050654","鎧勝凱基96購01  ","1,496,000","0","1,496,000",
="048697","華新科國票94購06","1,548,000","83,000","1,465,000",
"9945  ","潤泰新          ","1,759,000","322,000","1,437,000",
="050769","聯發科元大94購17","1,861,000","485,000","1,376,000",
"2301  ","光寶科          ","1,337,000","0","1,337,000",
="050137","臺指反國票96購01","1,337,000","1,000","1,336,000",
="051626","可成麥證95購02  ","1,319,000","3,000","1,316,000",
="052672","世紀鋼群益96購02","1,435,000","153,000","1,282,000",
"2449  ","京元電子        ","1,402,000","165,000","1,237,000",
"2882  ","國泰金          ","1,258,000","39,092","1,218,908",
="06405P","聯發科富邦8A售01","1,201,000","4,000","1,197,000",
="06182P","大立光國泰8A售01","1,551,000","358,000","1,193,000",
="06439P","鴻海元富88售02  ","1,428,000","240,000","1,188,000",
="050562","瑞昱元富94購02  ","1,197,000","16,000","1,181,000",
="053895","美律統一68購01  ","1,279,000","105,000","1,174,000",
="050043","GIS亞東94購01   ","1,166,000","2,000","1,164,000",
="05749P","鴻海國泰87售01  ","1,173,000","11,000","1,162,000",
"2313  ","華通            ","1,576,000","417,000","1,159,000",
="048963","川湖元大94購01  ","1,149,000","0","1,149,000",
="048330","大立光永昌93購07","1,147,000","0","1,147,000",
="050072","京鼎凱基94購02  ","1,423,000","317,000","1,106,000",
="07004P","日月光元富89售02","1,210,000","109,000","1,101,000",
="052808","矽力元大96購02  ","1,090,000","0","1,090,000",
="050468","矽格中信94購01  ","1,532,000","473,000","1,059,000",
="06020P","瑞儀元大87售03  ","1,143,000","104,000","1,039,000",
="052759","京元電群益96購01","1,672,000","649,000","1,023,000",
="047956","麗豐永豐93購02  ","1,010,000","0","1,010,000",
="054390","神基永豐66購01  ","2,033,000","1,031,000","1,002,000",
="051062","超眾群益95購02  ","1,050,000","50,000","1,000,000",
="053842","台積電富邦66購03","1,100,000","110,000","990,000",
="06079P","南亞科元大87售01","990,000","0","990,000",
"2890  ","永豐金          ","3,494,969","2,508,000","986,969",
"2884  ","玉山金          ","1,708,000","757,000","951,000",
="054096","矽力元富67購01  ","1,297,000","350,000","947,000",
="050646","美律凱基96購01  ","990,000","50,000","940,000",
="052622","貿聯兆豐97購01  ","939,000","0","939,000",
="052257","燿華國泰96購01  ","1,750,000","816,000","934,000",
="05895P","智邦兆豐87售01  ","1,016,000","100,000","916,000",
="054219","TPK元大68購01   ","1,652,000","737,000","915,000",
"6285  ","啟碁            ","907,000","4,000","903,000",
"2892  ","第一金          ","1,095,000","196,000","899,000",
"2355  ","敬鵬            ","1,059,000","167,000","892,000",
="06748P","可成富邦8A售02  ","1,064,000","176,000","888,000",
="049792","元油2X元大94購08","1,029,000","166,000","863,000",
="053463","可成富邦98購01  ","978,000","119,000","859,000",
="052297","旭富國票96購01  ","855,000","0","855,000",
"2891  ","中信金          ","1,295,000","445,000","850,000",
="052725","為升元富96購01  ","1,050,000","213,000","837,000",
="07001P","國巨元富89售09  ","3,139,000","2,307,000","832,000",
="053949","南亞科統一68購01","832,000","5,000","827,000",
="05728P","滬深2X凱基98售03","1,390,000","568,000","822,000",
"2809  ","京城銀          ","968,000","157,000","811,000",
="054317","S&P反1富邦67購01","944,000","150,000","794,000",
="050941","T50反1群益95購01","990,000","198,000","792,000",
="053392","致新元大96購01  ","805,000","25,000","780,000",
="053955","華新永昌66購01  ","804,000","25,000","779,000",
="06481P","臻鼎中信88售02  ","812,000","35,000","777,000",
="051427","聯發科統一95購04","792,000","20,000","772,000",
="06210P","嘉聯益中信88售02","1,441,000","672,000","769,000",
"2609  ","陽明            ","760,000","0","760,000",
="049466","創意台新94購01  ","753,000","0","753,000",
="05961P","卜蜂中信87售01  ","750,000","0","750,000",
="051867","潤泰全凱基95購01","743,000","0","743,000",
"2317  ","鴻海            ","1,697,000","960,000","737,000",
="048545","嘉澤永豐93購03  ","783,000","70,000","713,000",
="050237","智邦凱基94購03  ","713,000","0","713,000",
="051549","健鼎永豐95購01  ","1,184,000","474,000","710,000",
="054555","廣宇元大66購02  ","735,000","35,000","700,000",
="051712","嘉聯益群益95購01","730,000","35,000","695,000",
="053867","聯發科群益65購07","821,000","128,000","693,000",
