"101年02月29日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","17,175,000","905,000","16,270,000",
="05597P","鴻海元富96售06  ","2,981,000","126,000","2,855,000",
"2303  ","聯電            ","3,775,102","1,165,635","2,609,467",
"2344  ","華邦電          ","2,864,000","267,000","2,597,000",
"2888  ","新光金          ","3,143,046","741,000","2,402,046",
"1605  ","華新            ","2,668,000","274,000","2,394,000",
="045631","台光電凱基93購06","3,090,000","829,000","2,261,000",
="046644","台達電國泰93購01","5,227,000","3,085,000","2,142,000",
"2887  ","台新金          ","2,685,000","600,000","2,085,000",
="046734","華通國票93購02  ","2,642,000","744,000","1,898,000",
="044290","群創凱基93購05  ","2,346,000","473,000","1,873,000",
="048773","貿聯凱基94購01  ","1,762,000","25,000","1,737,000",
="046593","臺股指元大92購27","1,712,000","82,000","1,630,000",
"2105  ","正新            ","1,599,237","32,000","1,567,237",
="043290","揚明光元大94購01","2,696,000","1,283,000","1,413,000",
"2356  ","英業達          ","1,386,000","9,000","1,377,000",
="044203","國泰金亞東92購01","1,271,000","0","1,271,000",
"2892  ","第一金          ","1,700,046","499,000","1,201,046",
="046252","冠德群益92購01  ","1,232,000","47,000","1,185,000",
="046359","宏達電台新92購01","1,373,000","225,000","1,148,000",
="047277","晶技永豐93購01  ","1,265,000","148,000","1,117,000",
="046834","致伸群益93購02  ","3,136,000","2,063,000","1,073,000",
"2809  ","京城銀          ","1,193,000","120,000","1,073,000",
"2882  ","國泰金          ","1,219,000","149,000","1,070,000",
"2801  ","彰銀            ","1,376,030","318,000","1,058,030",
="046016","緯穎元富92購04  ","1,110,000","65,000","1,045,000",
="045713","台達電凱基93購02","1,028,000","18,000","1,010,000",
="046773","GIS富邦94購01   ","974,000","49,000","925,000",
="045488","柏文日盛92購01  ","916,000","30,000","886,000",
="046259","和大凱基92購02  ","1,063,000","198,000","865,000",
="046266","兆豐金凱基92購01","1,220,000","380,000","840,000",
="043631","華新科凱基91購06","892,000","56,000","836,000",
="048837","牧德凱基94購04  ","846,000","15,000","831,000",
"2890  ","永豐金          ","896,058","72,000","824,058",
="048259","新日興統一93購01","940,000","120,000","820,000",
"2474  ","可成            ","1,096,000","281,000","815,000",
="049192","元油2X永豐96購02","1,127,000","316,000","811,000",
"6176  ","瑞儀            ","1,039,000","232,800","806,200",
="048568","緯穎元大93購06  ","978,000","174,000","804,000",
="045063","聯茂康和92購01  ","807,000","10,000","797,000",
="045190","T50反1群益92購02","792,000","0","792,000",
"2823  ","中壽            ","1,665,000","873,000","792,000",
="048260","鴻海元富93購06  ","817,000","27,000","790,000",
="048982","牧德元大94購02  ","1,010,000","220,000","790,000",
"2330  ","台積電          ","1,465,204","695,000","770,204",
"2353  ","宏碁            ","856,022","89,000","767,022",
="043962","亞泥國泰92購01  ","763,000","0","763,000",
="045374","鴻海元大92購07  ","933,000","170,000","763,000",
="046370","全新麥證93購01  ","1,731,000","974,000","757,000",
="044958","鎧勝凱基93購01  ","1,036,000","280,000","756,000",
="046226","聯發科元大92購11","750,000","0","750,000",
="048436","聯茂日盛93購01  ","920,000","175,000","745,000",
="047226","義隆凱基94購01  ","1,052,000","309,000","743,000",
="05072P","聯電元富95售02  ","743,000","0","743,000",
="047769","大立光元大96購01","864,000","133,000","731,000",
"2883  ","開發金          ","1,751,088","1,022,000","729,088",
="049103","易華電國泰96購01","1,091,000","363,000","728,000",
"1216  ","統一            ","903,036","177,000","726,036",
="046667","晶技元大93購01  ","1,929,000","1,228,000","701,000",
="05446P","緯穎元大95售04  ","690,000","1,000","689,000",
"2002  ","中鋼            ","1,000,090","312,000","688,090",
="046839","喬山台新93購01  ","730,000","43,000","687,000",
="045144","訊芯兆豐92購01  ","1,417,000","748,000","669,000",
="046467","台虹凱基92購02  ","937,000","280,000","657,000",
="047094","聯發科麥證93購02","651,000","5,000","646,000",
"2412  ","中華電          ","659,030","19,000","640,030",
="047541","深中小凱基94購01","669,000","60,000","609,000",
="045565","元油2X國泰93購01","608,000","0","608,000",
"2884  ","玉山金          ","959,000","353,000","606,000",
="044763","瀚宇博凱基93購01","604,000","0","604,000",
"2206  ","三陽工業        ","788,000","189,000","599,000",
="05666P","聯發科凱基96售14","728,000","131,000","597,000",
="046514","群創元大92購12  ","594,000","0","594,000",
="047546","瑞昱凱基93購06  ","609,000","15,000","594,000",
="045735","新光金國票92購01","593,000","0","593,000",
"1326  ","台化            ","598,034","23,000","575,034",
="046600","鴻海群益94購01  ","655,000","85,000","570,000",
="047197","美律統一94購01  ","635,000","66,000","569,000",
="047102","潤泰全富邦95購01","844,000","279,000","565,000",
="04984P","臺股指康和94售04","559,000","0","559,000",
="045558","冠德國票92購01  ","1,750,000","1,194,000","556,000",
"2601  ","益航            ","587,000","34,000","553,000",
="044314","宏達電永豐91購01","546,000","0","546,000",
="047247","淘帝群益93購01  ","688,000","150,000","538,000",
"1301  ","台塑            ","549,448","22,000","527,448",
="048209","臺股指元大93購43","676,000","154,000","522,000",
"2881  ","富邦金          ","659,054","144,000","515,054",
="046918","台光電永豐93購02","692,000","182,000","510,000",
="046952","南茂元大93購02  ","510,000","0","510,000",
="049066","元石油凱基97購01","540,000","30,000","510,000",
="047974","新光金兆豐93購01","507,000","0","507,000",
="046509","中壽元大92購01  ","563,000","60,000","503,000",
="044915","儒鴻永豐91購01  ","495,000","0","495,000",
="045950","智伸科日盛92購01","495,000","1,000","494,000",
="048194","華邦電元大94購04","494,000","0","494,000",
="045214","上銀元大92購06  ","492,000","0","492,000",
="047914","華新凱基93購03  ","587,000","95,000","492,000",
="049255","旺宏元大97購02  ","699,000","209,000","490,000",
="048968","可成元大94購02  ","620,000","131,000","489,000",
="046616","中橡凱基93購01  ","818,000","332,000","486,000",
="03148C","元牛91          ","639,000","155,000","484,000",
="048160","GIS兆豐95購01   ","481,000","2,000","479,000",
="05202P","鴻海元大95售16  ","492,000","14,000","478,000",
="045725","羅麗芬凱基92購01","629,000","153,000","476,000",
="046261","中環凱基93購01  ","520,000","45,000","475,000",
="05569P","漢唐統一97售01  ","505,000","30,000","475,000",
="046589","康控元大92購03  ","473,000","0","473,000",
="048584","欣興富邦95購01  ","540,000","74,000","466,000",
="048992","昇陽半元大94購02","515,000","56,000","459,000",
="05585P","臺股指凱基96售14","474,000","15,000","459,000",
"1909  ","榮成            ","459,000","0","459,000",
="042497","儒鴻日盛8C購03  ","456,000","0","456,000",
="047992","東陽元大96購01  ","559,000","103,000","456,000",
="049390","元油2X中信96購01","466,000","10,000","456,000",
="047108","華邦電元大93購03","1,298,000","849,000","449,000",
="047994","亞德客元大93購03","443,000","0","443,000",
"2382  ","廣達            ","531,000","90,000","441,000",
="047417","台塑富邦97購01  ","436,000","0","436,000",
="05235P","健鼎康和95售02  ","440,000","4,000","436,000",
="046442","聯茂兆豐93購03  ","557,000","122,000","435,000",
"2820  ","華票            ","493,000","61,000","432,000",
="05032P","台積電國泰96售05","431,000","0","431,000",
="047803","卜蜂凱基93購03  ","430,000","0","430,000",
="047244","華泰群益93購01  ","438,000","11,000","427,000",
="046655","華泰元大93購01  ","594,000","168,000","426,000",
="047139","啟碁凱基93購02  ","515,000","91,000","424,000",
="047892","康控兆豐94購01  ","594,000","175,000","419,000",
"4938  ","和碩            ","487,000","70,000","417,000",
="046746","儒鴻凱基93購03  ","472,000","56,000","416,000",
="046787","和鑫永豐93購01  ","840,000","425,000","415,000",
="049226","元石油富邦95購01","413,000","0","413,000",
="05260P","和碩元富95售02  ","428,000","15,000","413,000",
="045960","聯發科凱基92購01","908,000","497,000","411,000",
="049419","欣興凱基94購04  ","429,000","20,000","409,000",
="045865","緯穎統一93購02  ","407,000","0","407,000",
="046157","美律群益92購05  ","447,000","40,000","407,000",
="048154","旺宏兆豐94購01  ","445,000","38,000","407,000",
="048163","南亞科台新93購01","406,000","0","406,000",
="05759P","創意元大88售03  ","637,000","232,000","405,000",
="048416","台達電統一93購02","421,000","20,000","401,000",
="044075","傳奇永豐91購02  ","400,000","0","400,000",
="045642","致伸凱基92購02  ","398,000","1,000","397,000",
="045480","滬深2X中信94購01","396,000","0","396,000",
="049187","義隆台新94購01  ","396,000","0","396,000",
="03039B","統熊01          ","1,795,000","1,402,000","393,000",
="049047","台達電台新94購01","598,000","205,000","393,000",
="046105","同欣電永豐92購02","640,000","248,000","392,000",
="048555","技嘉元大93購02  ","781,000","390,000","391,000",
="045733","瑞昱國票93購01  ","535,000","147,000","388,000",
="05698P","群創凱基96售01  ","408,000","20,000","388,000",
="045390","新唐元大92購01  ","495,000","109,000","386,000",
="047483","新光金凱基99購04","401,000","16,000","385,000",
="046488","台積電永昌92購01","585,000","201,000","384,000",
"2885  ","元大金          ","978,080","603,000","375,080",
="05611P","康控群益96售02  ","384,000","10,000","374,000",
="044919","晶技永豐91購02  ","373,000","0","373,000",
="045771","國巨元大93購08  ","377,000","5,000","372,000",
