"095年03月17日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"3012  ","廣輝            ","3,464,000","441,000","3,023,000",
="03418 ","永豐46          ","3,668,000","1,390,000","2,278,000",
"2492  ","華新科          ","3,056,000","1,203,000","1,853,000",
"3063  ","飛信            ","2,327,000","650,000","1,677,000",
"3214  ","元砷            ","2,035,000","457,677","1,577,323",
="03605 ","群益23          ","2,192,000","620,000","1,572,000",
="03226 ","富邦N7          ","1,247,000","222,000","1,025,000",
="03402 ","群益03          ","1,615,000","608,000","1,007,000",
"2023  ","燁輝            ","1,070,000","81,000","989,000",
="03136 ","凱基88          ","1,019,000","71,000","948,000",
"2313  ","華通            ","1,200,000","400,000","800,000",
"2887  ","台新金          ","934,000","150,000","784,000",
"2002  ","中鋼            ","964,000","189,000","775,000",
"1301  ","台塑            ","741,000","91,000","650,000",
="03413 ","國泰FH          ","1,129,000","504,000","625,000",
="03434 ","永豐2R          ","568,000","2,000","566,000",
="03427 ","永豐2J          ","586,000","21,000","565,000",
"8101  ","華冠            ","668,000","120,000","548,000",
"1101  ","台泥            ","616,000","111,000","505,000",
"2408  ","南亞科          ","587,000","97,000","490,000",
="03335 ","永豐1U          ","507,000","28,000","479,000",
="0050  ","元大台灣50      ","739,000","282,000","457,000",
="03537 ","大華JD          ","437,000","0","437,000",
"3380  ","明泰            ","532,000","104,000","428,000",
"3005  ","神基            ","400,000","0","400,000",
"2812  ","台中銀          ","354,000","0","354,000",
="03412 ","國泰FG          ","348,000","6,000","342,000",
="03697P","台積電元大93售05","325,000","0","325,000",
"1303  ","南亞            ","790,000","465,000","325,000",
="03508 ","富邦AR          ","297,000","0","297,000",
"2336  ","致伸            ","290,000","0","290,000",
="03474 ","元富38          ","350,000","65,000","285,000",
="03422 ","第一39          ","286,000","31,000","255,000",
"3041  ","揚智            ","615,000","366,000","249,000",
"6286  ","立錡            ","330,000","81,000","249,000",
"1606  ","歌林            ","230,000","3,000","227,000",
="03258 ","永豐1L          ","245,000","19,000","226,000",
"8016  ","矽創            ","269,000","43,000","226,000",
"1326  ","台化            ","260,000","35,000","225,000",
="03614 ","群益32          ","462,000","250,000","212,000",
="03502 ","元大47          ","520,000","309,000","211,000",
"2325  ","矽品            ","895,000","685,000","210,000",
="03441 ","群益06          ","198,000","0","198,000",
