"095年03月09日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03361 ","凱基1J          ","3,897,000","0","3,897,000",
="03358 ","國票BI          ","3,830,000","6,000","3,824,000",
"2023  ","燁輝            ","3,175,000","19,000","3,156,000",
="03359 ","國票BJ          ","2,296,000","0","2,296,000",
="03375 ","大華83          ","2,310,000","15,000","2,295,000",
="08001 ","寶來87          ","1,277,000","0","1,277,000",
="03605 ","群益23          ","1,672,000","438,000","1,234,000",
="03422 ","第一39          ","1,241,000","11,000","1,230,000",
"2409  ","友達            ","2,286,000","1,380,000","906,000",
"2812  ","台中銀          ","875,000","0","875,000",
"8101  ","華冠            ","1,120,000","290,000","830,000",
"3037  ","欣興            ","837,000","143,000","694,000",
"6505  ","台塑化          ","754,000","64,000","690,000",
="03449 ","凱基1M          ","629,000","2,000","627,000",
="03251 ","凱基1C          ","572,000","0","572,000",
="03638 ","永昌LD          ","622,000","63,000","559,000",
"3007  ","綠點            ","608,000","50,000","558,000",
"2448  ","晶電            ","586,000","78,000","508,000",
"6285  ","啟碁            ","560,000","107,000","453,000",
"2887  ","台新金          ","621,000","174,000","447,000",
="03651 ","大華JV          ","500,000","54,000","446,000",
="03206 ","兆豐FT          ","466,000","51,000","415,000",
="03362 ","富邦N8          ","447,000","84,000","363,000",
"2884  ","玉山金          ","453,000","90,000","363,000",
"1314  ","中石化          ","381,000","27,000","354,000",
="03521 ","永豐2V          ","359,000","10,000","349,000",
="03382 ","寶來FT          ","348,000","0","348,000",
"2357  ","華碩            ","711,000","391,440","319,560",
="03264 ","日盛M6          ","342,000","41,000","301,000",
"2614  ","東森            ","1,470,000","1,196,000","274,000",
="03374 ","亞東GU          ","441,000","168,000","273,000",
"1606  ","歌林            ","270,000","3,000","267,000",
"5434  ","崇越            ","305,000","47,000","258,000",
="03313 ","兆豐1U          ","252,000","2,000","250,000",
="03406 ","元大27          ","250,000","0","250,000",
"1301  ","台塑            ","281,000","47,000","234,000",
"2883  ","開發金          ","284,000","50,000","234,000",
"2834  ","臺企銀          ","428,000","200,000","228,000",
"2892  ","第一金          ","307,000","85,000","222,000",
="03393 ","永豐2B          ","883,000","668,000","215,000",
"2486  ","一詮            ","212,000","0","212,000",
="03623 ","永豐4B          ","549,000","338,000","211,000",
"2534  ","宏盛            ","681,000","472,000","209,000",
="03316 ","兆豐1X          ","469,000","262,000","207,000",
="03365 ","富邦AB          ","203,000","0","203,000",
"2308  ","台達電          ","236,000","33,000","203,000",
="03257 ","永豐1K          ","200,000","0","200,000",
"2301  ","光寶科          ","196,000","0","196,000",
"2890  ","永豐金          ","181,000","0","181,000",
"2891  ","中信金          ","1,099,000","921,000","178,000",
="03524 ","永豐2Y          ","207,000","37,000","170,000",
"2002  ","中鋼            ","294,000","130,000","164,000",
="03105 ","元大9Q          ","159,000","0","159,000",
="03482 ","工銀JN          ","150,000","0","150,000",
="03481 ","工銀JM          ","144,000","0","144,000",
"1303  ","南亞            ","328,000","187,000","141,000",
