"095年03月27日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2014  ","中鴻            ","3,900,000","21,080","3,878,920",
"2002  ","中鋼            ","4,870,000","1,227,000","3,643,000",
="03605 ","群益23          ","4,352,000","1,014,000","3,338,000",
="03438 ","第一45          ","2,940,000","0","2,940,000",
"1605  ","華新            ","1,890,000","27,000","1,863,000",
="03434 ","永豐2R          ","1,353,000","25,000","1,328,000",
"2303  ","聯電            ","2,167,000","907,000","1,260,000",
"2006  ","東和鋼鐵        ","1,630,000","420,000","1,210,000",
="03583 ","群益17          ","973,000","10,000","963,000",
"2015  ","豐興            ","889,000","14,000","875,000",
"2446  ","全懋            ","1,413,000","616,000","797,000",
="0050  ","元大台灣50      ","728,000","3,000","725,000",
="03767 ","寶來B3          ","1,801,000","1,143,000","658,000",
="03563 ","大華JI          ","631,000","0","631,000",
"1301  ","台塑            ","700,000","89,000","611,000",
="03265 ","寶來67          ","605,000","0","605,000",
"2388  ","威盛            ","610,000","60,000","550,000",
="03443 ","群益08          ","499,000","0","499,000",
="03485 ","元大35          ","473,000","0","473,000",
"3231  ","緯創            ","1,037,000","579,000","458,000",
="03319 ","兆豐A1          ","490,000","40,000","450,000",
"2606  ","裕民            ","493,000","100,000","393,000",
"2892  ","第一金          ","589,000","214,000","375,000",
="03458 ","兆豐A5          ","685,000","328,000","357,000",
"2034  ","允強            ","499,000","151,000","348,000",
="03439 ","第一46          ","350,000","30,000","320,000",
"2481  ","強茂            ","300,000","0","300,000",
="03385 ","大華HH          ","513,000","244,000","269,000",
"2492  ","華新科          ","805,000","551,000","254,000",
"2103  ","台橡            ","254,000","5,000","249,000",
="03721 ","永昌DP          ","2,645,000","2,404,000","241,000",
="03623 ","永豐4B          ","493,000","253,000","240,000",
"2313  ","華通            ","240,000","1,000","239,000",
="03309 ","元大21          ","273,000","38,000","235,000",
="03508 ","富邦AR          ","250,000","20,000","230,000",
"3063  ","飛信            ","290,000","70,000","220,000",
="03566 ","永豐3K          ","378,000","182,000","196,000",
="03521 ","永豐2V          ","182,000","0","182,000",
="03651 ","大華JV          ","177,000","0","177,000",
="03545 ","日盛N4          ","173,000","1,000","172,000",
="03474 ","元富38          ","230,000","60,000","170,000",
="03449 ","凱基1M          ","193,000","24,000","169,000",
"2402  ","毅嘉            ","167,000","0","167,000",
"1722  ","台肥            ","190,000","31,000","159,000",
="03616 ","群益34          ","635,000","481,000","154,000",
"2336  ","致伸            ","151,000","0","151,000",
="03264 ","日盛M6          ","185,000","35,000","150,000",
"3042  ","晶技            ","150,000","0","150,000",
"2489  ","瑞軒            ","197,000","50,000","147,000",
="03518 ","群益13          ","139,000","0","139,000",
="03652 ","康和BU          ","310,000","172,000","138,000",
