"101年06月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3697  ","F-晨星          ","3,877,000","273,000","3,604,000",
" ","2458  ","義隆            ","2,361,000","0","2,361,000",
" ","2354  ","鴻準            ","1,824,000","60,500","1,763,500",
" ","6269  ","台郡            ","1,389,000","0","1,389,000",
" ","2891  ","中信金          ","1,228,000","0","1,228,000",
" ","2454  ","聯發科          ","995,000","80,000","915,000",
" ","4958  ","臻鼎-KY         ","993,000","79,000","914,000",
" ","3005  ","神基            ","850,000","0","850,000",
" ","2890  ","永豐金          ","1,112,000","373,000","739,000",
" ","3598  ","奕力            ","666,000","0","666,000",
" ","8039  ","台虹            ","665,000","0","665,000",
" ","2823  ","中壽            ","647,000","0","647,000",
" ","8078  ","華寶            ","586,000","0","586,000",
" ","6257  ","矽格            ","801,000","250,000","551,000",
" ","2337  ","旺宏            ","543,000","0","543,000",
" ","2353  ","宏碁            ","985,000","450,000","535,000",
" ","2603  ","長榮            ","500,000","0","500,000",
" ","2474  ","可成            ","482,000","0","482,000",
" ","3454  ","晶睿            ","569,000","97,000","472,000",
" ","6153  ","嘉聯益          ","452,000","85,000","367,000",
" ","1216  ","統一            ","556,000","235,500","320,500",
" ","2317  ","鴻海            ","874,000","554,000","320,000",
" ","3041  ","揚智            ","277,000","0","277,000",
" ","6271  ","同欣電          ","254,000","0","254,000",
" ","6285  ","啟碁            ","230,000","0","230,000",
" ","2308  ","台達電          ","341,000","122,000","219,000",
" ","8271  ","宇瞻            ","208,000","0","208,000",
" ","2392  ","正崴            ","201,000","0","201,000",
" ","1319  ","東陽            ","200,000","0","200,000",
" ","5907  ","大洋-KY         ","200,000","0","200,000",
" ","9905  ","大華            ","200,000","0","200,000",
" ","2103  ","台橡            ","201,000","2,000","199,000",
" ","3296  ","勝德            ","197,000","0","197,000",
" ","9914  ","美利達          ","183,000","0","183,000",
" ","6209  ","今國光          ","179,000","0","179,000",
" ","4904  ","遠傳            ","403,000","225,000","178,000",
" ","2497  ","怡利電          ","176,000","0","176,000",
" ","6702  ","興航            ","176,000","0","176,000",
" ","3030  ","德律            ","163,000","0","163,000",
