"098年03月13日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","11,963,000","2,694,000","9,269,000",
"3009  ","奇美電          ","6,945,000","1,574,000","5,371,000",
"2409  ","友達            ","6,247,000","1,262,000","4,985,000",
"2892  ","第一金          ","7,072,000","2,366,012","4,705,988",
="06017 ","元大E4          ","2,171,000","18,000","2,153,000",
"2330  ","台積電          ","2,685,000","951,000","1,734,000",
"2605  ","新興            ","1,731,000","240,195","1,490,805",
="06866 ","元富EJ          ","2,134,000","698,000","1,436,000",
="06097 ","元大F1          ","1,380,000","5,000","1,375,000",
="06667 ","統一C4          ","1,383,000","8,000","1,375,000",
"2208  ","台船            ","1,731,000","400,000","1,331,000",
"2883  ","開發金          ","1,377,000","72,000","1,305,000",
"2801  ","彰銀            ","1,180,000","5,371","1,174,629",
"2834  ","臺企銀          ","1,190,000","50,548","1,139,452",
"1101  ","台泥            ","1,267,000","140,000","1,127,000",
="06287 ","元大F7          ","1,104,000","13,000","1,091,000",
"2402  ","毅嘉            ","1,065,000","2,000","1,063,000",
"2886  ","兆豐金          ","1,230,000","169,414","1,060,586",
"2504  ","國產            ","1,356,000","335,000","1,021,000",
"2885  ","元大金          ","2,320,000","1,303,788","1,016,212",
"2891  ","中信金          ","1,994,000","986,730","1,007,270",
="05670 ","寶來MJ          ","1,035,000","44,000","991,000",
"2354  ","鴻準            ","1,126,000","173,000","953,000",
"1314  ","中石化          ","1,042,000","100,000","942,000",
="08066 ","統一HA          ","1,860,000","935,000","925,000",
="05491 ","國泰BX          ","1,196,000","273,000","923,000",
"2889  ","國票金          ","909,000","8,000","901,000",
"2890  ","永豐金          ","929,000","41,000","888,000",
="05971 ","統一55          ","881,000","20,000","861,000",
"2325  ","矽品            ","977,000","161,584","815,416",
="05061 ","統一GM          ","744,000","4,000","740,000",
="06039 ","永豐GL          ","1,609,000","871,000","738,000",
="06196 ","群益03          ","728,000","25,000","703,000",
="06232 ","工銀HC          ","825,000","130,000","695,000",
"2882  ","國泰金          ","3,487,000","2,801,975","685,025",
="06471 ","永豐JS          ","793,000","123,000","670,000",
"4906  ","正文            ","732,000","95,000","637,000",
="06183 ","永豐HH          ","2,045,000","1,427,000","618,000",
="06826 ","日盛IK          ","690,000","74,000","616,000",
"2371  ","大同            ","790,000","176,000","614,000",
"1102  ","亞泥            ","632,000","42,648","589,352",
="06757 ","國泰DQ          ","616,000","32,000","584,000",
"2548  ","華固            ","585,000","2,000","583,000",
="06116 ","統一69          ","598,000","16,000","582,000",
"1605  ","華新            ","823,000","252,195","570,805",
="0056  ","元大高股息      ","569,000","0","569,000",
"1905  ","華紙            ","566,000","7,000","559,000",
"2888  ","新光金          ","557,000","3,018","553,982",
"5854  ","合庫            ","594,000","45,689","548,311",
"2436  ","偉詮電          ","640,000","100,000","540,000",
="0060  ","新台灣          ","539,000","2,000","537,000",
"2347  ","聯強            ","733,000","203,000","530,000",
="06014 ","元大E1          ","527,000","0","527,000",
="06031 ","群益IA          ","686,000","161,000","525,000",
"2312  ","金寶            ","524,000","13,000","511,000",
"9904  ","寶成            ","563,000","55,339","507,661",
"9945  ","潤泰新          ","595,000","97,000","498,000",
="06029 ","國票N2          ","585,000","92,000","493,000",
="06218 ","大華BQ          ","728,000","247,000","481,000",
="06126 ","寶來HZ          ","468,000","0","468,000",
"1216  ","統一            ","618,000","153,000","465,000",
"2031  ","新光鋼          ","464,000","0","464,000",
="06457 ","元大1S          ","501,000","42,000","459,000",
"2520  ","冠德            ","457,000","0","457,000",
="06182 ","永豐HG          ","2,907,000","2,456,000","451,000",
"2609  ","陽明            ","586,000","136,000","450,000",
="06128 ","寶來JB          ","1,140,000","691,000","449,000",
="0053  ","元大電子        ","454,000","7,000","447,000",
"3534  ","雷凌            ","538,000","107,000","431,000",
="06313 ","大華BZ          ","714,000","284,000","430,000",
"3006  ","晶豪科          ","433,000","3,000","430,000",
="06239 ","寶來JM          ","453,000","30,000","423,000",
"1904  ","正隆            ","434,000","11,000","423,000",
="0055  ","元大MSCI金融    ","565,000","143,000","422,000",
="06639 ","統一HP          ","408,000","0","408,000",
="05709 ","大華AX          ","784,000","378,000","406,000",
="05958 ","凱基KT          ","403,000","0","403,000",
"2439  ","美律            ","400,000","0","400,000",
="06173 ","凱基50          ","397,000","0","397,000",
"2303  ","聯電            ","2,168,000","1,772,000","396,000",
="05938 ","日盛FT          ","1,456,000","1,063,000","393,000",
"2105  ","正新            ","411,000","19,000","392,000",
="06247 ","凱基LQ          ","1,352,000","962,000","390,000",
="06224 ","台証A9          ","392,000","6,000","386,000",
"6505  ","台塑化          ","416,000","31,000","385,000",
"6239  ","力成            ","703,000","330,000","373,000",
"2317  ","鴻海            ","994,000","632,000","362,000",
"1326  ","台化            ","419,000","60,389","358,611",
"2107  ","厚生            ","358,000","0","358,000",
"2603  ","長榮            ","355,000","964","354,036",
="06252 ","凱基LV          ","461,000","109,000","352,000",
="06337 ","統一91          ","614,000","264,000","350,000",
"2884  ","玉山金          ","360,000","10,552","349,448",
"2887  ","台新金          ","1,422,000","1,075,000","347,000",
="06171 ","兆豐09          ","1,752,000","1,406,000","346,000",
"2392  ","正崴            ","393,000","65,000","328,000",
="06070 ","富邦89          ","972,000","650,000","322,000",
="06723 ","國泰DP          ","1,345,000","1,028,000","317,000",
="06666 ","凱基MY          ","1,168,000","854,000","314,000",
"1303  ","南亞            ","607,000","293,000","314,000",
="06266 ","寶來53          ","313,000","0","313,000",
="06331 ","永豐HY          ","1,021,000","711,000","310,000",
="06381 ","大華CI          ","310,000","0","310,000",
="06753 ","永豐KR          ","346,000","36,000","310,000",
"1402  ","遠東新          ","495,000","186,905","308,095",
"2449  ","京元電子        ","890,000","583,000","307,000",
="05707 ","大華AV          ","342,000","39,000","303,000",
="05794 ","日盛FN          ","302,000","0","302,000",
="07126 ","群益LV          ","311,000","10,000","301,000",
"6282  ","康舒            ","300,000","0","300,000",
="05496 ","國泰CC          ","299,000","0","299,000",
="08055 ","國票G7          ","940,000","643,000","297,000",
="06607 ","永昌K9          ","296,000","0","296,000",
="06317 ","群益JD          ","498,000","205,000","293,000",
="06541 ","寶來KR          ","1,486,000","1,197,000","289,000",
"6153  ","嘉聯益          ","504,000","215,000","289,000",
="05855 ","兆豐NS          ","290,000","2,000","288,000",
="0054  ","元大台商50      ","287,000","2,000","285,000",
="06344 ","永豐FI          ","406,000","121,000","285,000",
="06577 ","凱基MR          ","282,000","0","282,000",
"1722  ","台肥            ","542,000","260,909","281,091",
="06485 ","統一A7          ","280,000","1,000","279,000",
"2408  ","南亞科          ","280,000","3,000","277,000",
="06129 ","寶來JC          ","1,280,000","1,006,000","274,000",
="06052 ","統一58          ","270,000","0","270,000",
"2352  ","佳世達          ","334,000","65,000","269,000",
="08067 ","統一HE          ","648,000","380,000","268,000",
"2313  ","華通            ","274,000","13,000","261,000",
="05979 ","寶來HN          ","755,000","495,000","260,000",
"2387  ","精元            ","260,000","0","260,000",
="06494 ","永昌JG          ","396,000","137,000","259,000",
"3518  ","柏騰            ","259,000","0","259,000",
"2314  ","台揚            ","255,000","0","255,000",
"2498  ","宏達電          ","376,000","125,000","251,000",
"2353  ","宏碁            ","640,000","389,040","250,960",
="06168 ","兆豐06          ","251,000","1,000","250,000",
"2441  ","超豐            ","357,000","110,000","247,000",
"2332  ","友訊            ","345,000","101,000","244,000",
="06214 ","群益IT          ","243,000","0","243,000",
="08056 ","國泰A9          ","710,000","467,000","243,000",
"1301  ","台塑            ","710,000","469,955","240,045",
"2014  ","中鴻            ","383,000","143,832","239,168",
="06197 ","群益04          ","253,000","16,000","237,000",
="06450 ","群益15          ","315,000","80,000","235,000",
="06257 ","亞東EY          ","277,000","49,000","228,000",
="06240 ","凱基57          ","665,000","438,000","227,000",
="06700P","南亞科凱基89售04","267,000","40,000","227,000",
="06746 ","統一D6          ","256,000","34,000","222,000",
"2454  ","聯發科          ","506,000","286,000","220,000",
="05342 ","台証62          ","219,000","0","219,000",
="06956P","百和元富89售01  ","228,000","11,000","217,000",
="05883 ","亞東ED          ","405,000","190,000","215,000",
="05917 ","元富BW          ","432,000","218,000","214,000",
"2344  ","華邦電          ","210,000","0","210,000",
="06081 ","永豐GS          ","217,000","8,000","209,000",
="05972 ","統一56          ","1,306,000","1,101,000","205,000",
"4904  ","遠傳            ","203,000","352","202,648",
="06027 ","國票M9          ","206,000","6,000","200,000",
"2388  ","威盛            ","200,000","0","200,000",
="0057  ","富邦摩台        ","387,000","188,000","199,000",
="07103 ","日盛KA          ","199,000","0","199,000",
"2382  ","廣達            ","236,000","37,000","199,000",
="06184 ","永豐HI          ","214,000","16,000","198,000",
"3045  ","台灣大          ","215,000","20,880","194,120",
="06561 ","兆豐30          ","205,000","12,000","193,000",
="06910 ","凱基ND          ","203,000","10,000","193,000",
"8016  ","矽創            ","194,000","1,000","193,000",
="0059  ","富邦金融        ","193,000","1,000","192,000",
="06219 ","凱基LL          ","950,000","762,000","188,000",
"2023  ","燁輝            ","197,000","10,000","187,000",
="06048 ","日盛FZ          ","2,618,000","2,433,000","185,000",
"2607  ","榮運            ","396,000","213,079","182,921",
"3008  ","大立光          ","235,000","52,220","182,780",
="06274 ","群益IW          ","686,000","506,000","180,000",
="08060 ","元富KF          ","180,000","0","180,000",
"2485  ","兆赫            ","271,000","91,000","180,000",
="06026 ","大華KN          ","181,000","3,000","178,000",
="06237 ","元富KI          ","182,000","4,000","178,000",
="06722 ","國泰DN          ","237,000","60,000","177,000",
"2915  ","潤泰全          ","283,000","106,000","177,000",
="06102 ","工銀GZ          ","702,000","526,000","176,000",
="06177 ","永豐HA          ","266,000","90,000","176,000",
="06817 ","兆豐39          ","204,000","28,000","176,000",
="06238 ","寶來JL          ","603,000","430,000","173,000",
"6213  ","聯茂            ","170,000","0","170,000",
="06434 ","台証C1          ","304,000","135,000","169,000",
="06521P","台積電元大89售01","192,000","23,000","169,000",
="06122 ","寶來HV          ","600,000","432,000","168,000",
="07057 ","元大4C          ","240,000","73,000","167,000",
"2393  ","億光            ","180,000","17,000","163,000",
"2342  ","茂矽            ","182,000","20,000","162,000",
="06752 ","永豐KQ          ","329,000","170,000","159,000",
="05903 ","群益HN          ","249,000","91,000","158,000",
="06249 ","凱基LS          ","830,000","672,000","158,000",
"2350  ","環電            ","220,000","62,000","158,000",
="06472 ","永豐JT          ","472,000","315,000","157,000",
="06674 ","寶來LE          ","270,000","115,000","155,000",
="06213 ","群益IS          ","461,000","308,000","153,000",
="07076 ","工銀IA          ","150,000","0","150,000",
"2002  ","中鋼            ","1,843,000","1,693,510","149,490",
="06020 ","兆豐NY          ","160,000","16,000","144,000",
"2301  ","光寶科          ","177,000","33,160","143,840",
="06037 ","大華BI          ","200,000","57,000","143,000",
="05998 ","元大C7          ","398,000","256,000","142,000",
="06518 ","群益JP          ","208,000","66,000","142,000",
="06288 ","元大F8          ","1,101,000","960,000","141,000",
="06121 ","國泰B5          ","257,000","117,000","140,000",
="06300 ","第一07          ","150,000","10,000","140,000",
="06519 ","永豐KA          ","264,000","124,000","140,000",
="05096 ","凱基7W          ","209,000","71,000","138,000",
="05957 ","凱基KS          ","228,000","90,000","138,000",
"2615  ","萬海            ","141,000","4,448","136,552",
="05940 ","日盛FV          ","612,000","477,000","135,000",
="06143 ","國票N6          ","143,000","10,000","133,000",
="06167 ","永豐EI          ","155,000","22,000","133,000",
"2323  ","中環            ","133,000","0","133,000",
="06175 ","永豐GY          ","142,000","10,000","132,000",
="06208 ","元富CS          ","216,000","84,000","132,000",
="06358 ","大華CE          ","845,000","714,000","131,000",
="06602 ","亞東FG          ","351,000","222,000","129,000",
="06646 ","兆豐33          ","825,000","696,000","129,000",
="05343 ","台証63          ","958,000","832,000","126,000",
="06405 ","元大1C          ","129,000","3,000","126,000",
"3062  ","建漢            ","166,000","40,000","126,000",
="05867P","嘉聯益永豐87售02","763,000","639,000","124,000",
="06441 ","凱基ML          ","681,000","559,000","122,000",
"2501  ","國建            ","132,000","10,000","122,000",
="06420 ","第一13          ","667,000","546,000","121,000",
"2385  ","群光            ","146,000","25,000","121,000",
="06433 ","台証B9          ","414,000","294,000","120,000",
="06774 ","日盛HX          ","134,000","14,000","120,000",
="05493 ","國泰BZ          ","119,000","0","119,000",
