"098年03月26日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","9,137,000","5,334,000","3,803,000",
"2847  ","大眾銀          ","2,029,000","17,000","2,012,000",
"2475  ","華映            ","1,895,000","101,000","1,794,000",
="06102 ","工銀GZ          ","4,029,000","2,298,000","1,731,000",
="06031 ","群益IA          ","2,321,000","622,000","1,699,000",
="0055  ","元大MSCI金融    ","2,848,000","1,171,000","1,677,000",
="06753 ","永豐KR          ","1,777,000","145,000","1,632,000",
"2328  ","廣宇            ","1,627,000","44,000","1,583,000",
"2324  ","仁寶            ","1,207,000","139,060","1,067,940",
"2882  ","國泰金          ","2,817,000","1,765,000","1,052,000",
"1409  ","新纖            ","1,013,000","33,000","980,000",
"1216  ","統一            ","1,105,000","129,000","976,000",
"6116  ","彩晶            ","1,039,000","65,000","974,000",
="05411 ","台証69          ","3,979,000","3,023,000","956,000",
"2337  ","旺宏            ","1,923,000","997,000","926,000",
"2363  ","矽統            ","912,000","22,000","890,000",
"2891  ","中信金          ","2,477,000","1,599,000","878,000",
"3037  ","欣興            ","1,838,000","1,002,000","836,000",
"2473  ","思源            ","807,000","0","807,000",
"5854  ","合庫            ","1,522,000","717,000","805,000",
"5522  ","遠雄            ","1,100,000","313,000","787,000",
="06017 ","元大E4          ","785,000","7,000","778,000",
"2330  ","台積電          ","1,787,000","1,013,000","774,000",
"1218  ","泰山            ","772,000","8,000","764,000",
"1513  ","中興電          ","751,000","1,000","750,000",
="06451 ","元大1L          ","955,000","208,000","747,000",
"1712  ","興農            ","810,000","69,000","741,000",
"1314  ","中石化          ","1,060,000","342,000","718,000",
="07164 ","元大4X          ","1,048,000","333,000","715,000",
"2446  ","全懋            ","702,000","18,000","684,000",
"2834  ","臺企銀          ","1,235,000","552,000","683,000",
="07149 ","永豐MK          ","754,000","93,000","661,000",
="05962 ","凱基KZ          ","759,000","125,000","634,000",
="06125 ","國泰B9          ","625,000","0","625,000",
"2312  ","金寶            ","609,000","8,000","601,000",
"2323  ","中環            ","604,000","4,539","599,461",
"2393  ","億光            ","908,000","325,000","583,000",
"2353  ","宏碁            ","674,000","94,000","580,000",
="06706 ","國票AM          ","655,000","81,000","574,000",
="06356 ","大華CC          ","760,000","196,000","564,000",
"2327  ","國巨            ","1,021,000","459,000","562,000",
="05939 ","日盛FU          ","4,536,000","3,992,000","544,000",
="05791 ","日盛FK          ","616,000","74,000","542,000",
"2823  ","中壽            ","795,000","253,000","542,000",
"2340  ","光磊            ","536,000","0","536,000",
"3231  ","緯創            ","825,000","299,000","526,000",
"9945  ","潤泰新          ","619,000","102,000","517,000",
="0056  ","元大高股息      ","519,000","7,000","512,000",
="06164 ","統一75          ","1,212,000","720,000","492,000",
="06940 ","群益61          ","728,000","240,000","488,000",
"2391  ","合勤            ","479,000","5,000","474,000",
="05665 ","群益GT          ","470,000","0","470,000",
="06074 ","台証A4          ","516,000","51,000","465,000",
"2402  ","毅嘉            ","630,000","167,000","463,000",
"2350  ","環電            ","652,000","194,000","458,000",
="06502P","台積電統一89售08","526,000","74,000","452,000",
="06471 ","永豐JS          ","443,000","0","443,000",
"2347  ","聯強            ","739,000","359,000","380,000",
="06470P","鴻海永昌88售02  ","716,000","339,000","377,000",
"2376  ","技嘉            ","384,000","9,000","375,000",
="06949 ","元富EX          ","447,000","76,000","371,000",
="06139 ","群益IM          ","559,000","191,000","368,000",
="06361 ","寶來JU          ","715,000","347,000","368,000",
="06146 ","國票N9          ","441,000","74,000","367,000",
="05342 ","台証62          ","360,000","0","360,000",
="06725 ","統一C9          ","594,000","236,000","358,000",
="05871 ","寶來GY          ","418,000","62,000","356,000",
="06126 ","寶來HZ          ","347,000","1,000","346,000",
="06333 ","永豐JA          ","571,000","226,000","345,000",
="05912 ","元富BR          ","370,000","28,000","342,000",
="06128 ","寶來JB          ","1,196,000","857,000","339,000",
="06236 ","寶來JJ          ","332,000","0","332,000",
"2325  ","矽品            ","1,126,000","795,000","331,000",
="06215 ","群益IU          ","681,000","352,000","329,000",
="06500 ","元富CX          ","459,000","131,000","328,000",
="07282 ","兆豐63          ","339,000","11,000","328,000",
="06235 ","群益06          ","326,000","1,000","325,000",
"2314  ","台揚            ","320,000","0","320,000",
"2356  ","英業達          ","513,000","194,000","319,000",
="0051  ","元大中型100     ","316,000","2,000","314,000",
="06047 ","寶來20          ","516,000","210,000","306,000",
="0054  ","元大台商50      ","317,000","18,000","299,000",
="06365 ","寶來JY          ","299,000","1,000","298,000",
="05868 ","寶來NT          ","396,000","100,000","296,000",
="05415 ","工銀FY          ","280,000","0","280,000",
="06347 ","國泰C8          ","2,072,000","1,795,000","277,000",
="06061 ","元富CA          ","662,000","386,000","276,000",
="06384 ","群益JH          ","319,000","44,000","275,000",
"1605  ","華新            ","787,000","512,000","275,000",
="06233 ","元大01          ","291,000","17,000","274,000",
"2889  ","國票金          ","270,000","0","270,000",
"2451  ","創見            ","384,000","116,000","268,000",
"2201  ","裕隆            ","421,000","157,000","264,000",
="06987 ","永豐LM          ","255,000","0","255,000",
"2489  ","瑞軒            ","251,000","0","251,000",
"8105  ","凌巨            ","250,000","0","250,000",
="06129 ","寶來JC          ","296,000","50,000","246,000",
="06081 ","永豐GS          ","272,000","28,000","244,000",
"2412  ","中華電          ","437,000","193,000","244,000",
="06666 ","凱基MY          ","1,137,000","895,000","242,000",
="06244 ","大華BT          ","1,129,000","888,000","241,000",
"2704  ","國賓            ","276,000","36,000","240,000",
="06182 ","永豐HG          ","2,136,000","1,898,000","238,000",
"3080  ","威力盟          ","242,000","4,000","238,000",
="06426 ","大華CL          ","256,000","21,000","235,000",
"3596  ","智易            ","232,000","0","232,000",
"2417  ","圓剛            ","250,000","20,000","230,000",
="07126 ","群益LV          ","268,000","41,000","227,000",
="06641 ","凱基MX          ","814,000","591,000","223,000",
="06490 ","永昌JC          ","357,000","135,000","222,000",
="06173 ","凱基50          ","388,000","168,000","220,000",
="06415 ","元大22          ","219,000","0","219,000",
="06174 ","富邦GD          ","652,000","434,000","218,000",
="05784 ","元富BK          ","276,000","59,000","217,000",
="06537 ","寶來KM          ","836,000","619,000","217,000",
"2317  ","鴻海            ","1,128,000","911,000","217,000",
="06819 ","日盛ID          ","378,000","164,000","214,000",
="06240 ","凱基57          ","854,000","643,000","211,000",
="06005 ","元大D5          ","210,000","0","210,000",
"8163  ","達方            ","210,000","2,000","208,000",
="0060  ","新台灣          ","231,000","28,000","203,000",
"2833  ","台壽保          ","201,000","0","201,000",
="06247 ","凱基LQ          ","197,000","1,000","196,000",
"2526  ","大陸            ","194,000","2,000","192,000",
"9904  ","寶成            ","302,000","110,000","192,000",
="06328 ","永豐HV          ","948,000","757,000","191,000",
="05863 ","富邦FN          ","193,000","6,000","187,000",
="06046 ","寶來19          ","337,000","151,000","186,000",
"3041  ","揚智            ","205,000","20,000","185,000",
="05915 ","元富BU          ","1,014,000","830,000","184,000",
="06752 ","永豐KQ          ","188,000","5,000","183,000",
="06271 ","統一88          ","181,000","0","181,000",
="06218 ","大華BQ          ","235,000","55,000","180,000",
="06936P","GIS凱基89售04   ","441,000","262,000","179,000",
="06015 ","元大E2          ","183,000","5,000","178,000",
="06390 ","國票AF          ","471,000","293,000","178,000",
="06171 ","兆豐09          ","377,000","201,000","176,000",
="06475 ","永豐JW          ","336,000","164,000","172,000",
="05954 ","大華BD          ","171,000","0","171,000",
"2104  ","國際中橡        ","221,000","50,135","170,865",
="05870 ","寶來NV          ","170,000","0","170,000",
="07181P","GIS元大8A售05   ","181,000","11,000","170,000",
="06420 ","第一13          ","555,000","386,000","169,000",
="05952 ","大華BB          ","388,000","223,000","165,000",
"2887  ","台新金          ","1,022,000","857,000","165,000",
="06928P","康友元富89售10  ","161,000","0","161,000",
"2448  ","晶電            ","209,000","48,000","161,000",
"6239  ","力成            ","1,060,000","900,000","160,000",
="06064 ","元富CD          ","981,000","822,000","159,000",
="06214 ","群益IT          ","159,000","0","159,000",
="06766 ","大華CY          ","169,000","10,000","159,000",
="06224 ","台証A9          ","180,000","22,000","158,000",
="06007 ","凱基18          ","154,000","0","154,000",
="06607 ","永昌K9          ","180,000","26,000","154,000",
="06661 ","群益JZ          ","157,000","3,000","154,000",
"2888  ","新光金          ","1,185,000","1,031,000","154,000",
="0057  ","富邦摩台        ","189,000","37,000","152,000",
="06561 ","兆豐30          ","863,000","711,000","152,000",
