"098年03月02日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2883  ","開發金          ","8,613,000","633,000","7,980,000",
"2330  ","台積電          ","5,826,000","1,911,000","3,915,000",
"1101  ","台泥            ","2,446,000","365,000","2,081,000",
"2881  ","富邦金          ","2,421,000","549,000","1,872,000",
"2610  ","華航            ","3,184,000","1,532,000","1,652,000",
"2603  ","長榮            ","1,622,000","139,000","1,483,000",
"2324  ","仁寶            ","1,698,000","324,000","1,374,000",
"2014  ","中鴻            ","1,045,000","56,000","989,000",
="06266 ","寶來53          ","1,010,000","70,000","940,000",
"3231  ","緯創            ","1,194,000","312,000","882,000",
"3041  ","揚智            ","850,000","10,000","840,000",
"2409  ","友達            ","1,632,000","793,000","839,000",
="06521P","台積電元大89售01","683,000","0","683,000",
"2801  ","彰銀            ","937,000","285,000","652,000",
"2882  ","國泰金          ","1,639,000","998,000","641,000",
="05411 ","台証69          ","1,009,000","383,000","626,000",
"2504  ","國產            ","700,000","78,331","621,669",
="06752 ","永豐KQ          ","620,000","23,000","597,000",
"2327  ","國巨            ","624,000","34,000","590,000",
="08049 ","寶來NE          ","1,014,000","495,000","519,000",
="05866 ","元大C3          ","490,000","0","490,000",
"3035  ","智原            ","682,000","193,000","489,000",
"4904  ","遠傳            ","504,000","66,000","438,000",
="06600P","美律康和89售01  ","1,810,000","1,394,000","416,000",
"2317  ","鴻海            ","1,096,000","684,150","411,850",
"2006  ","東和鋼鐵        ","613,000","210,000","403,000",
="06550 ","寶來LA          ","427,000","61,000","366,000",
="06547 ","寶來KX          ","524,000","189,000","335,000",
="06205 ","元富CP          ","331,000","2,000","329,000",
="06549 ","寶來KZ          ","392,000","64,000","328,000",
"2357  ","華碩            ","818,000","507,000","311,000",
="08063P","台光電國票8C售01","384,000","82,000","302,000",
="08069P","大立光統一8C售03","283,000","0","283,000",
="05722P","玉晶光國票97售03","478,000","208,000","270,000",
="05805P","上銀兆豐88售01  ","565,000","299,000","266,000",
"3189  ","景碩            ","319,000","56,000","263,000",
"2888  ","新光金          ","458,000","207,000","251,000",
="05864 ","元大C1          ","239,000","0","239,000",
="05824 ","群益HF          ","1,504,000","1,274,000","230,000",
"2880  ","華南金          ","568,000","345,000","223,000",
"3045  ","台灣大          ","298,000","79,000","219,000",
"9933  ","中鼎            ","220,000","3,000","217,000",
"2834  ","臺企銀          ","388,000","175,000","213,000",
="06264 ","統一81          ","666,000","456,000","210,000",
="05877 ","寶來HE          ","209,000","0","209,000",
"2885  ","元大金          ","1,202,000","1,000,000","202,000",
="05061 ","統一GM          ","447,000","247,000","200,000",
"2313  ","華通            ","213,000","13,000","200,000",
"5469  ","瀚宇博          ","200,000","0","200,000",
="05672 ","元大NH          ","198,000","0","198,000",
="06347 ","國泰C8          ","504,000","306,000","198,000",
="06152 ","亞東EN          ","262,000","66,000","196,000",
="05761P","嘉聯益元大8A售01","248,000","54,000","194,000",
"2446  ","全懋            ","600,000","410,000","190,000",
="05620 ","元富AY          ","1,222,000","1,035,000","187,000",
"1201  ","味全            ","188,000","3,000","185,000",
"2352  ","佳世達          ","229,000","47,000","182,000",
="05096 ","凱基7W          ","182,000","5,000","177,000",
"3037  ","欣興            ","249,000","73,000","176,000",
="06051 ","統一57          ","170,000","0","170,000",
"2392  ","正崴            ","197,000","27,000","170,000",
="05868 ","寶來NT          ","656,000","490,000","166,000",
="06044 ","永豐GR          ","1,289,000","1,133,000","156,000",
="06197 ","群益04          ","549,000","396,000","153,000",
"2208  ","台船            ","250,000","100,000","150,000",
="06020 ","兆豐NY          ","184,000","35,000","149,000",
="08070P","群創元富93售02  ","146,000","0","146,000",
"1733  ","五鼎            ","145,000","0","145,000",
="08050P","健策元大8B售03  ","390,000","246,000","144,000",
="06680 ","寶來LK          ","143,000","0","143,000",
="06926 ","日盛JI          ","326,000","186,000","140,000",
="06806 ","寶來LX          ","145,000","10,000","135,000",
"3009  ","奇美電          ","3,581,000","3,451,000","130,000",
="06299 ","兆豐18          ","128,000","0","128,000",
="06111 ","日盛GJ          ","516,000","391,000","125,000",
="05883 ","亞東ED          ","190,000","67,000","123,000",
="06329 ","永豐HW          ","242,000","119,000","123,000",
="06628 ","兆豐CM          ","188,000","66,000","122,000",
