"098年03月27日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","11,772,000","3,652,000","8,120,000",
="06753 ","永豐KR          ","2,779,000","237,000","2,542,000",
="0055  ","元大MSCI金融    ","3,099,000","565,000","2,534,000",
="06102 ","工銀GZ          ","4,373,000","2,169,000","2,204,000",
"2449  ","京元電子        ","2,874,000","725,000","2,149,000",
"2882  ","國泰金          ","4,568,000","2,474,000","2,094,000",
"2475  ","華映            ","2,069,000","400,000","1,669,000",
="05868 ","寶來NT          ","1,645,000","0","1,645,000",
"2607  ","榮運            ","1,787,000","575,000","1,212,000",
="06032 ","群益IB          ","1,709,000","547,000","1,162,000",
="0054  ","元大台商50      ","1,118,000","6,000","1,112,000",
"1314  ","中石化          ","2,203,000","1,216,000","987,000",
"2446  ","全懋            ","950,000","26,000","924,000",
"3514  ","昱晶            ","1,106,000","191,000","915,000",
="06173 ","凱基50          ","908,000","13,000","895,000",
="06317 ","群益JD          ","1,284,000","400,000","884,000",
"1722  ","台肥            ","1,183,000","302,000","881,000",
"2379  ","瑞昱            ","1,273,000","448,000","825,000",
="05796 ","日盛FQ          ","1,077,000","259,000","818,000",
="06258 ","富邦A6          ","982,000","197,000","785,000",
"2015  ","豐興            ","1,027,000","258,000","769,000",
="06450 ","群益15          ","901,000","168,000","733,000",
="06014 ","元大E1          ","703,000","0","703,000",
"2847  ","大眾銀          ","685,000","20,000","665,000",
="05880 ","寶來HH          ","737,000","82,000","655,000",
="05416P","喬山永豐95售04  ","877,000","230,000","647,000",
"2892  ","第一金          ","3,061,000","2,417,000","644,000",
"2887  ","台新金          ","1,850,000","1,223,000","627,000",
="06504 ","富邦HE          ","733,000","135,000","598,000",
="06596 ","富邦B7          ","588,000","0","588,000",
"2903  ","遠百            ","677,000","130,000","547,000",
="06502P","台積電統一89售08","534,000","0","534,000",
="06866 ","元富EJ          ","1,255,000","730,000","525,000",
"2363  ","矽統            ","700,000","182,000","518,000",
"2605  ","新興            ","554,000","41,000","513,000",
="06080 ","大華BM          ","966,000","493,000","473,000",
="06505 ","元富DC          ","1,080,000","621,000","459,000",
="06224 ","台証A9          ","454,000","7,000","447,000",
"2485  ","兆赫            ","556,000","133,000","423,000",
"2201  ","裕隆            ","559,000","144,000","415,000",
="06667 ","統一C4          ","456,000","45,000","411,000",
