"098年03月31日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06601P","上銀兆豐8A售01  ","3,177,000","11,000","3,166,000",
"2303  ","聯電            ","3,441,000","788,000","2,653,000",
"2885  ","元大金          ","2,544,000","386,000","2,158,000",
="0055  ","元大MSCI金融    ","2,382,000","227,000","2,155,000",
"2887  ","台新金          ","2,310,000","218,000","2,092,000",
="05868 ","寶來NT          ","1,968,000","3,000","1,965,000",
"2834  ","臺企銀          ","2,411,000","479,000","1,932,000",
"6116  ","彩晶            ","2,669,000","785,000","1,884,000",
="05411 ","台証69          ","5,673,000","4,006,000","1,667,000",
"2883  ","開發金          ","1,697,000","67,000","1,630,000",
"3231  ","緯創            ","1,573,000","177,000","1,396,000",
"2475  ","華映            ","4,169,000","2,864,000","1,305,000",
"2888  ","新光金          ","1,493,000","194,000","1,299,000",
"2006  ","東和鋼鐵        ","1,597,000","305,000","1,292,000",
"2890  ","永豐金          ","1,024,000","74,000","950,000",
"2882  ","國泰金          ","3,232,000","2,339,000","893,000",
"5854  ","合庫            ","1,614,000","727,000","887,000",
"2313  ","華通            ","966,000","118,000","848,000",
"1605  ","華新            ","1,273,000","463,000","810,000",
="05492 ","國泰BY          ","800,000","0","800,000",
"3009  ","奇美電          ","1,145,000","365,000","780,000",
="0054  ","元大台商50      ","1,144,000","382,000","762,000",
"2880  ","華南金          ","1,870,000","1,135,000","735,000",
="06135 ","富邦95          ","712,000","10,000","702,000",
"2015  ","豐興            ","1,050,000","384,000","666,000",
"2881  ","富邦金          ","975,000","333,000","642,000",
="0056  ","元大高股息      ","601,000","0","601,000",
"2801  ","彰銀            ","933,000","335,000","598,000",
="06032 ","群益IB          ","1,161,000","608,000","553,000",
="05987 ","富邦83          ","545,000","15,000","530,000",
="06938 ","兆豐46          ","533,000","6,000","527,000",
"2886  ","兆豐金          ","1,801,000","1,279,000","522,000",
"2823  ","中壽            ","577,000","58,000","519,000",
"2884  ","玉山金          ","537,000","24,000","513,000",
="06031 ","群益IA          ","625,000","124,000","501,000",
="05869P","滬深2X元大87售08","500,000","2,000","498,000",
="06425 ","大華CK          ","673,000","183,000","490,000",
="06745 ","統一D5          ","713,000","235,000","478,000",
"2847  ","大眾銀          ","450,000","35,000","415,000",
="06182 ","永豐HG          ","550,000","136,000","414,000",
"2208  ","台船            ","710,000","300,000","410,000",
="06804P","華新科元大89售18","397,000","0","397,000",
"2371  ","大同            ","627,000","236,000","391,000",
"2452  ","乾坤            ","524,000","142,000","382,000",
"2384  ","勝華            ","453,000","77,000","376,000",
="06661 ","群益JZ          ","356,000","0","356,000",
="05791 ","日盛FK          ","581,000","227,000","354,000",
"2455  ","全新            ","355,000","8,000","347,000",
="05961 ","凱基KY          ","1,190,000","859,000","331,000",
="05901 ","群益HL          ","327,000","0","327,000",
="06318 ","群益11          ","356,000","37,000","319,000",
"2402  ","毅嘉            ","460,000","142,000","318,000",
="05926 ","永昌HQ          ","347,000","36,000","311,000",
="06709 ","國票AQ          ","325,000","15,000","310,000",
="06423P","臺股指中信89售06","464,000","170,000","294,000",
"1717  ","長興            ","299,000","6,000","293,000",
"1614  ","三洋電          ","302,000","11,000","291,000",
="07007P","可成群益89售02  ","292,000","3,000","289,000",
="07308P","臺股指群益8A售08","306,000","30,000","276,000",
"2854  ","寶來證          ","271,000","0","271,000",
"6153  ","嘉聯益          ","274,000","3,000","271,000",
="06102 ","工銀GZ          ","3,240,000","2,980,000","260,000",
="07330 ","永昌KG          ","295,000","42,000","253,000",
="06520 ","永豐KB          ","302,000","52,000","250,000",
"2332  ","友訊            ","287,000","42,000","245,000",
"2889  ","國票金          ","260,000","15,000","245,000",
"2903  ","遠百            ","270,000","29,000","241,000",
="05865P","元油2X國票87售09","233,000","8,000","225,000",
="07433 ","兆豐78          ","447,000","223,000","224,000",
"2357  ","華碩            ","401,000","178,000","223,000",
="06664 ","富邦C4          ","1,313,000","1,099,000","214,000",
="06678 ","寶來LI          ","206,000","0","206,000",
"2409  ","友達            ","904,000","699,000","205,000",
="06069 ","富邦88          ","413,000","209,000","204,000",
="06706 ","國票AM          ","288,000","91,000","197,000",
"1227  ","佳格            ","193,000","0","193,000",
"2382  ","廣達            ","257,000","65,000","192,000",
="06126 ","寶來HZ          ","316,000","125,000","191,000",
"2454  ","聯發科          ","247,000","58,000","189,000",
