"095年06月14日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03809 ","永豐4W          ","26,318,000","2,046,000","24,272,000",
="03807 ","永豐4U          ","25,643,000","1,788,000","23,855,000",
="03808 ","永豐4V          ","26,255,000","3,052,000","23,203,000",
="03815 ","兆豐B4          ","21,800,000","1,535,000","20,265,000",
="03813 ","兆豐B2          ","23,059,000","3,085,000","19,974,000",
="03812 ","兆豐B1          ","22,169,000","2,748,000","19,421,000",
="03823 ","元大70          ","18,749,000","1,941,000","16,808,000",
="03814 ","兆豐B3          ","20,372,000","3,681,000","16,691,000",
="03817 ","兆豐B6          ","18,280,000","2,452,000","15,828,000",
="03821 ","群益AL          ","15,877,000","2,052,000","13,825,000",
="03819 ","兆豐B8          ","15,067,000","1,387,000","13,680,000",
="03816 ","兆豐B5          ","15,308,000","1,757,000","13,551,000",
="03822 ","元大69          ","15,847,000","2,396,000","13,451,000",
="03811 ","兆豐A9          ","14,053,000","647,000","13,406,000",
="03818 ","兆豐B7          ","15,248,000","5,948,000","9,300,000",
="03701 ","工銀JS          ","3,831,000","184,000","3,647,000",
="03646 ","大華JQ          ","2,795,000","430,000","2,365,000",
"5854  ","合庫            ","2,067,000","64,000","2,003,000",
="03736P","南電元大93售02  ","1,545,000","141,000","1,404,000",
="03713 ","日盛NU          ","1,180,000","30,000","1,150,000",
"2308  ","台達電          ","1,759,000","669,000","1,090,000",
"1402  ","遠東新          ","1,084,000","31,352","1,052,648",
"2371  ","大同            ","2,198,000","1,152,000","1,046,000",
"2317  ","鴻海            ","1,072,000","58,000","1,014,000",
"2704  ","國賓            ","1,478,000","571,000","907,000",
"2801  ","彰銀            ","1,329,000","431,000","898,000",
"2892  ","第一金          ","957,000","87,000","870,000",
"3061  ","璨圓            ","800,000","0","800,000",
"2384  ","勝華            ","776,000","0","776,000",
"2618  ","長榮航          ","2,091,000","1,352,000","739,000",
="03776 ","永豐4Q          ","997,000","266,000","731,000",
="03799 ","大華KL          ","691,000","1,000","690,000",
="03702 ","工銀JT          ","1,096,000","443,000","653,000",
"6505  ","台塑化          ","677,000","51,000","626,000",
="03432 ","永豐2P          ","600,000","0","600,000",
="03708 ","工銀JZ          ","1,217,000","632,000","585,000",
"2607  ","榮運            ","865,000","291,000","574,000",
"2002  ","中鋼            ","873,000","310,004","562,996",
="03726 ","凱基2Y          ","616,000","71,000","545,000",
"2534  ","宏盛            ","744,000","213,000","531,000",
"2542  ","興富發          ","530,000","6,000","524,000",
"2882  ","國泰金          ","909,000","388,000","521,000",
="03502 ","元大47          ","511,000","10,000","501,000",
"2886  ","兆豐金          ","842,000","349,000","493,000",
"2357  ","華碩            ","622,000","162,000","460,000",
="03657 ","凱基2K          ","454,000","0","454,000",
="03429 ","永豐2L          ","528,000","93,000","435,000",
="03688 ","大華KB          ","450,000","20,000","430,000",
"2315  ","神達            ","524,000","100,000","424,000",
"1303  ","南亞            ","617,000","193,011","423,989",
"1301  ","台塑            ","465,000","50,412","414,588",
"2492  ","華新科          ","501,000","100,000","401,000",
="03662 ","元大53          ","390,000","0","390,000",
="03773 ","永豐4M          ","455,000","65,000","390,000",
"1326  ","台化            ","409,000","30,389","378,611",
="03732 ","富邦BR          ","369,000","0","369,000",
"8078  ","華寶            ","466,000","105,000","361,000",
"2356  ","英業達          ","429,000","75,000","354,000",
="03745 ","永豐4G          ","388,000","50,000","338,000",
"2890  ","永豐金          ","383,000","47,000","336,000",
="03397 ","永豐2F          ","323,000","0","323,000",
"2015  ","豐興            ","373,000","53,000","320,000",
"2354  ","鴻準            ","291,000","2,000","289,000",
"9904  ","寶成            ","522,000","233,000","289,000",
="03783 ","統一BZ          ","284,000","0","284,000",
="03723 ","兆豐F8          ","289,000","10,000","279,000",
"2883  ","開發金          ","438,000","167,000","271,000",
"2606  ","裕民            ","470,000","229,000","241,000",
"2881  ","富邦金          ","292,000","52,000","240,000",
="03747 ","元大55          ","422,000","188,000","234,000",
"2504  ","國產            ","437,000","206,000","231,000",
"1234  ","黑松            ","231,000","2,000","229,000",
"2834  ","臺企銀          ","256,000","27,000","229,000",
"2408  ","南亞科          ","228,000","2,000","226,000",
