"095年06月02日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03623 ","永豐4B          ","6,079,000","60,000","6,019,000",
="03609 ","群益27          ","3,570,000","0","3,570,000",
="03702 ","工銀JT          ","3,848,000","627,000","3,221,000",
="03686 ","大華JZ          ","2,984,000","0","2,984,000",
="03701 ","工銀JS          ","2,805,000","121,000","2,684,000",
="0050  ","元大台灣50      ","2,785,000","967,000","1,818,000",
"5854  ","合庫            ","2,832,000","1,132,000","1,700,000",
"3474  ","華亞科          ","1,981,000","306,000","1,675,000",
="03708 ","工銀JZ          ","3,119,000","1,895,000","1,224,000",
"2311  ","日月光          ","2,189,000","1,105,000","1,084,000",
"2882  ","國泰金          ","1,993,000","957,000","1,036,000",
="03657 ","凱基2K          ","1,023,000","0","1,023,000",
"9904  ","寶成            ","897,000","37,000","860,000",
="03616 ","群益34          ","815,000","0","815,000",
="03404P","友達凱基92售03  ","745,000","0","745,000",
"2317  ","鴻海            ","705,000","41,000","664,000",
="03352 ","永豐1W          ","600,000","0","600,000",
="03646 ","大華JQ          ","692,000","117,000","575,000",
"5534  ","長虹            ","552,000","3,000","549,000",
"2014  ","中鴻            ","557,000","11,000","546,000",
="03691 ","大華KE          ","816,000","343,000","473,000",
"3009  ","奇美電          ","620,000","154,000","466,000",
="03387 ","大華HJ          ","740,000","344,000","396,000",
="03721 ","永昌DP          ","400,000","10,000","390,000",
"2377  ","微星            ","384,000","0","384,000",
="03723 ","兆豐F8          ","420,000","42,000","378,000",
="03615 ","群益33          ","389,000","20,000","369,000",
="03353P","台積電台新92售02","386,000","22,000","364,000",
"1216  ","統一            ","367,000","54,000","313,000",
"3062  ","建漢            ","307,000","0","307,000",
="03706 ","工銀JX          ","419,000","115,000","304,000",
"6116  ","彩晶            ","312,000","9,000","303,000",
="03716 ","日盛NX          ","301,000","0","301,000",
="03383 ","大華HF          ","299,000","0","299,000",
"2337  ","旺宏            ","307,000","10,000","297,000",
"3012  ","廣輝            ","507,000","233,000","274,000",
="03699 ","國泰FR          ","911,000","648,000","263,000",
"2357  ","華碩            ","410,000","160,000","250,000",
"2402  ","毅嘉            ","250,000","3,000","247,000",
"2448  ","晶電            ","412,000","186,000","226,000",
"3061  ","璨圓            ","300,000","75,000","225,000",
="03799 ","大華KL          ","221,000","1,000","220,000",
"9939  ","宏全            ","221,000","1,000","220,000",
="03472 ","元大32          ","229,000","10,000","219,000",
"2363  ","矽統            ","218,000","2,000","216,000",
"3042  ","晶技            ","235,000","20,000","215,000",
"2315  ","神達            ","353,000","144,000","209,000",
"2356  ","英業達          ","220,000","13,000","207,000",
"2340  ","光磊            ","200,000","1,000","199,000",
"2892  ","第一金          ","466,000","277,000","189,000",
="03764P","大立光元富93售01","239,000","74,000","165,000",
"1722  ","台肥            ","413,000","250,000","163,000",
="03765 ","寶來B1          ","158,000","0","158,000",
"1434  ","福懋            ","210,000","55,000","155,000",
="03431P","超眾國票92售03  ","154,000","0","154,000",
"9927  ","泰銘            ","150,000","1,000","149,000",
="03731 ","富邦BQ          ","172,000","27,000","145,000",
"2614  ","東森            ","496,000","351,000","145,000",
"2890  ","永豐金          ","186,000","44,000","142,000",
"2881  ","富邦金          ","178,000","37,000","141,000",
"3030  ","德律            ","140,000","0","140,000",
="03711 ","日盛NS          ","130,000","0","130,000",
"1540  ","喬福            ","115,000","0","115,000",
"2338  ","光罩            ","213,000","100,000","113,000",
="03774 ","永豐4N          ","134,000","22,000","112,000",
"2834  ","臺企銀          ","113,000","3,000","110,000",
"2473  ","思源            ","103,000","0","103,000",
"6289  ","華上            ","100,000","0","100,000",
"2107  ","厚生            ","102,000","5,000","97,000",
="03726 ","凱基2Y          ","96,000","0","96,000",
"2607  ","榮運            ","105,000","10,000","95,000",
"2891  ","中信金          ","183,000","94,000","89,000",
="03534 ","大華JA          ","87,000","0","87,000",
"2201  ","裕隆            ","456,000","370,000","86,000",
"1560  ","中砂            ","129,000","47,000","82,000",
"1517  ","利奇            ","79,000","0","79,000",
"1101  ","台泥            ","477,000","399,000","78,000",
="03429 ","永豐2L          ","75,000","0","75,000",
"2542  ","興富發          ","210,000","136,000","74,000",
"2548  ","華固            ","503,000","430,000","73,000",
"2034  ","允強            ","71,000","1,000","70,000",
"5203  ","訊連            ","107,000","37,000","70,000",
"2104  ","國際中橡        ","93,000","24,000","69,000",
"3037  ","欣興            ","670,000","601,000","69,000",
"6239  ","力成            ","131,000","62,000","69,000",
"2820  ","華票            ","67,000","0","67,000",
="03763 ","寶來A8          ","80,000","15,000","65,000",
"2885  ","元大金          ","65,000","0","65,000",
"3034  ","聯詠            ","65,000","2,000","63,000",
"2351  ","順德            ","71,000","10,000","61,000",
="03793 ","元富85          ","60,000","0","60,000",
"2382  ","廣達            ","74,000","14,000","60,000",
"3017  ","奇鋐            ","140,000","80,000","60,000",
"2884  ","玉山金          ","72,000","15,000","57,000",
="03535P","聯茂元大92售08  ","66,000","10,000","56,000",
"6286  ","立錡            ","66,000","16,000","50,000",
"2880  ","華南金          ","140,000","91,000","49,000",
"2103  ","台橡            ","53,000","5,000","48,000",
"2349  ","錸德            ","49,000","1,000","48,000",
"1315  ","達新            ","51,000","5,000","46,000",
="03747 ","元大55          ","80,000","35,000","45,000",
"1701  ","中化            ","46,000","2,000","44,000",
"2889  ","國票金          ","44,000","0","44,000",
="03397 ","永豐2F          ","43,000","0","43,000",
="03669 ","寶來97          ","52,000","10,000","42,000",
"2847  ","大眾銀          ","40,000","0","40,000",
"3019  ","亞光            ","40,000","0","40,000",
"6257  ","矽格            ","40,000","0","40,000",
"2845  ","遠東銀          ","39,000","0","39,000",
"2384  ","勝華            ","53,000","16,000","37,000",
"8016  ","矽創            ","35,000","0","35,000",
"2387  ","精元            ","35,000","1,000","34,000",
"2807  ","竹商銀          ","34,000","0","34,000",
"2837  ","萬泰銀          ","34,000","0","34,000",
"6202  ","盛群            ","34,000","0","34,000",
"2812  ","台中銀          ","32,000","0","32,000",
