"095年06月23日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03993 ","永豐5S          ","36,685,000","1,847,000","34,838,000",
="03998 ","群益45          ","25,762,000","1,375,000","24,387,000",
="03999 ","群益46          ","25,681,000","1,537,000","24,144,000",
="04013 ","兆豐E1          ","22,206,000","344,000","21,862,000",
="04001 ","凱基3M          ","21,802,000","847,000","20,955,000",
="03996 ","群益42          ","23,209,000","2,492,000","20,717,000",
="04007 ","富邦CU          ","20,914,000","805,000","20,109,000",
="04006 ","國泰GA          ","21,948,000","2,928,000","19,020,000",
="03994 ","永豐5T          ","18,736,000","1,606,000","17,130,000",
="04004 ","凱基3Q          ","18,584,000","3,128,000","15,456,000",
="03997 ","群益43          ","20,905,000","5,828,000","15,077,000",
="04002 ","凱基3N          ","14,591,000","519,000","14,072,000",
="04005 ","國泰FZ          ","14,582,000","592,000","13,990,000",
="04011 ","富邦CY          ","14,334,000","398,000","13,936,000",
="03991 ","統一CY          ","13,897,000","0","13,897,000",
="03995 ","永豐5U          ","17,067,000","3,182,000","13,885,000",
="04009 ","富邦CW          ","14,830,000","1,024,000","13,806,000",
="04003 ","凱基3P          ","14,663,000","861,000","13,802,000",
="03992 ","永豐5R          ","13,878,000","101,000","13,777,000",
="04012 ","兆豐D9          ","14,310,000","648,000","13,662,000",
="04008 ","富邦CV          ","14,171,000","521,000","13,650,000",
="03943 ","日盛14          ","6,556,000","477,000","6,079,000",
="03727 ","富邦BL          ","3,211,000","450,000","2,761,000",
"2618  ","長榮航          ","2,091,000","101,000","1,990,000",
="03477 ","工銀JH          ","1,950,000","0","1,950,000",
="03726 ","凱基2Y          ","1,799,000","0","1,799,000",
"3037  ","欣興            ","1,707,000","46,000","1,661,000",
="03429 ","永豐2L          ","1,645,000","244,000","1,401,000",
="03799 ","大華KL          ","1,378,000","1,000","1,377,000",
"2704  ","國賓            ","1,337,000","10,000","1,327,000",
"9904  ","寶成            ","1,472,000","209,000","1,263,000",
"1722  ","台肥            ","1,283,000","145,000","1,138,000",
="03879 ","永昌LK          ","4,812,000","3,893,000","919,000",
="03723 ","兆豐F8          ","4,479,000","3,642,000","837,000",
="03702 ","工銀JT          ","1,119,000","299,000","820,000",
"2371  ","大同            ","1,826,000","1,007,000","819,000",
